count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1,9567,5004,11733
2,2543,3505,3530
3,2230,133457,2959
4,7224,3849,9129
5,3233,4266,4496
6,3531,3233,4513
7,3161,3759,4367
8,3314,3223,4388
9,2983,3297,4002
10,4194,4734,5241
11,3207,3276,4310
12,3517,3223,4838
13,3276,12047,5428
14,13841,3633,14840
15,3426,3407,4573
16,3299,3763,4421
17,3230,3456,4306
18,3070,3224,4111
19,2882,3197,3968
20,3003,3527,4105
21,3098,3450,4157
22,3290,3208,4259
23,3753,3308,4786
24,3237,3329,4299
25,3139,3381,4273
26,4959,4046,6162
27,3448,3495,4606
28,11254,7954,12287
29,5567,3316,6629
30,3384,3469,4440
31,3253,3285,4274
32,3295,3745,4326
33,3192,3675,4637
34,3475,3557,4640
35,3204,3908,4541
36,3450,3561,4807
37,3361,3646,4674
38,4363,3799,5688
39,3987,4064,5414
40,3324,4133,4669
41,3486,3841,5107
42,3318,3503,4801
43,3466,3465,4765
44,3484,4024,5091
45,3628,3485,4800
46,2950,3720,4099
47,3211,3522,4374
48,3276,3443,4486
49,3537,3565,4720
50,3964,3179,5032
51,3519,4897,4664
52,4030,3752,5217
53,3251,3986,4499
54,3111,3532,4160
55,3264,3649,4430
56,3371,3138,4820
57,3056,3051,3995
58,3036,3189,4033
59,3232,3220,4276
60,3229,3275,4306
61,3767,3410,4806
62,3292,3316,4345
63,3415,201483,4564
64,7224,4434,9046
65,3573,3664,4973
66,3402,3474,4726
67,3300,4430,4479
68,3350,3381,4570
69,3540,3617,4891
70,3344,3756,4713
71,3561,3569,4968
72,3451,3484,4862
73,3409,3674,4738
74,3410,3600,4714
75,3251,3322,4438
76,3314,4136,4569
77,3797,3592,5015
78,3644,3833,4967
79,3358,3758,4747
80,3615,3905,4923
81,3461,3631,4828
82,3439,3821,4796
83,3466,4506,4769
84,3408,4347,4791
85,3561,4090,4892
86,3280,3644,4630
87,3306,3662,4541
88,3710,4135,4971
89,4290,3856,5596
90,3447,3565,4636
91,3720,3583,4949
92,3379,3676,4738
93,3252,3463,4487
94,8387,16742,9742
95,3356,3578,4675
96,3381,3622,4624
97,3423,3444,4500
98,3499,3414,4804
99,3543,3976,4741
100,3971,3420,5260
101,3632,4052,4989
102,3516,3673,4874
103,3346,3531,4668
104,3374,3656,4598
105,3438,3523,4649
106,3429,3332,4784
107,3734,3599,4842
108,3622,16643,4815
109,3666,5356,4970
110,7938,13235,11607
111,3157,3338,4327
112,3252,3409,4536
113,6464,3517,7842
114,4474,4309,5592
115,3301,4513,4660
116,3542,3829,4907
117,4328,4237,5665
118,3480,3595,4717
119,3364,3505,4721
120,3424,3686,4754
121,3404,3461,4601
122,3374,3714,4691
123,3408,3469,4636
124,3988,3633,5202
125,3536,3801,4858
126,3368,10965,4656
127,3773,4003,5086
128,3246,3506,4516
129,3471,3311,4787
130,3488,3332,4725
131,3203,3472,4471
132,3219,3484,4479
133,3476,3519,4762
134,3509,3546,4579
135,3319,3382,4674
136,3515,5507,4865
137,3446,3552,4772
138,3237,3467,4383
139,4272,3509,5491
140,3791,3693,5143
141,3691,3418,5042
142,3261,3386,4469
143,3650,3499,4864
144,3405,3665,4819
145,3317,3638,4641
146,3327,3427,4613
147,3431,3265,4602
148,3709,3546,4925
149,3942,3565,5096
150,3506,3467,4729
151,3412,4142,4788
152,3431,4453,4731
153,3670,3637,4957
154,3682,3719,5037
155,3350,3695,4631
156,3238,3664,4579
157,3372,3826,4737
158,3448,3752,4814
159,3943,3784,5235
160,3579,4431,4978
161,3525,3680,4860
162,3357,3610,4679
163,3310,3545,4487
164,3942,3494,5185
165,3801,6538,5026
166,3811,3489,5089
167,3673,3380,4781
168,3400,3213,4653
169,3446,3538,4701
170,3524,4229,4732
171,6026,4325,7345
172,3613,3570,4837
173,3502,3630,4916
174,3617,3502,4997
175,3736,3519,5039
176,3567,4189,4942
177,3736,3576,5087
178,3558,3386,4813
179,3364,3431,4624
180,3422,3729,4806
181,3455,4077,4673
182,3470,3532,4846
183,3556,3545,4952
184,3608,3685,4996
185,3786,3891,5137
186,3214,3579,4430
187,3268,3854,4530
188,3342,3682,4634
189,4022,3720,5331
190,3402,3742,4700
191,3501,3628,4838
192,3382,3487,4732
193,3851,3565,5143
194,3954,3703,5273
195,43530,6456,47285
196,4188,3939,5807
197,3429,3744,4801
198,3397,3417,4722
199,3796,3376,5088
200,3690,6289,4927
201,3600,5969,5011
202,3241,3558,4464
203,5820,3527,7024
204,3603,3377,4683
205,3489,3635,4827
206,3242,3462,4545
207,3277,3560,4482
208,3529,3526,4789
209,3572,3363,4780
210,3395,3650,4670
211,3469,3567,4792
212,3326,3599,4674
213,3487,3826,4793
214,5715,3713,7094
215,3600,3659,4920
216,3203,5285,4411
217,3323,3592,4605
218,3350,3283,4530
219,3383,3524,4652
220,3314,3547,4665
221,4045,3698,5429
222,3612,7104,4985
223,3320,3905,4533
224,6160,4369,8742
225,36932,5171,40480
226,4283,6587,6079
227,3442,3555,4750
228,3129,3514,4495
229,3382,3552,4690
230,3291,3522,4490
231,3295,3633,4532
232,3544,5423,4739
233,3394,3750,4630
234,3463,3611,4783
235,3473,3748,4711
236,3581,3699,4805
237,3457,3603,4839
238,3584,3318,4857
239,6161,3368,7482
240,3332,3634,4659
241,3431,3387,4738
242,3522,3775,4935
243,3951,3461,5324
244,3355,3679,4715
245,3399,3602,4672
246,3365,3685,4675
247,3421,3572,4714
248,3402,5320,4685
249,3460,3340,4775
250,3136,3569,4463
251,3252,5968,4546
252,3221,3435,4384
253,3411,3421,4616
254,3273,3417,4616
255,3338,3564,4680
256,3211,3504,4453
257,3339,3464,4752
258,3096,3314,4389
259,3386,3275,4689
260,3340,3343,4744
261,3308,3425,4725
262,3524,3564,4931
263,3213,3307,4474
264,5630,5004,6872
265,3134,3353,4382
266,3262,3485,4606
267,3259,3411,4551
268,3236,3188,4579
269,3228,3918,4569
270,3825,3861,5154
271,3224,3458,4558
272,3272,3425,4605
273,3575,3545,5035
274,3432,3759,4838
275,3381,4007,4663
276,3435,6070,4827
277,3406,3510,4784
278,3348,3367,4711
279,3254,3195,4512
280,3200,5412,4567
281,3366,3558,4714
282,3743,3652,5201
283,4002,3564,5429
284,3412,3581,4843
285,3731,4053,5142
286,3309,3901,4600
287,3321,3360,4683
288,3290,3342,4618
289,6396,3334,7724
290,3276,3624,4633
291,3242,3511,4691
292,3365,4232,4637
293,3387,3727,4514
294,3642,3538,4844
295,3343,3312,4720
296,3461,4241,4679
297,3511,3609,4890
298,3733,3483,5179
299,3217,3482,4682
300,3384,3467,4695
301,3417,6077,4678
302,3319,3812,4650
303,3368,3654,4716
304,3181,3514,4466
305,3379,3513,4839
306,3770,3468,4944
307,3469,3519,7549
308,3359,3488,4731
309,3440,3414,4825
310,3460,3734,4777
311,3548,3742,5043
312,3281,3640,4472
313,3454,3367,4808
314,6489,3578,7780
315,3591,3308,4865
316,3454,3302,4692
317,3250,3686,4712
318,3082,3534,4402
319,3311,3301,4605
320,3422,3294,4710
321,3273,3713,4511
322,3330,3383,4710
323,3201,3306,4396
324,3404,3370,4721
325,3276,3765,4607
326,3409,6502,4852
327,3446,3385,4732
328,3287,3495,4667
329,3093,3111,4183
330,3968,3568,5339
331,3332,3708,4612
332,3235,3242,4592
333,3512,5262,4959
334,3810,3354,5288
335,3347,3498,4781
336,3432,6446,26603
337,4592,3615,6641
338,3499,3542,5149
339,4447,3617,6046
340,3262,3448,4650
341,3250,3400,4505
342,3923,3569,5243
343,3517,3835,4824
344,3461,3256,4864
345,3499,3811,5034
346,4003,3334,5307
347,3602,3487,4986
348,3302,3415,4603
349,3664,13592,5053
350,4366,3335,5621
351,3670,3391,5094
352,3692,3623,4933
353,3609,3574,5005
354,3407,3889,4708
355,4396,3644,5631
356,3554,3478,4830
357,3705,3911,5095
358,4178,3441,5426
359,3730,3509,4884
360,4085,3378,5396
361,3553,3702,4599
362,3425,3702,4707
363,3450,3429,4666
364,3453,3642,5034
365,3378,5610,4616
366,3336,3452,4545
367,3735,3135,4916
368,3283,3140,4517
369,3563,3157,4837
370,3524,4061,4719
371,3547,3902,5406
372,3453,3763,4863
373,6183,4828,9403
374,4266,4270,6717
375,3781,4230,5386
376,3473,3663,4886
377,3447,3836,4955
378,3490,3596,4811
379,3333,3515,4744
380,3822,3489,5246
381,3042,4389,4419
382,3148,3236,4546
383,4125,3746,5264
384,3190,3740,4506
385,3158,3164,4486
386,3368,3303,4743
387,3721,3654,4851
388,3566,3881,4740
389,3307,3740,4708
390,3908,3204,5199
391,3180,3389,4379
392,3708,3379,5543
393,3173,3104,4380
394,3219,3079,4317
395,3325,3858,4710
396,3057,3527,4419
397,4152,3411,5499
398,3004,2854,4075
399,3066,3059,4292
400,3298,3122,4418
401,3105,3152,4275
402,3519,3064,4635
403,3615,3298,4903
404,3125,3485,4343
405,3174,3344,4347
406,2913,3407,4194
407,3119,3199,4349
408,3377,3575,4550
409,3139,3302,4450
410,3746,3272,4843
411,3451,3162,4696
412,3088,3074,4402
413,3586,3281,4797
414,3138,3254,4370
415,2877,3437,4077
416,3484,3232,4819
417,3124,3260,4839
418,3136,2924,4574
419,2876,3261,4141
420,3100,3557,4762
421,3168,3515,4361
422,3620,3353,4762
423,3730,3371,5272
424,3250,2870,4353
425,2888,3310,4020
426,3085,3807,4190
427,2939,3284,4005
428,3008,3158,4310
429,3212,3460,4395
430,2918,3053,4054
431,3056,3268,4229
432,3163,3079,4419
433,3225,3567,4533
434,3420,3917,4611
435,3714,4392,4936
436,3754,3751,4968
437,3271,4024,4457
438,4021,3767,5114
439,6997,3803,8517
440,3494,3237,4690
441,3366,3378,4584
442,3164,3133,4387
443,2913,3199,3991
444,3357,3326,4547
445,3256,3582,4536
446,3123,3171,4525
447,3173,3465,4516
448,3239,3117,4369
449,3322,3206,4568
450,3035,3512,4126
451,3275,5926,4423
452,3236,3538,9177
453,2978,3526,4276
454,3245,3114,4496
455,3306,3341,4430
456,3177,2982,4366
457,3156,2930,4563
458,3468,3382,4619
459,3179,3208,4439
460,3122,3019,4373
461,3231,3259,4502
462,3228,3572,4495
463,3329,3377,5094
464,6809,3957,8018
465,3806,4079,5469
466,3562,3391,4803
467,3938,3185,5056
468,3388,3242,4654
469,3458,3340,4864
470,3480,3212,4847
471,3486,3568,4802
472,3096,3204,4318
473,2907,2922,4067
474,3666,3286,4759
475,3668,3436,5003
476,3379,4282,4557
477,3184,3468,4475
478,4961,2555,5905
479,3449,3367,4528
480,3373,3387,4530
481,3166,3239,4454
482,3249,3328,4479
483,3631,3900,4901
484,3535,3592,4810
485,3325,88320,4624
486,6202,4488,8863
487,3514,3465,5693
488,3209,3358,4884
489,6914,3734,8468
490,3592,3671,5009
491,3384,3575,4806
492,3320,3796,4742
493,3082,3210,4477
494,3641,3310,4842
495,3185,4171,4299
496,3305,3372,4311
497,3401,3457,4662
498,3238,3480,4697
499,2972,3229,4115
500,2868,3305,3948
501,3277,133497,4397
502,5954,4508,8665
503,3564,3559,5087
504,2251,2277,3041
505,3155,2581,3876
506,2535,2319,3269
507,2337,2389,3045
508,2474,3687,3190
509,3115,3395,10386
510,3694,3375,4812
511,3332,3616,4704
512,3487,3545,4979
513,3579,3582,4859
514,3597,3551,4948
515,3511,3627,4822
516,3330,3660,4503
517,3596,298588,4692
518,6814,4289,8790
519,3605,3933,5140
520,3411,3971,4926
521,3893,3554,5233
522,3224,3517,4404
523,3242,3425,4466
524,3707,3497,4864
525,3487,3550,4679
526,3251,3221,4541
527,3184,3747,4427
528,3753,3320,5091
529,3225,3338,4718
530,37600,5470,41197
531,3877,3357,5272
532,3307,3139,4578
533,9778,127276,11149
534,6751,4676,9636
535,3900,3519,5465
536,3270,3359,4667
537,3356,3167,4591
538,3855,3157,4977
539,3463,3289,4686
540,2962,3315,4130
541,3798,3583,5122
542,3319,3068,4426
543,3169,3557,4462
544,3220,3302,4299
545,3321,4729,4607
546,3564,3393,4676
547,2979,2833,4082
548,3059,3338,4305
549,3380,129634,4723
550,7642,4102,9832
551,3270,3792,4754
552,3717,3525,4977
553,3673,3509,5110
554,3553,3667,4961
555,3522,3522,4929
556,3487,3503,4868
557,4415,3514,5650
558,3943,4053,5189
559,3425,3680,4638
560,4075,3799,5461
561,3800,4143,5189
562,3688,4072,5126
563,3776,3794,5146
564,3517,3885,4852
565,3592,3879,4962
566,3727,3601,5213
567,3510,3794,4889
568,3343,3713,4767
569,3481,3702,4974
570,3306,3894,4646
571,3494,3344,4841
572,3322,3450,4671
573,3427,3548,4764
574,4260,3575,5492
575,3625,3726,5007
576,3359,3405,4715
577,3786,3537,5258
578,3998,3571,5433
579,3421,3699,4746
580,3426,3437,4789
581,3461,249612,4831
582,8043,3908,10319
583,4482,3585,5883
584,3716,3375,5047
585,3612,3435,4944
586,3639,3472,4960
587,3603,3615,4842
588,3445,3347,4838
589,3305,3316,4756
590,3664,3710,4952
591,3575,3707,4933
592,3625,3204,4908
593,3677,3397,4928
594,3384,3527,4799
595,3512,4197,4909
596,3579,3458,4992
597,3717,188367,5109
598,7673,3926,9600
599,3656,3487,4921
600,3460,3558,4759
601,3494,3599,4855
602,3319,3517,4492
603,3719,3345,5041
604,3427,3402,4650
605,3568,3336,4957
606,3407,3655,4813
607,3369,3435,4781
608,4189,3596,5709
609,3418,3597,4725
610,3537,3624,4888
611,3479,3545,4781
612,3878,3574,5281
613,4033,69556,5376
614,6029,3254,7347
615,3262,3413,4512
616,3187,3741,4204
617,3641,3531,4975
618,3256,3242,4622
619,3249,3206,4596
620,3066,3694,4295
621,3284,2959,4420
622,3308,3118,4473
623,3422,3516,4632
624,3212,2922,4319
625,2726,3057,3890
626,3443,3655,4696
627,3863,3661,5298
628,3509,3538,4751
629,3193,49194,4496
630,4324,3474,6214
631,3127,3389,4731
632,3594,3711,5116
633,3408,4004,4936
634,3448,3478,4859
635,3539,3300,4854
636,3361,3264,4575
637,4237,275177,5104
638,6213,3339,7928
639,3454,3864,4748
640,3378,3330,4703
641,3355,3528,4570
642,4191,3272,5258
643,3749,3168,4846
644,3566,3281,4734
645,3247,3320,4824
646,3298,3169,4361
647,3367,3436,4755
648,3218,3151,4369
649,3173,3126,4380
650,3242,3290,4427
651,3375,3736,11006
652,7845,3187,9190
653,3262,161826,4483
654,6516,3798,8395
655,3328,3695,4612
656,3642,3707,4855
657,3631,3470,4900
658,4556,3511,5766
659,3338,3451,4687
660,4195,3428,5528
661,3843,3717,5273
662,3371,3625,4843
663,3284,3482,4481
664,3457,4533,4765
665,3545,3557,5068
666,3503,3566,4933
667,3544,3573,4964
668,3675,3523,5131
669,3477,185661,4820
670,6660,3946,8675
671,3919,3611,5235
672,3650,2912,4782
673,2843,3050,3988
674,3402,3361,4614
675,3621,3606,5066
676,3439,3919,4770
677,3865,3528,5283
678,3447,3573,4891
679,3185,3277,4411
680,3387,3299,4577
681,3053,3200,4164
682,3137,3030,4181
683,3061,2989,4063
684,2882,2997,3984
685,3125,166916,4129
686,5356,3625,7424
687,3672,3251,5109
688,3181,3680,4382
689,3007,3838,4238
690,3367,3225,4480
691,3493,3207,4547
692,3521,3813,4762
693,3100,3564,4409
694,3707,3102,4770
695,2812,3550,3903
696,3072,3585,4158
697,3360,3575,4733
698,3305,3489,4729
699,3313,3408,4803
700,3322,3261,4700
701,3007,178364,4231
702,5555,3780,7295
703,3210,3631,4486
704,4036,3479,5298
705,3057,3041,4185
706,3157,3330,4357
707,3614,3521,5057
708,4401,4064,12605
709,3498,3222,4760
710,3493,3256,4804
711,3344,3609,4719
712,3525,3020,4513
713,3285,3182,4282
714,3071,3589,4336
715,3048,3520,4177
716,3292,3248,4647
717,3624,3518,4990
718,3805,2935,4891
719,3235,3351,4421
720,3598,3506,4810
721,3384,3051,4521
722,2940,3058,4044
723,3153,3722,4325
724,3479,3521,4900
725,3332,3339,4530
726,3062,2881,4056
727,3134,3045,4143
728,3105,3077,4365
729,2921,3126,3900
730,3143,2965,4214
731,2986,2877,4041
732,3253,2993,4689
733,3748,183456,4901
734,6301,3944,8346
735,3400,3465,4802
736,3463,3406,4834
737,3698,3483,5020
738,3232,3654,4635
739,3284,3416,4656
740,3459,3396,4857
741,3258,3676,4714
742,3501,3584,4925
743,4057,3551,5486
744,3466,3909,4825
745,3761,3966,5288
746,3453,3218,4661
747,3543,3364,4930
748,3249,3343,4481
749,3482,108917,4760
750,6364,3358,8156
751,3208,3491,4351
752,3144,3207,4247
753,3075,3212,4077
754,3087,4492,4104
755,3142,3295,4384
756,2907,2912,3983
757,3041,2979,4118
758,3488,2933,4623
759,3011,3141,4115
760,3301,3028,4397
761,3313,3061,4311
762,2920,3042,3993
763,3241,3525,4207
764,3161,3127,4312
765,2917,300407,11333
766,6603,3948,8285
767,3531,3977,4828
768,3691,3328,5122
769,3144,3247,4358
770,3272,7808,4631
771,3534,3390,4963
772,3373,3713,4758
773,3449,3523,4860
774,3320,3527,4634
775,3210,3299,4640
776,3744,3387,4994
777,4147,3411,5380
778,3478,3295,4812
779,3423,3458,4725
780,3405,3472,4867
781,3398,113223,4750
782,5178,3692,7455
783,8151,3668,9943
784,3768,3402,5211
785,3836,3568,5327
786,3511,3536,4830
787,3401,3481,4694
788,3444,3652,4857
789,3411,3664,4700
790,3335,3423,4719
791,3320,3258,4444
792,3360,3353,4662
793,3197,3524,4504
794,3800,3407,5154
795,3511,4785,4919
796,3805,3245,5181
797,3407,189296,4792
798,6044,4005,7960
799,3705,3823,5066
800,3706,3364,4863
801,3245,4424,4601
802,3254,3272,4652
803,3358,3234,4518
804,3521,3245,4706
805,3447,3611,4671
806,2939,3041,4268
807,3095,3458,4180
808,3826,3500,4966
809,3712,3577,5141
810,3562,3489,4774
811,3882,3382,5272
812,3440,3380,4655
813,3100,73594,4145
814,5243,3448,6897
815,3479,3490,4602
816,3148,3374,4349
817,4034,3298,5414
818,3372,3241,4556
819,3914,3286,5117
820,3214,4049,4391
821,3545,3167,4610
822,3562,3473,4737
823,3299,3706,4531
824,3506,3649,4810
825,3451,3171,4654
826,3179,3622,4381
827,3529,3583,4971
828,3308,3546,4432
829,3142,3416,4389
830,3245,3546,4411
831,3502,3316,4562
832,3027,2904,4044
833,3521,3233,4708
834,3575,3567,4912
835,3823,3417,5161
836,3095,3508,4266
837,2879,2892,3904
838,2861,3358,3994
839,3091,382471,4398
840,7252,4052,9480
841,3657,3497,5059
842,3449,3703,4740
843,3541,3473,4991
844,3427,3696,4765
845,3370,4812,4605
846,3564,4045,4841
847,3453,3336,4691
848,3300,3424,4522
849,4040,3725,5348
850,3386,3431,4661
851,4052,3527,5456
852,3465,3598,4896
853,3646,3562,5046
854,3465,3407,4639
855,3558,124296,4886
856,6338,3987,8434
857,3722,3706,5310
858,3770,3867,5218
859,3641,3539,5004
860,3115,3500,4369
861,3694,3390,4933
862,3501,3558,4930
863,3751,3521,4923
864,3319,3419,4615
865,3410,3307,4750
866,3441,3476,4799
867,3374,3482,4673
868,3230,3353,4530
869,3474,3663,4665
870,3406,3695,4656
871,3440,74759,4776
872,4814,3816,6900
873,3532,3679,5188
874,3843,3267,5276
875,3312,3422,4672
876,3217,3435,4473
877,3941,3355,5353
878,3495,3714,4834
879,3448,3630,4843
880,3469,3545,4706
881,4167,3725,5577
882,3238,3489,4461
883,14792,6761,65889
884,4063,3323,5519
885,2984,3752,3987
886,3079,3867,4245
887,3155,103258,4120
888,210538,9797,216961
889,29703,5878,33095
890,3703,3245,4982
891,3090,3240,4183
892,200304,9305,206038
893,4399,3501,5756
894,2986,3060,3966
895,3291,3868,4411
896,3238,3319,4530
897,30784,7537,36245
898,3740,3422,4982
899,21428,5473,27801
900,4008,49069,5629
901,6255,3550,7509
902,3216,4335,4820
903,3445,3141,4839
904,3406,3349,4557
905,136289,5614,141304
906,3745,3538,5025
907,3501,3606,13402
908,3788,3228,5033
909,3354,3276,4502
910,35059,25003,42791
911,13109,4767,16830
912,2386,2466,3230
913,3218,3328,4483
914,118018,6391,123482
915,3524,3247,4839
916,3236,3298,4573
917,3226,3626,4335
918,3340,3303,4490
919,3563,3376,4832
920,3457,4012,4580
921,3329,4894,4329
922,3377,3360,4748
923,2786,2426,3584
924,2136,2464,2951
925,2219,2220,2925
926,2136,2225,2834
927,2133,2171,2851
928,2151,2174,2864
929,2101,2157,2807
930,2137,2256,2878
931,2409,2128,3117
932,2324,2381,3031
933,2985,2430,3710
934,2112,3013,2813
935,3216,3300,4685
936,8252,25034,10671
937,5329,3918,7067
938,3987,3539,5304
939,3533,3452,4719
940,52267,4308,56137
941,3454,3262,4624
942,3330,3739,4474
943,4045,3157,5206
944,3047,3304,4256
945,40184,8452,44459
946,4307,72306,5605
947,9714,5218,13183
948,33851,8390,41852
949,3802,3964,5376
950,3564,3768,5023
951,3429,3413,4630
952,3251,3354,4601
953,4282,3409,5514
954,3539,3483,4889
955,3442,3274,4908
956,3505,3439,4925
957,3331,3527,4773
958,3914,3708,5228
959,3379,3519,4743
960,3580,3705,4916
961,3279,3502,4668
962,3215,219322,4456
963,12910,4455,14740
964,3379,3567,10528
965,2926,3743,4057
966,2973,2932,3924
967,2882,2903,3919
968,2930,3285,4030
969,2825,2993,3839
970,2797,3276,3830
971,3225,3050,4481
972,2926,3399,4112
973,3078,3309,4173
974,3377,3524,4560
975,3008,12245,170132
976,4383,3433,6006
977,114023,8588,120092
978,3870,3528,5254
979,3543,3329,4880
980,3799,3340,5122
981,2817,3946,4294
982,3410,3091,4655
983,4718,458461,6122
984,22430,5384,27707
985,3761,3396,5103
986,3497,3433,4859
987,3421,4672,4783
988,3168,3295,4483
989,3132,3408,4336
990,3018,3400,4157
991,3389,3417,4791
992,3436,3452,4833
993,3552,3612,4788
994,3333,3485,4541
995,3413,4353,4696
996,3825,3839,5086
997,3713,4024,4968
998,3578,243298,4869
999,146372,95933,153313
1000,10643,4236,12317
1001,3305,3434,4490
1002,3391,3204,4644
1003,3281,4163,4646
1004,3304,3348,4411
1005,3061,3171,4346
1006,2836,2267,3644
1007,2104,3456,3299
1008,3741,25167,5015
1009,5749,3527,7626
1010,5374,3893,7325
1011,3345,3392,4589
1012,2956,61001,4194
1013,9862,31127,11293
1014,6641,3826,8517
1015,3384,4098,4505
1016,3182,3468,4279
1017,3177,3309,4368
1018,2949,24086,4081
1019,5274,4216,7164
1020,3684,4143,5083
1021,3635,3659,10256
1022,3452,3646,4884
1023,3424,3504,4646
1024,3167,2877,5351
1025,2206,2227,2957
1026,2204,2186,2920
1027,2856,3149,4036
