count,ts_gen,ts_rtt,w_rtt,bit_success_gen
1,1790693238845526013,455242,1.000000,1
2,1790693238846384027,260921,1.000000,1
3,1790693238846855440,193222,1.000000,1
4,1790693238847263843,184971,1.000000,1
5,1790693238847662775,170851,1.000000,1
6,1790693238848045167,167571,1.000000,1
7,1790693238848441619,180461,1.000000,1
8,1790693238848831261,175921,1.000000,1
9,1790693238849263133,168021,1.000000,1
10,1790693238849669575,158941,1.000000,1
11,1790693238850069558,154671,1.000000,1
12,1790693238850465030,161431,1.000000,1
13,1790693238850866042,153361,1.000000,1
14,1790693238851261434,159101,1.000000,1
15,1790693238851657806,153741,1.000000,1
16,1790693238852057088,154341,1.000000,1
17,1790693238852455070,158921,1.000000,1
18,1790693238852856732,156302,1.000000,1
19,1790693238853253795,148991,1.000000,1
20,1790693238853654627,156401,1.000000,1
21,1790693238854056789,155041,1.000000,1
22,1790693238854444341,158391,1.000000,1
23,1790693238854849834,154510,1.000000,1
24,1790693238855277426,151981,1.000000,1
25,1790693238855710758,156151,1.000000,1
26,1790693238856106321,156191,1.000000,1
27,1790693238856503123,157131,1.000000,1
28,1790693238856919205,157901,1.000000,1
29,1790693238857320677,153051,1.000000,1
30,1790693238857717419,170661,1.000000,1
31,1790693238858125361,155571,1.000000,1
32,1790693238858553554,171210,1.000000,1
33,1790693238858979577,153481,1.000000,1
34,1790693238859382709,153961,1.000000,1
35,1790693238859784161,155401,1.000000,1
36,1790693238860179173,154221,1.000000,1
37,1790693238860572955,153591,1.000000,1
38,1790693238861010167,156251,1.000000,1
39,1790693238861437799,165861,1.000000,1
40,1790693238861839921,163712,1.000000,1
41,1790693238862255575,163320,1.000000,1
42,1790693238862659777,160490,1.000000,1
43,1790693238863055939,158910,1.000000,1
44,1790693238863452671,169871,1.000000,1
45,1790693238863851653,160121,1.000000,1
46,1790693238864248195,160131,1.000000,1
47,1790693238864655257,168551,1.000000,1
48,1790693238865092790,162561,1.000000,1
49,1790693238865492922,163441,1.000000,1
50,1790693238865927384,166051,1.000000,1
51,1790693238866325076,159601,1.000000,1
52,1790693238866729208,166851,1.000000,1
53,1790693238867128140,161451,1.000000,1
54,1790693238867557853,166181,1.000000,1
55,1790693238867960786,160891,1.000000,1
56,1790693238868364888,159881,1.000000,1
57,1790693238868766480,172031,1.000000,1
58,1790693238869167132,160801,1.000000,1
59,1790693238869563524,164171,1.000000,1
60,1790693238869980866,163901,1.000000,1
61,1790693238870374018,158311,1.000000,1
62,1790693238870778850,165481,1.000000,1
63,1790693238871168363,159611,1.000000,1
64,1790693238871577295,167011,1.000000,1
65,1790693238871972388,163350,1.000000,1
66,1790693238872367340,159610,1.000000,1
67,1790693238872762662,167681,1.000000,1
68,1790693238873166454,160621,1.000000,1
69,1790693238873600386,164111,1.000000,1
70,1790693238873996179,162221,1.000000,1
71,1790693238874389411,159551,1.000000,1
72,1790693238874794253,170771,1.000000,1
73,1790693238875188435,157961,1.000000,1
74,1790693238875583377,162131,1.000000,1
75,1790693238875982709,162161,1.000000,1
76,1790693238876382931,160401,1.000000,1
77,1790693238876792513,167171,1.000000,1
78,1790693238877196427,163760,1.000000,1
79,1790693238877596799,165970,1.000000,1
80,1790693238877994731,171621,1.000000,1
81,1790693238878386073,159800,1.000000,1
82,1790693238878793935,166491,1.000000,1
83,1790693238879218467,163181,1.000000,1
84,1790693238879654609,163551,1.000000,1
85,1790693238880052532,160921,1.000000,1
86,1790693238880453414,172981,1.000000,1
87,1790693238880854106,170531,1.000000,1
88,1790693238881261188,167221,1.000000,1
89,1790693238881659590,162351,1.000000,1
90,1790693238882051802,162021,1.000000,1
91,1790693238882442944,167821,1.000000,1
92,1790693238882843407,160701,1.000000,1
93,1790693238883233010,158170,1.000000,1
94,1790693238883637682,165100,1.000000,1
95,1790693238884057564,158471,1.000000,1
96,1790693238884449366,172251,1.000000,1
97,1790693238884839318,162881,1.000000,1
98,1790693238885238670,157401,1.000000,1
99,1790693238885664902,158301,1.000000,1
100,1790693238886063835,154551,1.000000,1
101,1790693238886485137,164511,1.000000,1
102,1790693238886879249,154881,1.000000,1
103,1790693238887270041,153731,1.000000,1
104,1790693238887665623,155701,1.000000,1
105,1790693238888061275,155651,1.000000,1
106,1790693238888448927,161531,1.000000,1
107,1790693238888852549,157182,1.000000,1
108,1790693238889257252,154051,1.000000,1
109,1790693238889683125,157240,1.000000,1
110,1790693238890075507,159820,1.000000,1
111,1790693238890466479,173070,1.000000,1
112,1790693238890867441,162450,1.000000,1
113,1790693238891262243,158780,1.000000,1
114,1790693238891686645,163761,1.000000,1
115,1790693238892078928,158801,1.000000,1
116,1790693238892472740,164851,1.000000,1
117,1790693238892867032,163751,1.000000,1
118,1790693238893279454,159751,1.000000,1
119,1790693238893675276,161181,1.000000,1
120,1790693238894079238,161001,1.000000,1
121,1790693238894475840,172151,1.000000,1
122,1790693238894879172,160832,1.000000,1
123,1790693238895275985,159691,1.000000,1
124,1790693238895687487,163521,1.000000,1
125,1790693238896083109,161731,1.000000,1
126,1790693238896481511,162021,1.000000,1
127,1790693238896920234,162371,1.000000,1
128,1790693238897326266,164051,1.000000,1
129,1790693238897755708,168561,1.000000,1
130,1790693238898151181,160191,1.000000,1
131,1790693238898547233,162221,1.000000,1
132,1790693238898954995,162711,1.000000,1
133,1790693238899382997,163681,1.000000,1
134,1790693238899792000,169821,1.000000,1
135,1790693238900192152,162131,1.000000,1
136,1790693238900596764,165711,1.000000,1
137,1790693238901001277,162371,1.000000,1
138,1790693238901410349,159761,1.000000,1
139,1790693238901809611,163581,1.000000,1
140,1790693238902212673,162531,1.000000,1
141,1790693238902616645,166551,1.000000,1
142,1790693238903044318,160890,1.000000,1
143,1790693238903440890,167840,1.000000,1
144,1790693238903876192,164352,1.000000,1
145,1790693238904276025,161711,1.000000,1
146,1790693238904683477,161721,1.000000,1
147,1790693238905081739,160091,1.000000,1
148,1790693238905486211,165791,1.000000,1
149,1790693238905889813,162661,1.000000,1
150,1790693238906300155,163491,1.000000,1
151,1790693238906734567,165401,1.000000,1
152,1790693238907171941,160331,1.000000,1
153,1790693238907576013,164491,1.000000,1
154,1790693238907980625,167241,1.000000,1
155,1790693238908386427,162561,1.000000,1
156,1790693238908802479,164511,1.000000,1
157,1790693238909200531,161371,1.000000,1
158,1790693238909601213,165361,1.000000,1
159,1790693238910028296,160651,1.000000,1
160,1790693238910427178,163211,1.000000,1
161,1790693238910826310,164821,1.000000,1
162,1790693238911265533,159661,1.000000,1
163,1790693238911669595,163901,1.000000,1
164,1790693238912072397,161851,1.000000,1
165,1790693238912470649,174281,1.000000,1
166,1790693238912872201,161732,1.000000,1
167,1790693238913270194,158251,1.000000,1
168,1790693238913685906,165961,1.000000,1
169,1790693238914087828,162051,1.000000,1
170,1790693238914485030,168471,1.000000,1
171,1790693238914887252,164471,1.000000,1
172,1790693238915289654,159791,1.000000,1
173,1790693238915689546,163031,1.000000,1
174,1790693238916120340,163010,1.000000,1
175,1790693238916516552,164740,1.000000,1
176,1790693238916922024,164141,1.000000,1
177,1790693238917319276,160211,1.000000,1
178,1790693238917718458,172541,1.000000,1
179,1790693238918117800,162851,1.000000,1
180,1790693238918518822,165291,1.000000,1
181,1790693238918920814,163442,1.000000,1
182,1790693238919352427,161231,1.000000,1
183,1790693238919795189,164941,1.000000,1
184,1790693238920188371,160331,1.000000,1
185,1790693238920599374,167060,1.000000,1
186,1790693238921003946,160850,1.000000,1
187,1790693238921404038,160420,1.000000,1
188,1790693238921821290,164552,1.000000,1
189,1790693238922253843,163821,1.000000,1
190,1790693238922659915,164551,1.000000,1
191,1790693238923056957,161951,1.000000,1
192,1790693238923458499,169131,1.000000,1
193,1790693238923854721,160391,1.000000,1
194,1790693238924257223,160811,1.000000,1
195,1790693238924661395,163321,1.000000,1
196,1790693238925061228,161381,1.000000,1
197,1790693238925461320,166981,1.000000,1
198,1790693238925863363,171650,1.000000,1
199,1790693238926263085,161560,1.000000,1
200,1790693238926667017,162580,1.000000,1
201,1790693238927062379,160380,1.000000,1
202,1790693238927471821,171291,1.000000,1
203,1790693238927903533,167372,1.000000,1
204,1790693238928333406,160961,1.000000,1
205,1790693238928736358,163931,1.000000,1
206,1790693238929133030,160211,1.000000,1
207,1790693238929530362,166751,1.000000,1
208,1790693238929937724,164111,1.000000,1
209,1790693238930328776,160821,1.000000,1
210,1790693238930731959,164430,1.000000,1
211,1790693238931128912,177831,1.000000,1
212,1790693238931527454,163041,1.000000,1
213,1790693238931932996,162161,1.000000,1
214,1790693238932325618,160131,1.000000,1
215,1790693238932730290,180311,1.000000,1
216,1790693238933132452,163271,1.000000,1
217,1790693238933529834,163621,1.000000,1
218,1790693238933934826,160622,1.000000,1
219,1790693238934359930,156540,1.000000,1
220,1790693238934779832,162351,1.000000,1
221,1790693238935163184,155520,1.000000,1
222,1790693238935557586,156180,1.000000,1
223,1790693238935963798,158611,1.000000,1
224,1790693238936395680,159641,1.000000,1
225,1790693238936798982,163551,1.000000,1
226,1790693238937203105,154161,1.000000,1
227,1790693238937610187,159961,1.000000,1
228,1790693238938061850,163070,1.000000,1
229,1790693238938480312,171581,1.000000,1
230,1790693238938881214,160401,1.000000,1
231,1790693238939281466,159541,1.000000,1
232,1790693238939683118,161061,1.000000,1
233,1790693238940080871,161671,1.000000,1
234,1790693238940509203,162611,1.000000,1
235,1790693238940914865,161621,1.000000,1
236,1790693238941314507,165501,1.000000,1
237,1790693238941713409,167801,1.000000,1
238,1790693238942110701,161621,1.000000,1
239,1790693238942502303,162491,1.000000,1
240,1790693238942901305,159802,1.000000,1
241,1790693238943294208,160501,1.000000,1
242,1790693238943694050,163761,1.000000,1
243,1790693238944092252,161281,1.000000,1
244,1790693238944494234,170211,1.000000,1
245,1790693238944908827,162660,1.000000,1
246,1790693238945327479,162311,1.000000,1
247,1790693238945733271,164451,1.000000,1
248,1790693238946132764,162191,1.000000,1
249,1790693238946563856,163591,1.000000,1
250,1790693238946960168,159451,1.000000,1
251,1790693238947357480,161781,1.000000,1
252,1790693238947771222,171401,1.000000,1
253,1790693238948176504,161581,1.000000,1
254,1790693238948604107,164830,1.000000,1
255,1790693238949026440,161201,1.000000,1
256,1790693238949425912,164001,1.000000,1
257,1790693238949816904,161911,1.000000,1
258,1790693238950201026,155851,1.000000,1
259,1790693238950602818,160691,1.000000,1
260,1790693238951023100,159471,1.000000,1
261,1790693238951418972,155341,1.000000,1
262,1790693238951816134,157102,1.000000,1
263,1790693238952205027,156481,1.000000,1
264,1790693238952642399,159931,1.000000,1
265,1790693238953036801,155011,1.000000,1
266,1790693238953434693,159831,1.000000,1
267,1790693238953839725,163801,1.000000,1
268,1790693238954244017,161681,1.000000,1
269,1790693238954667810,168271,1.000000,1
270,1790693238955066483,161431,1.000000,1
271,1790693238955462385,164761,1.000000,1
272,1790693238955866507,162521,1.000000,1
273,1790693238956262149,158431,1.000000,1
274,1790693238956663041,164791,1.000000,1
275,1790693238957067313,163051,1.000000,1
276,1790693238957469985,171171,1.000000,1
277,1790693238957885117,171202,1.000000,1
278,1790693238958271850,158331,1.000000,1
279,1790693238958713542,165291,1.000000,1
280,1790693238959111305,161840,1.000000,1
281,1790693238959508837,161871,1.000000,1
282,1790693238959909599,161721,1.000000,1
283,1790693238960306081,161271,1.000000,1
284,1790693238960708263,162331,1.000000,1
285,1790693238961103266,161231,1.000000,1
286,1790693238961512278,161091,1.000000,1
287,1790693238961905340,161541,1.000000,1
288,1790693238962302912,162051,1.000000,1
289,1790693238962701704,162631,1.000000,1
290,1790693238963101006,162701,1.000000,1
291,1790693238963498558,161471,1.000000,1
292,1790693238963902260,162372,1.000000,1
293,1790693238964301194,158440,1.000000,1
294,1790693238964736656,163151,1.000000,1
295,1790693238965169338,160931,1.000000,1
296,1790693238965566360,163471,1.000000,1
297,1790693238965976142,157721,1.000000,1
298,1790693238966361164,154421,1.000000,1
299,1790693238966756316,159901,1.000000,1
300,1790693238967152899,159061,1.000000,1
301,1790693238967550661,157061,1.000000,1
302,1790693238967952123,160011,1.000000,1
303,1790693238968384455,159541,1.000000,1
304,1790693238968798928,160470,1.000000,1
305,1790693238969221750,156041,1.000000,1
306,1790693238969638622,161861,1.000000,1
307,1790693238970074885,162471,1.000000,1
308,1790693238970480667,169341,1.000000,1
309,1790693238970909979,162251,1.000000,1
310,1790693238971314001,166431,1.000000,1
311,1790693238971719204,164720,1.000000,1
312,1790693238972117516,160530,1.000000,1
313,1790693238972514288,162570,1.000000,1
314,1790693238972912420,161881,1.000000,1
315,1790693238973311933,161421,1.000000,1
316,1790693238973720615,165481,1.000000,1
317,1790693238974116657,160801,1.000000,1
318,1790693238974546179,163371,1.000000,1
319,1790693238974956491,162411,1.000000,1
320,1790693238975352193,163061,1.000000,1
321,1790693238975747865,165151,1.000000,1
322,1790693238976141408,159441,1.000000,1
323,1790693238976546390,168571,1.000000,1
324,1790693238976984813,164550,1.000000,1
325,1790693238977381935,161560,1.000000,1
326,1790693238977792187,167561,1.000000,1
327,1790693238978187429,160641,1.000000,1
328,1790693238978589931,163901,1.000000,1
329,1790693238979020374,161391,1.000000,1
330,1790693238979420586,159791,1.000000,1
331,1790693238979852668,164241,1.000000,1
332,1790693238980259510,163101,1.000000,1
333,1790693238980661102,164901,1.000000,1
334,1790693238981059384,161291,1.000000,1
335,1790693238981458886,174401,1.000000,1
336,1790693238981866989,166531,1.000000,1
337,1790693238982260782,159950,1.000000,1
338,1790693238982661384,163920,1.000000,1
339,1790693238983092286,163761,1.000000,1
340,1790693238983496018,164741,1.000000,1
341,1790693238983898010,162501,1.000000,1
342,1790693238984297482,160471,1.000000,1
343,1790693238984692614,167421,1.000000,1
344,1790693238985096117,161111,1.000000,1
345,1790693238985494339,161691,1.000000,1
346,1790693238985896741,162261,1.000000,1
347,1790693238986292153,161981,1.000000,1
348,1790693238986690965,161171,1.000000,1
349,1790693238987081137,158861,1.000000,1
350,1790693238987473419,168711,1.000000,1
351,1790693238987873131,163092,1.000000,1
352,1790693238988310925,164960,1.000000,1
353,1790693238988709717,161840,1.000000,1
354,1790693238989137829,164741,1.000000,1
355,1790693238989557471,164561,1.000000,1
356,1790693238989995673,161751,1.000000,1
357,1790693238990395825,167261,1.000000,1
358,1790693238990802147,161051,1.000000,1
359,1790693238991202561,161660,1.000000,1
360,1790693238991628253,173201,1.000000,1
361,1790693238992035015,160371,1.000000,1
362,1790693238992438027,163421,1.000000,1
363,1790693238992851159,163691,1.000000,1
364,1790693238993260451,162071,1.000000,1
365,1790693238993665173,163671,1.000000,1
366,1790693238994065817,161830,1.000000,1
367,1790693238994462529,165910,1.000000,1
368,1790693238994875581,167071,1.000000,1
369,1790693238995305043,158411,1.000000,1
370,1790693238995717045,167401,1.000000,1
371,1790693238996110277,161801,1.000000,1
372,1790693238996517679,162681,1.000000,1
373,1790693238996919931,161202,1.000000,1
374,1790693238997323084,159881,1.000000,1
375,1790693238997727236,164721,1.000000,1
376,1790693238998127238,162821,1.000000,1
377,1790693238998523960,164531,1.000000,1
378,1790693238998926932,160961,1.000000,1
379,1790693238999322275,160020,1.000000,1
380,1790693238999739847,162970,1.000000,1
381,1790693239000137680,160391,1.000000,1
382,1790693239000532612,161811,1.000000,1
383,1790693239000938244,160781,1.000000,1
384,1790693239001368846,160731,1.000000,1
385,1790693239001773018,178151,1.000000,1
386,1790693239002165240,165051,1.000000,1
387,1790693239002567982,164101,1.000000,1
388,1790693239002979745,166981,1.000000,1
389,1790693239003381127,159791,1.000000,1
390,1790693239003795499,169331,1.000000,1
391,1790693239004185031,159631,1.000000,1
392,1790693239004585463,161951,1.000000,1
393,1790693239004992586,160380,1.000000,1
394,1790693239005390978,158500,1.000000,1
395,1790693239005796860,167311,1.000000,1
396,1790693239006191923,159901,1.000000,1
397,1790693239006591035,162781,1.000000,1
398,1790693239007022567,160061,1.000000,1
399,1790693239007447059,168291,1.000000,1
400,1790693239007845951,159831,1.000000,1
401,1790693239008238773,165301,1.000000,1
402,1790693239008639655,165761,1.000000,1
403,1790693239009034608,158711,1.000000,1
404,1790693239009453510,171991,1.000000,1
405,1790693239009852002,169091,1.000000,1
406,1790693239010295895,164231,1.000000,1
407,1790693239010723157,164041,1.000000,1
408,1790693239011121239,162721,1.000000,1
409,1790693239011516991,167491,1.000000,1
410,1790693239011915373,161072,1.000000,1
411,1790693239012314056,161781,1.000000,1
412,1790693239012716388,162811,1.000000,1
413,1790693239013116680,161271,1.000000,1
414,1790693239013543712,164211,1.000000,1
415,1790693239013943844,162991,1.000000,1
416,1790693239014342456,166350,1.000000,1
417,1790693239014743539,164560,1.000000,1
418,1790693239015150642,161700,1.000000,1
419,1790693239015574344,164361,1.000000,1
420,1790693239015977136,162881,1.000000,1
421,1790693239016379068,162321,1.000000,1
422,1790693239016782930,164971,1.000000,1
423,1790693239017171192,160781,1.000000,1
424,1790693239017573434,166611,1.000000,1
425,1790693239017974897,162151,1.000000,1
426,1790693239018371389,159871,1.000000,1
427,1790693239018769221,169171,1.000000,1
428,1790693239019171153,159561,1.000000,1
429,1790693239019605766,164621,1.000000,1
430,1790693239020031688,161101,1.000000,1
431,1790693239020428920,161651,1.000000,1
432,1790693239020842092,165582,1.000000,1
433,1790693239021271835,159691,1.000000,1
434,1790693239021673728,172480,1.000000,1
435,1790693239022107090,164031,1.000000,1
436,1790693239022501872,163331,1.000000,1
437,1790693239022905084,163461,1.000000,1
438,1790693239023308286,161121,1.000000,1
439,1790693239023708468,162681,1.000000,1
440,1790693239024107011,158831,1.000000,1
441,1790693239024500893,162781,1.000000,1
442,1790693239024913885,169641,1.000000,1
443,1790693239025314727,162541,1.000000,1
444,1790693239025752529,164271,1.000000,1
445,1790693239026149392,163190,1.000000,1
446,1790693239026545744,164270,1.000000,1
447,1790693239026949646,163811,1.000000,1
448,1790693239027350369,163481,1.000000,1
449,1790693239027747671,162561,1.000000,1
450,1790693239028150663,164221,1.000000,1
451,1790693239028580195,165451,1.000000,1
452,1790693239028980377,159951,1.000000,1
453,1790693239029383079,157831,1.000000,1
454,1790693239029785271,160051,1.000000,1
455,1790693239030181754,159341,1.000000,1
456,1790693239030580216,160051,1.000000,1
457,1790693239030978078,162211,1.000000,1
458,1790693239031410710,160221,1.000000,1
459,1790693239031841173,160841,1.000000,1
460,1790693239032239615,157361,1.000000,1
461,1790693239032640537,163561,1.000000,1
462,1790693239033041630,162061,1.000000,1
463,1790693239033437432,164071,1.000000,1
464,1790693239033841644,166091,1.000000,1
465,1790693239034230336,161271,1.000000,1
466,1790693239034641548,166471,1.000000,1
467,1790693239035073410,172771,1.000000,1
468,1790693239035501892,166031,1.000000,1
469,1790693239035905175,162651,1.000000,1
470,1790693239036301448,159420,1.000000,1
471,1790693239036704590,162290,1.000000,1
472,1790693239037106882,162081,1.000000,1
473,1790693239037510634,167041,1.000000,1
474,1790693239037946406,161531,1.000000,1
475,1790693239038373888,166221,1.000000,1
476,1790693239038784240,163561,1.000000,1
477,1790693239039171633,159531,1.000000,1
478,1790693239039566585,163151,1.000000,1
479,1790693239039970627,164401,1.000000,1
480,1790693239040368029,163881,1.000000,1
481,1790693239040768251,169901,1.000000,1
482,1790693239041168734,161910,1.000000,1
483,1790693239041599746,165511,1.000000,1
484,1790693239042004039,161191,1.000000,1
485,1790693239042392671,163151,1.000000,1
486,1790693239042801953,165391,1.000000,1
487,1790693239043204605,161991,1.000000,1
488,1790693239043614197,168461,1.000000,1
489,1790693239044046739,160361,1.000000,1
490,1790693239044438531,160611,1.000000,1
491,1790693239044838133,162782,1.000000,1
492,1790693239045236556,158591,1.000000,1
493,1790693239045634988,166291,1.000000,1
494,1790693239046068711,159110,1.000000,1
495,1790693239046460953,171861,1.000000,1
496,1790693239046868685,161811,1.000000,1
497,1790693239047264977,162721,1.000000,1
498,1790693239047670639,163831,1.000000,1
499,1790693239048098752,163831,1.000000,1
500,1790693239048497124,166081,1.000000,1
501,1790693239048906467,165240,1.000000,1
502,1790693239049324559,159431,1.000000,1
503,1790693239049723261,164031,1.000000,1
504,1790693239050151053,165611,1.000000,1
505,1790693239050548445,164101,1.000000,1
506,1790693239050942517,163922,1.000000,1
507,1790693239051335920,161291,1.000000,1
