count,ts_gen,ts_rtt,w_rtt,bit_success_gen
508,1790693239051746312,169281,1.000000,1
509,1790693239052170164,161731,1.000000,1
510,1790693239052558406,164881,1.000000,1
511,1790693239052951938,164701,1.000000,1
512,1790693239053348220,163231,1.000000,1
513,1790693239053743092,164841,1.000000,1
514,1790693239054141115,157871,1.000000,1
515,1790693239054533707,157811,1.000000,1
516,1790693239054935060,156340,1.000000,1
517,1790693239055334432,155980,1.000000,1
518,1790693239055727614,156990,1.000000,1
519,1790693239056148526,154611,1.000000,1
520,1790693239056539728,158811,1.000000,1
521,1790693239056939070,158202,1.000000,1
522,1790693239057342533,156161,1.000000,1
523,1790693239057745075,165361,1.000000,1
524,1790693239058152567,161631,1.000000,1
525,1790693239058586199,164861,1.000000,1
526,1790693239058985311,161261,1.000000,1
527,1790693239059382423,160091,1.000000,1
528,1790693239059789745,163651,1.000000,1
529,1790693239060176478,161581,1.000000,1
530,1790693239060582910,164441,1.000000,1
531,1790693239060985883,161900,1.000000,1
532,1790693239061385915,158900,1.000000,1
533,1790693239061797637,169501,1.000000,1
534,1790693239062221539,156131,1.000000,1
535,1790693239062648331,158751,1.000000,1
536,1790693239063043344,155391,1.000000,1
537,1790693239063437666,155671,1.000000,1
538,1790693239063847228,157101,1.000000,1
539,1790693239064255310,152601,1.000000,1
540,1790693239064668442,158901,1.000000,1
541,1790693239065071324,160071,1.000000,1
542,1790693239065468087,159860,1.000000,1
543,1790693239065867139,166142,1.000000,1
544,1790693239066274802,162060,1.000000,1
545,1790693239066668664,165291,1.000000,1
546,1790693239067068296,161441,1.000000,1
547,1790693239067468058,165221,1.000000,1
548,1790693239067877620,161141,1.000000,1
549,1790693239068306262,158701,1.000000,1
550,1790693239068712514,161001,1.000000,1
551,1790693239069113237,163011,1.000000,1
552,1790693239069516199,163601,1.000000,1
553,1790693239069923751,160781,1.000000,1
554,1790693239070317753,158511,1.000000,1
555,1790693239070715145,162531,1.000000,1
556,1790693239071127958,161370,1.000000,1
557,1790693239071525380,161160,1.000000,1
558,1790693239071932102,163651,1.000000,1
559,1790693239072335915,159911,1.000000,1
560,1790693239072772587,170831,1.000000,1
561,1790693239073166699,163851,1.000000,1
562,1790693239073568411,162371,1.000000,1
563,1790693239073973283,160321,1.000000,1
564,1790693239074407895,159321,1.000000,1
565,1790693239074815557,161421,1.000000,1
566,1790693239075212630,161531,1.000000,1
567,1790693239075627513,167560,1.000000,1
568,1790693239076041315,159721,1.000000,1
569,1790693239076442247,160361,1.000000,1
570,1790693239076851699,163381,1.000000,1
571,1790693239077253991,159651,1.000000,1
572,1790693239077678163,163271,1.000000,1
573,1790693239078082746,159341,1.000000,1
574,1790693239078479888,175811,1.000000,1
575,1790693239078877390,158821,1.000000,1
576,1790693239079281762,162421,1.000000,1
577,1790693239079682445,165310,1.000000,1
578,1790693239080082677,159401,1.000000,1
579,1790693239080510429,162811,1.000000,1
580,1790693239080916481,160082,1.000000,1
581,1790693239081321414,158121,1.000000,1
582,1790693239081720106,162181,1.000000,1
583,1790693239082112828,159131,1.000000,1
584,1790693239082504740,164051,1.000000,1
585,1790693239082902032,160921,1.000000,1
586,1790693239083295474,162131,1.000000,1
587,1790693239083696436,165491,1.000000,1
588,1790693239084094499,164151,1.000000,1
589,1790693239084487711,164031,1.000000,1
590,1790693239084901954,163250,1.000000,1
591,1790693239085288196,161290,1.000000,1
592,1790693239085686828,164030,1.000000,1
593,1790693239086084580,161330,1.000000,1
594,1790693239086505582,165971,1.000000,1
595,1790693239086902224,161952,1.000000,1
596,1790693239087301647,158331,1.000000,1
597,1790693239087706939,162931,1.000000,1
598,1790693239088105601,159791,1.000000,1
599,1790693239088506313,167741,1.000000,1
600,1790693239088919355,165061,1.000000,1
601,1790693239089314707,158921,1.000000,1
602,1790693239089719449,163721,1.000000,1
603,1790693239090117812,161581,1.000000,1
604,1790693239090514784,163111,1.000000,1
605,1790693239090915746,161801,1.000000,1
606,1790693239091311338,162211,1.000000,1
607,1790693239091718991,166830,1.000000,1
608,1790693239092122433,162950,1.000000,1
609,1790693239092549415,163111,1.000000,1
610,1790693239092983698,160771,1.000000,1
611,1790693239093406410,161241,1.000000,1
612,1790693239093805912,161851,1.000000,1
613,1790693239094195054,165111,1.000000,1
614,1790693239094588786,161061,1.000000,1
615,1790693239094992388,163771,1.000000,1
616,1790693239095391900,160451,1.000000,1
617,1790693239095791622,163131,1.000000,1
618,1790693239096177745,159441,1.000000,1
619,1790693239096571767,161231,1.000000,1
620,1790693239096972319,159961,1.000000,1
621,1790693239097403562,160560,1.000000,1
622,1790693239097807664,164421,1.000000,1
623,1790693239098201486,162281,1.000000,1
624,1790693239098655638,184961,1.000000,1
625,1790693239099069091,165781,1.000000,1
626,1790693239099491913,168331,1.000000,1
627,1790693239099885295,164431,1.000000,1
628,1790693239100289097,160841,1.000000,1
629,1790693239100686670,163670,1.000000,1
630,1790693239101084842,163060,1.000000,1
631,1790693239101487804,165980,1.000000,1
632,1790693239101889216,165362,1.000000,1
633,1790693239102286959,160021,1.000000,1
634,1790693239102687061,163911,1.000000,1
635,1790693239103082973,162661,1.000000,1
636,1790693239103493535,164961,1.000000,1
637,1790693239103921777,162071,1.000000,1
638,1790693239104352039,159931,1.000000,1
639,1790693239104789642,167370,1.000000,1
640,1790693239105198285,168470,1.000000,1
641,1790693239105605697,167511,1.000000,1
642,1790693239106038859,160601,1.000000,1
643,1790693239106434641,166871,1.000000,1
644,1790693239106841093,163041,1.000000,1
645,1790693239107236935,159771,1.000000,1
646,1790693239107642797,167741,1.000000,1
647,1790693239108077611,161210,1.000000,1
648,1790693239108475643,171871,1.000000,1
649,1790693239108878195,161931,1.000000,1
650,1790693239109307167,159171,1.000000,1
651,1790693239109707149,172771,1.000000,1
652,1790693239110107651,162791,1.000000,1
653,1790693239110506673,163281,1.000000,1
654,1790693239110938276,162821,1.000000,1
655,1790693239111332839,159800,1.000000,1
656,1790693239111736911,163440,1.000000,1
657,1790693239112142943,161341,1.000000,1
658,1790693239112571575,164641,1.000000,1
659,1790693239112972257,162221,1.000000,1
660,1790693239113379689,160551,1.000000,1
661,1790693239113782851,171301,1.000000,1
662,1790693239114199484,163261,1.000000,1
663,1790693239114591326,163861,1.000000,1
664,1790693239114988238,163571,1.000000,1
665,1790693239115382100,165181,1.000000,1
666,1790693239115782322,164861,1.000000,1
667,1790693239116168844,162281,1.000000,1
668,1790693239116566866,162831,1.000000,1
669,1790693239116992930,162250,1.000000,1
670,1790693239117392182,160410,1.000000,1
671,1790693239117797424,169091,1.000000,1
672,1790693239118198966,166501,1.000000,1
673,1790693239118614078,175791,1.000000,1
674,1790693239119038060,162951,1.000000,1
675,1790693239119437952,165361,1.000000,1
676,1790693239119842454,161762,1.000000,1
677,1790693239120238307,161651,1.000000,1
678,1790693239120641679,164161,1.000000,1
679,1790693239121036861,164761,1.000000,1
680,1790693239121436883,158161,1.000000,1
681,1790693239121843785,163391,1.000000,1
682,1790693239122282048,162500,1.000000,1
683,1790693239122679170,164371,1.000000,1
684,1790693239123111233,160181,1.000000,1
685,1790693239123542205,165661,1.000000,1
686,1790693239123941597,161741,1.000000,1
687,1790693239124343319,161121,1.000000,1
688,1790693239124749051,167091,1.000000,1
689,1790693239125149873,163401,1.000000,1
690,1790693239125581506,164320,1.000000,1
691,1790693239125981228,160741,1.000000,1
692,1790693239126382491,160361,1.000000,1
693,1790693239126793283,164451,1.000000,1
694,1790693239127178775,160401,1.000000,1
695,1790693239127577637,161901,1.000000,1
696,1790693239127978809,160361,1.000000,1
697,1790693239128408391,159211,1.000000,1
698,1790693239128811603,167061,1.000000,1
699,1790693239129232666,161251,1.000000,1
700,1790693239129657888,164771,1.000000,1
701,1790693239130058261,159890,1.000000,1
702,1790693239130450213,169520,1.000000,1
703,1790693239130853555,164240,1.000000,1
704,1790693239131291977,162321,1.000000,1
705,1790693239131693599,164891,1.000000,1
706,1790693239132118942,165161,1.000000,1
707,1790693239132521544,165061,1.000000,1
708,1790693239132929816,161351,1.000000,1
709,1790693239133331608,158551,1.000000,1
710,1790693239133762631,165340,1.000000,1
711,1790693239134157053,160210,1.000000,1
712,1790693239134556365,160580,1.000000,1
713,1790693239134989848,162161,1.000000,1
714,1790693239135415210,160841,1.000000,1
715,1790693239135817372,162781,1.000000,1
716,1790693239136209734,160271,1.000000,1
717,1790693239136615006,166681,1.000000,1
718,1790693239137040278,160771,1.000000,1
719,1790693239137433840,159591,1.000000,1
720,1790693239137839802,164422,1.000000,1
721,1790693239138239925,163101,1.000000,1
722,1790693239138644608,168230,1.000000,1
723,1790693239139054580,168841,1.000000,1
724,1790693239139461472,168081,1.000000,1
725,1790693239139864524,160421,1.000000,1
726,1790693239140264146,160981,1.000000,1
727,1790693239140664388,162691,1.000000,1
728,1790693239141066521,164501,1.000000,1
729,1790693239141504014,165820,1.000000,1
730,1790693239141905866,162311,1.000000,1
731,1790693239142304588,164971,1.000000,1
732,1790693239142707740,163631,1.000000,1
733,1790693239143101822,159901,1.000000,1
734,1790693239143505004,164031,1.000000,1
735,1790693239143903976,162762,1.000000,1
736,1790693239144307879,164291,1.000000,1
737,1790693239144706741,163591,1.000000,1
738,1790693239145112043,159951,1.000000,1
739,1790693239145532075,168211,1.000000,1
740,1790693239145930877,162701,1.000000,1
741,1790693239146326679,166291,1.000000,1
742,1790693239146759692,164030,1.000000,1
743,1790693239147148295,160480,1.000000,1
744,1790693239147571477,161661,1.000000,1
745,1790693239147965319,160511,1.000000,1
746,1790693239148356491,158631,1.000000,1
747,1790693239148747843,164451,1.000000,1
748,1790693239149142735,158211,1.000000,1
749,1790693239149537037,161071,1.000000,1
750,1790693239149937889,162192,1.000000,1
751,1790693239150336362,159461,1.000000,1
752,1790693239150787084,167731,1.000000,1
753,1790693239151176926,158321,1.000000,1
754,1790693239151578028,162451,1.000000,1
755,1790693239151981100,162001,1.000000,1
756,1790693239152385062,162881,1.000000,1
757,1790693239152799315,166460,1.000000,1
758,1790693239153216828,162201,1.000000,1
759,1790693239153650040,165141,1.000000,1
760,1790693239154058582,161381,1.000000,1
761,1790693239154454644,166611,1.000000,1
762,1790693239154854866,164501,1.000000,1
763,1790693239155292768,161971,1.000000,1
764,1790693239155733701,165560,1.000000,1
765,1790693239156131334,161100,1.000000,1
766,1790693239156525656,163410,1.000000,1
767,1790693239156925328,163781,1.000000,1
768,1790693239157356850,161001,1.000000,1
769,1790693239157788302,164591,1.000000,1
770,1790693239158206104,159071,1.000000,1
771,1790693239158637346,165011,1.000000,1
772,1790693239159048000,160220,1.000000,1
773,1790693239159451192,162990,1.000000,1
774,1790693239159879344,156481,1.000000,1
775,1790693239160284926,157111,1.000000,1
776,1790693239160692588,157291,1.000000,1
777,1790693239161083490,157071,1.000000,1
778,1790693239161492902,156571,1.000000,1
779,1790693239161898824,164852,1.000000,1
780,1790693239162301647,159671,1.000000,1
781,1790693239162705979,162391,1.000000,1
782,1790693239163136202,160750,1.000000,1
783,1790693239163536894,166070,1.000000,1
784,1790693239163942156,164571,1.000000,1
785,1790693239164341588,162271,1.000000,1
786,1790693239164746730,162271,1.000000,1
787,1790693239165157283,160901,1.000000,1
788,1790693239165566035,160791,1.000000,1
789,1790693239166006987,160381,1.000000,1
790,1790693239166401639,158251,1.000000,1
791,1790693239166806081,164351,1.000000,1
792,1790693239167231104,161121,1.000000,1
793,1790693239167642986,163991,1.000000,1
794,1790693239168075949,160011,1.000000,1
795,1790693239168471701,166011,1.000000,1
796,1790693239168878413,161661,1.000000,1
797,1790693239169281855,158221,1.000000,1
798,1790693239169679138,162370,1.000000,1
799,1790693239170072590,157570,1.000000,1
800,1790693239170469932,171461,1.000000,1
801,1790693239170869854,156681,1.000000,1
802,1790693239171303887,154881,1.000000,1
803,1790693239171710449,157661,1.000000,1
804,1790693239172144041,156761,1.000000,1
805,1790693239172539413,161011,1.000000,1
806,1790693239172939105,156261,1.000000,1
807,1790693239173339447,154781,1.000000,1
808,1790693239173742309,176551,1.000000,1
809,1790693239174150092,161731,1.000000,1
810,1790693239174548035,167570,1.000000,1
811,1790693239174951267,161420,1.000000,1
812,1790693239175348359,158360,1.000000,1
813,1790693239175746941,169771,1.000000,1
814,1790693239176149553,163561,1.000000,1
815,1790693239176578545,164001,1.000000,1
816,1790693239177017148,168521,1.000000,1
817,1790693239177413740,159631,1.000000,1
818,1790693239177823582,166111,1.000000,1
819,1790693239178258935,159950,1.000000,1
820,1790693239178660867,161420,1.000000,1
821,1790693239179092199,161211,1.000000,1
822,1790693239179490641,161751,1.000000,1
823,1790693239179892193,162972,1.000000,1
824,1790693239180293146,159911,1.000000,1
825,1790693239180699648,162021,1.000000,1
826,1790693239181126300,158901,1.000000,1
827,1790693239181554132,162171,1.000000,1
828,1790693239181964155,160380,1.000000,1
829,1790693239182358147,158100,1.000000,1
830,1790693239182756839,160120,1.000000,1
831,1790693239183181782,158581,1.000000,1
832,1790693239183584124,169661,1.000000,1
833,1790693239183985046,160121,1.000000,1
834,1790693239184410498,160911,1.000000,1
835,1790693239184812390,165031,1.000000,1
836,1790693239185207792,159461,1.000000,1
837,1790693239185616694,168441,1.000000,1
838,1790693239186036067,161901,1.000000,1
839,1790693239186431089,160701,1.000000,1
840,1790693239186839812,163020,1.000000,1
841,1790693239187271054,163861,1.000000,1
842,1790693239187673796,162511,1.000000,1
843,1790693239188070958,164951,1.000000,1
844,1790693239188468670,169101,1.000000,1
845,1790693239188869182,162382,1.000000,1
846,1790693239189268115,161791,1.000000,1
847,1790693239189662617,162621,1.000000,1
848,1790693239190072079,163861,1.000000,1
849,1790693239190482461,165931,1.000000,1
850,1790693239190878383,161401,1.000000,1
851,1790693239191271515,157171,1.000000,1
852,1790693239191667507,161411,1.000000,1
853,1790693239192059750,161071,1.000000,1
854,1790693239192449032,164211,1.000000,1
855,1790693239192851424,163721,1.000000,1
856,1790693239193248166,159801,1.000000,1
857,1790693239193649808,165611,1.000000,1
858,1790693239194052151,162060,1.000000,1
859,1790693239194442043,160800,1.000000,1
860,1790693239194845315,162412,1.000000,1
861,1790693239195235698,158931,1.000000,1
862,1790693239195635680,164001,1.000000,1
863,1790693239196047242,161051,1.000000,1
864,1790693239196471734,173611,1.000000,1
865,1790693239196915007,165580,1.000000,1
866,1790693239197324559,159281,1.000000,1
867,1790693239197728621,173391,1.000000,1
868,1790693239198125264,160131,1.000000,1
869,1790693239198514196,168781,1.000000,1
870,1790693239198919918,164971,1.000000,1
871,1790693239199313540,166171,1.000000,1
872,1790693239199744882,160921,1.000000,1
873,1790693239200137974,162801,1.000000,1
874,1790693239200530026,164501,1.000000,1
875,1790693239200931608,162062,1.000000,1
876,1790693239201332941,159051,1.000000,1
877,1790693239201732423,171691,1.000000,1
878,1790693239202142125,159961,1.000000,1
879,1790693239202572998,163451,1.000000,1
880,1790693239202978100,166631,1.000000,1
881,1790693239203399312,160201,1.000000,1
882,1790693239203798504,165171,1.000000,1
883,1790693239204189607,157561,1.000000,1
884,1790693239204616669,169551,1.000000,1
885,1790693239205037841,158491,1.000000,1
886,1790693239205430523,157391,1.000000,1
887,1790693239205831375,163911,1.000000,1
888,1790693239206227167,161391,1.000000,1
889,1790693239206632029,164371,1.000000,1
890,1790693239207064573,161791,1.000000,1
891,1790693239207457875,166281,1.000000,1
892,1790693239207867787,161431,1.000000,1
893,1790693239208270059,159951,1.000000,1
894,1790693239208698621,162901,1.000000,1
895,1790693239209092883,165611,1.000000,1
896,1790693239209499225,166021,1.000000,1
897,1790693239209928287,162952,1.000000,1
898,1790693239210319650,165001,1.000000,1
899,1790693239210723042,164021,1.000000,1
900,1790693239211120864,160361,1.000000,1
901,1790693239211521797,161470,1.000000,1
902,1790693239211919479,162560,1.000000,1
903,1790693239212348491,159951,1.000000,1
904,1790693239212748853,169021,1.000000,1
905,1790693239213143006,160341,1.000000,1
906,1790693239213537398,166041,1.000000,1
907,1790693239213935370,160971,1.000000,1
908,1790693239214332852,158971,1.000000,1
909,1790693239214763764,161731,1.000000,1
910,1790693239215165576,159151,1.000000,1
911,1790693239215560598,162741,1.000000,1
912,1790693239215976050,167242,1.000000,1
913,1790693239216392124,159580,1.000000,1
914,1790693239216827686,167131,1.000000,1
915,1790693239217220178,159371,1.000000,1
916,1790693239217630680,168021,1.000000,1
917,1790693239218062652,162861,1.000000,1
918,1790693239218450974,165971,1.000000,1
919,1790693239218851846,165022,1.000000,1
920,1790693239219285619,159591,1.000000,1
921,1790693239219688041,162131,1.000000,1
922,1790693239220082353,163531,1.000000,1
923,1790693239220481745,162951,1.000000,1
924,1790693239220916708,160301,1.000000,1
925,1790693239221313370,157461,1.000000,1
926,1790693239221714182,164791,1.000000,1
927,1790693239222125645,163131,1.000000,1
928,1790693239222530557,167871,1.000000,1
929,1790693239222954169,161101,1.000000,1
930,1790693239223384161,161961,1.000000,1
931,1790693239223787603,165431,1.000000,1
932,1790693239224180085,160201,1.000000,1
933,1790693239224578487,161171,1.000000,1
934,1790693239224981000,165831,1.000000,1
935,1790693239225378643,160630,1.000000,1
936,1790693239225776455,175751,1.000000,1
937,1790693239226169537,163521,1.000000,1
938,1790693239226567629,164971,1.000000,1
939,1790693239226997651,160791,1.000000,1
940,1790693239227394803,160581,1.000000,1
941,1790693239227798775,163381,1.000000,1
942,1790693239228195398,158881,1.000000,1
943,1790693239228630471,168050,1.000000,1
944,1790693239229035313,171931,1.000000,1
945,1790693239229459155,166981,1.000000,1
946,1790693239229857367,161361,1.000000,1
947,1790693239230245699,158511,1.000000,1
948,1790693239230645271,163891,1.000000,1
949,1790693239231033584,157871,1.000000,1
950,1790693239231423136,158011,1.000000,1
951,1790693239231823188,160441,1.000000,1
952,1790693239232211810,157721,1.000000,1
953,1790693239232615642,172081,1.000000,1
954,1790693239233038494,156591,1.000000,1
955,1790693239233427036,157611,1.000000,1
956,1790693239233832858,158851,1.000000,1
957,1790693239234212311,156231,1.000000,1
958,1790693239234606073,158451,1.000000,1
959,1790693239234998245,155651,1.000000,1
960,1790693239235401907,158161,1.000000,1
961,1790693239235825860,161000,1.000000,1
962,1790693239236212982,155220,1.000000,1
963,1790693239236610444,157720,1.000000,1
964,1790693239237042917,160331,1.000000,1
965,1790693239237437949,158571,1.000000,1
966,1790693239237831951,161901,1.000000,1
967,1790693239238227373,159261,1.000000,1
968,1790693239238658025,160971,1.000000,1
969,1790693239239077137,160481,1.000000,1
970,1790693239239480379,168981,1.000000,1
971,1790693239239873921,160512,1.000000,1
972,1790693239240269744,157821,1.000000,1
973,1790693239240670046,163471,1.000000,1
974,1790693239241071958,162891,1.000000,1
975,1790693239241472531,166370,1.000000,1
976,1790693239241909123,165661,1.000000,1
977,1790693239242323125,162291,1.000000,1
978,1790693239242735737,163361,1.000000,1
979,1790693239243132920,166611,1.000000,1
980,1790693239243537672,162801,1.000000,1
981,1790693239243941324,159361,1.000000,1
982,1790693239244341426,156761,1.000000,1
983,1790693239244753068,170801,1.000000,1
984,1790693239245203491,162020,1.000000,1
985,1790693239245620043,167901,1.000000,1
986,1790693239246049656,164611,1.000000,1
987,1790693239246444898,162381,1.000000,1
988,1790693239246850470,158131,1.000000,1
989,1790693239247250662,159881,1.000000,1
990,1790693239247655114,162701,1.000000,1
991,1790693239248056716,160931,1.000000,1
992,1790693239248457908,168181,1.000000,1
993,1790693239248855230,161962,1.000000,1
994,1790693239249269894,158350,1.000000,1
995,1790693239249666886,161030,1.000000,1
996,1790693239250069628,160350,1.000000,1
997,1790693239250467060,170391,1.000000,1
998,1790693239250870872,158471,1.000000,1
999,1790693239251298634,158311,1.000000,1
1000,1790693239251698406,163211,1.000000,1
1001,1790693239252094689,159921,1.000000,1
1002,1790693239252494811,164481,1.000000,1
1003,1790693239252907633,161111,1.000000,1
1004,1790693239253328965,160701,1.000000,1
1005,1790693239253727647,162311,1.000000,1
1006,1790693239254126309,160041,1.000000,1
1007,1790693239254529512,163740,1.000000,1
1008,1790693239254933084,161012,1.000000,1
1009,1790693239255335147,158241,1.000000,1
1010,1790693239255740879,165801,1.000000,1
1011,1790693239256145641,159551,1.000000,1
1012,1790693239256551933,164291,1.000000,1
