count,ts_gen,ts_rtt,w_rtt,bit_success_gen
1013,1790693239256955475,159831,1.000000,1
1014,1790693239257381438,158570,1.000000,1
1015,1790693239257789190,212022,1.000000,1
1016,1790693239258200413,182821,1.000000,1
1017,1790693239258594245,173681,1.000000,1
1018,1790693239258981377,166131,1.000000,1
1019,1790693239259404759,164471,1.000000,1
1020,1790693239259815651,162741,1.000000,1
1021,1790693239260206363,159761,1.000000,1
1022,1790693239260605855,164191,1.000000,1
1023,1790693239261001398,160751,1.000000,1
1024,1790693239261398920,158671,1.000000,1
1025,1790693239261795662,164981,1.000000,1
1026,1790693239262219414,159251,1.000000,1
1027,1790693239262627776,171871,1.000000,1
1028,1790693239263046239,160660,1.000000,1
1029,1790693239263461571,165831,1.000000,1
1030,1790693239263855983,161822,1.000000,1
1031,1790693239264248316,158721,1.000000,1
1032,1790693239264645128,168821,1.000000,1
1033,1790693239265038620,160911,1.000000,1
1034,1790693239265436932,158041,1.000000,1
1035,1790693239265836544,161901,1.000000,1
1036,1790693239266233706,160201,1.000000,1
1037,1790693239266635278,165081,1.000000,1
1038,1790693239267070981,158581,1.000000,1
1039,1790693239267468843,171791,1.000000,1
1040,1790693239267875715,163001,1.000000,1
1041,1790693239268278817,160911,1.000000,1
1042,1790693239268680429,161701,1.000000,1
1043,1790693239269075272,164700,1.000000,1
1044,1790693239269516594,164761,1.000000,1
1045,1790693239269942096,162682,1.000000,1
1046,1790693239270338639,159301,1.000000,1
1047,1790693239270735891,163481,1.000000,1
1048,1790693239271134913,163091,1.000000,1
1049,1790693239271531125,161821,1.000000,1
1050,1790693239271926407,160781,1.000000,1
1051,1790693239272323809,159621,1.000000,1
1052,1790693239272725481,166891,1.000000,1
1053,1790693239273121774,161681,1.000000,1
1054,1790693239273517416,166451,1.000000,1
1055,1790693239273914488,164201,1.000000,1
1056,1790693239274309330,163501,1.000000,1
1057,1790693239274706472,163671,1.000000,1
1058,1790693239275100784,162351,1.000000,1
1059,1790693239275521797,164760,1.000000,1
1060,1790693239275924579,158741,1.000000,1
1061,1790693239276314432,157030,1.000000,1
1062,1790693239276709834,165230,1.000000,1
1063,1790693239277102176,159840,1.000000,1
1064,1790693239277530438,161961,1.000000,1
1065,1790693239277963210,164371,1.000000,1
1066,1790693239278347592,160351,1.000000,1
1067,1790693239278742484,161551,1.000000,1
1068,1790693239279136317,164871,1.000000,1
1069,1790693239279532219,164711,1.000000,1
1070,1790693239279959371,160911,1.000000,1
1071,1790693239280346663,160971,1.000000,1
1072,1790693239280744415,241692,1.000000,1
1073,1790693239281133157,158701,1.000000,1
1074,1790693239281558570,161550,1.000000,1
1075,1790693239281951592,161831,1.000000,1
1076,1790693239282345225,157720,1.000000,1
1077,1790693239282742307,162891,1.000000,1
1078,1790693239283132229,160591,1.000000,1
1079,1790693239283523051,160761,1.000000,1
1080,1790693239283920213,162171,1.000000,1
1081,1790693239284306155,160701,1.000000,1
1082,1790693239284704077,164791,1.000000,1
1083,1790693239285096630,161251,1.000000,1
1084,1790693239285500882,161121,1.000000,1
1085,1790693239285913054,162401,1.000000,1
1086,1790693239286288546,159631,1.000000,1
1087,1790693239286680268,172451,1.000000,1
1088,1790693239287076860,162951,1.000000,1
1089,1790693239287496222,163381,1.000000,1
1090,1790693239287890804,159262,1.000000,1
1091,1790693239288290127,158351,1.000000,1
1092,1790693239288684780,164800,1.000000,1
1093,1790693239289077012,159910,1.000000,1
1094,1790693239289484454,170120,1.000000,1
1095,1790693239289889586,167941,1.000000,1
1096,1790693239290314598,166111,1.000000,1
1097,1790693239290713890,162181,1.000000,1
1098,1790693239291110443,162101,1.000000,1
1099,1790693239291506685,161781,1.000000,1
1100,1790693239291911527,160511,1.000000,1
1101,1790693239292302439,163561,1.000000,1
1102,1790693239292738631,172891,1.000000,1
1103,1790693239293154753,161101,1.000000,1
1104,1790693239293585816,164720,1.000000,1
1105,1790693239293981778,161721,1.000000,1
1106,1790693239294380021,159941,1.000000,1
1107,1790693239294777213,170881,1.000000,1
1108,1790693239295173825,156831,1.000000,1
1109,1790693239295571937,165551,1.000000,1
1110,1790693239295966809,163111,1.000000,1
1111,1790693239296368091,161731,1.000000,1
1112,1790693239296777993,169971,1.000000,1
1113,1790693239297174176,161871,1.000000,1
1114,1790693239297574758,164731,1.000000,1
1115,1790693239297974820,162241,1.000000,1
1116,1790693239298373372,162641,1.000000,1
1117,1790693239298773914,167751,1.000000,1
1118,1790693239299210646,161481,1.000000,1
1119,1790693239299654409,168141,1.000000,1
1120,1790693239300086842,164131,1.000000,1
1121,1790693239300510894,164861,1.000000,1
1122,1790693239300920876,160781,1.000000,1
1123,1790693239301312428,158131,1.000000,1
1124,1790693239301713690,165521,1.000000,1
1125,1790693239302109032,174311,1.000000,1
1126,1790693239302509934,164161,1.000000,1
1127,1790693239302912096,160732,1.000000,1
1128,1790693239303316190,159170,1.000000,1
1129,1790693239303716902,163670,1.000000,1
1130,1790693239304113534,162020,1.000000,1
1131,1790693239304509816,162240,1.000000,1
1132,1790693239304919788,162721,1.000000,1
1133,1790693239305324860,158011,1.000000,1
1134,1790693239305760592,168151,1.000000,1
1135,1790693239306165105,164171,1.000000,1
1136,1790693239306597817,167601,1.000000,1
1137,1790693239306995149,162641,1.000000,1
1138,1790693239307424992,159580,1.000000,1
1139,1790693239307826244,162030,1.000000,1
1140,1790693239308223016,159540,1.000000,1
1141,1790693239308627538,167661,1.000000,1
1142,1790693239309035261,160881,1.000000,1
1143,1790693239309429063,159261,1.000000,1
1144,1790693239309838075,164901,1.000000,1
1145,1790693239310237467,164041,1.000000,1
1146,1790693239310646619,165011,1.000000,1
1147,1790693239311071041,158521,1.000000,1
1148,1790693239311483893,165891,1.000000,1
1149,1790693239311921436,160881,1.000000,1
1150,1790693239312319129,161120,1.000000,1
1151,1790693239312727281,164311,1.000000,1
1152,1790693239313166383,164361,1.000000,1
1153,1790693239313567655,168241,1.000000,1
1154,1790693239313973627,163661,1.000000,1
1155,1790693239314371849,163231,1.000000,1
1156,1790693239314777181,167751,1.000000,1
1157,1790693239315174254,160461,1.000000,1
1158,1790693239315568897,164440,1.000000,1
1159,1790693239315969069,162480,1.000000,1
1160,1790693239316368981,160251,1.000000,1
1161,1790693239316764613,164041,1.000000,1
1162,1790693239317206865,158491,1.000000,1
1163,1790693239317622997,172911,1.000000,1
1164,1790693239318042250,157671,1.000000,1
1165,1790693239318434832,158731,1.000000,1
1166,1790693239318842865,160070,1.000000,1
1167,1790693239319242537,161950,1.000000,1
1168,1790693239319681659,158551,1.000000,1
1169,1790693239320107841,161481,1.000000,1
1170,1790693239320511263,159651,1.000000,1
1171,1790693239320917295,161862,1.000000,1
1172,1790693239321351648,154581,1.000000,1
1173,1790693239321752861,170110,1.000000,1
1174,1790693239322152933,161500,1.000000,1
1175,1790693239322552565,164440,1.000000,1
1176,1790693239322954927,161270,1.000000,1
1177,1790693239323350949,161271,1.000000,1
1178,1790693239323758201,167101,1.000000,1
1179,1790693239324185504,159541,1.000000,1
1180,1790693239324587356,161811,1.000000,1
1181,1790693239324986788,166781,1.000000,1
1182,1790693239325391150,162301,1.000000,1
1183,1790693239325803482,165921,1.000000,1
1184,1790693239326235724,162761,1.000000,1
1185,1790693239326642287,169730,1.000000,1
1186,1790693239327084750,164191,1.000000,1
1187,1790693239327485882,170081,1.000000,1
1188,1790693239327894774,162801,1.000000,1
1189,1790693239328303256,163891,1.000000,1
1190,1790693239328708598,165201,1.000000,1
1191,1790693239329105880,164631,1.000000,1
1192,1790693239329512192,164181,1.000000,1
1193,1790693239329919284,166362,1.000000,1
1194,1790693239330343698,160940,1.000000,1
1195,1790693239330748110,164030,1.000000,1
1196,1790693239331149922,162531,1.000000,1
1197,1790693239331562574,167081,1.000000,1
1198,1790693239331961446,163941,1.000000,1
1199,1790693239332367308,162431,1.000000,1
1200,1790693239332811180,173061,1.000000,1
1201,1790693239333215003,161341,1.000000,1
1202,1790693239333623405,168081,1.000000,1
1203,1790693239334051408,163910,1.000000,1
1204,1790693239334449840,163150,1.000000,1
1205,1790693239334854622,162780,1.000000,1
1206,1790693239335251294,159371,1.000000,1
1207,1790693239335656806,164361,1.000000,1
1208,1790693239336066049,164251,1.000000,1
1209,1790693239336487681,168961,1.000000,1
1210,1790693239336891003,164421,1.000000,1
1211,1790693239337290765,161151,1.000000,1
1212,1790693239337713577,169591,1.000000,1
1213,1790693239338111169,162161,1.000000,1
1214,1790693239338511221,163031,1.000000,1
1215,1790693239338914863,163152,1.000000,1
1216,1790693239339342957,160720,1.000000,1
1217,1790693239339747129,163231,1.000000,1
1218,1790693239340148561,158291,1.000000,1
1219,1790693239340549383,163451,1.000000,1
1220,1790693239340953715,161471,1.000000,1
1221,1790693239341349057,160451,1.000000,1
1222,1790693239341747519,170581,1.000000,1
1223,1790693239342176782,160021,1.000000,1
1224,1790693239342609224,169631,1.000000,1
1225,1790693239343033047,162021,1.000000,1
1226,1790693239343432909,159541,1.000000,1
1227,1790693239343828531,163221,1.000000,1
1228,1790693239344225743,161971,1.000000,1
1229,1790693239344636645,164721,1.000000,1
1230,1790693239345031168,159151,1.000000,1
1231,1790693239345427900,155721,1.000000,1
1232,1790693239345834842,162851,1.000000,1
1233,1790693239346223744,160681,1.000000,1
1234,1790693239346624016,166071,1.000000,1
1235,1790693239347048919,177831,1.000000,1
1236,1790693239347451471,165801,1.000000,1
1237,1790693239347851093,160342,1.000000,1
1238,1790693239348245996,162001,1.000000,1
1239,1790693239348680898,162651,1.000000,1
1240,1790693239349082230,159141,1.000000,1
1241,1790693239349482912,164721,1.000000,1
1242,1790693239349883664,157991,1.000000,1
1243,1790693239350268276,153631,1.000000,1
1244,1790693239350674988,160491,1.000000,1
1245,1790693239351071861,155931,1.000000,1
1246,1790693239351472353,160921,1.000000,1
1247,1790693239351876735,157541,1.000000,1
1248,1790693239352287748,158540,1.000000,1
1249,1790693239352714140,158351,1.000000,1
1250,1790693239353117942,153881,1.000000,1
1251,1790693239353542264,155021,1.000000,1
1252,1790693239353953896,160572,1.000000,1
1253,1790693239354382119,165101,1.000000,1
1254,1790693239354813761,161961,1.000000,1
1255,1790693239355201293,158271,1.000000,1
1256,1790693239355603256,164320,1.000000,1
1257,1790693239356034368,166341,1.000000,1
1258,1790693239356429440,160311,1.000000,1
1259,1790693239356830072,163431,1.000000,1
1260,1790693239357225105,159211,1.000000,1
1261,1790693239357633857,166621,1.000000,1
1262,1790693239358030559,164181,1.000000,1
1263,1790693239358432701,160201,1.000000,1
1264,1790693239358840503,164521,1.000000,1
1265,1790693239359230045,161011,1.000000,1
1266,1790693239359632397,174721,1.000000,1
1267,1790693239360030580,159201,1.000000,1
1268,1790693239360433862,159901,1.000000,1
1269,1790693239360867244,163501,1.000000,1
1270,1790693239361264767,159850,1.000000,1
1271,1790693239361682099,164811,1.000000,1
1272,1790693239362085331,161121,1.000000,1
1273,1790693239362483283,163381,1.000000,1
1274,1790693239362919665,162792,1.000000,1
1275,1790693239363314148,158801,1.000000,1
1276,1790693239363718230,162701,1.000000,1
1277,1790693239364110532,158451,1.000000,1
1278,1790693239364540994,164541,1.000000,1
1279,1790693239364945806,162691,1.000000,1
1280,1790693239365350018,164041,1.000000,1
1281,1790693239365742050,164761,1.000000,1
1282,1790693239366190764,161021,1.000000,1
1283,1790693239366616936,164301,1.000000,1
1284,1790693239367045538,161581,1.000000,1
1285,1790693239367433480,160831,1.000000,1
1286,1790693239367826132,162171,1.000000,1
1287,1790693239368211834,159951,1.000000,1
1288,1790693239368602306,162461,1.000000,1
1289,1790693239368995218,161922,1.000000,1
1290,1790693239369390841,162251,1.000000,1
1291,1790693239369794333,165081,1.000000,1
1292,1790693239370187335,160641,1.000000,1
1293,1790693239370585527,162011,1.000000,1
1294,1790693239370981959,165581,1.000000,1
1295,1790693239371388631,162061,1.000000,1
1296,1790693239371801024,166450,1.000000,1
1297,1790693239372194027,157110,1.000000,1
1298,1790693239372590399,164220,1.000000,1
1299,1790693239373026101,164571,1.000000,1
1300,1790693239373425483,161561,1.000000,1
1301,1790693239373826885,163401,1.000000,1
1302,1790693239374220637,157001,1.000000,1
1303,1790693239374628649,162901,1.000000,1
1304,1790693239375026462,157321,1.000000,1
1305,1790693239375423614,156171,1.000000,1
1306,1790693239375823996,159071,1.000000,1
1307,1790693239376221058,154091,1.000000,1
1308,1790693239376623921,164600,1.000000,1
1309,1790693239377022193,156340,1.000000,1
1310,1790693239377420085,159971,1.000000,1
1311,1790693239377817367,160111,1.000000,1
1312,1790693239378219410,160581,1.000000,1
1313,1790693239378625272,167751,1.000000,1
1314,1790693239379050594,161061,1.000000,1
1315,1790693239379444886,161501,1.000000,1
1316,1790693239379851438,157821,1.000000,1
1317,1790693239380250420,157981,1.000000,1
1318,1790693239380654072,163541,1.000000,1
1319,1790693239381085836,157920,1.000000,1
1320,1790693239381486278,167031,1.000000,1
1321,1790693239381894490,158661,1.000000,1
1322,1790693239382290772,157691,1.000000,1
1323,1790693239382689264,166741,1.000000,1
1324,1790693239383100806,161241,1.000000,1
1325,1790693239383527828,163541,1.000000,1
1326,1790693239383925500,161402,1.000000,1
1327,1790693239384322953,159641,1.000000,1
1328,1790693239384731385,178501,1.000000,1
1329,1790693239385160997,160941,1.000000,1
1330,1790693239385564870,163130,1.000000,1
1331,1790693239385966932,162380,1.000000,1
1332,1790693239386365574,162270,1.000000,1
1333,1790693239386761996,162061,1.000000,1
1334,1790693239387154889,161011,1.000000,1
1335,1790693239387553941,162051,1.000000,1
1336,1790693239387953943,161461,1.000000,1
1337,1790693239388350125,157971,1.000000,1
1338,1790693239388751657,162741,1.000000,1
1339,1790693239389147409,159481,1.000000,1
1340,1790693239389565221,163141,1.000000,1
1341,1790693239389965273,160792,1.000000,1
1342,1790693239390361156,164091,1.000000,1
1343,1790693239390764038,160831,1.000000,1
1344,1790693239391199450,162211,1.000000,1
1345,1790693239391596602,163761,1.000000,1
1346,1790693239392001745,161230,1.000000,1
1347,1790693239392404777,158080,1.000000,1
1348,1790693239392812519,164451,1.000000,1
1349,1790693239393215102,157801,1.000000,1
1350,1790693239393626724,168171,1.000000,1
1351,1790693239394050806,159851,1.000000,1
1352,1790693239394457698,175701,1.000000,1
1353,1790693239394890990,164291,1.000000,1
1354,1790693239395323753,160180,1.000000,1
1355,1790693239395723445,160570,1.000000,1
1356,1790693239396129298,167631,1.000000,1
1357,1790693239396523780,161991,1.000000,1
1358,1790693239396936712,161861,1.000000,1
1359,1790693239397363394,158921,1.000000,1
1360,1790693239397767856,166091,1.000000,1
1361,1790693239398165698,159311,1.000000,1
1362,1790693239398562460,160551,1.000000,1
1363,1790693239398996752,161432,1.000000,1
1364,1790693239399397655,158531,1.000000,1
1365,1790693239399802018,168800,1.000000,1
1366,1790693239400195650,160460,1.000000,1
1367,1790693239400594232,161280,1.000000,1
1368,1790693239400997164,161790,1.000000,1
1369,1790693239401395156,161621,1.000000,1
1370,1790693239401797838,163931,1.000000,1
1371,1790693239402187011,159381,1.000000,1
1372,1790693239402589893,159871,1.000000,1
1373,1790693239402998965,161001,1.000000,1
1374,1790693239403428817,159481,1.000000,1
1375,1790693239403862560,161990,1.000000,1
1376,1790693239404292552,162881,1.000000,1
1377,1790693239404693694,161101,1.000000,1
1378,1790693239405089077,158361,1.000000,1
1379,1790693239405492509,165911,1.000000,1
1380,1790693239405902611,159261,1.000000,1
1381,1790693239406304813,164411,1.000000,1
1382,1790693239406709185,163981,1.000000,1
1383,1790693239407108857,159061,1.000000,1
1384,1790693239407509490,161970,1.000000,1
1385,1790693239407906552,159811,1.000000,1
1386,1790693239408299025,157390,1.000000,1
1387,1790693239408700117,159670,1.000000,1
1388,1790693239409109669,160101,1.000000,1
1389,1790693239409536501,163801,1.000000,1
1390,1790693239409953713,164721,1.000000,1
1391,1790693239410376645,157771,1.000000,1
1392,1790693239410790767,169621,1.000000,1
1393,1790693239411183450,156941,1.000000,1
1394,1790693239411589192,161401,1.000000,1
1395,1790693239412021485,159120,1.000000,1
1396,1790693239412426387,159801,1.000000,1
1397,1790693239412829619,161301,1.000000,1
1398,1790693239413243451,163751,1.000000,1
1399,1790693239413645503,168611,1.000000,1
1400,1790693239414083306,160611,1.000000,1
1401,1790693239414477218,168121,1.000000,1
1402,1790693239414879230,160381,1.000000,1
1403,1790693239415287112,156971,1.000000,1
1404,1790693239415733145,159760,1.000000,1
1405,1790693239416161847,161891,1.000000,1
1406,1790693239416570159,165961,1.000000,1
1407,1790693239417000751,161842,1.000000,1
1408,1790693239417409084,165611,1.000000,1
1409,1790693239417819116,163631,1.000000,1
1410,1790693239418252959,160450,1.000000,1
1411,1790693239418656401,164110,1.000000,1
1412,1790693239419058483,159961,1.000000,1
1413,1790693239419456645,167991,1.000000,1
1414,1790693239419857217,160601,1.000000,1
1415,1790693239420295510,159211,1.000000,1
1416,1790693239420698482,159701,1.000000,1
1417,1790693239421096674,161651,1.000000,1
1418,1790693239421494786,164801,1.000000,1
1419,1790693239421927218,161151,1.000000,1
1420,1790693239422328970,159661,1.000000,1
1421,1790693239422727293,160520,1.000000,1
1422,1790693239423138806,164430,1.000000,1
1423,1790693239423565168,160871,1.000000,1
1424,1790693239423970910,162911,1.000000,1
1425,1790693239424368432,160261,1.000000,1
1426,1790693239424772954,167551,1.000000,1
1427,1790693239425210306,157741,1.000000,1
1428,1790693239425610748,162121,1.000000,1
1429,1790693239426040381,160220,1.000000,1
1430,1790693239426436544,158590,1.000000,1
1431,1790693239426846126,165800,1.000000,1
1432,1790693239427243948,158460,1.000000,1
1433,1790693239427651060,166421,1.000000,1
1434,1790693239428080462,158081,1.000000,1
1435,1790693239428475054,165721,1.000000,1
1436,1790693239428879106,164792,1.000000,1
1437,1790693239429281339,160611,1.000000,1
1438,1790693239429687841,164201,1.000000,1
1439,1790693239430118133,160021,1.000000,1
1440,1790693239430514055,164451,1.000000,1
1441,1790693239430911868,161840,1.000000,1
1442,1790693239431305000,158300,1.000000,1
1443,1790693239431703442,161051,1.000000,1
1444,1790693239432103245,161641,1.000000,1
1445,1790693239432499447,160291,1.000000,1
1446,1790693239432911269,166591,1.000000,1
1447,1790693239433329501,159481,1.000000,1
1448,1790693239433742453,162451,1.000000,1
1449,1790693239434169256,161500,1.000000,1
1450,1790693239434565228,159580,1.000000,1
1451,1790693239434969390,162402,1.000000,1
1452,1790693239435406663,160501,1.000000,1
1453,1790693239435840845,164471,1.000000,1
1454,1790693239436241717,162851,1.000000,1
1455,1790693239436672419,164631,1.000000,1
1456,1790693239437077602,159920,1.000000,1
1457,1790693239437468214,167710,1.000000,1
1458,1790693239437864916,166301,1.000000,1
1459,1790693239438261039,155230,1.000000,1
1460,1790693239438676051,159191,1.000000,1
1461,1790693239439109773,158511,1.000000,1
1462,1790693239439501245,159781,1.000000,1
1463,1790693239439902287,158201,1.000000,1
1464,1790693239440330839,159861,1.000000,1
1465,1790693239440732311,171351,1.000000,1
1466,1790693239441132384,161711,1.000000,1
1467,1790693239441535646,160991,1.000000,1
1468,1790693239441948958,159391,1.000000,1
1469,1790693239442343031,158950,1.000000,1
1470,1790693239442746503,162440,1.000000,1
1471,1790693239443175665,159661,1.000000,1
1472,1790693239443582907,164761,1.000000,1
1473,1790693239443977149,161522,1.000000,1
1474,1790693239444371522,158291,1.000000,1
1475,1790693239444772454,166001,1.000000,1
1476,1790693239445170886,157291,1.000000,1
1477,1790693239445568458,159281,1.000000,1
1478,1790693239446001160,161601,1.000000,1
1479,1790693239446423912,158721,1.000000,1
1480,1790693239446822714,159961,1.000000,1
1481,1790693239447220798,159860,1.000000,1
1482,1790693239447625340,164650,1.000000,1
1483,1790693239448027172,159600,1.000000,1
1484,1790693239448421484,159370,1.000000,1
1485,1790693239448828586,161291,1.000000,1
1486,1790693239449229788,156091,1.000000,1
1487,1790693239449632550,169251,1.000000,1
1488,1790693239450045903,164331,1.000000,1
1489,1790693239450424905,160401,1.000000,1
1490,1790693239450858407,160521,1.000000,1
1491,1790693239451249349,163031,1.000000,1
1492,1790693239451648411,164411,1.000000,1
1493,1790693239452046853,161251,1.000000,1
1494,1790693239452473035,165111,1.000000,1
1495,1790693239452914408,160622,1.000000,1
1496,1790693239453320201,156221,1.000000,1
1497,1790693239453725193,172441,1.000000,1
1498,1790693239454150885,159071,1.000000,1
1499,1790693239454542667,161601,1.000000,1
1500,1790693239454937769,159561,1.000000,1
1501,1790693239455326921,157201,1.000000,1
1502,1790693239455721833,160441,1.000000,1
1503,1790693239456117566,160311,1.000000,1
1504,1790693239456515148,167461,1.000000,1
1505,1790693239456922590,162071,1.000000,1
1506,1790693239457342862,157751,1.000000,1
