count,ts_gen,ts_rtt,w_rtt,bit_success_gen
1507,1790693239457736334,170931,1.000000,1
1508,1790693239458134536,160591,1.000000,1
1509,1790693239458551769,166620,1.000000,1
1510,1790693239458946131,158911,1.000000,1
1511,1790693239459333684,157830,1.000000,1
1512,1790693239459727386,159380,1.000000,1
1513,1790693239460117108,163940,1.000000,1
1514,1790693239460543250,164291,1.000000,1
1515,1790693239460951662,161671,1.000000,1
1516,1790693239461350834,158221,1.000000,1
1517,1790693239461743346,164081,1.000000,1
1518,1790693239462134859,158591,1.000000,1
1519,1790693239462525041,160401,1.000000,1
1520,1790693239462925663,161391,1.000000,1
1521,1790693239463354215,161031,1.000000,1
1522,1790693239463777808,166710,1.000000,1
1523,1790693239464169640,159901,1.000000,1
1524,1790693239464599792,159561,1.000000,1
1525,1790693239465023214,159382,1.000000,1
1526,1790693239465421947,161191,1.000000,1
1527,1790693239465823019,162901,1.000000,1
1528,1790693239466221451,158451,1.000000,1
1529,1790693239466650324,167890,1.000000,1
1530,1790693239467083276,158321,1.000000,1
1531,1790693239467479278,165701,1.000000,1
1532,1790693239467893760,160152,1.000000,1
1533,1790693239468289323,157161,1.000000,1
1534,1790693239468723615,161401,1.000000,1
1535,1790693239469118117,160741,1.000000,1
1536,1790693239469548799,161051,1.000000,1
1537,1790693239469942391,163591,1.000000,1
1538,1790693239470366644,155740,1.000000,1
1539,1790693239470798056,162101,1.000000,1
1540,1790693239471184049,157681,1.000000,1
1541,1790693239471574001,162241,1.000000,1
1542,1790693239471970953,158661,1.000000,1
1543,1790693239472359385,157661,1.000000,1
1544,1790693239472755607,167951,1.000000,1
1545,1790693239473148719,159521,1.000000,1
1546,1790693239473549131,164861,1.000000,1
1547,1790693239473957723,162712,1.000000,1
1548,1790693239474351546,159091,1.000000,1
1549,1790693239474764658,166221,1.000000,1
1550,1790693239475201680,161161,1.000000,1
1551,1790693239475603262,164451,1.000000,1
1552,1790693239476039295,159131,1.000000,1
1553,1790693239476437257,159021,1.000000,1
1554,1790693239476880999,163662,1.000000,1
1555,1790693239477297102,156811,1.000000,1
1556,1790693239477699834,160621,1.000000,1
1557,1790693239478098516,158281,1.000000,1
1558,1790693239478495728,162291,1.000000,1
1559,1790693239478895080,157971,1.000000,1
1560,1790693239479297902,157601,1.000000,1
1561,1790693239479699614,159331,1.000000,1
1562,1790693239480095728,158510,1.000000,1
1563,1790693239480492630,163580,1.000000,1
1564,1790693239480904562,162551,1.000000,1
1565,1790693239481291284,159360,1.000000,1
1566,1790693239481694006,158841,1.000000,1
1567,1790693239482090868,157991,1.000000,1
1568,1790693239482496750,201311,1.000000,1
1569,1790693239482950932,184472,1.000000,1
1570,1790693239483369475,182301,1.000000,1
1571,1790693239483803268,161640,1.000000,1
1572,1790693239484204840,160040,1.000000,1
1573,1790693239484641672,168381,1.000000,1
1574,1790693239485077454,160101,1.000000,1
1575,1790693239485474736,165151,1.000000,1
1576,1790693239485882838,159402,1.000000,1
1577,1790693239486291321,157821,1.000000,1
1578,1790693239486695713,164171,1.000000,1
1579,1790693239487101315,162711,1.000000,1
1580,1790693239487535528,162050,1.000000,1
1581,1790693239487937920,162261,1.000000,1
1582,1790693239488339232,157321,1.000000,1
1583,1790693239488751704,161161,1.000000,1
1584,1790693239489185987,161761,1.000000,1
1585,1790693239489587629,162011,1.000000,1
1586,1790693239489986791,159941,1.000000,1
1587,1790693239490387883,157371,1.000000,1
1588,1790693239490795965,161981,1.000000,1
1589,1790693239491188078,159150,1.000000,1
1590,1790693239491588370,162140,1.000000,1
1591,1790693239491983012,159352,1.000000,1
1592,1790693239492380695,157141,1.000000,1
1593,1790693239492781307,166881,1.000000,1
1594,1790693239493179759,157961,1.000000,1
1595,1790693239493579971,164241,1.000000,1
1596,1790693239494006963,159031,1.000000,1
1597,1790693239494409795,159921,1.000000,1
1598,1790693239494819577,159961,1.000000,1
1599,1790693239495243781,158370,1.000000,1
1600,1790693239495668163,163931,1.000000,1
1601,1790693239496084765,160601,1.000000,1
1602,1790693239496483087,166321,1.000000,1
1603,1790693239496884299,164901,1.000000,1
1604,1790693239497297581,156761,1.000000,1
1605,1790693239497698703,160291,1.000000,1
1606,1790693239498100276,159461,1.000000,1
1607,1790693239498495908,166061,1.000000,1
1608,1790693239498899500,163951,1.000000,1
1609,1790693239499327823,159390,1.000000,1
1610,1790693239499759745,164341,1.000000,1
1611,1790693239500154097,158741,1.000000,1
1612,1790693239500556939,163781,1.000000,1
1613,1790693239500968721,160382,1.000000,1
1614,1790693239501392904,157231,1.000000,1
1615,1790693239501801766,162981,1.000000,1
1616,1790693239502195428,158551,1.000000,1
1617,1790693239502602630,161491,1.000000,1
1618,1790693239502997302,159221,1.000000,1
1619,1790693239503391044,156211,1.000000,1
1620,1790693239503801337,161010,1.000000,1
1621,1790693239504189500,159160,1.000000,1
1622,1790693239504590342,164540,1.000000,1
1623,1790693239504992624,159830,1.000000,1
1624,1790693239505392326,156910,1.000000,1
1625,1790693239505800778,163691,1.000000,1
1626,1790693239506193520,161401,1.000000,1
1627,1790693239506597182,161531,1.000000,1
1628,1790693239507005004,158602,1.000000,1
1629,1790693239507438637,158671,1.000000,1
1630,1790693239507870259,161101,1.000000,1
1631,1790693239508301522,159200,1.000000,1
1632,1790693239508705714,165791,1.000000,1
1633,1790693239509106326,160811,1.000000,1
1634,1790693239509508448,161311,1.000000,1
1635,1790693239509916400,161982,1.000000,1
1636,1790693239510316973,163371,1.000000,1
1637,1790693239510716595,167401,1.000000,1
1638,1790693239511110507,158401,1.000000,1
1639,1790693239511507579,161421,1.000000,1
1640,1790693239511908971,159401,1.000000,1
1641,1790693239512304013,158391,1.000000,1
1642,1790693239512703935,161471,1.000000,1
1643,1790693239513101358,157361,1.000000,1
1644,1790693239513532930,160111,1.000000,1
1645,1790693239513938042,163861,1.000000,1
1646,1790693239514360855,158100,1.000000,1
1647,1790693239514758817,163471,1.000000,1
1648,1790693239515160279,159131,1.000000,1
1649,1790693239515553261,163791,1.000000,1
1650,1790693239515954333,160182,1.000000,1
1651,1790693239516355706,160331,1.000000,1
1652,1790693239516757928,164641,1.000000,1
1653,1790693239517152140,159491,1.000000,1
1654,1790693239517549262,163211,1.000000,1
1655,1790693239517949254,159941,1.000000,1
1656,1790693239518349216,157791,1.000000,1
1657,1790693239518780718,166141,1.000000,1
1658,1790693239519177401,158521,1.000000,1
1659,1790693239519609344,162860,1.000000,1
1660,1790693239520045506,158801,1.000000,1
1661,1790693239520444828,156891,1.000000,1
1662,1790693239520884540,160761,1.000000,1
1663,1790693239521282202,161461,1.000000,1
1664,1790693239521689814,163811,1.000000,1
1665,1790693239522087337,159721,1.000000,1
1666,1790693239522479899,166441,1.000000,1
1667,1790693239522873551,159011,1.000000,1
1668,1790693239523278804,157180,1.000000,1
1669,1790693239523675366,162880,1.000000,1
1670,1790693239524076728,160931,1.000000,1
1671,1790693239524474290,164761,1.000000,1
1672,1790693239524875352,158662,1.000000,1
1673,1790693239525279225,156761,1.000000,1
1674,1790693239525702187,161521,1.000000,1
1675,1790693239526092149,160151,1.000000,1
1676,1790693239526489391,180311,1.000000,1
1677,1790693239526888433,159561,1.000000,1
1678,1790693239527315846,157120,1.000000,1
1679,1790693239527714208,158360,1.000000,1
1680,1790693239528106601,159380,1.000000,1
1681,1790693239528496373,163770,1.000000,1
1682,1790693239528934855,159911,1.000000,1
1683,1790693239529328067,158651,1.000000,1
1684,1790693239529730989,170211,1.000000,1
1685,1790693239530121301,163851,1.000000,1
1686,1790693239530513963,160411,1.000000,1
1687,1790693239530908355,156872,1.000000,1
1688,1790693239531301058,155671,1.000000,1
1689,1790693239531724690,159071,1.000000,1
1690,1790693239532111552,157751,1.000000,1
1691,1790693239532502164,163261,1.000000,1
1692,1790693239532951586,162211,1.000000,1
1693,1790693239533349168,159871,1.000000,1
1694,1790693239533778271,169781,1.000000,1
1695,1790693239534167104,158610,1.000000,1
1696,1790693239534562416,165371,1.000000,1
1697,1790693239534954628,159180,1.000000,1
1698,1790693239535342720,156100,1.000000,1
1699,1790693239535735072,161890,1.000000,1
1700,1790693239536127854,158480,1.000000,1
1701,1790693239536523656,162931,1.000000,1
1702,1790693239536934528,176112,1.000000,1
1703,1790693239537332902,165722,1.000000,1
1704,1790693239537766256,163892,1.000000,1
1705,1790693239538167510,160401,1.000000,1
1706,1790693239538558144,161221,1.000000,1
1707,1790693239538973347,160122,1.000000,1
1708,1790693239539365551,158942,1.000000,1
1709,1790693239539768035,164051,1.000000,1
1710,1790693239540191790,157991,1.000000,1
1711,1790693239540590013,163742,1.000000,1
1712,1790693239540992067,163552,1.000000,1
1713,1790693239541387981,158261,1.000000,1
1714,1790693239541820925,159061,1.000000,1
1715,1790693239542213579,159061,1.000000,1
1716,1790693239542621062,160112,1.000000,1
1717,1790693239543051837,164532,1.000000,1
1718,1790693239543474381,163332,1.000000,1
1719,1790693239543872535,160561,1.000000,1
1720,1790693239544278109,159391,1.000000,1
1721,1790693239544674732,158942,1.000000,1
1722,1790693239545073776,158692,1.000000,1
1723,1790693239545470510,163491,1.000000,1
1724,1790693239545878614,161452,1.000000,1
1725,1790693239546282488,158122,1.000000,1
1726,1790693239546709082,159922,1.000000,1
1727,1790693239547105536,163522,1.000000,1
1728,1790693239547508120,162532,1.000000,1
1729,1790693239547904144,157501,1.000000,1
1730,1790693239548299047,153732,1.000000,1
1731,1790693239548699271,159922,1.000000,1
1732,1790693239549108266,157442,1.000000,1
1733,1790693239549536660,162962,1.000000,1
1734,1790693239549964114,156342,1.000000,1
1735,1790693239550357538,155631,1.000000,1
1736,1790693239550759421,157431,1.000000,1
1737,1790693239551148995,154942,1.000000,1
1738,1790693239551542359,160161,1.000000,1
1739,1790693239551947893,154252,1.000000,1
1740,1790693239552349457,162652,1.000000,1
1741,1790693239552749601,164792,1.000000,1
1742,1790693239553148615,162881,1.000000,1
1743,1790693239553543528,165052,1.000000,1
1744,1790693239553948422,162972,1.000000,1
1745,1790693239554338206,159001,1.000000,1
1746,1790693239554734660,161441,1.000000,1
1747,1790693239555136354,169452,1.000000,1
1748,1790693239555563198,167022,1.000000,1
1749,1790693239555968272,162082,1.000000,1
1750,1790693239556369286,162721,1.000000,1
1751,1790693239556765970,163051,1.000000,1
1752,1790693239557166843,162362,1.000000,1
1753,1790693239557567807,163852,1.000000,1
1754,1790693239557972371,161443,1.000000,1
1755,1790693239558367196,159571,1.000000,1
1756,1790693239558768369,162572,1.000000,1
1757,1790693239559162803,162892,1.000000,1
1758,1790693239559564777,163631,1.000000,1
1759,1790693239559993241,162001,1.000000,1
1760,1790693239560391815,164071,1.000000,1
1761,1790693239560795398,168312,1.000000,1
1762,1790693239561200373,160612,1.000000,1
1763,1790693239561640237,168052,1.000000,1
1764,1790693239562041281,160311,1.000000,1
1765,1790693239562434425,167091,1.000000,1
1766,1790693239562838178,163752,1.000000,1
1767,1790693239563240682,162232,1.000000,1
1768,1790693239563648876,169081,1.000000,1
1769,1790693239564081471,163731,1.000000,1
1770,1790693239564474684,166611,1.000000,1
1771,1790693239564888368,163842,1.000000,1
1772,1790693239565298102,161902,1.000000,1
1773,1790693239565694876,163731,1.000000,1
1774,1790693239566092420,163161,1.000000,1
1775,1790693239566487793,164632,1.000000,1
1776,1790693239566889957,167523,1.000000,1
1777,1790693239567296032,159551,1.000000,1
1778,1790693239567726206,162501,1.000000,1
1779,1790693239568128670,162851,1.000000,1
1780,1790693239568528333,162532,1.000000,1
1781,1790693239568927657,165772,1.000000,1
1782,1790693239569326181,159972,1.000000,1
1783,1790693239569726445,169491,1.000000,1
1784,1790693239570156110,162421,1.000000,1
1785,1790693239570551533,163662,1.000000,1
1786,1790693239570953777,161372,1.000000,1
1787,1790693239571355171,161881,1.000000,1
1788,1790693239571765455,165241,1.000000,1
1789,1790693239572168008,163842,1.000000,1
1790,1790693239572570372,167632,1.000000,1
1791,1790693239572973996,163853,1.000000,1
1792,1790693239573384861,164091,1.000000,1
1793,1790693239573819675,169341,1.000000,1
1794,1790693239574203058,161452,1.000000,1
1795,1790693239574597882,162262,1.000000,1
1796,1790693239574996986,160141,1.000000,1
1797,1790693239575385219,160302,1.000000,1
1798,1790693239575777263,168062,1.000000,1
1799,1790693239576165758,161221,1.000000,1
1800,1790693239576565371,160822,1.000000,1
1801,1790693239576963445,161942,1.000000,1
1802,1790693239577361539,160671,1.000000,1
1803,1790693239577776973,166861,1.000000,1
1804,1790693239578176436,158062,1.000000,1
1805,1790693239578578020,162792,1.000000,1
1806,1790693239578986424,155102,1.000000,1
1807,1790693239579395649,155761,1.000000,1
1808,1790693239579837533,157592,1.000000,1
1809,1790693239580239737,155941,1.000000,1
1810,1790693239580646081,157801,1.000000,1
1811,1790693239581063205,153181,1.000000,1
1812,1790693239581457888,181862,1.000000,1
1813,1790693239581905202,191562,1.000000,1
1814,1790693239582302517,178062,1.000000,1
1815,1790693239582717851,161342,1.000000,1
1816,1790693239583124155,159131,1.000000,1
1817,1790693239583546819,162981,1.000000,1
1818,1790693239583939642,160432,1.000000,1
1819,1790693239584335106,156742,1.000000,1
1820,1790693239584731880,166951,1.000000,1
1821,1790693239585124964,158532,1.000000,1
1822,1790693239585524648,161582,1.000000,1
1823,1790693239585954422,159582,1.000000,1
1824,1790693239586350336,161811,1.000000,1
1825,1790693239586739949,160362,1.000000,1
1826,1790693239587169623,158192,1.000000,1
1827,1790693239587563247,161622,1.000000,1
1828,1790693239587952341,158682,1.000000,1
1829,1790693239588341365,157692,1.000000,1
1830,1790693239588733549,160501,1.000000,1
1831,1790693239589133473,161251,1.000000,1
1832,1790693239589532706,164762,1.000000,1
1833,1790693239589938580,166272,1.000000,1
1834,1790693239590339024,159551,1.000000,1
1835,1790693239590764858,162742,1.000000,1
1836,1790693239591152733,162821,1.000000,1
1837,1790693239591546756,160332,1.000000,1
1838,1790693239591974710,159992,1.000000,1
1839,1790693239592364564,157782,1.000000,1
1840,1790693239592762018,174851,1.000000,1
1841,1790693239593149931,158002,1.000000,1
1842,1790693239593537595,167712,1.000000,1
1843,1790693239593933549,159292,1.000000,1
1844,1790693239594321803,160092,1.000000,1
1845,1790693239594719317,163042,1.000000,1
1846,1790693239595109861,162601,1.000000,1
1847,1790693239595503244,164002,1.000000,1
1848,1790693239595896108,160502,1.000000,1
1849,1790693239596289252,157851,1.000000,1
1850,1790693239596685315,162892,1.000000,1
1851,1790693239597079630,158912,1.000000,1
1852,1790693239597488034,171561,1.000000,1
1853,1790693239597923928,163311,1.000000,1
1854,1790693239598319842,159501,1.000000,1
1855,1790693239598718025,162782,1.000000,1
1856,1790693239599118309,163102,1.000000,1
1857,1790693239599508123,162971,1.000000,1
1858,1790693239599905176,160873,1.000000,1
1859,1790693239600301571,158952,1.000000,1
1860,1790693239600700635,163201,1.000000,1
1861,1790693239601130049,162571,1.000000,1
1862,1790693239601524382,163842,1.000000,1
1863,1790693239601924256,163962,1.000000,1
1864,1790693239602348060,158602,1.000000,1
1865,1790693239602738764,164351,1.000000,1
1866,1790693239603168559,161851,1.000000,1
1867,1790693239603571293,161961,1.000000,1
1868,1790693239604011397,162961,1.000000,1
1869,1790693239604436021,157091,1.000000,1
1870,1790693239604838855,164801,1.000000,1
1871,1790693239605233988,161382,1.000000,1
1872,1790693239605639522,169092,1.000000,1
1873,1790693239606076417,157142,1.000000,1
1874,1790693239606463211,161101,1.000000,1
1875,1790693239606867725,155661,1.000000,1
1876,1790693239607269328,155252,1.000000,1
1877,1790693239607674532,157842,1.000000,1
1878,1790693239608070146,156771,1.000000,1
1879,1790693239608469159,160412,1.000000,1
1880,1790693239608866383,159262,1.000000,1
1881,1790693239609298238,156802,1.000000,1
1882,1790693239609702602,155831,1.000000,1
1883,1790693239610121266,165311,1.000000,1
1884,1790693239610519370,165281,1.000000,1
1885,1790693239610951274,163961,1.000000,1
1886,1790693239611376317,161641,1.000000,1
1887,1790693239611777821,169052,1.000000,1
1888,1790693239612174676,165081,1.000000,1
1889,1790693239612567030,161421,1.000000,1
1890,1790693239612972363,164232,1.000000,1
1891,1790693239613372867,164862,1.000000,1
1892,1790693239613770931,163421,1.000000,1
1893,1790693239614165764,166852,1.000000,1
1894,1790693239614560848,165072,1.000000,1
1895,1790693239614960702,162122,1.000000,1
1896,1790693239615364077,161121,1.000000,1
1897,1790693239615762120,161301,1.000000,1
1898,1790693239616171434,165612,1.000000,1
1899,1790693239616574948,163102,1.000000,1
1900,1790693239616982742,165002,1.000000,1
1901,1790693239617409036,162242,1.000000,1
1902,1790693239617817230,164761,1.000000,1
1903,1790693239618205524,159902,1.000000,1
1904,1790693239618608368,165572,1.000000,1
1905,1790693239619035072,161432,1.000000,1
1906,1790693239619433576,161511,1.000000,1
1907,1790693239619835130,161221,1.000000,1
1908,1790693239620230603,161562,1.000000,1
1909,1790693239620638987,165592,1.000000,1
1910,1790693239621038491,159672,1.000000,1
1911,1790693239621435186,159881,1.000000,1
1912,1790693239621836569,164392,1.000000,1
1913,1790693239622234593,158791,1.000000,1
1914,1790693239622642507,165731,1.000000,1
1915,1790693239623045240,161402,1.000000,1
1916,1790693239623442454,162522,1.000000,1
1917,1790693239623880688,163273,1.000000,1
1918,1790693239624283193,165512,1.000000,1
1919,1790693239624689907,163031,1.000000,1
1920,1790693239625097341,164671,1.000000,1
1921,1790693239625491094,164362,1.000000,1
1922,1790693239625889978,163901,1.000000,1
1923,1790693239626291352,160111,1.000000,1
1924,1790693239626690605,168172,1.000000,1
1925,1790693239627087780,162232,1.000000,1
1926,1790693239627482474,170252,1.000000,1
1927,1790693239627882038,163921,1.000000,1
1928,1790693239628288592,157801,1.000000,1
1929,1790693239628682695,162592,1.000000,1
1930,1790693239629081739,161622,1.000000,1
1931,1790693239629479353,165841,1.000000,1
1932,1790693239629889657,168292,1.000000,1
1933,1790693239630303201,158972,1.000000,1
1934,1790693239630702565,160682,1.000000,1
1935,1790693239631093489,160201,1.000000,1
1936,1790693239631494683,166511,1.000000,1
1937,1790693239631914206,159632,1.000000,1
1938,1790693239632312600,157832,1.000000,1
1939,1790693239632736624,162572,1.000000,1
1940,1790693239633134919,160701,1.000000,1
1941,1790693239633529312,161222,1.000000,1
1942,1790693239633927126,159722,1.000000,1
1943,1790693239634320730,158411,1.000000,1
1944,1790693239634746754,160401,1.000000,1
1945,1790693239635136017,157212,1.000000,1
1946,1790693239635560381,163762,1.000000,1
1947,1790693239635964695,159113,1.000000,1
1948,1790693239636391700,159082,1.000000,1
1949,1790693239636816534,160972,1.000000,1
1950,1790693239637217758,155841,1.000000,1
1951,1790693239637615271,163022,1.000000,1
1952,1790693239638042135,166272,1.000000,1
1953,1790693239638425119,158462,1.000000,1
1954,1790693239638826353,163551,1.000000,1
1955,1790693239639212417,158092,1.000000,1
1956,1790693239639614371,163792,1.000000,1
1957,1790693239640001235,160451,1.000000,1
1958,1790693239640392669,159681,1.000000,1
1959,1790693239640796972,168882,1.000000,1
1960,1790693239641179846,156111,1.000000,1
1961,1790693239641579720,157481,1.000000,1
1962,1790693239641982034,160672,1.000000,1
1963,1790693239642398608,156582,1.000000,1
1964,1790693239642788862,164082,1.000000,1
1965,1790693239643205566,154331,1.000000,1
1966,1790693239643598550,157871,1.000000,1
1967,1790693239643988683,157542,1.000000,1
1968,1790693239644377597,157531,1.000000,1
1969,1790693239644765740,174072,1.000000,1
1970,1790693239645162925,160722,1.000000,1
1971,1790693239645562409,165711,1.000000,1
1972,1790693239645964263,165831,1.000000,1
1973,1790693239646360116,157922,1.000000,1
1974,1790693239646759500,162961,1.000000,1
1975,1790693239647164014,161411,1.000000,1
1976,1790693239647580628,163511,1.000000,1
1977,1790693239647984041,160273,1.000000,1
1978,1790693239648385176,159592,1.000000,1
1979,1790693239648786810,169221,1.000000,1
1980,1790693239649190224,160241,1.000000,1
1981,1790693239649630948,169701,1.000000,1
1982,1790693239650060772,161461,1.000000,1
1983,1790693239650456935,164932,1.000000,1
1984,1790693239650866849,165322,1.000000,1
1985,1790693239651296304,160912,1.000000,1
1986,1790693239651696698,166482,1.000000,1
1987,1790693239652095542,161541,1.000000,1
1988,1790693239652521946,164241,1.000000,1
1989,1790693239652926330,161491,1.000000,1
1990,1790693239653323963,160612,1.000000,1
1991,1790693239653725917,162792,1.000000,1
1992,1790693239654120122,161061,1.000000,1
1993,1790693239654517066,163251,1.000000,1
1994,1790693239654927559,163672,1.000000,1
1995,1790693239655324223,159032,1.000000,1
1996,1790693239655727777,164901,1.000000,1
1997,1790693239656124070,160572,1.000000,1
1998,1790693239656527714,162592,1.000000,1
1999,1790693239656931808,162583,1.000000,1
2000,1790693239657334833,162111,1.000000,1
