count,ts_gen,ts_rtt,w_rtt,bit_success_gen
1,1791357479441778720,266016,1.000000,0
2,1791357479442062076,27011,1.000000,1
3,1791357479442125257,53212,1.000000,0
4,1791357479442188769,35421,1.000000,0
5,1791357479442233360,25860,1.000000,0
6,1791357479442267940,386038,1.000000,0
8,1791357479442703709,25541,1.000000,0
9,1791357479442737930,21931,1.000000,1
10,1791357479442781471,3890,1.000000,0
11,1791357479442793621,260026,1.000000,0
12,1791357479443062137,42691,1.000000,0
13,1791357479443113138,1221525,1.000000,0
14,1791357479444344044,369247,1.000000,0
15,1791357479444721681,379088,1.000000,0
16,1791357479445110359,371398,1.000000,0
17,1791357479445490587,368698,1.000000,0
18,1791357479445868145,367968,1.000000,1
19,1791357482449010833,1052183,1.000000,0
20,1791357482450109766,516797,1.000000,0
21,1791357482450646443,413255,1.000000,0
22,1791357482451070798,385375,1.000000,0
23,1791357482451466143,386504,1.000000,0
24,1791357482451861538,385004,1.000000,0
25,1791357482452255562,386565,1.000000,0
26,1791357482452650537,389405,1.000000,0
27,1791357482453050282,390615,1.000000,0
28,1791357482453449617,383555,1.000000,0
29,1791357482453841712,383994,1.000000,0
30,1791357482454234436,385145,1.000000,0
31,1791357482454627831,367365,1.000000,1
32,1791357485453845194,5225831,1.000000,0
33,1791357485459118226,692472,1.000000,0
34,1791357485459829629,610500,1.000000,0
35,1791357485460451470,554939,1.000000,0
36,1791357485461015619,436088,1.000000,0
37,1791357485461460377,395137,1.000000,0
38,1791357485461864254,387097,1.000000,0
39,1791357485462259651,388707,1.000000,0
40,1791357485462656618,386487,1.000000,0
41,1791357485463051945,394367,1.000000,0
42,1791357485463454812,384517,1.000000,0
43,1791357485463848069,374577,1.000000,0
44,1791357485464231056,372476,1.000000,0
45,1791357485464611533,373926,1.000000,0
46,1791357485464993759,370587,1.000000,1
47,1791357488458874392,5191157,1.000000,0
48,1791357488464112780,672797,1.000000,0
49,1791357488464804488,619136,1.000000,0
50,1791357488465434594,428885,1.000000,0
51,1791357488465872749,424305,1.000000,1
52,1791357491466004114,4991256,1.000000,0
53,1791357491471042401,516018,1.000000,0
54,1791357491471578959,439687,1.000000,0
55,1791357491472029786,478307,1.000000,0
56,1791357491472517393,389806,1.000000,1
57,1791357494469868824,5096528,1.000000,0
58,1791357494475014153,631427,1.000000,0
59,1791357494475657620,585847,1.000000,0
60,1791357494476252837,427755,1.000000,0
61,1791357494476689892,437175,1.000000,0
62,1791357494477138127,429135,1.000000,0
63,1791357494477577202,425085,1.000000,0
64,1791357494478014107,422775,1.000000,0
65,1791357494478446812,423765,1.000000,0
66,1791357494478880477,420435,1.000000,0
67,1791357494479312572,406984,1.000000,0
68,1791357494479728486,393105,1.000000,0
69,1791357494480131361,369434,1.000000,0
70,1791357494480509555,370185,1.000000,0
71,1791357494480888260,372114,1.000000,0
72,1791357494481270024,370224,1.000000,0
73,1791357494481649168,366385,1.000000,0
74,1791357494482024233,365984,1.000000,0
75,1791357494482398867,367674,1.000000,0
76,1791357494482775041,374585,1.000000,0
77,1791357494483158616,374634,1.000000,0
78,1791357494483543990,367614,1.000000,0
79,1791357494483921634,366225,1.000000,0
80,1791357494484297629,369374,1.000000,0
81,1791357494484676643,374744,1.000000,0
82,1791357494485060448,375184,1.000000,0
83,1791357494485445392,373584,1.000000,0
84,1791357494485827446,369535,1.000000,0
85,1791357494486205301,374324,1.000000,0
86,1791357494486588175,370614,1.000000,0
87,1791357494486967089,370585,1.000000,0
88,1791357494487345994,371684,1.000000,1
89,1791357497473825594,5211256,1.000000,1
90,1791357500479606082,5098247,1.000000,0
91,1791357500484751799,596505,1.000000,0
92,1791357500485360654,468373,1.000000,0
93,1791357500485838877,440663,1.000000,0
94,1791357500486288670,424233,1.000000,0
95,1791357500486724233,416133,1.000000,0
96,1791357500487149416,410833,1.000000,0
97,1791357500487568889,418603,1.000000,0
98,1791357500487996272,388193,1.000000,0
99,1791357500488392925,390123,1.000000,0
100,1791357500488791288,388533,1.000000,0
101,1791357500489188791,388613,1.000000,0
102,1791357500489585924,381093,1.000000,1
