count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
328,276588,276588,276588,-10611,,1783334485205172947,1783334485205460146,1783334485205460146,,1783334485205449535,1783334485205449535,,0,1.000000000000,1.000000000000,1.000000000000,,0.575120324544,,1
329,286745,286745,286745,-8960,,1783334485205292377,1783334485205588082,1783334485205588082,,1783334485205579122,1783334485205579122,,1,1.000000000000,1.000000000000,1.000000000000,,0.563555194994,,1
330,278051,278051,278051,-11560,,1783334485205411768,1783334485205701379,1783334485205701379,,1783334485205689819,1783334485205689819,,3,1.000000000000,1.000000000000,1.000000000000,,0.573439982014,,1
331,273587,273587,273587,-12609,,1783334485205531389,1783334485205817585,1783334485205817585,,1783334485205804976,1783334485205804976,,0,1.000000000000,1.000000000000,1.000000000000,,0.578582576557,,1
332,274623,274623,274623,-12540,,1783334485205650579,1783334485205937742,1783334485205937742,,1783334485205925202,1783334485205925202,,0,1.000000000000,1.000000000000,1.000000000000,,0.577384994581,,1
333,273879,273879,273879,-12410,,1783334485205769920,1783334485206056209,1783334485206056209,,1783334485206043799,1783334485206043799,,3,1.000000000000,1.000000000000,1.000000000000,,0.578244782977,,1
334,283254,283254,283254,-9900,,1783334485205898851,1783334485206192005,1783334485206192005,,1783334485206182105,1783334485206182105,,2,1.000000000000,1.000000000000,1.000000000000,,0.567503705575,,1
335,282590,282590,282590,-11179,,1783334485206012642,1783334485206306411,1783334485206306411,,1783334485206295232,1783334485206295232,,0,1.000000000000,1.000000000000,1.000000000000,,0.568257851138,,1
336,277946,277946,277946,-12499,,1783334485206133893,1783334485206424338,1783334485206424338,,1783334485206411839,1783334485206411839,,0,1.000000000000,1.000000000000,1.000000000000,,0.573560417056,,1
337,273332,273332,273332,-13389,,1783334485206253634,1783334485206540355,1783334485206540355,,1783334485206526966,1783334485206526966,,0,1.000000000000,1.000000000000,1.000000000000,,0.578877728928,,1
338,276009,276009,276009,-11578,,1783334485206376164,1783334485206663751,1783334485206663751,,1783334485206652173,1783334485206652173,,0,1.000000000000,1.000000000000,1.000000000000,,0.575786699637,,1
339,273685,273685,273685,-13078,,1783334485206496695,1783334485206783458,1783334485206783458,,1783334485206770380,1783334485206770380,,2,1.000000000000,1.000000000000,1.000000000000,,0.578469185484,,1
340,279120,279120,279120,-9708,,1783334485206617726,1783334485206906554,1783334485206906554,,1783334485206896846,1783334485206896846,,3,1.000000000000,1.000000000000,1.000000000000,,0.572215277009,,1
341,277077,277077,277077,-10598,,1783334485206738136,1783334485207025811,1783334485207025811,,1783334485207015213,1783334485207015213,,2,1.000000000000,1.000000000000,1.000000000000,,0.574558131824,,1
342,272182,272182,272182,-14177,,1783334485206855788,1783334485207142147,1783334485207142147,,1783334485207127970,1783334485207127970,,1,1.000000000000,1.000000000000,1.000000000000,,0.580210680011,,1
343,271138,271138,271138,-13797,,1783334485206980769,1783334485207265704,1783334485207265704,,1783334485207251907,1783334485207251907,,3,1.000000000000,1.000000000000,1.000000000000,,0.581423425576,,1
344,273284,273284,273284,-13807,,1783334485207098619,1783334485207385710,1783334485207385710,,1783334485207371903,1783334485207371903,,1,1.000000000000,1.000000000000,1.000000000000,,0.578933303858,,1
345,276900,276900,276900,-9937,,1783334485207217440,1783334485207504277,1783334485207504277,,1783334485207494340,1783334485207494340,,3,1.000000000000,1.000000000000,1.000000000000,,0.574761561407,,1
346,277895,277895,277895,-12678,,1783334485207337951,1783334485207628524,1783334485207628524,,1783334485207615846,1783334485207615846,,1,1.000000000000,1.000000000000,1.000000000000,,0.573618923202,,1
347,276532,276532,276532,-13127,,1783334485207457371,1783334485207747030,1783334485207747030,,1783334485207733903,1783334485207733903,,3,1.000000000000,1.000000000000,1.000000000000,,0.575184741628,,1
348,280468,280468,280468,-7418,,1783334485207580162,1783334485207868048,1783334485207868048,,1783334485207860630,1783334485207860630,,1,1.000000000000,1.000000000000,1.000000000000,,0.570674662304,,1
349,273154,273154,273154,-13907,,1783334485207699563,1783334485207986624,1783334485207986624,,1783334485207972717,1783334485207972717,,3,1.000000000000,1.000000000000,1.000000000000,,0.579083846086,,1
350,272059,272059,272059,-14058,,1783334485207818414,1783334485208104531,1783334485208104531,,1783334485208090473,1783334485208090473,,0,1.000000000000,1.000000000000,1.000000000000,,0.580353429395,,1
351,279125,279125,279125,-12717,,1783334485207941455,1783334485208233297,1783334485208233297,,1783334485208220580,1783334485208220580,,0,1.000000000000,1.000000000000,1.000000000000,,0.572209554885,,1
352,280550,280550,280550,-13818,,1783334485208059606,1783334485208353974,1783334485208353974,,1783334485208340156,1783334485208340156,,2,1.000000000000,1.000000000000,1.000000000000,,0.570581079333,,1
353,273437,273437,273437,-13408,,1783334485208180196,1783334485208467041,1783334485208467041,,1783334485208453633,1783334485208453633,,3,1.000000000000,1.000000000000,1.000000000000,,0.578756177368,,1
354,280233,280233,280233,-13057,,1783334485208305407,1783334485208598697,1783334485208598697,,1783334485208585640,1783334485208585640,,1,1.000000000000,1.000000000000,1.000000000000,,0.570942942436,,1
355,272939,272939,272939,-13377,,1783334485208425898,1783334485208712214,1783334485208712214,,1783334485208698837,1783334485208698837,,1,1.000000000000,1.000000000000,1.000000000000,,0.579332905684,,1
356,274475,274475,274475,-12447,,1783334485208543978,1783334485208830900,1783334485208830900,,1783334485208818453,1783334485208818453,,1,1.000000000000,1.000000000000,1.000000000000,,0.577555925836,,1
357,273120,273120,273120,-13647,,1783334485208662700,1783334485208949467,1783334485208949467,,1783334485208935820,1783334485208935820,,2,1.000000000000,1.000000000000,1.000000000000,,0.579123225127,,1
358,282185,282185,282185,-6797,,1783334485208783761,1783334485209072743,1783334485209072743,,1783334485209065946,1783334485209065946,,3,1.000000000000,1.000000000000,1.000000000000,,0.568718326465,,1
359,272712,272712,272712,-13167,,1783334485208902521,1783334485209188400,1783334485209188400,,1783334485209175233,1783334485209175233,,1,1.000000000000,1.000000000000,1.000000000000,,0.579595982537,,1
360,274678,274678,274678,-10666,,1783334485209037252,1783334485209322596,1783334485209322596,,1783334485209311930,1783334485209311930,,3,1.000000000000,1.000000000000,1.000000000000,,0.577321485725,,1
361,277513,277513,277513,-11067,,1783334485209154413,1783334485209442993,1783334485209442993,,1783334485209431926,1783334485209431926,,3,1.000000000000,1.000000000000,1.000000000000,,0.574057335512,,1
362,305180,305180,305180,10924,,1783334485209275163,1783334485209569419,1783334485209569419,,1783334485209580343,1783334485209580343,,1,1.000000000000,1.000000000000,1.000000000000,,0.543155297967,,1
363,290016,290016,290016,11064,,1783334485209388774,1783334485209667726,1783334485209667726,,1783334485209678790,1783334485209678790,,1,1.000000000000,1.000000000000,1.000000000000,,0.559880450104,,1
364,275353,275353,275353,-12245,,1783334485209506435,1783334485209794033,1783334485209794033,,1783334485209781788,1783334485209781788,,2,1.000000000000,1.000000000000,1.000000000000,,0.576542627567,,1
365,279268,279268,279268,-9265,,1783334485209627176,1783334485209915709,1783334485209915709,,1783334485209906444,1783334485209906444,,3,1.000000000000,1.000000000000,1.000000000000,,0.572045926352,,1
366,277714,277714,277714,-10125,,1783334485209747307,1783334485210035146,1783334485210035146,,1783334485210025021,1783334485210025021,,2,1.000000000000,1.000000000000,1.000000000000,,0.573826610842,,1
367,277110,277110,277110,-12364,,1783334485209865968,1783334485210155442,1783334485210155442,,1783334485210143078,1783334485210143078,,1,1.000000000000,1.000000000000,1.000000000000,,0.574520212238,,1
368,276026,276026,276026,-10685,,1783334485209983988,1783334485210270699,1783334485210270699,,1783334485210260014,1783334485210260014,,1,1.000000000000,1.000000000000,1.000000000000,,0.575767123222,,1
369,276642,276642,276642,-12644,,1783334485210101959,1783334485210391245,1783334485210391245,,1783334485210378601,1783334485210378601,,3,1.000000000000,1.000000000000,1.000000000000,,0.575058214903,,1
370,273569,273569,273569,-13754,,1783334485210222009,1783334485210509332,1783334485210509332,,1783334485210495578,1783334485210495578,,0,1.000000000000,1.000000000000,1.000000000000,,0.578603405904,,1
371,274884,274884,274884,-13205,,1783334485210342470,1783334485210630559,1783334485210630559,,1783334485210617354,1783334485210617354,,3,1.000000000000,1.000000000000,1.000000000000,,0.577083678265,,1
372,276829,276829,276829,-10984,,1783334485210461562,1783334485210749375,1783334485210749375,,1783334485210738391,1783334485210738391,,2,1.000000000000,1.000000000000,1.000000000000,,0.574843183344,,1
373,275536,275536,275536,-11745,,1783334485210584902,1783334485210872183,1783334485210872183,,1783334485210860438,1783334485210860438,,1,1.000000000000,1.000000000000,1.000000000000,,0.576331651576,,1
374,276621,276621,276621,-9985,,1783334485210701163,1783334485210987769,1783334485210987769,,1783334485210977784,1783334485210977784,,0,1.000000000000,1.000000000000,1.000000000000,,0.575082367855,,1
375,272117,272117,272117,-13325,,1783334485210823924,1783334485211109366,1783334485211109366,,1783334485211096041,1783334485211096041,,2,1.000000000000,1.000000000000,1.000000000000,,0.580286112302,,1
376,282144,282144,282144,-7234,,1783334485210946754,1783334485211236132,1783334485211236132,,1783334485211228898,1783334485211228898,,2,1.000000000000,1.000000000000,1.000000000000,,0.568764963280,,1
377,279619,279619,279619,-9405,,1783334485211065015,1783334485211354039,1783334485211354039,,1783334485211344634,1783334485211344634,,2,1.000000000000,1.000000000000,1.000000000000,,0.571644491032,,1
378,274265,274265,274265,-12025,,1783334485211184306,1783334485211470596,1783334485211470596,,1783334485211458571,1783334485211458571,,3,1.000000000000,1.000000000000,1.000000000000,,0.577798550273,,1
379,283702,283702,283702,-11194,,1783334485211303166,1783334485211598062,1783334485211598062,,1783334485211586868,1783334485211586868,,0,1.000000000000,1.000000000000,1.000000000000,,0.566995449987,,1
380,277357,277357,277357,-13234,,1783334485211422478,1783334485211713069,1783334485211713069,,1783334485211699835,1783334485211699835,,3,1.000000000000,1.000000000000,1.000000000000,,0.574236469344,,1
381,273532,273532,273532,-14294,,1783334485211542009,1783334485211829835,1783334485211829835,,1783334485211815541,1783334485211815541,,0,1.000000000000,1.000000000000,1.000000000000,,0.578646224141,,1
382,272959,272959,272959,-13864,,1783334485211661619,1783334485211948442,1783334485211948442,,1783334485211934578,1783334485211934578,,3,1.000000000000,1.000000000000,1.000000000000,,0.579309732831,,1
383,276785,276785,276785,-10883,,1783334485211782330,1783334485212069998,1783334485212069998,,1783334485212059115,1783334485212059115,,3,1.000000000000,1.000000000000,1.000000000000,,0.574893771770,,1
384,272670,272670,272670,-13274,,1783334485211899721,1783334485212185665,1783334485212185665,,1783334485212172391,1783334485212172391,,3,1.000000000000,1.000000000000,1.000000000000,,0.579644670645,,1
385,286647,286647,286647,-3994,,1783334485212017411,1783334485212308052,1783334485212308052,,1783334485212304058,1783334485212304058,,3,1.000000000000,1.000000000000,1.000000000000,,0.563665662637,,1
386,277163,277163,277163,-12023,,1783334485212139782,1783334485212428968,1783334485212428968,,1783334485212416945,1783334485212416945,,3,1.000000000000,1.000000000000,1.000000000000,,0.574459316323,,1
387,274847,274847,274847,-13014,,1783334485212260474,1783334485212548335,1783334485212548335,,1783334485212535321,1783334485212535321,,0,1.000000000000,1.000000000000,1.000000000000,,0.577126384037,,1
388,279325,279325,279325,-9722,,1783334485212380834,1783334485212669881,1783334485212669881,,1783334485212660159,1783334485212660159,,2,1.000000000000,1.000000000000,1.000000000000,,0.571980716834,,1
389,273601,273601,273601,-13012,,1783334485212501495,1783334485212788108,1783334485212788108,,1783334485212775096,1783334485212775096,,1,1.000000000000,1.000000000000,1.000000000000,,0.578566376471,,1
390,282316,282316,282316,-11122,,1783334485212622306,1783334485212915744,1783334485212915744,,1783334485212904622,1783334485212904622,,2,1.000000000000,1.000000000000,1.000000000000,,0.568569341781,,1
391,279643,279643,279643,-9742,,1783334485212735786,1783334485213025171,1783334485213025171,,1783334485213015429,1783334485213015429,,1,1.000000000000,1.000000000000,1.000000000000,,0.571617052755,,1
392,272579,272579,272579,-13672,,1783334485212853287,1783334485213139538,1783334485213139538,,1783334485213125866,1783334485213125866,,3,1.000000000000,1.000000000000,1.000000000000,,0.579750175575,,1
393,278774,278774,278774,-9382,,1783334485212978548,1783334485213266704,1783334485213266704,,1783334485213257322,1783334485213257322,,1,1.000000000000,1.000000000000,1.000000000000,,0.572611387019,,1
394,274521,274521,274521,-13602,,1783334485213097808,1783334485213385931,1783334485213385931,,1783334485213372329,1783334485213372329,,0,1.000000000000,1.000000000000,1.000000000000,,0.577502793135,,1
395,275816,275816,275816,-11581,,1783334485213220310,1783334485213507707,1783334485213507707,,1783334485213496126,1783334485213496126,,3,1.000000000000,1.000000000000,1.000000000000,,0.576008996203,,1
396,275802,275802,275802,-13611,,1783334485213339821,1783334485213629234,1783334485213629234,,1783334485213615623,1783334485213615623,,1,1.000000000000,1.000000000000,1.000000000000,,0.576025124681,,1
397,272488,272488,272488,-13722,,1783334485213459181,1783334485213745391,1783334485213745391,,1783334485213731669,1783334485213731669,,3,1.000000000000,1.000000000000,1.000000000000,,0.579855699710,,1
398,290723,290723,290723,-13303,,1783334485213579662,1783334485213883688,1783334485213883688,,1783334485213870385,1783334485213870385,,1,1.000000000000,1.000000000000,1.000000000000,,0.559089338596,,1
399,276269,276269,276269,-13442,,1783334485213709483,1783334485213999194,1783334485213999194,,1783334485213985752,1783334485213985752,,1,1.000000000000,1.000000000000,1.000000000000,,0.575487368386,,1
400,271736,271736,271736,-13752,,1783334485213827453,1783334485214112941,1783334485214112941,,1783334485214099189,1783334485214099189,,1,1.000000000000,1.000000000000,1.000000000000,,0.580728458832,,1
401,272872,272872,272872,-14052,,1783334485213945164,1783334485214232088,1783334485214232088,,1783334485214218036,1783334485214218036,,0,1.000000000000,1.000000000000,1.000000000000,,0.579410541495,,1
402,273896,273896,273896,-13472,,1783334485214068766,1783334485214356134,1783334485214356134,,1783334485214342662,1783334485214342662,,2,1.000000000000,1.000000000000,1.000000000000,,0.578225122989,,1
403,274603,274603,274603,-12082,,1783334485214188176,1783334485214474861,1783334485214474861,,1783334485214462779,1783334485214462779,,0,1.000000000000,1.000000000000,1.000000000000,,0.577408090443,,1
404,284668,284668,284668,-7742,,1783334485214308927,1783334485214601337,1783334485214601337,,1783334485214593595,1783334485214593595,,2,1.000000000000,1.000000000000,1.000000000000,,0.565901072287,,1
405,277765,277765,277765,-11522,,1783334485214427597,1783334485214716884,1783334485214716884,,1783334485214705362,1783334485214705362,,0,1.000000000000,1.000000000000,1.000000000000,,0.573768083512,,1
406,273261,273261,273261,-14071,,1783334485214548468,1783334485214835800,1783334485214835800,,1783334485214821729,1783334485214821729,,3,1.000000000000,1.000000000000,1.000000000000,,0.578959935402,,1
407,271217,271217,271217,-14051,,1783334485214668949,1783334485214954217,1783334485214954217,,1783334485214940166,1783334485214940166,,3,1.000000000000,1.000000000000,1.000000000000,,0.581331567932,,1
408,272124,272124,272124,-12621,,1783334485214787349,1783334485215072094,1783334485215072094,,1783334485215059473,1783334485215059473,,2,1.000000000000,1.000000000000,1.000000000000,,0.580277988353,,1
409,277159,277159,277159,-10291,,1783334485214911630,1783334485215199080,1783334485215199080,,1783334485215188789,1783334485215188789,,1,1.000000000000,1.000000000000,1.000000000000,,0.574463912016,,1
410,272224,272224,272224,-13381,,1783334485215029182,1783334485215314787,1783334485215314787,,1783334485215301406,1783334485215301406,,1,1.000000000000,1.000000000000,1.000000000000,,0.580161944361,,1
411,273071,273071,273071,-12520,,1783334485215151172,1783334485215436763,1783334485215436763,,1783334485215424243,1783334485215424243,,1,1.000000000000,1.000000000000,1.000000000000,,0.579179981984,,1
412,282326,282326,282326,-8611,,1783334485215269763,1783334485215560700,1783334485215560700,,1783334485215552089,1783334485215552089,,1,1.000000000000,1.000000000000,1.000000000000,,0.568557970508,,1
413,280143,280143,280143,-9379,,1783334485215390494,1783334485215680016,1783334485215680016,,1783334485215670637,1783334485215670637,,2,1.000000000000,1.000000000000,1.000000000000,,0.571045721416,,1
414,275490,275490,275490,-12579,,1783334485215509304,1783334485215797373,1783334485215797373,,1783334485215784794,1783334485215784794,,2,1.000000000000,1.000000000000,1.000000000000,,0.576384676527,,1
415,275475,275475,275475,-13669,,1783334485215628425,1783334485215917569,1783334485215917569,,1783334485215903900,1783334485215903900,,1,1.000000000000,1.000000000000,1.000000000000,,0.576401968327,,1
416,274391,274391,274391,-13439,,1783334485215748926,1783334485216036756,1783334485216036756,,1783334485216023317,1783334485216023317,,0,1.000000000000,1.000000000000,1.000000000000,,0.577652963383,,1
417,272457,272457,272457,-13749,,1783334485215866617,1783334485216152823,1783334485216152823,,1783334485216139074,1783334485216139074,,1,1.000000000000,1.000000000000,1.000000000000,,0.579891651878,,1
418,280542,280542,280542,-12269,,1783334485215984318,1783334485216277129,1783334485216277129,,1783334485216264860,1783334485216264860,,2,1.000000000000,1.000000000000,1.000000000000,,0.570590208704,,1
419,274899,274899,274899,-13119,,1783334485216098008,1783334485216386026,1783334485216386026,,1783334485216372907,1783334485216372907,,1,1.000000000000,1.000000000000,1.000000000000,,0.577066366014,,1
420,282855,282855,282855,-5689,,1783334485216217149,1783334485216505693,1783334485216505693,,1783334485216500004,1783334485216500004,,1,1.000000000000,1.000000000000,1.000000000000,,0.567956754275,,1
421,274861,274861,274861,-12898,,1783334485216336040,1783334485216623799,1783334485216623799,,1783334485216610901,1783334485216610901,,0,1.000000000000,1.000000000000,1.000000000000,,0.577110224724,,1
422,271417,271417,271417,-14359,,1783334485216456970,1783334485216742746,1783334485216742746,,1783334485216728387,1783334485216728387,,3,1.000000000000,1.000000000000,1.000000000000,,0.581099081805,,1
423,277073,277073,277073,-12029,,1783334485216577401,1783334485216866503,1783334485216866503,,1783334485216854474,1783334485216854474,,3,1.000000000000,1.000000000000,1.000000000000,,0.574562728307,,1
424,277829,277829,277829,-6989,,1783334485216700512,1783334485216985330,1783334485216985330,,1783334485216978341,1783334485216978341,,3,1.000000000000,1.000000000000,1.000000000000,,0.573694645898,,1
425,277304,277304,277304,-9649,,1783334485216818183,1783334485217105136,1783334485217105136,,1783334485217095487,1783334485217095487,,0,1.000000000000,1.000000000000,1.000000000000,,0.574297341636,,1
426,274960,274960,274960,-11829,,1783334485216942994,1783334485217229783,1783334485217229783,,1783334485217217954,1783334485217217954,,3,1.000000000000,1.000000000000,1.000000000000,,0.576995968212,,1
427,275786,275786,275786,-13928,,1783334485217063475,1783334485217353189,1783334485217353189,,1783334485217339261,1783334485217339261,,0,1.000000000000,1.000000000000,1.000000000000,,0.576043557780,,1
428,272552,272552,272552,-13489,,1783334485217183055,1783334485217469096,1783334485217469096,,1783334485217455607,1783334485217455607,,1,1.000000000000,1.000000000000,1.000000000000,,0.579781482930,,1
429,280098,280098,280098,-12398,,1783334485217302556,1783334485217595052,1783334485217595052,,1783334485217582654,1783334485217582654,,2,1.000000000000,1.000000000000,1.000000000000,,0.571097117843,,1
430,276675,276675,276675,-11648,,1783334485217423126,1783334485217711449,1783334485217711449,,1783334485217699801,1783334485217699801,,0,1.000000000000,1.000000000000,1.000000000000,,0.575020262313,,1
431,281940,281940,281940,-12308,,1783334485217544017,1783334485217838265,1783334485217838265,,1783334485217825957,1783334485217825957,,3,1.000000000000,1.000000000000,1.000000000000,,0.568997066731,,1
432,276875,276875,276875,-9468,,1783334485217667489,1783334485217953832,1783334485217953832,,1783334485217944364,1783334485217944364,,1,1.000000000000,1.000000000000,1.000000000000,,0.574790300204,,1
433,278822,278822,278822,-7768,,1783334485217784949,1783334485218071539,1783334485218071539,,1783334485218063771,1783334485218063771,,3,1.000000000000,1.000000000000,1.000000000000,,0.572556418964,,1
434,277107,277107,277107,-10898,,1783334485217904070,1783334485218192075,1783334485218192075,,1783334485218181177,1783334485218181177,,2,1.000000000000,1.000000000000,1.000000000000,,0.574523659370,,1
435,273443,273443,273443,-11648,,1783334485218027271,1783334485218312362,1783334485218312362,,1783334485218300714,1783334485218300714,,0,1.000000000000,1.000000000000,1.000000000000,,0.578749232336,,1
436,272430,272430,272430,-13067,,1783334485218148741,1783334485218434238,1783334485218434238,,1783334485218421171,1783334485218421171,,0,1.000000000000,1.000000000000,1.000000000000,,0.579922966872,,1
437,278635,278635,278635,-8858,,1783334485218269592,1783334485218557085,1783334485218557085,,1783334485218548227,1783334485218548227,,1,1.000000000000,1.000000000000,1.000000000000,,0.572770595113,,1
438,279312,279312,279312,-12226,,1783334485218390723,1783334485218682261,1783334485218682261,,1783334485218670035,1783334485218670035,,1,1.000000000000,1.000000000000,1.000000000000,,0.571995588526,,1
439,273679,273679,273679,-13506,,1783334485218511033,1783334485218798218,1783334485218798218,,1783334485218784712,1783334485218784712,,1,1.000000000000,1.000000000000,1.000000000000,,0.578476127156,,1
440,272253,272253,272253,-12826,,1783334485218631425,1783334485218916504,1783334485218916504,,1783334485218903678,1783334485218903678,,2,1.000000000000,1.000000000000,1.000000000000,,0.580128295944,,1
441,275569,275569,275569,-11106,,1783334485218749036,1783334485219035711,1783334485219035711,,1783334485219024605,1783334485219024605,,2,1.000000000000,1.000000000000,1.000000000000,,0.576293614942,,1
442,274436,274436,274436,-11485,,1783334485218869586,1783334485219155507,1783334485219155507,,1783334485219144022,1783334485219144022,,0,1.000000000000,1.000000000000,1.000000000000,,0.577600976955,,1
443,273071,273071,273071,-13406,,1783334485218992247,1783334485219278724,1783334485219278724,,1783334485219265318,1783334485219265318,,3,1.000000000000,1.000000000000,1.000000000000,,0.579179981984,,1
444,272617,272617,272617,-14245,,1783334485219110158,1783334485219397020,1783334485219397020,,1783334485219382775,1783334485219382775,,2,1.000000000000,1.000000000000,1.000000000000,,0.579706116236,,1
445,276364,276364,276364,-12045,,1783334485219229458,1783334485219517867,1783334485219517867,,1783334485219505822,1783334485219505822,,2,1.000000000000,1.000000000000,1.000000000000,,0.575378036173,,1
446,283189,283189,283189,-13005,,1783334485219348619,1783334485219644813,1783334485219644813,,1783334485219631808,1783334485219631808,,3,1.000000000000,1.000000000000,1.000000000000,,0.567577485853,,1
447,274884,274884,274884,-13835,,1783334485219462381,1783334485219751100,1783334485219751100,,1783334485219737265,1783334485219737265,,2,1.000000000000,1.000000000000,1.000000000000,,0.577083678265,,1
448,280331,280331,280331,-13956,,1783334485219583101,1783334485219877388,1783334485219877388,,1783334485219863432,1783334485219863432,,1,1.000000000000,1.000000000000,1.000000000000,,0.570831048585,,1
449,276747,276747,276747,-11655,,1783334485219705802,1783334485219994204,1783334485219994204,,1783334485219982549,1783334485219982549,,2,1.000000000000,1.000000000000,1.000000000000,,0.574937465357,,1
450,271203,271203,271203,-14435,,1783334485219819343,1783334485220104981,1783334485220104981,,1783334485220090546,1783334485220090546,,3,1.000000000000,1.000000000000,1.000000000000,,0.581347845444,,1
451,270969,270969,270969,-13926,,1783334485219937953,1783334485220222848,1783334485220222848,,1783334485220208922,1783334485220208922,,1,1.000000000000,1.000000000000,1.000000000000,,0.581619979910,,1
452,272135,272135,272135,-13045,,1783334485220060734,1783334485220345914,1783334485220345914,,1783334485220332869,1783334485220332869,,0,1.000000000000,1.000000000000,1.000000000000,,0.580265222378,,1
453,275161,275161,275161,-11745,,1783334485220178235,1783334485220465141,1783334485220465141,,1783334485220453396,1783334485220453396,,0,1.000000000000,1.000000000000,1.000000000000,,0.576764062449,,1
454,299317,299317,299317,-9805,,1783334485220301285,1783334485220610407,1783334485220610407,,1783334485220600602,1783334485220600602,,3,1.000000000000,1.000000000000,1.000000000000,,0.549561825051,,1
455,276162,276162,276162,-12315,,1783334485220422197,1783334485220710674,1783334485220710674,,1783334485220698359,1783334485220698359,,3,1.000000000000,1.000000000000,1.000000000000,,0.575610535861,,1
456,275918,275918,275918,-13104,,1783334485220539808,1783334485220828830,1783334485220828830,,1783334485220815726,1783334485220815726,,2,1.000000000000,1.000000000000,1.000000000000,,0.575891502353,,1
457,278764,278764,278764,-7815,,1783334485220660308,1783334485220946887,1783334485220946887,,1783334485220939072,1783334485220939072,,2,1.000000000000,1.000000000000,1.000000000000,,0.572622839361,,1
458,275650,275650,275650,-12304,,1783334485220785329,1783334485221073283,1783334485221073283,,1783334485221060979,1783334485221060979,,0,1.000000000000,1.000000000000,1.000000000000,,0.576200262938,,1
459,275056,275056,275056,-11754,,1783334485220906130,1783334485221192940,1783334485221192940,,1783334485221181186,1783334485221181186,,1,1.000000000000,1.000000000000,1.000000000000,,0.576885195620,,1
460,278442,278442,278442,-8925,,1783334485221023970,1783334485221311337,1783334485221311337,,1783334485221302412,1783334485221302412,,2,1.000000000000,1.000000000000,1.000000000000,,0.572991727239,,1
461,274788,274788,274788,-12054,,1783334485221142391,1783334485221429233,1783334485221429233,,1783334485221417179,1783334485221417179,,3,1.000000000000,1.000000000000,1.000000000000,,0.577194488968,,1
462,272513,272513,272513,-12164,,1783334485221261373,1783334485221546050,1783334485221546050,,1783334485221533886,1783334485221533886,,0,1.000000000000,1.000000000000,1.000000000000,,0.579826707649,,1
463,282790,282790,282790,-9983,,1783334485221379403,1783334485221672176,1783334485221672176,,1783334485221662193,1783334485221662193,,0,1.000000000000,1.000000000000,1.000000000000,,0.568030593452,,1
464,273256,273256,273256,-13583,,1783334485221498284,1783334485221785123,1783334485221785123,,1783334485221771540,1783334485221771540,,3,1.000000000000,1.000000000000,1.000000000000,,0.578965725030,,1
465,275873,275873,275873,-10633,,1783334485221618814,1783334485221905320,1783334485221905320,,1783334485221894687,1783334485221894687,,2,1.000000000000,1.000000000000,1.000000000000,,0.575943334920,,1
466,273679,273679,273679,-12452,,1783334485221737975,1783334485222024106,1783334485222024106,,1783334485222011654,1783334485222011654,,2,1.000000000000,1.000000000000,1.000000000000,,0.578476127156,,1
