count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
467,284804,284804,284804,-11832,,1783334485221861286,1783334485222157922,1783334485222157922,,1783334485222146090,1783334485222146090,,0,1.000000000000,1.000000000000,1.000000000000,,0.565747168128,,1
468,273321,273321,273321,-12212,,1783334485221984136,1783334485222269669,1783334485222269669,,1783334485222257457,1783334485222257457,,3,1.000000000000,1.000000000000,1.000000000000,,0.578890464378,,1
469,272457,272457,272457,-13242,,1783334485222102007,1783334485222387706,1783334485222387706,,1783334485222374464,1783334485222374464,,0,1.000000000000,1.000000000000,1.000000000000,,0.579891651878,,1
470,275431,275431,275431,-13142,,1783334485222221049,1783334485222509622,1783334485222509622,,1783334485222496480,1783334485222496480,,0,1.000000000000,1.000000000000,1.000000000000,,0.576452693932,,1
471,278258,278258,278258,-11652,,1783334485222340989,1783334485222630899,1783334485222630899,,1783334485222619247,1783334485222619247,,2,1.000000000000,1.000000000000,1.000000000000,,0.573202626998,,1
472,274124,274124,274124,-13001,,1783334485222461510,1783334485222748635,1783334485222748635,,1783334485222735634,1783334485222735634,,1,1.000000000000,1.000000000000,1.000000000000,,0.577961512440,,1
473,276609,276609,276609,-8573,,1783334485222580351,1783334485222865533,1783334485222865533,,1783334485222856960,1783334485222856960,,1,1.000000000000,1.000000000000,1.000000000000,,0.575096169998,,1
474,282196,282196,282196,-12692,,1783334485222699071,1783334485222993959,1783334485222993959,,1783334485222981267,1783334485222981267,,3,1.000000000000,1.000000000000,1.000000000000,,0.568705814799,,1
475,272142,272142,272142,-12972,,1783334485222812662,1783334485223097776,1783334485223097776,,1783334485223084804,1783334485223084804,,0,1.000000000000,1.000000000000,1.000000000000,,0.580257098722,,1
476,279497,279497,279497,-13583,,1783334485222936853,1783334485223229933,1783334485223229933,,1783334485223216350,1783334485223216350,,0,1.000000000000,1.000000000000,1.000000000000,,0.571783989306,,1
477,271643,271643,271643,-14023,,1783334485223054614,1783334485223340280,1783334485223340280,,1783334485223326257,1783334485223326257,,1,1.000000000000,1.000000000000,1.000000000000,,0.580836484372,,1
478,274659,274659,274659,-13572,,1783334485223172125,1783334485223460356,1783334485223460356,,1783334485223446784,1783334485223446784,,0,1.000000000000,1.000000000000,1.000000000000,,0.577343424358,,1
479,285805,285805,285805,-11021,,1783334485223289736,1783334485223586562,1783334485223586562,,1783334485223575541,1783334485223575541,,1,1.000000000000,1.000000000000,1.000000000000,,0.564615675299,,1
480,276791,276791,276791,-12402,,1783334485223409206,1783334485223698399,1783334485223698399,,1783334485223685997,1783334485223685997,,3,1.000000000000,1.000000000000,1.000000000000,,0.574886873086,,1
481,275637,275637,275637,-12852,,1783334485223529677,1783334485223818166,1783334485223818166,,1783334485223805314,1783334485223805314,,2,1.000000000000,1.000000000000,1.000000000000,,0.576215244340,,1
482,274693,274693,274693,-12281,,1783334485223649788,1783334485223936762,1783334485223936762,,1783334485223924481,1783334485223924481,,2,1.000000000000,1.000000000000,1.000000000000,,0.577304166340,,1
483,274590,274590,274590,-13651,,1783334485223770458,1783334485224058699,1783334485224058699,,1783334485224045048,1783334485224045048,,3,1.000000000000,1.000000000000,1.000000000000,,0.577423103249,,1
484,274985,274985,274985,-10732,,1783334485223890079,1783334485224175796,1783334485224175796,,1783334485224165064,1783334485224165064,,0,1.000000000000,1.000000000000,1.000000000000,,0.576967119134,,1
485,289199,289199,289199,-3712,,1783334485224014711,1783334485224307622,1783334485224307622,,1783334485224303910,1783334485224303910,,1,1.000000000000,1.000000000000,1.000000000000,,0.560796042595,,1
486,273006,273006,273006,-13102,,1783334485224136471,1783334485224422579,1783334485224422579,,1783334485224409477,1783334485224409477,,3,1.000000000000,1.000000000000,1.000000000000,,0.579255280276,,1
487,271342,271342,271342,-13841,,1783334485224254072,1783334485224539255,1783334485224539255,,1783334485224525414,1783334485224525414,,1,1.000000000000,1.000000000000,1.000000000000,,0.581186253205,,1
488,281339,281339,281339,-8100,,1783334485224371583,1783334485224661022,1783334485224661022,,1783334485224652922,1783334485224652922,,2,1.000000000000,1.000000000000,1.000000000000,,0.569681412414,,1
489,278826,278826,278826,-10319,,1783334485224491333,1783334485224780478,1783334485224780478,,1783334485224770159,1783334485224770159,,3,1.000000000000,1.000000000000,1.000000000000,,0.572551838531,,1
490,285201,285201,285201,-1580,,1783334485224611794,1783334485224898575,1783334485224898575,,1783334485224896995,1783334485224896995,,2,1.000000000000,1.000000000000,1.000000000000,,0.565298143163,,1
491,277227,277227,277227,-10009,,1783334485224732235,1783334485225019471,1783334485225019471,,1783334485225009462,1783334485225009462,,3,1.000000000000,1.000000000000,1.000000000000,,0.574385790237,,1
492,273593,273593,273593,-13759,,1783334485224852226,1783334485225139578,1783334485225139578,,1783334485225125819,1783334485225125819,,3,1.000000000000,1.000000000000,1.000000000000,,0.578575633607,,1
493,275508,275508,275508,-12349,,1783334485224975547,1783334485225263404,1783334485225263404,,1783334485225251055,1783334485225251055,,3,1.000000000000,1.000000000000,1.000000000000,,0.576363927052,,1
494,273224,273224,273224,-13839,,1783334485225093148,1783334485225380211,1783334485225380211,,1783334485225366372,1783334485225366372,,2,1.000000000000,1.000000000000,1.000000000000,,0.579002780023,,1
495,275741,275741,275741,-13959,,1783334485225212338,1783334485225502038,1783334485225502038,,1783334485225488079,1783334485225488079,,3,1.000000000000,1.000000000000,1.000000000000,,0.576095404033,,1
496,280256,280256,280256,-10659,,1783334485225331549,1783334485225622464,1783334485225622464,,1783334485225611805,1783334485225611805,,2,1.000000000000,1.000000000000,1.000000000000,,0.570916679665,,1
497,273332,273332,273332,-14059,,1783334485225452850,1783334485225740241,1783334485225740241,,1783334485225726182,1783334485225726182,,2,1.000000000000,1.000000000000,1.000000000000,,0.578877728928,,1
498,276779,276779,276779,-9859,,1783334485225572240,1783334485225858878,1783334485225858878,,1783334485225849019,1783334485225849019,,3,1.000000000000,1.000000000000,1.000000000000,,0.574900670537,,1
499,274594,274594,274594,-12490,,1783334485225703051,1783334485225990135,1783334485225990135,,1783334485225977645,1783334485225977645,,2,1.000000000000,1.000000000000,1.000000000000,,0.577418483882,,1
500,276469,276469,276469,-11169,,1783334485225823833,1783334485226111471,1783334485226111471,,1783334485226100302,1783334485226100302,,1,1.000000000000,1.000000000000,1.000000000000,,0.575257219471,,1
501,274016,274016,274016,-12609,,1783334485225941383,1783334485226228008,1783334485226228008,,1783334485226215399,1783334485226215399,,2,1.000000000000,1.000000000000,1.000000000000,,0.578086365611,,1
502,278841,278841,278841,-13159,,1783334485226066594,1783334485226358594,1783334485226358594,,1783334485226345435,1783334485226345435,,1,1.000000000000,1.000000000000,1.000000000000,,0.572534662234,,1
503,274768,274768,274768,-13749,,1783334485226180624,1783334485226469141,1783334485226469141,,1783334485226455392,1783334485226455392,,0,1.000000000000,1.000000000000,1.000000000000,,0.577217577210,,1
504,282353,282353,282353,-11599,,1783334485226298345,1783334485226592297,1783334485226592297,,1783334485226580698,1783334485226580698,,0,1.000000000000,1.000000000000,1.000000000000,,0.568527269206,,1
505,278539,278539,278539,-11059,,1783334485226418276,1783334485226707874,1783334485226707874,,1783334485226696815,1783334485226696815,,1,1.000000000000,1.000000000000,1.000000000000,,0.572880577626,,1
506,272436,272436,272436,-14129,,1783334485226537866,1783334485226824431,1783334485226824431,,1783334485226810302,1783334485226810302,,2,1.000000000000,1.000000000000,1.000000000000,,0.579916007838,,1
507,274831,274831,274831,-14188,,1783334485226658498,1783334485226947517,1783334485226947517,,1783334485226933329,1783334485226933329,,2,1.000000000000,1.000000000000,1.000000000000,,0.577144852377,,1
508,272026,272026,272026,-13329,,1783334485226779079,1783334485227064434,1783334485227064434,,1783334485227051105,1783334485227051105,,0,1.000000000000,1.000000000000,1.000000000000,,0.580391733986,,1
509,273163,273163,273163,-12399,,1783334485226896859,1783334485227182421,1783334485227182421,,1783334485227170022,1783334485227170022,,2,1.000000000000,1.000000000000,1.000000000000,,0.579073422671,,1
510,273919,273919,273919,-13668,,1783334485227023750,1783334485227311337,1783334485227311337,,1783334485227297669,1783334485227297669,,0,1.000000000000,1.000000000000,1.000000000000,,0.578198525245,,1
511,274034,274034,274034,-13708,,1783334485227142481,1783334485227430223,1783334485227430223,,1783334485227416515,1783334485227416515,,3,1.000000000000,1.000000000000,1.000000000000,,0.578065554876,,1
512,273691,273691,273691,-13108,,1783334485227262991,1783334485227549790,1783334485227549790,,1783334485227536682,1783334485227536682,,2,1.000000000000,1.000000000000,1.000000000000,,0.578462243896,,1
513,278108,278108,278108,-12846,,1783334485227384692,1783334485227675646,1783334485227675646,,1783334485227662800,1783334485227662800,,3,1.000000000000,1.000000000000,1.000000000000,,0.573374613583,,1
514,275963,275963,275963,-13607,,1783334485227505313,1783334485227794883,1783334485227794883,,1783334485227781276,1783334485227781276,,2,1.000000000000,1.000000000000,1.000000000000,,0.575839674450,,1
515,274289,274289,274289,-11957,,1783334485227628154,1783334485227914400,1783334485227914400,,1783334485227902443,1783334485227902443,,1,1.000000000000,1.000000000000,1.000000000000,,0.577770816608,,1
516,274604,274604,274604,-10617,,1783334485227750465,1783334485228035686,1783334485228035686,,1783334485228025069,1783334485228025069,,2,1.000000000000,1.000000000000,1.000000000000,,0.577406935628,,1
517,275480,275480,275480,-9677,,1783334485227868066,1783334485228153223,1783334485228153223,,1783334485228143546,1783334485228143546,,3,1.000000000000,1.000000000000,1.000000000000,,0.576396204336,,1
518,274867,274867,274867,-10906,,1783334485227993096,1783334485228278869,1783334485228278869,,1783334485228267963,1783334485228267963,,0,1.000000000000,1.000000000000,1.000000000000,,0.577103299443,,1
519,275512,275512,275512,-13667,,1783334485228110967,1783334485228400146,1783334485228400146,,1783334485228386479,1783334485228386479,,2,1.000000000000,1.000000000000,1.000000000000,,0.576359316159,,1
520,270928,270928,270928,-14126,,1783334485228231148,1783334485228516202,1783334485228516202,,1783334485228502076,1783334485228502076,,0,1.000000000000,1.000000000000,1.000000000000,,0.581667674704,,1
521,280895,280895,280895,-10056,,1783334485228350538,1783334485228641489,1783334485228641489,,1783334485228631433,1783334485228631433,,3,1.000000000000,1.000000000000,1.000000000000,,0.570187514184,,1
522,272729,272729,272729,-14176,,1783334485228476460,1783334485228763365,1783334485228763365,,1783334485228749189,1783334485228749189,,0,1.000000000000,1.000000000000,1.000000000000,,0.579576276609,,1
523,276435,276435,276435,-10987,,1783334485228596791,1783334485228884213,1783334485228884213,,1783334485228873226,1783334485228873226,,3,1.000000000000,1.000000000000,1.000000000000,,0.575296338292,,1
524,271002,271002,271002,-14367,,1783334485228716101,1783334485229001470,1783334485229001470,,1783334485228987103,1783334485228987103,,2,1.000000000000,1.000000000000,1.000000000000,,0.581581594258,,1
525,272598,272598,272598,-12666,,1783334485228834952,1783334485229120216,1783334485229120216,,1783334485229107550,1783334485229107550,,2,1.000000000000,1.000000000000,1.000000000000,,0.579728145487,,1
526,272433,272433,272433,-13727,,1783334485228952543,1783334485229238703,1783334485229238703,,1783334485229224976,1783334485229224976,,2,1.000000000000,1.000000000000,1.000000000000,,0.579919487345,,1
527,274670,274670,274670,-12876,,1783334485229070493,1783334485229358039,1783334485229358039,,1783334485229345163,1783334485229345163,,1,1.000000000000,1.000000000000,1.000000000000,,0.577330722943,,1
528,273286,273286,273286,-13746,,1783334485229187564,1783334485229474596,1783334485229474596,,1783334485229460850,1783334485229460850,,0,1.000000000000,1.000000000000,1.000000000000,,0.578930988129,,1
529,278581,278581,278581,-13157,,1783334485229305095,1783334485229596833,1783334485229596833,,1783334485229583676,1783334485229583676,,3,1.000000000000,1.000000000000,1.000000000000,,0.572832457678,,1
530,281887,281887,281887,-12456,,1783334485229423046,1783334485229717389,1783334485229717389,,1783334485229704933,1783334485229704933,,2,1.000000000000,1.000000000000,1.000000000000,,0.569057383616,,1
531,273353,273353,273353,-13426,,1783334485229536687,1783334485229823466,1783334485229823466,,1783334485229810040,1783334485229810040,,3,1.000000000000,1.000000000000,1.000000000000,,0.578853416574,,1
532,274879,274879,274879,-13556,,1783334485229657638,1783334485229946073,1783334485229946073,,1783334485229932517,1783334485229932517,,0,1.000000000000,1.000000000000,1.000000000000,,0.577089449130,,1
533,270385,270385,270385,-14616,,1783334485229781078,1783334485230066079,1783334485230066079,,1783334485230051463,1783334485230051463,,2,1.000000000000,1.000000000000,1.000000000000,,0.582299708931,,1
534,271291,271291,271291,-13565,,1783334485229906759,1783334485230191615,1783334485230191615,,1783334485230178050,1783334485230178050,,2,1.000000000000,1.000000000000,1.000000000000,,0.581245537226,,1
535,273927,273927,273927,-13165,,1783334485230024550,1783334485230311642,1783334485230311642,,1783334485230298477,1783334485230298477,,2,1.000000000000,1.000000000000,1.000000000000,,0.578189274143,,1
536,273903,273903,273903,-11436,,1783334485230146320,1783334485230431659,1783334485230431659,,1783334485230420223,1783334485230420223,,1,1.000000000000,1.000000000000,1.000000000000,,0.578217027894,,1
537,275288,275288,275288,-10695,,1783334485230266442,1783334485230552425,1783334485230552425,,1783334485230541730,1783334485230541730,,0,1.000000000000,1.000000000000,1.000000000000,,0.576617582980,,1
538,277956,277956,277956,-9044,,1783334485230384072,1783334485230671072,1783334485230671072,,1783334485230662028,1783334485230662028,,3,1.000000000000,1.000000000000,1.000000000000,,0.573548945962,,1
539,278141,278141,278141,-11124,,1783334485230506253,1783334485230795518,1783334485230795518,,1783334485230784394,1783334485230784394,,0,1.000000000000,1.000000000000,1.000000000000,,0.573336772107,,1
540,275017,275017,275017,-10734,,1783334485230626784,1783334485230912535,1783334485230912535,,1783334485230901801,1783334485230901801,,3,1.000000000000,1.000000000000,1.000000000000,,0.576930194420,,1
541,274634,274634,274634,-12323,,1783334485230745924,1783334485231032881,1783334485231032881,,1783334485231020558,1783334485231020558,,3,1.000000000000,1.000000000000,1.000000000000,,0.577372292251,,1
542,271499,271499,271499,-13014,,1783334485230868775,1783334485231153288,1783334485231153288,,1783334485231140274,1783334485231140274,,2,1.000000000000,1.000000000000,1.000000000000,,0.581003789370,,1
543,275585,275585,275585,-13673,,1783334485230986256,1783334485231275514,1783334485231275514,,1783334485231261841,1783334485231261841,,1,1.000000000000,1.000000000000,1.000000000000,,0.576275173842,,1
544,276282,276282,276282,-10803,,1783334485231103836,1783334485231390921,1783334485231390921,,1783334485231380118,1783334485231380118,,2,1.000000000000,1.000000000000,1.000000000000,,0.575472405909,,1
545,270847,270847,270847,-15003,,1783334485231223018,1783334485231508868,1783334485231508868,,1783334485231493865,1783334485231493865,,0,1.000000000000,1.000000000000,1.000000000000,,0.581761912500,,1
546,279962,279962,279962,-11643,,1783334485231340809,1783334485231632414,1783334485231632414,,1783334485231620771,1783334485231620771,,3,1.000000000000,1.000000000000,1.000000000000,,0.571252477387,,1
547,273749,273749,273749,-13763,,1783334485231461309,1783334485231748821,1783334485231748821,,1783334485231735058,1783334485231735058,,3,1.000000000000,1.000000000000,1.000000000000,,0.578395146167,,1
548,273835,273835,273835,-12964,,1783334485231580740,1783334485231867539,1783334485231867539,,1783334485231854575,1783334485231854575,,2,1.000000000000,1.000000000000,1.000000000000,,0.578295670757,,1
549,275080,275080,275080,-12264,,1783334485231701331,1783334485231988675,1783334485231988675,,1783334485231976411,1783334485231976411,,0,1.000000000000,1.000000000000,1.000000000000,,0.576857505795,,1
550,273687,273687,273687,-14264,,1783334485231820611,1783334485232108562,1783334485232108562,,1783334485232094298,1783334485232094298,,1,1.000000000000,1.000000000000,1.000000000000,,0.578466871612,,1
551,274263,274263,274263,-12953,,1783334485231944522,1783334485232231738,1783334485232231738,,1783334485232218785,1783334485232218785,,3,1.000000000000,1.000000000000,1.000000000000,,0.577800861472,,1
552,274208,274208,274208,-13654,,1783334485232064753,1783334485232352615,1783334485232352615,,1783334485232338961,1783334485232338961,,2,1.000000000000,1.000000000000,1.000000000000,,0.577864423062,,1
553,273034,273034,273034,-11253,,1783334485232182104,1783334485232466391,1783334485232466391,,1783334485232455138,1783334485232455138,,0,1.000000000000,1.000000000000,1.000000000000,,0.579222842888,,1
554,283510,283510,283510,-10403,,1783334485232299825,1783334485232593738,1783334485232593738,,1783334485232583335,1783334485232583335,,0,1.000000000000,1.000000000000,1.000000000000,,0.567213218049,,1
555,272687,272687,272687,-14333,,1783334485232417255,1783334485232704275,1783334485232704275,,1783334485232689942,1783334485232689942,,0,1.000000000000,1.000000000000,1.000000000000,,0.579624963061,,1
556,280812,280812,280812,-6713,,1783334485232539746,1783334485232827271,1783334485232827271,,1783334485232820558,1783334485232820558,,1,1.000000000000,1.000000000000,1.000000000000,,0.570282173168,,1
557,273898,273898,273898,-13723,,1783334485232660877,1783334485232948498,1783334485232948498,,1783334485232934775,1783334485232934775,,0,1.000000000000,1.000000000000,1.000000000000,,0.578222810093,,1
558,280895,280895,280895,-11282,,1783334485232781137,1783334485233073314,1783334485233073314,,1783334485233062032,1783334485233062032,,3,1.000000000000,1.000000000000,1.000000000000,,0.570187514184,,1
559,276910,276910,276910,-13423,,1783334485232897048,1783334485233187381,1783334485233187381,,1783334485233173958,1783334485233173958,,2,1.000000000000,1.000000000000,1.000000000000,,0.574750066291,,1
560,278235,278235,278235,-12352,,1783334485233016110,1783334485233306697,1783334485233306697,,1783334485233294345,1783334485233294345,,3,1.000000000000,1.000000000000,1.000000000000,,0.573228994925,,1
561,276412,276412,276412,-13132,,1783334485233144110,1783334485233433654,1783334485233433654,,1783334485233420522,1783334485233420522,,3,1.000000000000,1.000000000000,1.000000000000,,0.575322802532,,1
562,273117,273117,273117,-12072,,1783334485233262611,1783334485233547800,1783334485233547800,,1783334485233535728,1783334485233535728,,1,1.000000000000,1.000000000000,1.000000000000,,0.579126699876,,1
563,277334,277334,277334,-10351,,1783334485233380032,1783334485233667717,1783334485233667717,,1783334485233657366,1783334485233657366,,0,1.000000000000,1.000000000000,1.000000000000,,0.574262884829,,1
564,275091,275091,275091,-10431,,1783334485233499242,1783334485233784764,1783334485233784764,,1783334485233774333,1783334485233774333,,1,1.000000000000,1.000000000000,1.000000000000,,0.576844815070,,1
565,277497,277497,277497,-8860,,1783334485233619573,1783334485233905930,1783334485233905930,,1783334485233897070,1783334485233897070,,2,1.000000000000,1.000000000000,1.000000000000,,0.574075705640,,1
566,273693,273693,273693,-12271,,1783334485233740653,1783334485234026617,1783334485234026617,,1783334485234014346,1783334485234014346,,3,1.000000000000,1.000000000000,1.000000000000,,0.578459930051,,1
567,270668,270668,270668,-15010,,1783334485233858345,1783334485234144023,1783334485234144023,,1783334485234129013,1783334485234129013,,1,1.000000000000,1.000000000000,1.000000000000,,0.581970220550,,1
568,274474,274474,274474,-13250,,1783334485233984276,1783334485234272000,1783334485234272000,,1783334485234258750,1783334485234258750,,0,1.000000000000,1.000000000000,1.000000000000,,0.577557080949,,1
569,276510,276510,276510,-11260,,1783334485234102376,1783334485234390146,1783334485234390146,,1783334485234378886,1783334485234378886,,3,1.000000000000,1.000000000000,1.000000000000,,0.575210050313,,1
570,274556,274556,274556,-11750,,1783334485234225057,1783334485234511363,1783334485234511363,,1783334485234499613,1783334485234499613,,2,1.000000000000,1.000000000000,1.000000000000,,0.577462369355,,1
571,277491,277491,277491,-13700,,1783334485234345128,1783334485234636319,1783334485234636319,,1783334485234622619,1783334485234622619,,1,1.000000000000,1.000000000000,1.000000000000,,0.574082594590,,1
572,279748,279748,279748,-10330,,1783334485234464408,1783334485234754486,1783334485234754486,,1783334485234744156,1783334485234744156,,1,1.000000000000,1.000000000000,1.000000000000,,0.571497025777,,1
573,272754,272754,272754,-13750,,1783334485234584009,1783334485234870513,1783334485234870513,,1783334485234856763,1783334485234856763,,3,1.000000000000,1.000000000000,1.000000000000,,0.579547298519,,1
574,272550,272550,272550,-12130,,1783334485234704300,1783334485234988980,1783334485234988980,,1783334485234976850,1783334485234976850,,2,1.000000000000,1.000000000000,1.000000000000,,0.579783802061,,1
575,276895,276895,276895,-10850,,1783334485234821841,1783334485235109586,1783334485235109586,,1783334485235098736,1783334485235098736,,2,1.000000000000,1.000000000000,1.000000000000,,0.574767309052,,1
576,271081,271081,271081,-14220,,1783334485234947462,1783334485235232763,1783334485235232763,,1783334485235218543,1783334485235218543,,2,1.000000000000,1.000000000000,1.000000000000,,0.581489711625,,1
577,271907,271907,271907,-14869,,1783334485235065123,1783334485235351899,1783334485235351899,,1783334485235337030,1783334485235337030,,2,1.000000000000,1.000000000000,1.000000000000,,0.580529883658,,1
578,274233,274233,274233,-11290,,1783334485235182823,1783334485235468346,1783334485235468346,,1783334485235457056,1783334485235457056,,3,1.000000000000,1.000000000000,1.000000000000,,0.577835530563,,1
579,282639,282639,282639,-12179,,1783334485235303334,1783334485235598152,1783334485235598152,,1783334485235585973,1783334485235585973,,3,1.000000000000,1.000000000000,1.000000000000,,0.568202164597,,1
580,276405,276405,276405,-11039,,1783334485235423545,1783334485235710989,1783334485235710989,,1783334485235699950,1783334485235699950,,3,1.000000000000,1.000000000000,1.000000000000,,0.575330857108,,1
581,271532,271532,271532,-14519,,1783334485235543835,1783334485235829886,1783334485235829886,,1783334485235815367,1783334485235815367,,3,1.000000000000,1.000000000000,1.000000000000,,0.580965444385,,1
582,273706,273706,273706,-11869,,1783334485235664297,1783334485235949872,1783334485235949872,,1783334485235938003,1783334485235938003,,1,1.000000000000,1.000000000000,1.000000000000,,0.578444890289,,1
583,279202,279202,279202,-11619,,1783334485235781948,1783334485236072769,1783334485236072769,,1783334485236061150,1783334485236061150,,1,1.000000000000,1.000000000000,1.000000000000,,0.572121441398,,1
584,272099,272099,272099,-13069,,1783334485235901318,1783334485236186486,1783334485236186486,,1783334485236173417,1783334485236173417,,1,1.000000000000,1.000000000000,1.000000000000,,0.580307002978,,1
585,287634,287634,287634,3291,,1783334485236024399,1783334485236308742,1783334485236308742,,1783334485236312033,1783334485236312033,,1,1.000000000000,1.000000000000,1.000000000000,,0.562554084108,,1
586,285040,285040,285040,-9648,,1783334485236141080,1783334485236435768,1783334485236435768,,1783334485236426120,1783334485236426120,,1,1.000000000000,1.000000000000,1.000000000000,,0.565480198474,,1
587,274697,274697,274697,-12088,,1783334485236254640,1783334485236541425,1783334485236541425,,1783334485236529337,1783334485236529337,,2,1.000000000000,1.000000000000,1.000000000000,,0.577299547925,,1
588,276193,276193,276193,-12398,,1783334485236375111,1783334485236663702,1783334485236663702,,1783334485236651304,1783334485236651304,,0,1.000000000000,1.000000000000,1.000000000000,,0.575574849114,,1
589,279039,279039,279039,-8257,,1783334485236494942,1783334485236782238,1783334485236782238,,1783334485236773981,1783334485236773981,,3,1.000000000000,1.000000000000,1.000000000000,,0.572307983393,,1
590,282315,282315,282315,-8417,,1783334485236614203,1783334485236904935,1783334485236904935,,1783334485236896518,1783334485236896518,,1,1.000000000000,1.000000000000,1.000000000000,,0.568570478921,,1
591,276291,276291,276291,-13057,,1783334485236730814,1783334485237020162,1783334485237020162,,1783334485237007105,1783334485237007105,,0,1.000000000000,1.000000000000,1.000000000000,,0.575462047499,,1
592,269946,269946,269946,-14337,,1783334485236849915,1783334485237134198,1783334485237134198,,1783334485237119861,1783334485237119861,,3,1.000000000000,1.000000000000,1.000000000000,,0.582811192584,,1
593,272933,272933,272933,-13547,,1783334485236973605,1783334485237260085,1783334485237260085,,1783334485237246538,1783334485237246538,,0,1.000000000000,1.000000000000,1.000000000000,,0.579339857721,,1
594,279098,279098,279098,-13407,,1783334485237098946,1783334485237391451,1783334485237391451,,1783334485237378044,1783334485237378044,,2,1.000000000000,1.000000000000,1.000000000000,,0.572240455035,,1
595,271674,271674,271674,-13977,,1783334485237218367,1783334485237504018,1783334485237504018,,1783334485237490041,1783334485237490041,,3,1.000000000000,1.000000000000,1.000000000000,,0.580800473626,,1
596,277991,277991,277991,-10946,,1783334485237331967,1783334485237620904,1783334485237620904,,1783334485237609958,1783334485237609958,,1,1.000000000000,1.000000000000,1.000000000000,,0.573508798941,,1
597,274246,274246,274246,-12656,,1783334485237452379,1783334485237739281,1783334485237739281,,1783334485237726625,1783334485237726625,,1,1.000000000000,1.000000000000,1.000000000000,,0.577820507035,,1
598,272782,272782,272782,-12598,,1783334485237571299,1783334485237856679,1783334485237856679,,1783334485237844081,1783334485237844081,,2,1.000000000000,1.000000000000,1.000000000000,,0.579514844779,,1
599,275628,275628,275628,-12397,,1783334485237701520,1783334485237989545,1783334485237989545,,1783334485237977148,1783334485237977148,,0,1.000000000000,1.000000000000,1.000000000000,,0.576225616308,,1
600,277403,277403,277403,-7338,,1783334485237820321,1783334485238105062,1783334485238105062,,1783334485238097724,1783334485238097724,,2,1.000000000000,1.000000000000,1.000000000000,,0.574183642019,,1
601,279940,279940,279940,-10557,,1783334485237938831,1783334485238229328,1783334485238229328,,1783334485238218771,1783334485238218771,,3,1.000000000000,1.000000000000,1.000000000000,,0.571277613049,,1
602,271946,271946,271946,-14867,,1783334485238055092,1783334485238341905,1783334485238341905,,1783334485238327038,1783334485238327038,,2,1.000000000000,1.000000000000,1.000000000000,,0.580484604093,,1
603,274292,274292,274292,-11937,,1783334485238170703,1783334485238456932,1783334485238456932,,1783334485238444995,1783334485238444995,,0,1.000000000000,1.000000000000,1.000000000000,,0.577767349993,,1
604,283538,283538,283538,-12277,,1783334485238293663,1783334485238589478,1783334485238589478,,1783334485238577201,1783334485238577201,,0,1.000000000000,1.000000000000,1.000000000000,,0.567181454998,,1
605,274653,274653,274653,-13867,,1783334485238412985,1783334485238701505,1783334485238701505,,1783334485238687638,1783334485238687638,,0,1.000000000000,1.000000000000,1.000000000000,,0.577350352521,,1
