count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
606,272629,272629,272629,-12566,,1783334485238533526,1783334485238818721,1783334485238818721,,1783334485238806155,1783334485238806155,,0,1.000000000000,1.000000000000,1.000000000000,,0.579692203456,,1
607,275436,275436,275436,-14286,,1783334485238646786,1783334485238936508,1783334485238936508,,1783334485238922222,1783334485238922222,,2,1.000000000000,1.000000000000,1.000000000000,,0.576446929434,,1
608,280021,280021,280021,-12956,,1783334485238765897,1783334485239058874,1783334485239058874,,1783334485239045918,1783334485239045918,,0,1.000000000000,1.000000000000,1.000000000000,,0.571185073572,,1
609,272547,272547,272547,-12136,,1783334485238893368,1783334485239178051,1783334485239178051,,1783334485239165915,1783334485239165915,,1,1.000000000000,1.000000000000,1.000000000000,,0.579787280774,,1
610,278733,278733,278733,-12936,,1783334485239011618,1783334485239303287,1783334485239303287,,1783334485239290351,1783334485239290351,,3,1.000000000000,1.000000000000,1.000000000000,,0.572658343078,,1
611,275699,275699,275699,-9806,,1783334485239133049,1783334485239418554,1783334485239418554,,1783334485239408748,1783334485239408748,,0,1.000000000000,1.000000000000,1.000000000000,,0.576143798079,,1
612,275664,275664,275664,-11566,,1783334485239253401,1783334485239540631,1783334485239540631,,1783334485239529065,1783334485239529065,,3,1.000000000000,1.000000000000,1.000000000000,,0.576184129557,,1
613,278131,278131,278131,-11545,,1783334485239373641,1783334485239663317,1783334485239663317,,1783334485239651772,1783334485239651772,,1,1.000000000000,1.000000000000,1.000000000000,,0.573348238957,,1
614,279597,279597,279597,-13144,,1783334485239494232,1783334485239786973,1783334485239786973,,1783334485239773829,1783334485239773829,,0,1.000000000000,1.000000000000,1.000000000000,,0.571669643943,,1
615,275103,275103,275103,-13804,,1783334485239607753,1783334485239896660,1783334485239896660,,1783334485239882856,1783334485239882856,,2,1.000000000000,1.000000000000,1.000000000000,,0.576830970960,,1
616,273460,273460,273460,-11914,,1783334485239727923,1783334485240013297,1783334485240013297,,1783334485240001383,1783334485240001383,,1,1.000000000000,1.000000000000,1.000000000000,,0.578729555197,,1
617,274525,274525,274525,-11675,,1783334485239845394,1783334485240131594,1783334485240131594,,1783334485240119919,1783334485240119919,,1,1.000000000000,1.000000000000,1.000000000000,,0.577498173131,,1
618,270041,270041,270041,-14764,,1783334485239967665,1783334485240252470,1783334485240252470,,1783334485240237706,1783334485240237706,,1,1.000000000000,1.000000000000,1.000000000000,,0.582700468976,,1
619,276288,276288,276288,-13394,,1783334485240085065,1783334485240374747,1783334485240374747,,1783334485240361353,1783334485240361353,,1,1.000000000000,1.000000000000,1.000000000000,,0.575465500281,,1
620,271853,271853,271853,-14353,,1783334485240207407,1783334485240493613,1783334485240493613,,1783334485240479260,1783334485240479260,,3,1.000000000000,1.000000000000,1.000000000000,,0.580592584271,,1
621,278118,278118,278118,-12234,,1783334485240326658,1783334485240617010,1783334485240617010,,1783334485240604776,1783334485240604776,,0,1.000000000000,1.000000000000,1.000000000000,,0.573363146205,,1
622,283435,283435,283435,-6753,,1783334485240445588,1783334485240735776,1783334485240735776,,1783334485240729023,1783334485240729023,,0,1.000000000000,1.000000000000,1.000000000000,,0.567298306413,,1
623,292720,292720,292720,-10764,,1783334485240566599,1783334485240870083,1783334485240870083,,1783334485240859319,1783334485240859319,,0,1.000000000000,1.000000000000,1.000000000000,,0.556860789153,,1
624,271036,271036,271036,-14615,,1783334485240687250,1783334485240972901,1783334485240972901,,1783334485240958286,1783334485240958286,,0,1.000000000000,1.000000000000,1.000000000000,,0.581542048054,,1
625,270813,270813,270813,-14394,,1783334485240800550,1783334485241085757,1783334485241085757,,1783334485241071363,1783334485241071363,,2,1.000000000000,1.000000000000,1.000000000000,,0.581801473655,,1
626,274959,274959,274959,-13114,,1783334485240923491,1783334485241211564,1783334485241211564,,1783334485241198450,1783334485241198450,,2,1.000000000000,1.000000000000,1.000000000000,,0.576997122205,,1
627,272403,272403,272403,-13154,,1783334485241046443,1783334485241332000,1783334485241332000,,1783334485241318846,1783334485241318846,,2,1.000000000000,1.000000000000,1.000000000000,,0.579954283558,,1
628,278500,278500,278500,-8234,,1783334485241164603,1783334485241451337,1783334485241451337,,1783334485241443103,1783334485241443103,,2,1.000000000000,1.000000000000,1.000000000000,,0.572925264054,,1
629,276036,276036,276036,-8554,,1783334485241278604,1783334485241563194,1783334485241563194,,1783334485241554640,1783334485241554640,,3,1.000000000000,1.000000000000,1.000000000000,,0.575755607994,,1
630,278473,278473,278473,-11423,,1783334485241392154,1783334485241682050,1783334485241682050,,1783334485241670627,1783334485241670627,,1,1.000000000000,1.000000000000,1.000000000000,,0.572956202853,,1
631,275178,275178,275178,-11884,,1783334485241514955,1783334485241802017,1783334485241802017,,1783334485241790133,1783334485241790133,,1,1.000000000000,1.000000000000,1.000000000000,,0.576744452804,,1
632,270224,270224,270224,-14503,,1783334485241635066,1783334485241919793,1783334485241919793,,1783334485241905290,1783334485241905290,,1,1.000000000000,1.000000000000,1.000000000000,,0.582487239628,,1
633,277810,277810,277810,-10364,,1783334485241757306,1783334485242045480,1783334485242045480,,1783334485242035116,1783334485242035116,,1,1.000000000000,1.000000000000,1.000000000000,,0.573716446708,,1
634,275806,275806,275806,-10544,,1783334485241874907,1783334485242161257,1783334485242161257,,1783334485242150713,1783334485242150713,,1,1.000000000000,1.000000000000,1.000000000000,,0.576020516498,,1
635,273861,273861,273861,-12743,,1783334485241997879,1783334485242284483,1783334485242284483,,1783334485242271740,1783334485242271740,,1,1.000000000000,1.000000000000,1.000000000000,,0.578265600164,,1
636,271758,271758,271758,-14273,,1783334485242115629,1783334485242401660,1783334485242401660,,1783334485242387387,1783334485242387387,,1,1.000000000000,1.000000000000,1.000000000000,,0.580702907342,,1
637,275893,275893,275893,-13923,,1783334485242234830,1783334485242524646,1783334485242524646,,1783334485242510723,1783334485242510723,,3,1.000000000000,1.000000000000,1.000000000000,,0.575920297648,,1
638,276890,276890,276890,-11752,,1783334485242354291,1783334485242642933,1783334485242642933,,1783334485242631181,1783334485242631181,,0,1.000000000000,1.000000000000,1.000000000000,,0.574773056753,,1
639,274847,274847,274847,-13551,,1783334485242474731,1783334485242763129,1783334485242763129,,1783334485242749578,1783334485242749578,,1,1.000000000000,1.000000000000,1.000000000000,,0.577126384037,,1
640,272073,272073,272073,-13331,,1783334485242594982,1783334485242880386,1783334485242880386,,1783334485242867055,1783334485242867055,,3,1.000000000000,1.000000000000,1.000000000000,,0.580337179727,,1
641,276118,276118,276118,-12651,,1783334485242715233,1783334485243004002,1783334485243004002,,1783334485242991351,1783334485242991351,,3,1.000000000000,1.000000000000,1.000000000000,,0.575661191817,,1
642,277934,277934,277934,-13031,,1783334485242835804,1783334485243126769,1783334485243126769,,1783334485243113738,1783334485243113738,,0,1.000000000000,1.000000000000,1.000000000000,,0.573574182671,,1
643,277450,277450,277450,-11451,,1783334485242951475,1783334485243240376,1783334485243240376,,1783334485243228925,1783334485243228925,,3,1.000000000000,1.000000000000,1.000000000000,,0.574129671293,,1
644,273305,273305,273305,-12791,,1783334485243070736,1783334485243356832,1783334485243356832,,1783334485243344041,1783334485243344041,,2,1.000000000000,1.000000000000,1.000000000000,,0.578908989169,,1
645,269352,269352,269352,-14911,,1783334485243187746,1783334485243472009,1783334485243472009,,1783334485243457098,1783334485243457098,,3,1.000000000000,1.000000000000,1.000000000000,,0.583503983717,,1
646,295727,295727,295727,-12221,,1783334485243305317,1783334485243613265,1783334485243613265,,1783334485243601044,1783334485243601044,,2,1.000000000000,1.000000000000,1.000000000000,,0.553521878535,,1
647,273334,273334,273334,-13100,,1783334485243425808,1783334485243712242,1783334485243712242,,1783334485243699142,1783334485243699142,,1,1.000000000000,1.000000000000,1.000000000000,,0.578875413422,,1
648,273890,273890,273890,-13702,,1783334485243545988,1783334485243833580,1783334485243833580,,1783334485243819878,1783334485243819878,,3,1.000000000000,1.000000000000,1.000000000000,,0.578232061732,,1
649,274636,274636,274636,-11021,,1783334485243666329,1783334485243951986,1783334485243951986,,1783334485243940965,1783334485243940965,,2,1.000000000000,1.000000000000,1.000000000000,,0.577369982767,,1
650,271581,271581,271581,-13311,,1783334485243789121,1783334485244074013,1783334485244074013,,1783334485244060702,1783334485244060702,,3,1.000000000000,1.000000000000,1.000000000000,,0.580908512561,,1
651,271527,271527,271527,-12211,,1783334485243907901,1783334485244191639,1783334485244191639,,1783334485244179428,1783334485244179428,,2,1.000000000000,1.000000000000,1.000000000000,,0.580971254069,,1
652,287443,287443,287443,-10091,,1783334485244031992,1783334485244329526,1783334485244329526,,1783334485244319435,1783334485244319435,,3,1.000000000000,1.000000000000,1.000000000000,,0.562769020819,,1
653,275829,275829,275829,-11550,,1783334485244150693,1783334485244438072,1783334485244438072,,1783334485244426522,1783334485244426522,,0,1.000000000000,1.000000000000,1.000000000000,,0.575994020164,,1
654,281305,281305,281305,-6791,,1783334485244271043,1783334485244559139,1783334485244559139,,1783334485244552348,1783334485244552348,,0,1.000000000000,1.000000000000,1.000000000000,,0.569720152067,,1
655,288681,288681,288681,-4970,,1783334485244393934,1783334485244687585,1783334485244687585,,1783334485244682615,1783334485244682615,,0,1.000000000000,1.000000000000,1.000000000000,,0.561377328349,,1
656,277467,277467,277467,-10700,,1783334485244512405,1783334485244800572,1783334485244800572,,1783334485244789872,1783334485244789872,,1,1.000000000000,1.000000000000,1.000000000000,,0.574110151216,,1
657,273182,273182,273182,-12591,,1783334485244633806,1783334485244919579,1783334485244919579,,1783334485244906988,1783334485244906988,,3,1.000000000000,1.000000000000,1.000000000000,,0.579051418299,,1
658,269788,269788,269788,-14850,,1783334485244752247,1783334485245036885,1783334485245036885,,1783334485245022035,1783334485245022035,,3,1.000000000000,1.000000000000,1.000000000000,,0.582995390022,,1
659,275534,275534,275534,-13230,,1783334485244869798,1783334485245158562,1783334485245158562,,1783334485245145332,1783334485245145332,,0,1.000000000000,1.000000000000,1.000000000000,,0.576333956907,,1
660,273750,273750,273750,-11180,,1783334485244994298,1783334485245279228,1783334485245279228,,1783334485245268048,1783334485245268048,,2,1.000000000000,1.000000000000,1.000000000000,,0.578393989378,,1
661,273376,273376,273376,-13740,,1783334485245111709,1783334485245398825,1783334485245398825,,1783334485245385085,1783334485245385085,,2,1.000000000000,1.000000000000,1.000000000000,,0.578826789929,,1
662,270673,270673,270673,-14700,,1783334485245232479,1783334485245517852,1783334485245517852,,1783334485245503152,1783334485245503152,,1,1.000000000000,1.000000000000,1.000000000000,,0.581964400877,,1
663,278809,278809,278809,-10839,,1783334485245352620,1783334485245642268,1783334485245642268,,1783334485245631429,1783334485245631429,,0,1.000000000000,1.000000000000,1.000000000000,,0.572571305625,,1
664,271585,271585,271585,-13959,,1783334485245475011,1783334485245760555,1783334485245760555,,1783334485245746596,1783334485245746596,,1,1.000000000000,1.000000000000,1.000000000000,,0.580903865312,,1
665,273611,273611,273611,-12098,,1783334485245596802,1783334485245882511,1783334485245882511,,1783334485245870413,1783334485245870413,,3,1.000000000000,1.000000000000,1.000000000000,,0.578554805259,,1
666,272567,272567,272567,-13588,,1783334485245716463,1783334485246002618,1783334485246002618,,1783334485245989030,1783334485245989030,,1,1.000000000000,1.000000000000,1.000000000000,,0.579764089746,,1
667,271182,271182,271182,-14608,,1783334485245833684,1783334485246119474,1783334485246119474,,1783334485246104866,1783334485246104866,,2,1.000000000000,1.000000000000,1.000000000000,,0.581372262566,,1
668,272329,272329,272329,-13448,,1783334485245953984,1783334485246239761,1783334485246239761,,1783334485246226313,1783334485246226313,,0,1.000000000000,1.000000000000,1.000000000000,,0.580040123144,,1
669,269505,269505,269505,-14477,,1783334485246076425,1783334485246360407,1783334485246360407,,1783334485246345930,1783334485246345930,,3,1.000000000000,1.000000000000,1.000000000000,,0.583325458814,,1
670,280200,280200,280200,-13548,,1783334485246193646,1783334485246487394,1783334485246487394,,1783334485246473846,1783334485246473846,,0,1.000000000000,1.000000000000,1.000000000000,,0.570980625914,,1
671,278947,278947,278947,-14348,,1783334485246307096,1783334485246600391,1783334485246600391,,1783334485246586043,1783334485246586043,,1,1.000000000000,1.000000000000,1.000000000000,,0.572413297750,,1
672,271783,271783,271783,-14307,,1783334485246424497,1783334485246710587,1783334485246710587,,1783334485246696280,1783334485246696280,,3,1.000000000000,1.000000000000,1.000000000000,,0.580673872923,,1
673,271218,271218,271218,-13978,,1783334485246543719,1783334485246828915,1783334485246828915,,1783334485246814937,1783334485246814937,,3,1.000000000000,1.000000000000,1.000000000000,,0.581330405270,,1
674,273434,273434,273434,-13928,,1783334485246670979,1783334485246958341,1783334485246958341,,1783334485246944413,1783334485246944413,,1,1.000000000000,1.000000000000,1.000000000000,,0.578759649916,,1
675,272080,272080,272080,-13638,,1783334485246791610,1783334485247077328,1783334485247077328,,1783334485247063690,1783334485247063690,,3,1.000000000000,1.000000000000,1.000000000000,,0.580329055063,,1
676,279745,279745,279745,-4968,,1783334485246914121,1783334485247198834,1783334485247198834,,1783334485247193866,1783334485247193866,,0,1.000000000000,1.000000000000,1.000000000000,,0.571500454770,,1
677,273082,273082,273082,-14088,,1783334485247031391,1783334485247318561,1783334485247318561,,1783334485247304473,1783334485247304473,,3,1.000000000000,1.000000000000,1.000000000000,,0.579167240164,,1
678,271888,271888,271888,-13758,,1783334485247153532,1783334485247439178,1783334485247439178,,1783334485247425420,1783334485247425420,,0,1.000000000000,1.000000000000,1.000000000000,,0.580551944212,,1
679,274723,274723,274723,-10228,,1783334485247275943,1783334485247560894,1783334485247560894,,1783334485247550666,1783334485247550666,,1,1.000000000000,1.000000000000,1.000000000000,,0.577269529129,,1
680,277729,277729,277729,-12878,,1783334485247393414,1783334485247684021,1783334485247684021,,1783334485247671143,1783334485247671143,,2,1.000000000000,1.000000000000,1.000000000000,,0.573809396301,,1
681,275005,275005,275005,-11507,,1783334485247512915,1783334485247799427,1783334485247799427,,1783334485247787920,1783334485247787920,,3,1.000000000000,1.000000000000,1.000000000000,,0.576944040911,,1
682,272671,272671,272671,-13537,,1783334485247631476,1783334485247917684,1783334485247917684,,1783334485247904147,1783334485247904147,,3,1.000000000000,1.000000000000,1.000000000000,,0.579643511356,,1
683,274937,274937,274937,-10907,,1783334485247751946,1783334485248037790,1783334485248037790,,1783334485248026883,1783334485248026883,,3,1.000000000000,1.000000000000,1.000000000000,,0.577022510637,,1
684,278533,278533,278533,-9487,,1783334485247872277,1783334485248160297,1783334485248160297,,1783334485248150810,1783334485248150810,,3,1.000000000000,1.000000000000,1.000000000000,,0.572887452234,,1
685,274419,274419,274419,-12547,,1783334485247990278,1783334485248277244,1783334485248277244,,1783334485248264697,1783334485248264697,,1,1.000000000000,1.000000000000,1.000000000000,,0.577620615723,,1
686,276075,276075,276075,-11197,,1783334485248112788,1783334485248400060,1783334485248400060,,1783334485248388863,1783334485248388863,,2,1.000000000000,1.000000000000,1.000000000000,,0.575710700808,,1
687,275660,275660,275660,-13077,,1783334485248231650,1783334485248520387,1783334485248520387,,1783334485248507310,1783334485248507310,,3,1.000000000000,1.000000000000,1.000000000000,,0.576188739048,,1
688,281997,281997,281997,-8865,,1783334485248349481,1783334485248640343,1783334485248640343,,1783334485248631478,1783334485248631478,,3,1.000000000000,1.000000000000,1.000000000000,,0.568932204762,,1
689,272843,272843,272843,-14066,,1783334485248468771,1783334485248755680,1783334485248755680,,1783334485248741614,1783334485248741614,,1,1.000000000000,1.000000000000,1.000000000000,,0.579444148281,,1
690,270789,270789,270789,-15035,,1783334485248589092,1783334485248874916,1783334485248874916,,1783334485248859881,1783334485248859881,,1,1.000000000000,1.000000000000,1.000000000000,,0.581829400796,,1
691,273135,273135,273135,-14205,,1783334485248708143,1783334485248995483,1783334485248995483,,1783334485248981278,1783334485248981278,,3,1.000000000000,1.000000000000,1.000000000000,,0.579105851691,,1
692,271162,271162,271162,-13655,,1783334485248828673,1783334485249113490,1783334485249113490,,1783334485249099835,1783334485249099835,,2,1.000000000000,1.000000000000,1.000000000000,,0.581395517922,,1
693,271497,271497,271497,-14635,,1783334485248951824,1783334485249237956,1783334485249237956,,1783334485249223321,1783334485249223321,,2,1.000000000000,1.000000000000,1.000000000000,,0.581006113390,,1
694,271293,271293,271293,-14745,,1783334485249069425,1783334485249355463,1783334485249355463,,1783334485249340718,1783334485249340718,,2,1.000000000000,1.000000000000,1.000000000000,,0.581243212249,,1
695,284638,284638,284638,-12775,,1783334485249191516,1783334485249488929,1783334485249488929,,1783334485249476154,1783334485249476154,,2,1.000000000000,1.000000000000,1.000000000000,,0.565935027370,,1
696,277244,277244,277244,-13455,,1783334485249310827,1783334485249601526,1783334485249601526,,1783334485249588071,1783334485249588071,,1,1.000000000000,1.000000000000,1.000000000000,,0.574366261452,,1
697,275340,275340,275340,-11184,,1783334485249430808,1783334485249717332,1783334485249717332,,1783334485249706148,1783334485249706148,,1,1.000000000000,1.000000000000,1.000000000000,,0.576557617870,,1
698,278116,278116,278116,-14496,,1783334485249550118,1783334485249842730,1783334485249842730,,1783334485249828234,1783334485249828234,,3,1.000000000000,1.000000000000,1.000000000000,,0.573365439662,,1
699,273652,273652,273652,-13326,,1783334485249663379,1783334485249950357,1783334485249950357,,1783334485249937031,1783334485249937031,,3,1.000000000000,1.000000000000,1.000000000000,,0.578507365710,,1
700,271469,271469,271469,-13825,,1783334485249783429,1783334485250068723,1783334485250068723,,1783334485250054898,1783334485250054898,,3,1.000000000000,1.000000000000,1.000000000000,,0.581038650643,,1
701,272945,272945,272945,-12965,,1783334485249906250,1783334485250192160,1783334485250192160,,1783334485250179195,1783334485250179195,,0,1.000000000000,1.000000000000,1.000000000000,,0.579325953731,,1
702,273960,273960,273960,-13325,,1783334485250024241,1783334485250311526,1783334485250311526,,1783334485250298201,1783334485250298201,,3,1.000000000000,1.000000000000,1.000000000000,,0.578151114910,,1
703,277706,277706,277706,-8455,,1783334485250142522,1783334485250428683,1783334485250428683,,1783334485250420228,1783334485250420228,,3,1.000000000000,1.000000000000,1.000000000000,,0.573835792141,,1
704,273152,273152,273152,-13404,,1783334485250265003,1783334485250551559,1783334485250551559,,1783334485250538155,1783334485250538155,,1,1.000000000000,1.000000000000,1.000000000000,,0.579086162426,,1
705,281600,281600,281600,-5322,,1783334485250385194,1783334485250672116,1783334485250672116,,1783334485250666794,1783334485250666794,,2,1.000000000000,1.000000000000,1.000000000000,,0.569384116318,,1
706,280149,280149,280149,-3692,,1783334485250502354,1783334485250786195,1783334485250786195,,1783334485250782503,1783334485250782503,,2,1.000000000000,1.000000000000,1.000000000000,,0.571038868908,,1
707,277358,277358,277358,-8521,,1783334485250619775,1783334485250905654,1783334485250905654,,1783334485250897133,1783334485250897133,,1,1.000000000000,1.000000000000,1.000000000000,,0.574235320872,,1
708,279226,279226,279226,-13111,,1783334485250741796,1783334485251034133,1783334485251034133,,1783334485251021022,1783334485251021022,,3,1.000000000000,1.000000000000,1.000000000000,,0.572093980228,,1
709,270696,270696,270696,-14839,,1783334485250862116,1783334485251147651,1783334485251147651,,1783334485251132812,1783334485251132812,,0,1.000000000000,1.000000000000,1.000000000000,,0.581937631130,,1
710,275154,275154,275154,-11668,,1783334485250987468,1783334485251274290,1783334485251274290,,1783334485251262622,1783334485251262622,,3,1.000000000000,1.000000000000,1.000000000000,,0.576772137202,,1
711,275412,275412,275412,-11138,,1783334485251107889,1783334485251394439,1783334485251394439,,1783334485251383301,1783334485251383301,,1,1.000000000000,1.000000000000,1.000000000000,,0.576474599550,,1
712,271262,271262,271262,-13927,,1783334485251227149,1783334485251512338,1783334485251512338,,1783334485251498411,1783334485251498411,,0,1.000000000000,1.000000000000,1.000000000000,,0.581279250445,,1
713,278961,278961,278961,-12065,,1783334485251344620,1783334485251635646,1783334485251635646,,1783334485251623581,1783334485251623581,,2,1.000000000000,1.000000000000,1.000000000000,,0.572397270403,,1
714,273121,273121,273121,-12374,,1783334485251462330,1783334485251747825,1783334485251747825,,1783334485251735451,1783334485251735451,,2,1.000000000000,1.000000000000,1.000000000000,,0.579122066881,,1
715,272379,272379,272379,-13204,,1783334485251579631,1783334485251865214,1783334485251865214,,1783334485251852010,1783334485251852010,,1,1.000000000000,1.000000000000,1.000000000000,,0.579982122032,,1
716,273598,273598,273598,-11753,,1783334485251697152,1783334485251982503,1783334485251982503,,1783334485251970750,1783334485251970750,,0,1.000000000000,1.000000000000,1.000000000000,,0.578569847880,,1
717,275888,275888,275888,-11711,,1783334485251814702,1783334485252102301,1783334485252102301,,1783334485252090590,1783334485252090590,,2,1.000000000000,1.000000000000,1.000000000000,,0.575926056879,,1
718,284105,284105,284105,-6371,,1783334485251937124,1783334485252227600,1783334485252227600,,1783334485252221229,1783334485252221229,,1,1.000000000000,1.000000000000,1.000000000000,,0.566538635776,,1
719,272434,272434,272434,-12330,,1783334485252054425,1783334485252339189,1783334485252339189,,1783334485252326859,1783334485252326859,,0,1.000000000000,1.000000000000,1.000000000000,,0.579918327507,,1
720,268793,268793,268793,-14220,,1783334485252172985,1783334485252455998,1783334485252455998,,1783334485252441778,1783334485252441778,,2,1.000000000000,1.000000000000,1.000000000000,,0.584156705975,,1
721,280142,280142,280142,-12878,,1783334485252292096,1783334485252585116,1783334485252585116,,1783334485252572238,1783334485252572238,,2,1.000000000000,1.000000000000,1.000000000000,,0.571046863508,,1
722,271460,271460,271460,-12628,,1783334485252412117,1783334485252696205,1783334485252696205,,1783334485252683577,1783334485252683577,,0,1.000000000000,1.000000000000,1.000000000000,,0.581049109433,,1
723,270920,270920,270920,-13327,,1783334485252534157,1783334485252818404,1783334485252818404,,1783334485252805077,1783334485252805077,,3,1.000000000000,1.000000000000,1.000000000000,,0.581676981461,,1
724,273098,273098,273098,-12018,,1783334485252658088,1783334485252943204,1783334485252943204,,1783334485252931186,1783334485252931186,,1,1.000000000000,1.000000000000,1.000000000000,,0.579148707109,,1
725,272687,272687,272687,-11686,,1783334485252778379,1783334485253062752,1783334485253062752,,1783334485253051066,1783334485253051066,,3,1.000000000000,1.000000000000,1.000000000000,,0.579624963061,,1
726,274836,274836,274836,-7115,,1783334485252900420,1783334485253182371,1783334485253182371,,1783334485253175256,1783334485253175256,,2,1.000000000000,1.000000000000,1.000000000000,,0.577139080957,,1
727,269344,269344,269344,-12745,,1783334485253038091,1783334485253320180,1783334485253320180,,1783334485253307435,1783334485253307435,,2,1.000000000000,1.000000000000,1.000000000000,,0.583513319856,,1
728,274633,274633,274633,-11973,,1783334485253155342,1783334485253441948,1783334485253441948,,1783334485253429975,1783334485253429975,,0,1.000000000000,1.000000000000,1.000000000000,,0.577373446997,,1
729,274212,274212,274212,-9193,,1783334485253275912,1783334485253559317,1783334485253559317,,1783334485253550124,1783334485253550124,,0,1.000000000000,1.000000000000,1.000000000000,,0.577859800165,,1
730,272591,272591,272591,-12012,,1783334485253394573,1783334485253679176,1783334485253679176,,1783334485253667164,1783334485253667164,,2,1.000000000000,1.000000000000,1.000000000000,,0.579736261738,,1
731,274060,274060,274060,-9002,,1783334485253513073,1783334485253796135,1783334485253796135,,1783334485253787133,1783334485253787133,,2,1.000000000000,1.000000000000,1.000000000000,,0.578035496249,,1
732,271668,271668,271668,-12110,,1783334485253631775,1783334485253915553,1783334485253915553,,1783334485253903443,1783334485253903443,,0,1.000000000000,1.000000000000,1.000000000000,,0.580807443274,,1
733,268866,268866,268866,-13640,,1783334485253751916,1783334485254034422,1783334485254034422,,1783334485254020782,1783334485254020782,,1,1.000000000000,1.000000000000,1.000000000000,,0.584071425321,,1
734,271856,271856,271856,-13239,,1783334485253869406,1783334485254154501,1783334485254154501,,1783334485254141262,1783334485254141262,,2,1.000000000000,1.000000000000,1.000000000000,,0.580589100726,,1
735,275585,275585,275585,-10788,,1783334485253986857,1783334485254273230,1783334485254273230,,1783334485254262442,1783334485254262442,,3,1.000000000000,1.000000000000,1.000000000000,,0.576275173842,,1
736,272083,272083,272083,-11667,,1783334485254106278,1783334485254390028,1783334485254390028,,1783334485254378361,1783334485254378361,,3,1.000000000000,1.000000000000,1.000000000000,,0.580325573099,,1
737,270373,270373,270373,-12816,,1783334485254225318,1783334485254508507,1783334485254508507,,1783334485254495691,1783334485254495691,,2,1.000000000000,1.000000000000,1.000000000000,,0.582313684292,,1
738,274552,274552,274552,-12525,,1783334485254345549,1783334485254632626,1783334485254632626,,1783334485254620101,1783334485254620101,,3,1.000000000000,1.000000000000,1.000000000000,,0.577466989072,,1
739,280971,280971,280971,-9964,,1783334485254464400,1783334485254755335,1783334485254755335,,1783334485254745371,1783334485254745371,,0,1.000000000000,1.000000000000,1.000000000000,,0.570100852269,,1
740,277059,277059,277059,-10783,,1783334485254585761,1783334485254873603,1783334485254873603,,1783334485254862820,1783334485254862820,,1,1.000000000000,1.000000000000,1.000000000000,,0.574578816289,,1
741,274358,274358,274358,-12752,,1783334485254704252,1783334485254991362,1783334485254991362,,1783334485254978610,1783334485254978610,,0,1.000000000000,1.000000000000,1.000000000000,,0.577691089737,,1
742,278826,278826,278826,-8732,,1783334485254826343,1783334485255113901,1783334485255113901,,1783334485255105169,1783334485255105169,,3,1.000000000000,1.000000000000,1.000000000000,,0.572551838531,,1
743,274456,274456,274456,-14421,,1783334485254945133,1783334485255234010,1783334485255234010,,1783334485255219589,1783334485255219589,,2,1.000000000000,1.000000000000,1.000000000000,,0.577577873378,,1
744,273325,273325,273325,-14689,,1783334485255070014,1783334485255358028,1783334485255358028,,1783334485255343339,1783334485255343339,,2,1.000000000000,1.000000000000,1.000000000000,,0.578885833273,,1
745,272443,272443,272443,-14519,,1783334485255191315,1783334485255478277,1783334485255478277,,1783334485255463758,1783334485255463758,,1,1.000000000000,1.000000000000,1.000000000000,,0.579907889071,,1
