count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
746,283863,283863,283863,-9828,,1783334485255311715,1783334485255605406,1783334485255605406,,1783334485255595578,1783334485255595578,,2,1.000000000000,1.000000000000,1.000000000000,,0.566812906844,,1
747,278001,278001,278001,-13937,,1783334485255431026,1783334485255722964,1783334485255722964,,1783334485255709027,1783334485255709027,,0,1.000000000000,1.000000000000,1.000000000000,,0.573497328880,,1
748,273499,273499,273499,-14387,,1783334485255552778,1783334485255840664,1783334485255840664,,1783334485255826277,1783334485255826277,,0,1.000000000000,1.000000000000,1.000000000000,,0.578684416052,,1
749,276328,276328,276328,-13897,,1783334485255673268,1783334485255963493,1783334485255963493,,1783334485255949596,1783334485255949596,,1,1.000000000000,1.000000000000,1.000000000000,,0.575419464883,,1
750,279407,279407,279407,-13576,,1783334485255793169,1783334485256086152,1783334485256086152,,1783334485256072576,1783334485256072576,,3,1.000000000000,1.000000000000,1.000000000000,,0.571886919688,,1
751,278795,278795,278795,-7795,,1783334485255910730,1783334485256197320,1783334485256197320,,1783334485256189525,1783334485256189525,,3,1.000000000000,1.000000000000,1.000000000000,,0.572587337846,,1
752,283875,283875,283875,-10554,,1783334485256027990,1783334485256322419,1783334485256322419,,1783334485256311865,1783334485256311865,,2,1.000000000000,1.000000000000,1.000000000000,,0.566799303497,,1
753,276214,276214,276214,-11833,,1783334485256144631,1783334485256432678,1783334485256432678,,1783334485256420845,1783334485256420845,,1,1.000000000000,1.000000000000,1.000000000000,,0.575550675478,,1
754,274552,274552,274552,-12983,,1783334485256263492,1783334485256551027,1783334485256551027,,1783334485256538044,1783334485256538044,,2,1.000000000000,1.000000000000,1.000000000000,,0.577466989072,,1
755,274501,274501,274501,-14082,,1783334485256386143,1783334485256674726,1783334485256674726,,1783334485256660644,1783334485256660644,,2,1.000000000000,1.000000000000,1.000000000000,,0.577525893709,,1
756,275589,275589,275589,-11631,,1783334485256508544,1783334485256795764,1783334485256795764,,1783334485256784133,1783334485256784133,,0,1.000000000000,1.000000000000,1.000000000000,,0.576270563659,,1
757,278018,278018,278018,-11300,,1783334485256629045,1783334485256918363,1783334485256918363,,1783334485256907063,1783334485256907063,,0,1.000000000000,1.000000000000,1.000000000000,,0.573477830302,,1
758,276857,276857,276857,-11060,,1783334485256749185,1783334485257037102,1783334485257037102,,1783334485257026042,1783334485257026042,,2,1.000000000000,1.000000000000,1.000000000000,,0.574810993027,,1
759,271036,271036,271036,-14639,,1783334485256866556,1783334485257152231,1783334485257152231,,1783334485257137592,1783334485257137592,,3,1.000000000000,1.000000000000,1.000000000000,,0.581542048054,,1
760,271465,271465,271465,-14838,,1783334485256984046,1783334485257270349,1783334485257270349,,1783334485257255511,1783334485257255511,,2,1.000000000000,1.000000000000,1.000000000000,,0.581043298971,,1
761,275634,275634,275634,-13937,,1783334485257106817,1783334485257396388,1783334485257396388,,1783334485257382451,1783334485257382451,,1,1.000000000000,1.000000000000,1.000000000000,,0.576218701642,,1
762,276052,276052,276052,-12746,,1783334485257232079,1783334485257520877,1783334485257520877,,1783334485257508131,1783334485257508131,,1,1.000000000000,1.000000000000,1.000000000000,,0.575737184110,,1
763,276852,276852,276852,-14124,,1783334485257351679,1783334485257642655,1783334485257642655,,1783334485257628531,1783334485257628531,,3,1.000000000000,1.000000000000,1.000000000000,,0.574816741166,,1
764,273711,273711,273711,-14043,,1783334485257470820,1783334485257758574,1783334485257758574,,1783334485257744531,1783334485257744531,,1,1.000000000000,1.000000000000,1.000000000000,,0.578439105869,,1
765,270949,270949,270949,-15353,,1783334485257596521,1783334485257882823,1783334485257882823,,1783334485257867470,1783334485257867470,,0,1.000000000000,1.000000000000,1.000000000000,,0.581643245175,,1
766,278249,278249,278249,-8702,,1783334485257718481,1783334485258005432,1783334485258005432,,1783334485257996730,1783334485257996730,,0,1.000000000000,1.000000000000,1.000000000000,,0.573212944738,,1
767,276257,276257,276257,-12991,,1783334485257835902,1783334485258125150,1783334485258125150,,1783334485258112159,1783334485258112159,,2,1.000000000000,1.000000000000,1.000000000000,,0.575501180248,,1
768,272516,272516,272516,-14730,,1783334485257953343,1783334485258240589,1783334485258240589,,1783334485258225859,1783334485258225859,,2,1.000000000000,1.000000000000,1.000000000000,,0.579823228700,,1
769,272225,272225,272225,-14340,,1783334485258070783,1783334485258357348,1783334485258357348,,1783334485258343008,1783334485258343008,,3,1.000000000000,1.000000000000,1.000000000000,,0.580160784038,,1
770,272283,272283,272283,-14299,,1783334485258189865,1783334485258476447,1783334485258476447,,1783334485258462148,1783334485258462148,,0,1.000000000000,1.000000000000,1.000000000000,,0.580093489290,,1
771,281542,281542,281542,-12438,,1783334485258310336,1783334485258604316,1783334485258604316,,1783334485258591878,1783334485258591878,,0,1.000000000000,1.000000000000,1.000000000000,,0.569450168706,,1
772,273381,273381,273381,-13797,,1783334485258433166,1783334485258720344,1783334485258720344,,1783334485258706547,1783334485258706547,,3,1.000000000000,1.000000000000,1.000000000000,,0.578821001690,,1
773,272030,272030,272030,-15127,,1783334485258551627,1783334485258838784,1783334485258838784,,1783334485258823657,1783334485258823657,,0,1.000000000000,1.000000000000,1.000000000000,,0.580387090871,,1
774,273358,273358,273358,-12287,,1783334485258670558,1783334485258956203,1783334485258956203,,1783334485258943916,1783334485258943916,,0,1.000000000000,1.000000000000,1.000000000000,,0.578847628069,,1
775,275748,275748,275748,-12756,,1783334485258788468,1783334485259076972,1783334485259076972,,1783334485259064216,1783334485259064216,,2,1.000000000000,1.000000000000,1.000000000000,,0.576087338754,,1
776,274766,274766,274766,-11895,,1783334485258911699,1783334485259198360,1783334485259198360,,1783334485259186465,1783334485259186465,,1,1.000000000000,1.000000000000,1.000000000000,,0.577219886085,,1
777,276155,276155,276155,-14164,,1783334485259029530,1783334485259319849,1783334485259319849,,1783334485259305685,1783334485259305685,,3,1.000000000000,1.000000000000,1.000000000000,,0.575618594465,,1
778,277273,277273,277273,-13344,,1783334485259148851,1783334485259439468,1783334485259439468,,1783334485259426124,1783334485259426124,,3,1.000000000000,1.000000000000,1.000000000000,,0.574332949175,,1
779,278232,278232,278232,-10693,,1783334485259271202,1783334485259560127,1783334485259560127,,1783334485259549434,1783334485259549434,,0,1.000000000000,1.000000000000,1.000000000000,,0.573232434309,,1
780,275771,275771,275771,-13151,,1783334485259393533,1783334485259682455,1783334485259682455,,1783334485259669304,1783334485259669304,,2,1.000000000000,1.000000000000,1.000000000000,,0.576060839346,,1
781,273890,273890,273890,-13951,,1783334485259512023,1783334485259799864,1783334485259799864,,1783334485259785913,1783334485259785913,,3,1.000000000000,1.000000000000,1.000000000000,,0.578232061732,,1
782,279809,279809,279809,-13510,,1783334485259632164,1783334485259925483,1783334485259925483,,1783334485259911973,1783334485259911973,,3,1.000000000000,1.000000000000,1.000000000000,,0.571427307393,,1
783,272067,272067,272067,-14480,,1783334485259750995,1783334485260037542,1783334485260037542,,1783334485260023062,1783334485260023062,,2,1.000000000000,1.000000000000,1.000000000000,,0.580344143815,,1
784,277107,277107,277107,-9388,,1783334485259868445,1783334485260154940,1783334485260154940,,1783334485260145552,1783334485260145552,,0,1.000000000000,1.000000000000,1.000000000000,,0.574523659370,,1
785,270984,270984,270984,-14958,,1783334485259991837,1783334485260277779,1783334485260277779,,1783334485260262821,1783334485260262821,,2,1.000000000000,1.000000000000,1.000000000000,,0.581602531572,,1
786,279393,279393,279393,-11437,,1783334485260109728,1783334485260400558,1783334485260400558,,1783334485260389121,1783334485260389121,,2,1.000000000000,1.000000000000,1.000000000000,,0.571902932746,,1
787,272752,272752,272752,-14847,,1783334485260233118,1783334485260520717,1783334485260520717,,1783334485260505870,1783334485260505870,,3,1.000000000000,1.000000000000,1.000000000000,,0.579549616713,,1
788,277922,277922,277922,-11314,,1783334485260355889,1783334485260645125,1783334485260645125,,1783334485260633811,1783334485260633811,,0,1.000000000000,1.000000000000,1.000000000000,,0.573587948617,,1
789,276411,276411,276411,-12683,,1783334485260476040,1783334485260765134,1783334485260765134,,1783334485260752451,1783334485260752451,,0,1.000000000000,1.000000000000,1.000000000000,,0.575323953179,,1
790,276880,276880,276880,-11963,,1783334485260594500,1783334485260883343,1783334485260883343,,1783334485260871380,1783334485260871380,,1,1.000000000000,1.000000000000,1.000000000000,,0.574784552330,,1
791,274429,274429,274429,-11752,,1783334485260714201,1783334485261000382,1783334485261000382,,1783334485260988630,1783334485260988630,,3,1.000000000000,1.000000000000,1.000000000000,,0.577609063426,,1
792,273267,273267,273267,-13091,,1783334485260831722,1783334485261118080,1783334485261118080,,1783334485261104989,1783334485261104989,,1,1.000000000000,1.000000000000,1.000000000000,,0.578952987925,,1
793,274746,274746,274746,-14440,,1783334485260954373,1783334485261243559,1783334485261243559,,1783334485261229119,1783334485261229119,,3,1.000000000000,1.000000000000,1.000000000000,,0.577242975342,,1
794,273584,273584,273584,-14340,,1783334485261072004,1783334485261359928,1783334485261359928,,1783334485261345588,1783334485261345588,,1,1.000000000000,1.000000000000,1.000000000000,,0.578586048062,,1
795,274743,274743,274743,-12649,,1783334485261194535,1783334485261481927,1783334485261481927,,1783334485261469278,1783334485261469278,,3,1.000000000000,1.000000000000,1.000000000000,,0.577246438810,,1
796,283062,283062,283062,-10908,,1783334485261314945,1783334485261608915,1783334485261608915,,1783334485261598007,1783334485261598007,,1,1.000000000000,1.000000000000,1.000000000000,,0.567721668844,,1
797,278951,278951,278951,-12597,,1783334485261433536,1783334485261725084,1783334485261725084,,1783334485261712487,1783334485261712487,,3,1.000000000000,1.000000000000,1.000000000000,,0.572408718462,,1
798,276370,276370,276370,-13337,,1783334485261553637,1783334485261843344,1783334485261843344,,1783334485261830007,1783334485261830007,,2,1.000000000000,1.000000000000,1.000000000000,,0.575371131678,,1
799,272549,272549,272549,-14257,,1783334485261672147,1783334485261958953,1783334485261958953,,1783334485261944696,1783334485261944696,,2,1.000000000000,1.000000000000,1.000000000000,,0.579784961629,,1
800,273967,273967,273967,-14715,,1783334485261792429,1783334485262081111,1783334485262081111,,1783334485262066396,1783334485262066396,,3,1.000000000000,1.000000000000,1.000000000000,,0.578143020851,,1
801,277976,277976,277976,-10305,,1783334485261909909,1783334485262198190,1783334485262198190,,1783334485262187885,1783334485262187885,,0,1.000000000000,1.000000000000,1.000000000000,,0.573526004463,,1
802,280365,280365,280365,-12724,,1783334485262033640,1783334485262326729,1783334485262326729,,1783334485262314005,1783334485262314005,,3,1.000000000000,1.000000000000,1.000000000000,,0.570792233394,,1
803,274973,274973,274973,-14143,,1783334485262150681,1783334485262439797,1783334485262439797,,1783334485262425654,1783334485262425654,,0,1.000000000000,1.000000000000,1.000000000000,,0.576980966511,,1
804,282823,282823,282823,-7442,,1783334485262274071,1783334485262564336,1783334485262564336,,1783334485262556894,1783334485262556894,,3,1.000000000000,1.000000000000,1.000000000000,,0.567993104670,,1
805,276741,276741,276741,-13802,,1783334485262394312,1783334485262684855,1783334485262684855,,1783334485262671053,1783334485262671053,,0,1.000000000000,1.000000000000,1.000000000000,,0.574944364648,,1
806,279850,279850,279850,-6921,,1783334485262513493,1783334485262800264,1783334485262800264,,1783334485262793343,1783334485262793343,,3,1.000000000000,1.000000000000,1.000000000000,,0.571380452275,,1
807,275860,275860,275860,-12589,,1783334485262632123,1783334485262920572,1783334485262920572,,1783334485262907983,1783334485262907983,,1,1.000000000000,1.000000000000,1.000000000000,,0.575958309642,,1
808,275857,275857,275857,-14359,,1783334485262750685,1783334485263040901,1783334485263040901,,1783334485263026542,1783334485263026542,,3,1.000000000000,1.000000000000,1.000000000000,,0.575961765402,,1
809,271826,271826,271826,-13978,,1783334485262869416,1783334485263155220,1783334485263155220,,1783334485263141242,1783334485263141242,,1,1.000000000000,1.000000000000,1.000000000000,,0.580623937117,,1
810,270655,270655,270655,-15238,,1783334485262986966,1783334485263272859,1783334485263272859,,1783334485263257621,1783334485263257621,,3,1.000000000000,1.000000000000,1.000000000000,,0.581985351972,,1
811,274124,274124,274124,-14656,,1783334485263104437,1783334485263393217,1783334485263393217,,1783334485263378561,1783334485263378561,,0,1.000000000000,1.000000000000,1.000000000000,,0.577961512440,,1
812,272832,272832,272832,-14516,,1783334485263224468,1783334485263511816,1783334485263511816,,1783334485263497300,1783334485263497300,,1,1.000000000000,1.000000000000,1.000000000000,,0.579456896192,,1
813,278643,278643,278643,-12934,,1783334485263344688,1783334485263636265,1783334485263636265,,1783334485263623331,1783334485263623331,,1,1.000000000000,1.000000000000,1.000000000000,,0.572761430857,,1
814,277781,277781,277781,-13144,,1783334485263465059,1783334485263755984,1783334485263755984,,1783334485263742840,1783334485263742840,,0,1.000000000000,1.000000000000,1.000000000000,,0.573749723227,,1
815,276389,276389,276389,-12942,,1783334485263587441,1783334485263876772,1783334485263876772,,1783334485263863830,1783334485263863830,,0,1.000000000000,1.000000000000,1.000000000000,,0.575349267990,,1
816,275549,275549,275549,-12291,,1783334485263707671,1783334485263995511,1783334485263995511,,1783334485263983220,1783334485263983220,,1,1.000000000000,1.000000000000,1.000000000000,,0.576316667148,,1
817,282787,282787,282787,-8011,,1783334485263829702,1783334485264120500,1783334485264120500,,1783334485264112489,1783334485264112489,,3,1.000000000000,1.000000000000,1.000000000000,,0.568034001646,,1
818,275316,275316,275316,-14320,,1783334485263949063,1783334485264238699,1783334485264238699,,1783334485264224379,1783334485264224379,,0,1.000000000000,1.000000000000,1.000000000000,,0.576585293300,,1
819,274295,274295,274295,-13919,,1783334485264072123,1783334485264360337,1783334485264360337,,1783334485264346418,1783334485264346418,,1,1.000000000000,1.000000000000,1.000000000000,,0.577763883400,,1
820,277344,277344,277344,-12108,,1783334485264194994,1783334485264484446,1783334485264484446,,1783334485264472338,1783334485264472338,,3,1.000000000000,1.000000000000,1.000000000000,,0.574251399686,,1
821,280222,280222,280222,-13398,,1783334485264315245,1783334485264608865,1783334485264608865,,1783334485264595467,1783334485264595467,,1,1.000000000000,1.000000000000,1.000000000000,,0.570955503319,,1
822,279551,279551,279551,-11377,,1783334485264434466,1783334485264725394,1783334485264725394,,1783334485264714017,1783334485264714017,,2,1.000000000000,1.000000000000,1.000000000000,,0.571722239970,,1
823,279359,279359,279359,-9617,,1783334485264557937,1783334485264846913,1783334485264846913,,1783334485264837296,1783334485264837296,,1,1.000000000000,1.000000000000,1.000000000000,,0.571941823467,,1
824,276188,276188,276188,-14636,,1783334485264676678,1783334485264967502,1783334485264967502,,1783334485264952866,1783334485264952866,,0,1.000000000000,1.000000000000,1.000000000000,,0.575580604891,,1
825,274068,274068,274068,-14065,,1783334485264797138,1783334485265085271,1783334485265085271,,1783334485265071206,1783334485265071206,,0,1.000000000000,1.000000000000,1.000000000000,,0.578026247755,,1
826,275586,275586,275586,-13695,,1783334485264914999,1783334485265204280,1783334485265204280,,1783334485265190585,1783334485265190585,,3,1.000000000000,1.000000000000,1.000000000000,,0.576274021292,,1
827,273145,273145,273145,-14003,,1783334485265032600,1783334485265319748,1783334485265319748,,1783334485265305745,1783334485265305745,,3,1.000000000000,1.000000000000,1.000000000000,,0.579094269689,,1
828,275424,275424,275424,-13533,,1783334485265152330,1783334485265441287,1783334485265441287,,1783334485265427754,1783334485265427754,,0,1.000000000000,1.000000000000,1.000000000000,,0.576460764326,,1
829,280233,280233,280233,-7812,,1783334485265271411,1783334485265559456,1783334485265559456,,1783334485265551644,1783334485265551644,,0,1.000000000000,1.000000000000,1.000000000000,,0.570942942436,,1
830,280960,280960,280960,-11092,,1783334485265391953,1783334485265684005,1783334485265684005,,1783334485265672913,1783334485265672913,,0,1.000000000000,1.000000000000,1.000000000000,,0.570113394625,,1
831,277390,277390,277390,-11700,,1783334485265513103,1783334485265802193,1783334485265802193,,1783334485265790493,1783334485265790493,,3,1.000000000000,1.000000000000,1.000000000000,,0.574198570987,,1
832,275458,275458,275458,-14560,,1783334485265632674,1783334485265922692,1783334485265922692,,1783334485265908132,1783334485265908132,,3,1.000000000000,1.000000000000,1.000000000000,,0.576421566327,,1
833,283827,283827,283827,-14449,,1783334485265752015,1783334485266050291,1783334485266050291,,1783334485266035842,1783334485266035842,,3,1.000000000000,1.000000000000,1.000000000000,,0.566853718842,,1
834,286907,286907,286907,-9808,,1783334485265871815,1783334485266168530,1783334485266168530,,1783334485266158722,1783334485266158722,,0,1.000000000000,1.000000000000,1.000000000000,,0.563372632687,,1
835,277605,277605,277605,-13677,,1783334485265993276,1783334485266284558,1783334485266284558,,1783334485266270881,1783334485266270881,,0,1.000000000000,1.000000000000,1.000000000000,,0.573951718679,,1
836,277335,277335,277335,-11956,,1783334485266118346,1783334485266407637,1783334485266407637,,1783334485266395681,1783334485266395681,,0,1.000000000000,1.000000000000,1.000000000000,,0.574261736304,,1
837,281632,281632,281632,-11546,,1783334485266239148,1783334485266532326,1783334485266532326,,1783334485266520780,1783334485266520780,,1,1.000000000000,1.000000000000,1.000000000000,,0.569347676900,,1
838,280302,280302,280302,-10954,,1783334485266361509,1783334485266652765,1783334485266652765,,1783334485266641811,1783334485266641811,,3,1.000000000000,1.000000000000,1.000000000000,,0.570864157746,,1
839,275321,275321,275321,-13033,,1783334485266484449,1783334485266772803,1783334485266772803,,1783334485266759770,1783334485266759770,,3,1.000000000000,1.000000000000,1.000000000000,,0.576579527476,,1
840,277010,277010,277010,-10832,,1783334485266603230,1783334485266891072,1783334485266891072,,1783334485266880240,1783334485266880240,,3,1.000000000000,1.000000000000,1.000000000000,,0.574635127772,,1
841,276318,276318,276318,-11062,,1783334485266723571,1783334485267010951,1783334485267010951,,1783334485266999889,1783334485266999889,,1,1.000000000000,1.000000000000,1.000000000000,,0.575430973387,,1
842,273368,273368,273368,-14161,,1783334485266841111,1783334485267128640,1783334485267128640,,1783334485267114479,1783334485267114479,,3,1.000000000000,1.000000000000,1.000000000000,,0.578836051232,,1
843,272617,272617,272617,-14539,,1783334485266958732,1783334485267245888,1783334485267245888,,1783334485267231349,1783334485267231349,,2,1.000000000000,1.000000000000,1.000000000000,,0.579706116236,,1
844,277405,277405,277405,-13409,,1783334485267076713,1783334485267367527,1783334485267367527,,1783334485267354118,1783334485267354118,,0,1.000000000000,1.000000000000,1.000000000000,,0.574181345289,,1
845,274534,274534,274534,-14478,,1783334485267196354,1783334485267485366,1783334485267485366,,1783334485267470888,1783334485267470888,,0,1.000000000000,1.000000000000,1.000000000000,,0.577487778258,,1
846,284842,284842,284842,-11878,,1783334485267315415,1783334485267612135,1783334485267612135,,1783334485267600257,1783334485267600257,,3,1.000000000000,1.000000000000,1.000000000000,,0.565704172977,,1
847,275501,275501,275501,-13006,,1783334485267434576,1783334485267723083,1783334485267723083,,1783334485267710077,1783334485267710077,,2,1.000000000000,1.000000000000,1.000000000000,,0.576371996204,,1
848,275840,275840,275840,-14297,,1783334485267553786,1783334485267843923,1783334485267843923,,1783334485267829626,1783334485267829626,,1,1.000000000000,1.000000000000,1.000000000000,,0.575981348435,,1
849,275069,275069,275069,-12386,,1783334485267672507,1783334485267959962,1783334485267959962,,1783334485267947576,1783334485267947576,,1,1.000000000000,1.000000000000,1.000000000000,,0.576870196800,,1
850,276668,276668,276668,-9826,,1783334485267789937,1783334485268076431,1783334485268076431,,1783334485268066605,1783334485268066605,,3,1.000000000000,1.000000000000,1.000000000000,,0.575028312653,,1
851,283497,283497,283497,-4665,,1783334485267907878,1783334485268196040,1783334485268196040,,1783334485268191375,1783334485268191375,,2,1.000000000000,1.000000000000,1.000000000000,,0.567227965784,,1
852,284576,284576,284576,-11693,,1783334485268025709,1783334485268321978,1783334485268321978,,1783334485268310285,1783334485268310285,,0,1.000000000000,1.000000000000,1.000000000000,,0.566005207665,,1
853,279344,279344,279344,-11723,,1783334485268148080,1783334485268439147,1783334485268439147,,1783334485268427424,1783334485268427424,,1,1.000000000000,1.000000000000,1.000000000000,,0.571958981979,,1
854,279963,279963,279963,-8302,,1783334485268267331,1783334485268555596,1783334485268555596,,1783334485268547294,1783334485268547294,,2,1.000000000000,1.000000000000,1.000000000000,,0.571251334884,,1
855,278331,278331,278331,-13701,,1783334485268388222,1783334485268680254,1783334485268680254,,1783334485268666553,1783334485268666553,,1,1.000000000000,1.000000000000,1.000000000000,,0.573118945523,,1
856,274011,274011,274011,-13650,,1783334485268507562,1783334485268795223,1783334485268795223,,1783334485268781573,1783334485268781573,,2,1.000000000000,1.000000000000,1.000000000000,,0.578092146503,,1
857,273909,273909,273909,-13650,,1783334485268627843,1783334485268915402,1783334485268915402,,1783334485268901752,1783334485268901752,,3,1.000000000000,1.000000000000,1.000000000000,,0.578210089331,,1
858,273168,273168,273168,-14119,,1783334485268746224,1783334485269033511,1783334485269033511,,1783334485269019392,1783334485269019392,,2,1.000000000000,1.000000000000,1.000000000000,,0.579067631966,,1
859,275528,275528,275528,-14078,,1783334485268864834,1783334485269154440,1783334485269154440,,1783334485269140362,1783334485269140362,,0,1.000000000000,1.000000000000,1.000000000000,,0.576340872956,,1
860,275775,275775,275775,-12497,,1783334485268986206,1783334485269274478,1783334485269274478,,1783334485269261981,1783334485269261981,,1,1.000000000000,1.000000000000,1.000000000000,,0.576056230877,,1
861,275265,275265,275265,-14056,,1783334485269103886,1783334485269393207,1783334485269393207,,1783334485269379151,1783334485269379151,,0,1.000000000000,1.000000000000,1.000000000000,,0.576644107999,,1
862,278343,278343,278343,-13466,,1783334485269232697,1783334485269524506,1783334485269524506,,1783334485269511040,1783334485269511040,,2,1.000000000000,1.000000000000,1.000000000000,,0.573105190833,,1
863,284233,284233,284233,-13923,,1783334485269352178,1783334485269650334,1783334485269650334,,1783334485269636411,1783334485269636411,,1,1.000000000000,1.000000000000,1.000000000000,,0.566393620448,,1
864,273462,273462,273462,-14183,,1783334485269475318,1783334485269762963,1783334485269762963,,1783334485269748780,1783334485269748780,,3,1.000000000000,1.000000000000,1.000000000000,,0.578727240283,,1
865,272391,272391,272391,-15002,,1783334485269599739,1783334485269887132,1783334485269887132,,1783334485269872130,1783334485269872130,,1,1.000000000000,1.000000000000,1.000000000000,,0.579968202628,,1
866,273709,273709,273709,-14392,,1783334485269720260,1783334485270008361,1783334485270008361,,1783334485269993969,1783334485269993969,,2,1.000000000000,1.000000000000,1.000000000000,,0.578441419630,,1
867,274198,274198,274198,-13000,,1783334485269843661,1783334485270130859,1783334485270130859,,1783334485270117859,1783334485270117859,,1,1.000000000000,1.000000000000,1.000000000000,,0.577875980466,,1
868,276076,276076,276076,-12460,,1783334485269966272,1783334485270254808,1783334485270254808,,1783334485270242348,1783334485270242348,,3,1.000000000000,1.000000000000,1.000000000000,,0.575709549388,,1
869,274425,274425,274425,-14539,,1783334485270084253,1783334485270373217,1783334485270373217,,1783334485270358678,1783334485270358678,,3,1.000000000000,1.000000000000,1.000000000000,,0.577613684317,,1
870,275215,275215,275215,-12167,,1783334485270206433,1783334485270493815,1783334485270493815,,1783334485270481648,1783334485270481648,,1,1.000000000000,1.000000000000,1.000000000000,,0.576701775293,,1
871,282823,282823,282823,-11227,,1783334485270323784,1783334485270617834,1783334485270617834,,1783334485270606607,1783334485270606607,,2,1.000000000000,1.000000000000,1.000000000000,,0.567993104670,,1
872,278312,278312,278312,-13306,,1783334485270439785,1783334485270731403,1783334485270731403,,1783334485270718097,1783334485270718097,,2,1.000000000000,1.000000000000,1.000000000000,,0.573140724457,,1
873,280691,280691,280691,-13007,,1783334485270560145,1783334485270853843,1783334485270853843,,1783334485270840836,1783334485270840836,,2,1.000000000000,1.000000000000,1.000000000000,,0.570420198154,,1
874,277510,277510,277510,-13715,,1783334485270679356,1783334485270970581,1783334485270970581,,1783334485270956866,1783334485270956866,,1,1.000000000000,1.000000000000,1.000000000000,,0.574060779866,,1
875,276487,276487,276487,-13185,,1783334485270796938,1783334485271086610,1783334485271086610,,1783334485271073425,1783334485271073425,,2,1.000000000000,1.000000000000,1.000000000000,,0.575236510584,,1
876,278197,278197,278197,-13514,,1783334485270917568,1783334485271209279,1783334485271209279,,1783334485271195765,1783334485271195765,,0,1.000000000000,1.000000000000,1.000000000000,,0.573272561984,,1
877,275285,275285,275285,-14424,,1783334485271044979,1783334485271334688,1783334485271334688,,1783334485271320264,1783334485271320264,,2,1.000000000000,1.000000000000,1.000000000000,,0.576621042696,,1
878,279064,279064,279064,-14362,,1783334485271164030,1783334485271457456,1783334485271457456,,1783334485271443094,1783334485271443094,,1,1.000000000000,1.000000000000,1.000000000000,,0.572279368709,,1
879,291054,291054,291054,-7011,,1783334485271282940,1783334485271581005,1783334485271581005,,1783334485271573994,1783334485271573994,,1,1.000000000000,1.000000000000,1.000000000000,,0.558719343935,,1
880,282462,282462,282462,-12131,,1783334485271401551,1783334485271696144,1783334485271696144,,1783334485271684013,1783334485271684013,,0,1.000000000000,1.000000000000,1.000000000000,,0.568403343770,,1
881,276811,276811,276811,-12840,,1783334485271522342,1783334485271811993,1783334485271811993,,1783334485271799153,1783334485271799153,,3,1.000000000000,1.000000000000,1.000000000000,,0.574863878071,,1
882,274959,274959,274959,-13909,,1783334485271644753,1783334485271933621,1783334485271933621,,1783334485271919712,1783334485271919712,,3,1.000000000000,1.000000000000,1.000000000000,,0.576997122205,,1
883,281128,281128,281128,-8898,,1783334485271762864,1783334485272052890,1783334485272052890,,1783334485272043992,1783334485272043992,,3,1.000000000000,1.000000000000,1.000000000000,,0.569921868703,,1
884,276836,276836,276836,-11918,,1783334485271883805,1783334485272172559,1783334485272172559,,1783334485272160641,1783334485272160641,,0,1.000000000000,1.000000000000,1.000000000000,,0.574835135596,,1
885,297496,297496,297496,-996,,1783334485272010565,1783334485272309057,1783334485272309057,,1783334485272308061,1783334485272308061,,3,1.000000000000,1.000000000000,1.000000000000,,0.551566978386,,1
