count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
886,279634,279634,279634,-11216,,1783334485272134166,1783334485272425016,1783334485272425016,,1783334485272413800,1783334485272413800,,0,1.000000000000,1.000000000000,1.000000000000,,0.571627341955,,1
887,279163,279163,279163,-11695,,1783334485272254567,1783334485272545425,1783334485272545425,,1783334485272533730,1783334485272533730,,3,1.000000000000,1.000000000000,1.000000000000,,0.572166068611,,1
888,279264,279264,279264,-12693,,1783334485272374797,1783334485272666754,1783334485272666754,,1783334485272654061,1783334485272654061,,3,1.000000000000,1.000000000000,1.000000000000,,0.572050502738,,1
889,276842,276842,276842,-13902,,1783334485272495168,1783334485272785912,1783334485272785912,,1783334485272772010,1783334485272772010,,1,1.000000000000,1.000000000000,1.000000000000,,0.574828237616,,1
890,280410,280410,280410,-8901,,1783334485272615450,1783334485272904761,1783334485272904761,,1783334485272895860,1783334485272895860,,2,1.000000000000,1.000000000000,1.000000000000,,0.570740864404,,1
891,280109,280109,280109,-11311,,1783334485272733430,1783334485273024850,1783334485273024850,,1783334485273013539,1783334485273013539,,3,1.000000000000,1.000000000000,1.000000000000,,0.571084553845,,1
892,276428,276428,276428,-12810,,1783334485272851971,1783334485273141209,1783334485273141209,,1783334485273128399,1783334485273128399,,1,1.000000000000,1.000000000000,1.000000000000,,0.575304392497,,1
893,276116,276116,276116,-15040,,1783334485272969612,1783334485273260768,1783334485273260768,,1783334485273245728,1783334485273245728,,3,1.000000000000,1.000000000000,1.000000000000,,0.575663494466,,1
894,280176,280176,280176,-14308,,1783334485273092462,1783334485273386946,1783334485273386946,,1783334485273372638,1783334485273372638,,0,1.000000000000,1.000000000000,1.000000000000,,0.571008033642,,1
895,277664,277664,277664,-14428,,1783334485273211583,1783334485273503675,1783334485273503675,,1783334485273489247,1783334485273489247,,0,1.000000000000,1.000000000000,1.000000000000,,0.573883996372,,1
896,283643,283643,283643,-11467,,1783334485273331864,1783334485273626974,1783334485273626974,,1783334485273615507,1783334485273615507,,3,1.000000000000,1.000000000000,1.000000000000,,0.567062359398,,1
897,276312,276312,276312,-13856,,1783334485273452065,1783334485273742233,1783334485273742233,,1783334485273728377,1783334485273728377,,1,1.000000000000,1.000000000000,1.000000000000,,0.575437878600,,1
898,276380,276380,276380,-14046,,1783334485273570576,1783334485273861002,1783334485273861002,,1783334485273846956,1783334485273846956,,2,1.000000000000,1.000000000000,1.000000000000,,0.575359624370,,1
899,274199,274199,274199,-14395,,1783334485273688317,1783334485273976911,1783334485273976911,,1783334485273962516,1783334485273962516,,2,1.000000000000,1.000000000000,1.000000000000,,0.577874824715,,1
900,271698,271698,271698,-14325,,1783334485273807447,1783334485274093470,1783334485274093470,,1783334485274079145,1783334485274079145,,0,1.000000000000,1.000000000000,1.000000000000,,0.580772595872,,1
901,273347,273347,273347,-13624,,1783334485273925098,1783334485274212069,1783334485274212069,,1783334485274198445,1783334485274198445,,2,1.000000000000,1.000000000000,1.000000000000,,0.578860362857,,1
902,277035,277035,277035,-11893,,1783334485274042549,1783334485274331477,1783334485274331477,,1783334485274319584,1783334485274319584,,0,1.000000000000,1.000000000000,1.000000000000,,0.574606396734,,1
903,272575,272575,272575,-14102,,1783334485274160089,1783334485274446766,1783334485274446766,,1783334485274432664,1783334485274432664,,0,1.000000000000,1.000000000000,1.000000000000,,0.579754813595,,1
904,280454,280454,280454,-5741,,1783334485274278000,1783334485274564195,1783334485274564195,,1783334485274558454,1783334485274558454,,1,1.000000000000,1.000000000000,1.000000000000,,0.570690641418,,1
905,274302,274302,274302,-14441,,1783334485274395341,1783334485274684084,1783334485274684084,,1783334485274669643,1783334485274669643,,3,1.000000000000,1.000000000000,1.000000000000,,0.577755794762,,1
906,273331,273331,273331,-14080,,1783334485274513162,1783334485274800573,1783334485274800573,,1783334485274786493,1783334485274786493,,2,1.000000000000,1.000000000000,1.000000000000,,0.578878886685,,1
907,277269,277269,277269,-12229,,1783334485274631393,1783334485274920891,1783334485274920891,,1783334485274908662,1783334485274908662,,1,1.000000000000,1.000000000000,1.000000000000,,0.574337543857,,1
908,276249,276249,276249,-12048,,1783334485274753293,1783334485275041590,1783334485275041590,,1783334485275029542,1783334485275029542,,0,1.000000000000,1.000000000000,1.000000000000,,0.575510388341,,1
909,278777,278777,278777,-12058,,1783334485274876054,1783334485275166889,1783334485275166889,,1783334485275154831,1783334485275154831,,0,1.000000000000,1.000000000000,1.000000000000,,0.572607951361,,1
910,277936,277936,277936,-13787,,1783334485274994955,1783334485275286678,1783334485275286678,,1783334485275272891,1783334485275272891,,3,1.000000000000,1.000000000000,1.000000000000,,0.573571888379,,1
911,276985,276985,276985,-10786,,1783334485275118225,1783334485275405996,1783334485275405996,,1783334485275395210,1783334485275395210,,0,1.000000000000,1.000000000000,1.000000000000,,0.574663860247,,1
912,274243,274243,274243,-12555,,1783334485275241217,1783334485275528015,1783334485275528015,,1783334485275515460,1783334485275515460,,0,1.000000000000,1.000000000000,1.000000000000,,0.577823973968,,1
913,282752,282752,282752,-10274,,1783334485275359948,1783334485275652974,1783334485275652974,,1783334485275642700,1783334485275642700,,1,1.000000000000,1.000000000000,1.000000000000,,0.568073765418,,1
914,273952,273952,273952,-13333,,1783334485275477668,1783334485275764953,1783334485275764953,,1783334485275751620,1783334485275751620,,1,1.000000000000,1.000000000000,1.000000000000,,0.578160365402,,1
915,274171,274171,274171,-13281,,1783334485275594899,1783334485275882351,1783334485275882351,,1783334485275869070,1783334485275869070,,0,1.000000000000,1.000000000000,1.000000000000,,0.577907186612,,1
916,283549,283549,283549,-4841,,1783334485275712950,1783334485276001340,1783334485276001340,,1783334485275996499,1783334485275996499,,1,1.000000000000,1.000000000000,1.000000000000,,0.567168977143,,1
917,276309,276309,276309,-14530,,1783334485275835480,1783334485276126319,1783334485276126319,,1783334485276111789,1783334485276111789,,1,1.000000000000,1.000000000000,1.000000000000,,0.575441331238,,1
918,277637,277637,277637,-12670,,1783334485275954441,1783334485276244748,1783334485276244748,,1783334485276232078,1783334485276232078,,3,1.000000000000,1.000000000000,1.000000000000,,0.573914986944,,1
919,274616,274616,274616,-14608,,1783334485276073452,1783334485276362676,1783334485276362676,,1783334485276348068,1783334485276348068,,3,1.000000000000,1.000000000000,1.000000000000,,0.577393078028,,1
920,274734,274734,274734,-14568,,1783334485276194563,1783334485276483865,1783334485276483865,,1783334485276469297,1783334485276469297,,3,1.000000000000,1.000000000000,1.000000000000,,0.577256829339,,1
921,279083,279083,279083,-13447,,1783334485276312934,1783334485276605464,1783334485276605464,,1783334485276592017,1783334485276592017,,3,1.000000000000,1.000000000000,1.000000000000,,0.572257622506,,1
922,271532,271532,271532,-14776,,1783334485276433505,1783334485276719813,1783334485276719813,,1783334485276705037,1783334485276705037,,3,1.000000000000,1.000000000000,1.000000000000,,0.580965444385,,1
923,275261,275261,275261,-15076,,1783334485276550865,1783334485276841202,1783334485276841202,,1783334485276826126,1783334485276826126,,3,1.000000000000,1.000000000000,1.000000000000,,0.576648721171,,1
924,285630,285630,285630,-14505,,1783334485276671146,1783334485276971281,1783334485276971281,,1783334485276956776,1783334485276956776,,0,1.000000000000,1.000000000000,1.000000000000,,0.564813325372,,1
925,275638,275638,275638,-14225,,1783334485276790987,1783334485277080850,1783334485277080850,,1783334485277066625,1783334485277066625,,1,1.000000000000,1.000000000000,1.000000000000,,0.576214091911,,1
926,275148,275148,275148,-14704,,1783334485276910627,1783334485277200479,1783334485277200479,,1783334485277185775,1783334485277185775,,1,1.000000000000,1.000000000000,1.000000000000,,0.576779058509,,1
927,274756,274756,274756,-12523,,1783334485277028048,1783334485277315327,1783334485277315327,,1783334485277302804,1783334485277302804,,3,1.000000000000,1.000000000000,1.000000000000,,0.577231430598,,1
928,273244,273244,273244,-14572,,1783334485277149640,1783334485277437456,1783334485277437456,,1783334485277422884,1783334485277422884,,1,1.000000000000,1.000000000000,1.000000000000,,0.578979620375,,1
929,276443,276443,276443,-11592,,1783334485277270090,1783334485277558125,1783334485277558125,,1783334485277546533,1783334485277546533,,3,1.000000000000,1.000000000000,1.000000000000,,0.575287133624,,1
930,276902,276902,276902,-13621,,1783334485277389131,1783334485277679654,1783334485277679654,,1783334485277666033,1783334485277666033,,2,1.000000000000,1.000000000000,1.000000000000,,0.574759262366,,1
931,276091,276091,276091,-13669,,1783334485277509842,1783334485277799602,1783334485277799602,,1783334485277785933,1783334485277785933,,0,1.000000000000,1.000000000000,1.000000000000,,0.575692278361,,1
932,280300,280300,280300,-6879,,1783334485277630502,1783334485277917681,1783334485277917681,,1783334485277910802,1783334485277910802,,2,1.000000000000,1.000000000000,1.000000000000,,0.570866441208,,1
933,273679,273679,273679,-13658,,1783334485277747853,1783334485278035190,1783334485278035190,,1783334485278021532,1783334485278021532,,2,1.000000000000,1.000000000000,1.000000000000,,0.578476127156,,1
934,275437,275437,275437,-11328,,1783334485277868224,1783334485278154989,1783334485278154989,,1783334485278143661,1783334485278143661,,2,1.000000000000,1.000000000000,1.000000000000,,0.576445776541,,1
935,280226,280226,280226,-9166,,1783334485277986825,1783334485278276217,1783334485278276217,,1783334485278267051,1783334485278267051,,1,1.000000000000,1.000000000000,1.000000000000,,0.570950935693,,1
936,282394,282394,282394,-8506,,1783334485278104766,1783334485278395666,1783334485278395666,,1783334485278387160,1783334485278387160,,0,1.000000000000,1.000000000000,1.000000000000,,0.568480651882,,1
937,273504,273504,273504,-13845,,1783334485278228536,1783334485278515885,1783334485278515885,,1783334485278502040,1783334485278502040,,1,1.000000000000,1.000000000000,1.000000000000,,0.578678629236,,1
938,281483,281483,281483,-10923,,1783334485278348107,1783334485278640513,1783334485278640513,,1783334485278629590,1783334485278629590,,2,1.000000000000,1.000000000000,1.000000000000,,0.569517367791,,1
939,274672,274672,274672,-13632,,1783334485278467688,1783334485278755992,1783334485278755992,,1783334485278742360,1783334485278742360,,0,1.000000000000,1.000000000000,1.000000000000,,0.577328413624,,1
940,274262,274262,274262,-13991,,1783334485278587148,1783334485278875401,1783334485278875401,,1783334485278861410,1783334485278861410,,2,1.000000000000,1.000000000000,1.000000000000,,0.577802017074,,1
941,273260,273260,273260,-13921,,1783334485278701119,1783334485278988300,1783334485278988300,,1783334485278974379,1783334485278974379,,1,1.000000000000,1.000000000000,1.000000000000,,0.578961093323,,1
942,278259,278259,278259,-13920,,1783334485278819770,1783334485279111949,1783334485279111949,,1783334485279098029,1783334485279098029,,1,1.000000000000,1.000000000000,1.000000000000,,0.573201480594,,1
943,273047,273047,273047,-14399,,1783334485278937531,1783334485279224977,1783334485279224977,,1783334485279210578,1783334485279210578,,0,1.000000000000,1.000000000000,1.000000000000,,0.579207783290,,1
944,271376,271376,271376,-15008,,1783334485279055072,1783334485279341456,1783334485279341456,,1783334485279326448,1783334485279326448,,2,1.000000000000,1.000000000000,1.000000000000,,0.581146733884,,1
945,275794,275794,275794,-13258,,1783334485279178923,1783334485279467975,1783334485279467975,,1783334485279454717,1783334485279454717,,2,1.000000000000,1.000000000000,1.000000000000,,0.576034341157,,1
946,284394,284394,284394,-11446,,1783334485279299283,1783334485279595123,1783334485279595123,,1783334485279583677,1783334485279583677,,3,1.000000000000,1.000000000000,1.000000000000,,0.566211271062,,1
947,277153,277153,277153,-13665,,1783334485279419724,1783334485279710542,1783334485279710542,,1783334485279696877,1783334485279696877,,3,1.000000000000,1.000000000000,1.000000000000,,0.574470805625,,1
948,275341,275341,275341,-12596,,1783334485279540305,1783334485279828242,1783334485279828242,,1783334485279815646,1783334485279815646,,0,1.000000000000,1.000000000000,1.000000000000,,0.576556464756,,1
949,280161,280161,280161,-9655,,1783334485279658635,1783334485279948451,1783334485279948451,,1783334485279938796,1783334485279938796,,2,1.000000000000,1.000000000000,1.000000000000,,0.571025164140,,1
950,277258,277258,277258,-10535,,1783334485279779057,1783334485280066850,1783334485280066850,,1783334485280056315,1783334485280056315,,0,1.000000000000,1.000000000000,1.000000000000,,0.574350179422,,1
951,273487,273487,273487,-13653,,1783334485279896508,1783334485280183648,1783334485280183648,,1783334485280169995,1783334485280169995,,0,1.000000000000,1.000000000000,1.000000000000,,0.578698304644,,1
952,281326,281326,281326,-5903,,1783334485280023468,1783334485280310697,1783334485280310697,,1783334485280304794,1783334485280304794,,2,1.000000000000,1.000000000000,1.000000000000,,0.569696224323,,1
953,277475,277475,277475,-13762,,1783334485280141259,1783334485280432496,1783334485280432496,,1783334485280418734,1783334485280418734,,3,1.000000000000,1.000000000000,1.000000000000,,0.574100965527,,1
954,274903,274903,274903,-13371,,1783334485280264240,1783334485280552514,1783334485280552514,,1783334485280539143,1783334485280539143,,0,1.000000000000,1.000000000000,1.000000000000,,0.577061749501,,1
955,278223,278223,278223,-12010,,1783334485280384500,1783334485280674733,1783334485280674733,,1783334485280662723,1783334485280662723,,2,1.000000000000,1.000000000000,1.000000000000,,0.573242752586,,1
956,277631,277631,277631,-10730,,1783334485280505381,1783334485280793742,1783334485280793742,,1783334485280783012,1783334485280783012,,0,1.000000000000,1.000000000000,1.000000000000,,0.573921873966,,1
957,280340,280340,280340,-10659,,1783334485280625702,1783334485280916701,1783334485280916701,,1783334485280906042,1783334485280906042,,3,1.000000000000,1.000000000000,1.000000000000,,0.570820773719,,1
958,276819,276819,276819,-13047,,1783334485280746393,1783334485281036259,1783334485281036259,,1783334485281023212,1783334485281023212,,2,1.000000000000,1.000000000000,1.000000000000,,0.574854680323,,1
959,271727,271727,271727,-14857,,1783334485280863674,1783334485281150258,1783334485281150258,,1783334485281135401,1783334485281135401,,2,1.000000000000,1.000000000000,1.000000000000,,0.580738912039,,1
960,275826,275826,275826,-13506,,1783334485280981155,1783334485281270487,1783334485281270487,,1783334485281256981,1783334485281256981,,1,1.000000000000,1.000000000000,1.000000000000,,0.575997476138,,1
961,273015,273015,273015,-14696,,1783334485281100045,1783334485281387756,1783334485281387756,,1783334485281373060,1783334485281373060,,3,1.000000000000,1.000000000000,1.000000000000,,0.579244853775,,1
962,273764,273764,273764,-15004,,1783334485281216196,1783334485281504964,1783334485281504964,,1783334485281489960,1783334485281489960,,1,1.000000000000,1.000000000000,1.000000000000,,0.578377794573,,1
963,279323,279323,279323,-9723,,1783334485281335787,1783334485281624833,1783334485281624833,,1783334485281615110,1783334485281615110,,1,1.000000000000,1.000000000000,1.000000000000,,0.571983004761,,1
964,276703,276703,276703,-13302,,1783334485281454387,1783334485281744392,1783334485281744392,,1783334485281731090,1783334485281731090,,0,1.000000000000,1.000000000000,1.000000000000,,0.574988062080,,1
965,280101,280101,280101,-12271,,1783334485281574799,1783334485281867171,1783334485281867171,,1783334485281854900,1783334485281854900,,1,1.000000000000,1.000000000000,1.000000000000,,0.571093691271,,1
966,277049,277049,277049,-10380,,1783334485281708240,1783334485281995669,1783334485281995669,,1783334485281985289,1783334485281985289,,2,1.000000000000,1.000000000000,1.000000000000,,0.574590307980,,1
967,274089,274089,274089,-14009,,1783334485281826010,1783334485282114108,1783334485282114108,,1783334485282100099,1783334485282100099,,3,1.000000000000,1.000000000000,1.000000000000,,0.578001971162,,1
968,278977,278977,278977,-13179,,1783334485281945741,1783334485282237897,1783334485282237897,,1783334485282224718,1783334485282224718,,3,1.000000000000,1.000000000000,1.000000000000,,0.572378953983,,1
969,273706,273706,273706,-14948,,1783334485282063292,1783334485282351946,1783334485282351946,,1783334485282336998,1783334485282336998,,0,1.000000000000,1.000000000000,1.000000000000,,0.578444890289,,1
970,270935,270935,270935,-15127,,1783334485282181492,1783334485282467554,1783334485282467554,,1783334485282452427,1783334485282452427,,0,1.000000000000,1.000000000000,1.000000000000,,0.581659531413,,1
971,283494,283494,283494,-12676,,1783334485282304353,1783334485282600523,1783334485282600523,,1783334485282587847,1783334485282587847,,2,1.000000000000,1.000000000000,1.000000000000,,0.567231369162,,1
972,274253,274253,274253,-14326,,1783334485282423473,1783334485282712052,1783334485282712052,,1783334485282697726,1783334485282697726,,0,1.000000000000,1.000000000000,1.000000000000,,0.577812417604,,1
973,284401,284401,284401,-13265,,1783334485282545885,1783334485282843551,1783334485282843551,,1783334485282830286,1783334485282830286,,1,1.000000000000,1.000000000000,1.000000000000,,0.566203344159,,1
974,279839,279839,279839,-13015,,1783334485282672546,1783334485282965400,1783334485282965400,,1783334485282952385,1783334485282952385,,2,1.000000000000,1.000000000000,1.000000000000,,0.571393022783,,1
975,283449,283449,283449,-13724,,1783334485282790146,1783334485283087319,1783334485283087319,,1783334485283073595,1783334485283073595,,3,1.000000000000,1.000000000000,1.000000000000,,0.567282422283,,1
976,278688,278688,278688,-10653,,1783334485282908807,1783334485283198148,1783334485283198148,,1783334485283187495,1783334485283187495,,0,1.000000000000,1.000000000000,1.000000000000,,0.572709884648,,1
977,271716,271716,271716,-14462,,1783334485283028218,1783334485283314396,1783334485283314396,,1783334485283299934,1783334485283299934,,2,1.000000000000,1.000000000000,1.000000000000,,0.580751688435,,1
978,273586,273586,273586,-13961,,1783334485283149708,1783334485283437255,1783334485283437255,,1783334485283423294,1783334485283423294,,1,1.000000000000,1.000000000000,1.000000000000,,0.578583733723,,1
979,270554,270554,270554,-12911,,1783334485283269989,1783334485283553454,1783334485283553454,,1783334485283540543,1783334485283540543,,1,1.000000000000,1.000000000000,1.000000000000,,0.582102924888,,1
980,274372,274372,274372,-11170,,1783334485283392511,1783334485283678053,1783334485283678053,,1783334485283666883,1783334485283666883,,3,1.000000000000,1.000000000000,1.000000000000,,0.577674914612,,1
981,275761,275761,275761,-11469,,1783334485283513071,1783334485283800301,1783334485283800301,,1783334485283788832,1783334485283788832,,2,1.000000000000,1.000000000000,1.000000000000,,0.576072360678,,1
982,274310,274310,274310,-7308,,1783334485283633312,1783334485283914930,1783334485283914930,,1783334485283907622,1783334485283907622,,1,1.000000000000,1.000000000000,1.000000000000,,0.577746550743,,1
983,269059,269059,269059,-14897,,1783334485283750593,1783334485284034549,1783334485284034549,,1783334485284019652,1783334485284019652,,3,1.000000000000,1.000000000000,1.000000000000,,0.583846017258,,1
984,267188,267188,267188,-14307,,1783334485283866293,1783334485284147788,1783334485284147788,,1783334485284133481,1783334485284133481,,1,1.000000000000,1.000000000000,1.000000000000,,0.586034861828,,1
985,270967,270967,270967,-12925,,1783334485283983564,1783334485284267456,1783334485284267456,,1783334485284254531,1783334485284254531,,2,1.000000000000,1.000000000000,1.000000000000,,0.581622306395,,1
986,279465,279465,279465,-11785,,1783334485284101825,1783334485284393075,1783334485284393075,,1783334485284381290,1783334485284381290,,1,1.000000000000,1.000000000000,1.000000000000,,0.571820584652,,1
987,276815,276815,276815,-13464,,1783334485284224415,1783334485284514694,1783334485284514694,,1783334485284501230,1783334485284501230,,3,1.000000000000,1.000000000000,1.000000000000,,0.574859279178,,1
988,277293,277293,277293,-12833,,1783334485284344777,1783334485284634903,1783334485284634903,,1783334485284622070,1783334485284622070,,0,1.000000000000,1.000000000000,1.000000000000,,0.574309976316,,1
989,278632,278632,278632,-13021,,1783334485284465078,1783334485284756731,1783334485284756731,,1783334485284743710,1783334485284743710,,1,1.000000000000,1.000000000000,1.000000000000,,0.572774031747,,1
990,275171,275171,275171,-14201,,1783334485284587688,1783334485284877060,1783334485284877060,,1783334485284862859,1783334485284862859,,0,1.000000000000,1.000000000000,1.000000000000,,0.576752527283,,1
991,275000,275000,275000,-12120,,1783334485284709949,1783334485284997069,1783334485284997069,,1783334485284984949,1783334485284984949,,2,1.000000000000,1.000000000000,1.000000000000,,0.576949810380,,1
992,274729,274729,274729,-12679,,1783334485284829910,1783334485285117318,1783334485285117318,,1783334485285104639,1783334485285104639,,0,1.000000000000,1.000000000000,1.000000000000,,0.577262601937,,1
993,274328,274328,274328,-13288,,1783334485284947270,1783334485285234886,1783334485285234886,,1783334485285221598,1783334485285221598,,0,1.000000000000,1.000000000000,1.000000000000,,0.577725752242,,1
994,271217,271217,271217,-14677,,1783334485285072181,1783334485285358075,1783334485285358075,,1783334485285343398,1783334485285343398,,2,1.000000000000,1.000000000000,1.000000000000,,0.581331567932,,1
995,271204,271204,271204,-15217,,1783334485285189833,1783334485285476254,1783334485285476254,,1783334485285461037,1783334485285461037,,3,1.000000000000,1.000000000000,1.000000000000,,0.581346682749,,1
996,290064,290064,290064,-7556,,1783334485285307363,1783334485285604983,1783334485285604983,,1783334485285597427,1783334485285597427,,2,1.000000000000,1.000000000000,1.000000000000,,0.559826704161,,1
997,275662,275662,275662,-14745,,1783334485285427694,1783334485285718101,1783334485285718101,,1783334485285703356,1783334485285703356,,2,1.000000000000,1.000000000000,1.000000000000,,0.576186434298,,1
998,274611,274611,274611,-11435,,1783334485285547795,1783334485285833841,1783334485285833841,,1783334485285822406,1783334485285822406,,2,1.000000000000,1.000000000000,1.000000000000,,0.577398851987,,1
999,281020,281020,281020,-9155,,1783334485285665305,1783334485285955480,1783334485285955480,,1783334485285946325,1783334485285946325,,2,1.000000000000,1.000000000000,1.000000000000,,0.570044985123,,1
1000,277569,277569,277569,-8804,,1783334485285784156,1783334485286070529,1783334485286070529,,1783334485286061725,1783334485286061725,,2,1.000000000000,1.000000000000,1.000000000000,,0.573993044690,,1
1001,280998,280998,280998,-10132,,1783334485285904657,1783334485286195787,1783334485286195787,,1783334485286185655,1783334485286185655,,1,1.000000000000,1.000000000000,1.000000000000,,0.570070067654,,1
1002,269156,269156,269156,-12232,,1783334485286037558,1783334485286318946,1783334485286318946,,1783334485286306714,1783334485286306714,,3,1.000000000000,1.000000000000,1.000000000000,,0.583732762116,,1
1003,271885,271885,271885,-12871,,1783334485286159099,1783334485286443855,1783334485286443855,,1783334485286430984,1783334485286430984,,2,1.000000000000,1.000000000000,1.000000000000,,0.580555427535,,1
1004,277783,277783,277783,-5701,,1783334485286279270,1783334485286562754,1783334485286562754,,1783334485286557053,1783334485286557053,,0,1.000000000000,1.000000000000,1.000000000000,,0.573747428233,,1
1005,271393,271393,271393,-12649,,1783334485286399150,1783334485286683192,1783334485286683192,,1783334485286670543,1783334485286670543,,2,1.000000000000,1.000000000000,1.000000000000,,0.581126975231,,1
1006,273801,273801,273801,-12479,,1783334485286516621,1783334485286802901,1783334485286802901,,1783334485286790422,1783334485286790422,,2,1.000000000000,1.000000000000,1.000000000000,,0.578334996200,,1
1007,272271,272271,272271,-11758,,1783334485286634131,1783334485286918160,1783334485286918160,,1783334485286906402,1783334485286906402,,3,1.000000000000,1.000000000000,1.000000000000,,0.580107411701,,1
1008,269079,269079,269079,-13438,,1783334485286751622,1783334485287034139,1783334485287034139,,1783334485287020701,1783334485287020701,,1,1.000000000000,1.000000000000,1.000000000000,,0.583822663884,,1
1009,268428,268428,268428,-12807,,1783334485286869253,1783334485287150488,1783334485287150488,,1783334485287137681,1783334485287137681,,1,1.000000000000,1.000000000000,1.000000000000,,0.584583296057,,1
1010,267837,267837,267837,-13425,,1783334485286986684,1783334485287267946,1783334485287267946,,1783334485287254521,1783334485287254521,,2,1.000000000000,1.000000000000,1.000000000000,,0.585274682041,,1
1011,272735,272735,272735,-11065,,1783334485287109565,1783334485287393365,1783334485287393365,,1783334485287382300,1783334485287382300,,1,1.000000000000,1.000000000000,1.000000000000,,0.579569321735,,1
1012,275994,275994,275994,-9294,,1783334485287232026,1783334485287517314,1783334485287517314,,1783334485287508020,1783334485287508020,,3,1.000000000000,1.000000000000,1.000000000000,,0.575803973497,,1
1013,272694,272694,272694,-12652,,1783334485287353616,1783334485287638962,1783334485287638962,,1783334485287626310,1783334485287626310,,0,1.000000000000,1.000000000000,1.000000000000,,0.579616848368,,1
1014,273353,273353,273353,-11341,,1783334485287470637,1783334485287755331,1783334485287755331,,1783334485287743990,1783334485287743990,,3,1.000000000000,1.000000000000,1.000000000000,,0.578853416574,,1
1015,268351,268351,268351,-13711,,1783334485287587988,1783334485287870050,1783334485287870050,,1783334485287856339,1783334485287856339,,2,1.000000000000,1.000000000000,1.000000000000,,0.584673328816,,1
1016,269511,269511,269511,-12780,,1783334485287705848,1783334485287988139,1783334485287988139,,1783334485287975359,1783334485287975359,,2,1.000000000000,1.000000000000,1.000000000000,,0.583318458950,,1
1017,268339,268339,268339,-12920,,1783334485287823309,1783334485288104568,1783334485288104568,,1783334485288091648,1783334485288091648,,1,1.000000000000,1.000000000000,1.000000000000,,0.584687361145,,1
1018,274558,274558,274558,-12548,,1783334485287940840,1783334485288227946,1783334485288227946,,1783334485288215398,1783334485288215398,,1,1.000000000000,1.000000000000,1.000000000000,,0.577460059510,,1
1019,278677,278677,278677,-7237,,1783334485288058221,1783334485288344135,1783334485288344135,,1783334485288336898,1783334485288336898,,2,1.000000000000,1.000000000000,1.000000000000,,0.572722484404,,1
1020,271575,271575,271575,-12587,,1783334485288182622,1783334485288466784,1783334485288466784,,1783334485288454197,1783334485288454197,,2,1.000000000000,1.000000000000,1.000000000000,,0.580915483505,,1
1021,275175,275175,275175,-13376,,1783334485288302872,1783334485288591423,1783334485288591423,,1783334485288578047,1783334485288578047,,3,1.000000000000,1.000000000000,1.000000000000,,0.576747913281,,1
1022,278133,278133,278133,-12805,,1783334485288420073,1783334485288711011,1783334485288711011,,1783334485288698206,1783334485288698206,,3,1.000000000000,1.000000000000,1.000000000000,,0.573345945569,,1
1023,270562,270562,270562,-13324,,1783334485288538844,1783334485288822730,1783334485288822730,,1783334485288809406,1783334485288809406,,2,1.000000000000,1.000000000000,1.000000000000,,0.582093611316,,1
1024,274891,274891,274891,-12025,,1783334485288659284,1783334485288946200,1783334485288946200,,1783334485288934175,1783334485288934175,,3,1.000000000000,1.000000000000,1.000000000000,,0.577075599150,,1
