count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1025,270449,270449,270449,-12854,,1783334485288782526,1783334485289065829,1783334485289065829,,1783334485289052975,1783334485289052975,,1,1.000000000000,1.000000000000,1.000000000000,,0.582225179338,,1
1026,269677,269677,269677,-12793,,1783334485288905107,1783334485289187577,1783334485289187577,,1783334485289174784,1783334485289174784,,2,1.000000000000,1.000000000000,1.000000000000,,0.583124829366,,1
1027,272807,272807,272807,-10382,,1783334485289023857,1783334485289307046,1783334485289307046,,1783334485289296664,1783334485289296664,,3,1.000000000000,1.000000000000,1.000000000000,,0.579485869762,,1
1028,279726,279726,279726,-7051,,1783334485289141718,1783334485289428495,1783334485289428495,,1783334485289421444,1783334485289421444,,1,1.000000000000,1.000000000000,1.000000000000,,0.571522172200,,1
1029,282144,282144,282144,-7521,,1783334485289260939,1783334485289550604,1783334485289550604,,1783334485289543083,1783334485289543083,,2,1.000000000000,1.000000000000,1.000000000000,,0.568764963280,,1
1030,272774,272774,272774,-11509,,1783334485289379689,1783334485289663972,1783334485289663972,,1783334485289652463,1783334485289652463,,3,1.000000000000,1.000000000000,1.000000000000,,0.579524117091,,1
1031,269112,269112,269112,-13689,,1783334485289499900,1783334485289782701,1783334485289782701,,1783334485289769012,1783334485289769012,,1,1.000000000000,1.000000000000,1.000000000000,,0.583784132860,,1
1032,275772,275772,275772,-9228,,1783334485289618590,1783334485289903590,1783334485289903590,,1783334485289894362,1783334485289894362,,2,1.000000000000,1.000000000000,1.000000000000,,0.576059687225,,1
1033,269199,269199,269199,-13608,,1783334485289738842,1783334485290021649,1783334485290021649,,1783334485290008041,1783334485290008041,,3,1.000000000000,1.000000000000,1.000000000000,,0.583682563257,,1
1034,269568,269568,269568,-11916,,1783334485289861303,1783334485290142787,1783334485290142787,,1783334485290130871,1783334485290130871,,2,1.000000000000,1.000000000000,1.000000000000,,0.583251964436,,1
1035,270608,270608,270608,-12885,,1783334485289978713,1783334485290262206,1783334485290262206,,1783334485290249321,1783334485290249321,,1,1.000000000000,1.000000000000,1.000000000000,,0.582040061167,,1
1036,270736,270736,270736,-13455,,1783334485290102524,1783334485290386715,1783334485290386715,,1783334485290373260,1783334485290373260,,2,1.000000000000,1.000000000000,1.000000000000,,0.581891077982,,1
1037,271785,271785,271785,-12243,,1783334485290221535,1783334485290505563,1783334485290505563,,1783334485290493320,1783334485290493320,,3,1.000000000000,1.000000000000,1.000000000000,,0.580671550232,,1
1038,275805,275805,275805,-12042,,1783334485290340605,1783334485290628452,1783334485290628452,,1783334485290616410,1783334485290616410,,2,1.000000000000,1.000000000000,1.000000000000,,0.576021668540,,1
1039,273524,273524,273524,-12611,,1783334485290463046,1783334485290749181,1783334485290749181,,1783334485290736570,1783334485290736570,,1,1.000000000000,1.000000000000,1.000000000000,,0.578655482554,,1
1040,269981,269981,269981,-13561,,1783334485290582348,1783334485290865890,1783334485290865890,,1783334485290852329,1783334485290852329,,2,1.000000000000,1.000000000000,1.000000000000,,0.582770397228,,1
1041,269281,269281,269281,-13569,,1783334485290702598,1783334485290985448,1783334485290985448,,1783334485290971879,1783334485290971879,,3,1.000000000000,1.000000000000,1.000000000000,,0.583586847166,,1
1042,269949,269949,269949,-10939,,1783334485290822959,1783334485291103847,1783334485291103847,,1783334485291092908,1783334485291092908,,0,1.000000000000,1.000000000000,1.000000000000,,0.582807695727,,1
1043,272098,272098,272098,-11468,,1783334485290940360,1783334485291223926,1783334485291223926,,1783334485291212458,1783334485291212458,,0,1.000000000000,1.000000000000,1.000000000000,,0.580308163593,,1
1044,270438,270438,270438,-12417,,1783334485291057720,1783334485291340575,1783334485291340575,,1783334485291328158,1783334485291328158,,2,1.000000000000,1.000000000000,1.000000000000,,0.582237988433,,1
1045,271216,271216,271216,-11036,,1783334485291182371,1783334485291464623,1783334485291464623,,1783334485291453587,1783334485291453587,,1,1.000000000000,1.000000000000,1.000000000000,,0.581332730596,,1
1046,279195,279195,279195,-11485,,1783334485291304892,1783334485291595572,1783334485291595572,,1783334485291584087,1783334485291584087,,2,1.000000000000,1.000000000000,1.000000000000,,0.572129451155,,1
1047,274304,274304,274304,-9385,,1783334485291424122,1783334485291707811,1783334485291707811,,1783334485291698426,1783334485291698426,,0,1.000000000000,1.000000000000,1.000000000000,,0.577753483743,,1
1048,268532,268532,268532,-13705,,1783334485291546754,1783334485291828991,1783334485291828991,,1783334485291815286,1783334485291815286,,0,1.000000000000,1.000000000000,1.000000000000,,0.584461715376,,1
1049,271680,271680,271680,-12654,,1783334485291666985,1783334485291951319,1783334485291951319,,1783334485291938665,1783334485291938665,,0,1.000000000000,1.000000000000,1.000000000000,,0.580793504062,,1
1050,270740,270740,270740,-12983,,1783334485291787225,1783334485292070948,1783334485292070948,,1783334485292057965,1783334485292057965,,1,1.000000000000,1.000000000000,1.000000000000,,0.581886422872,,1
1051,270028,270028,270028,-12383,,1783334485291904906,1783334485292187317,1783334485292187317,,1783334485292174934,1783334485292174934,,2,1.000000000000,1.000000000000,1.000000000000,,0.582715619386,,1
1052,277947,277947,277947,-4452,,1783334485292027637,1783334485292310036,1783334485292310036,,1783334485292305584,1783334485292305584,,0,1.000000000000,1.000000000000,1.000000000000,,0.573559269936,,1
1053,274166,274166,274166,-9681,,1783334485292151087,1783334485292434934,1783334485292434934,,1783334485292425253,1783334485292425253,,2,1.000000000000,1.000000000000,1.000000000000,,0.577912965712,,1
1054,276435,276435,276435,-8390,,1783334485292269698,1783334485292554523,1783334485292554523,,1783334485292546133,1783334485292546133,,1,1.000000000000,1.000000000000,1.000000000000,,0.575296338292,,1
1055,272123,272123,272123,-11909,,1783334485292389800,1783334485292673832,1783334485292673832,,1783334485292661923,1783334485292661923,,1,1.000000000000,1.000000000000,1.000000000000,,0.580279148911,,1
1056,269902,269902,269902,-13189,,1783334485292512230,1783334485292795321,1783334485292795321,,1783334485292782132,1783334485292782132,,0,1.000000000000,1.000000000000,1.000000000000,,0.582862482226,,1
1057,276421,276421,276421,-12537,,1783334485292632891,1783334485292921849,1783334485292921849,,1783334485292909312,1783334485292909312,,0,1.000000000000,1.000000000000,1.000000000000,,0.575312446815,,1
1058,268079,268079,268079,-13307,,1783334485292753062,1783334485293034448,1783334485293034448,,1783334485293021141,1783334485293021141,,0,1.000000000000,1.000000000000,1.000000000000,,0.584991477636,,1
1059,273089,273089,273089,-7566,,1783334485292870472,1783334485293151127,1783334485293151127,,1783334485293143561,1783334485293143561,,2,1.000000000000,1.000000000000,1.000000000000,,0.579159131880,,1
1060,270087,270087,270087,-12256,,1783334485292987803,1783334485293270146,1783334485293270146,,1783334485293257890,1783334485293257890,,1,1.000000000000,1.000000000000,1.000000000000,,0.582646862999,,1
1061,270176,270176,270176,-13684,,1783334485293105344,1783334485293389204,1783334485293389204,,1783334485293375520,1783334485293375520,,0,1.000000000000,1.000000000000,1.000000000000,,0.582543161087,,1
1062,269366,269366,269366,-13723,,1783334485293227584,1783334485293510673,1783334485293510673,,1783334485293496950,1783334485293496950,,3,1.000000000000,1.000000000000,1.000000000000,,0.583487645834,,1
1063,275834,275834,275834,-11792,,1783334485293346726,1783334485293634352,1783334485293634352,,1783334485293622560,1783334485293622560,,2,1.000000000000,1.000000000000,1.000000000000,,0.575988260253,,1
1064,272783,272783,272783,-12171,,1783334485293466907,1783334485293751861,1783334485293751861,,1783334485293739690,1783334485293739690,,1,1.000000000000,1.000000000000,1.000000000000,,0.579513685751,,1
1065,278182,278182,278182,-12660,,1783334485293587147,1783334485293877989,1783334485293877989,,1783334485293865329,1783334485293865329,,0,1.000000000000,1.000000000000,1.000000000000,,0.573289760419,,1
1066,267911,267911,267911,-14089,,1783334485293717488,1783334485293999488,1783334485293999488,,1783334485293985399,1783334485293985399,,3,1.000000000000,1.000000000000,1.000000000000,,0.585188067798,,1
1067,268349,268349,268349,-14699,,1783334485293835149,1783334485294118197,1783334485294118197,,1783334485294103498,1783334485294103498,,3,1.000000000000,1.000000000000,1.000000000000,,0.584675667514,,1
1068,273569,273569,273569,-11058,,1783334485293957939,1783334485294242566,1783334485294242566,,1783334485294231508,1783334485294231508,,1,1.000000000000,1.000000000000,1.000000000000,,0.578603405904,,1
1069,270777,270777,270777,-12657,,1783334485294075380,1783334485294358814,1783334485294358814,,1783334485294346157,1783334485294346157,,1,1.000000000000,1.000000000000,1.000000000000,,0.581843364869,,1
1070,272215,272215,272215,-13656,,1783334485294198302,1783334485294484173,1783334485294484173,,1783334485294470517,1783334485294470517,,3,1.000000000000,1.000000000000,1.000000000000,,0.580172387370,,1
1071,274674,274674,274674,-13126,,1783334485294316102,1783334485294603902,1783334485294603902,,1783334485294590776,1783334485294590776,,0,1.000000000000,1.000000000000,1.000000000000,,0.577326104315,,1
1072,273043,273043,273043,-12365,,1783334485294435763,1783334485294721171,1783334485294721171,,1783334485294708806,1783334485294708806,,2,1.000000000000,1.000000000000,1.000000000000,,0.579212416971,,1
1073,271453,271453,271453,-13634,,1783334485294549573,1783334485294834660,1783334485294834660,,1783334485294821026,1783334485294821026,,2,1.000000000000,1.000000000000,1.000000000000,,0.581057244178,,1
1074,268601,268601,268601,-13734,,1783334485294668964,1783334485294951299,1783334485294951299,,1783334485294937565,1783334485294937565,,1,1.000000000000,1.000000000000,1.000000000000,,0.584381065224,,1
1075,277980,277980,277980,-7253,,1783334485294789355,1783334485295074588,1783334485295074588,,1783334485295067335,1783334485295067335,,1,1.000000000000,1.000000000000,1.000000000000,,0.573521416274,,1
1076,271049,271049,271049,-12023,,1783334485294908285,1783334485295191357,1783334485295191357,,1783334485295179334,1783334485295179334,,0,1.000000000000,1.000000000000,1.000000000000,,0.581526928158,,1
1077,267658,267658,267658,-13621,,1783334485295025956,1783334485295307235,1783334485295307235,,1783334485295293614,1783334485295293614,,1,1.000000000000,1.000000000000,1.000000000000,,0.585484247887,,1
1078,270005,270005,270005,-12111,,1783334485295147378,1783334485295429494,1783334485295429494,,1783334485295417383,1783334485295417383,,3,1.000000000000,1.000000000000,1.000000000000,,0.582742424921,,1
1079,278655,278655,278655,-7210,,1783334485295269808,1783334485295555673,1783334485295555673,,1783334485295548463,1783334485295548463,,1,1.000000000000,1.000000000000,1.000000000000,,0.572747684748,,1
1080,273634,273634,273634,-11779,,1783334485295389859,1783334485295675272,1783334485295675272,,1783334485295663493,1783334485295663493,,2,1.000000000000,1.000000000000,1.000000000000,,0.578528192350,,1
1081,270202,270202,270202,-12428,,1783334485295512940,1783334485295795570,1783334485295795570,,1783334485295783142,1783334485295783142,,2,1.000000000000,1.000000000000,1.000000000000,,0.582512869631,,1
1082,268772,268772,268772,-13367,,1783334485295633230,1783334485295915369,1783334485295915369,,1783334485295902002,1783334485295902002,,1,1.000000000000,1.000000000000,1.000000000000,,0.584181241072,,1
1083,273290,273290,273290,-12977,,1783334485295753331,1783334485296039598,1783334485296039598,,1783334485296026621,1783334485296026621,,1,1.000000000000,1.000000000000,1.000000000000,,0.578926356700,,1
1084,268349,268349,268349,-13546,,1783334485295873332,1783334485296155227,1783334485296155227,,1783334485296141681,1783334485296141681,,3,1.000000000000,1.000000000000,1.000000000000,,0.584675667514,,1
1085,271277,271277,271277,-13335,,1783334485295990693,1783334485296275305,1783334485296275305,,1783334485296261970,1783334485296261970,,0,1.000000000000,1.000000000000,1.000000000000,,0.581261812329,,1
1086,274876,274876,274876,-12114,,1783334485296108354,1783334485296395344,1783334485296395344,,1783334485296383230,1783334485296383230,,3,1.000000000000,1.000000000000,1.000000000000,,0.577092911677,,1
1087,270424,270424,270424,-12684,,1783334485296232045,1783334485296515153,1783334485296515153,,1783334485296502469,1783334485296502469,,1,1.000000000000,1.000000000000,1.000000000000,,0.582254291325,,1
1088,274365,274365,274365,-11952,,1783334485296354255,1783334485296640572,1783334485296640572,,1783334485296628620,1783334485296628620,,0,1.000000000000,1.000000000000,1.000000000000,,0.577683002118,,1
1089,270204,270204,270204,-12890,,1783334485296472796,1783334485296755890,1783334485296755890,,1783334485296743000,1783334485296743000,,0,1.000000000000,1.000000000000,1.000000000000,,0.582510539584,,1
1090,271352,271352,271352,-12820,,1783334485296593197,1783334485296877369,1783334485296877369,,1783334485296864549,1783334485296864549,,2,1.000000000000,1.000000000000,1.000000000000,,0.581174629596,,1
1091,272332,272332,272332,-11339,,1783334485296713247,1783334485296996918,1783334485296996918,,1783334485296985579,1783334485296985579,,1,1.000000000000,1.000000000000,1.000000000000,,0.580036642914,,1
1092,269800,269800,269800,-12709,,1783334485296833928,1783334485297116437,1783334485297116437,,1783334485297103728,1783334485297103728,,2,1.000000000000,1.000000000000,1.000000000000,,0.582981398301,,1
1093,269438,269438,269438,-12927,,1783334485296951360,1783334485297233725,1783334485297233725,,1783334485297220798,1783334485297220798,,0,1.000000000000,1.000000000000,1.000000000000,,0.583403629663,,1
1094,271767,271767,271767,-12567,,1783334485297069090,1783334485297353424,1783334485297353424,,1783334485297340857,1783334485297340857,,0,1.000000000000,1.000000000000,1.000000000000,,0.580692454784,,1
1095,269716,269716,269716,-13016,,1783334485297187621,1783334485297470353,1783334485297470353,,1783334485297457337,1783334485297457337,,3,1.000000000000,1.000000000000,1.000000000000,,0.583079347403,,1
1096,277004,277004,277004,-11426,,1783334485297310952,1783334485297599382,1783334485297599382,,1783334485297587956,1783334485297587956,,3,1.000000000000,1.000000000000,1.000000000000,,0.574642023435,,1
1097,272574,272574,272574,-13424,,1783334485297430122,1783334485297716120,1783334485297716120,,1783334485297702696,1783334485297702696,,2,1.000000000000,1.000000000000,1.000000000000,,0.579755973106,,1
1098,270893,270893,270893,-13314,,1783334485297550433,1783334485297834640,1783334485297834640,,1783334485297821326,1783334485297821326,,3,1.000000000000,1.000000000000,1.000000000000,,0.581708392866,,1
1099,272131,272131,272131,-11894,,1783334485297671174,1783334485297955199,1783334485297955199,,1783334485297943305,1783334485297943305,,3,1.000000000000,1.000000000000,1.000000000000,,0.580269864518,,1
1100,268310,268310,268310,-13613,,1783334485297791955,1783334485298073878,1783334485298073878,,1783334485298060265,1783334485298060265,,1,1.000000000000,1.000000000000,1.000000000000,,0.584721273995,,1
1101,271158,271158,271158,-12802,,1783334485297909816,1783334485298193776,1783334485298193776,,1783334485298180974,1783334485298180974,,3,1.000000000000,1.000000000000,1.000000000000,,0.581400169104,,1
1102,275587,275587,275587,-12421,,1783334485298041677,1783334485298329685,1783334485298329685,,1783334485298317264,1783334485298317264,,1,1.000000000000,1.000000000000,1.000000000000,,0.576272868746,,1
1103,275056,275056,275056,-8311,,1783334485298158977,1783334485298442344,1783334485298442344,,1783334485298434033,1783334485298434033,,2,1.000000000000,1.000000000000,1.000000000000,,0.576885195620,,1
1104,272595,272595,272595,-8709,,1783334485298276498,1783334485298557802,1783334485298557802,,1783334485298549093,1783334485298549093,,0,1.000000000000,1.000000000000,1.000000000000,,0.579731623866,,1
1105,272153,272153,272153,-12129,,1783334485298393779,1783334485298678061,1783334485298678061,,1783334485298665932,1783334485298665932,,0,1.000000000000,1.000000000000,1.000000000000,,0.580244333206,,1
1106,271003,271003,271003,-12568,,1783334485298514299,1783334485298797870,1783334485298797870,,1783334485298785302,1783334485298785302,,0,1.000000000000,1.000000000000,1.000000000000,,0.581580431096,,1
1107,274822,274822,274822,-7727,,1783334485298635510,1783334485298918059,1783334485298918059,,1783334485298910332,1783334485298910332,,2,1.000000000000,1.000000000000,1.000000000000,,0.577155241077,,1
1108,273069,273069,273069,-10226,,1783334485298756292,1783334485299039587,1783334485299039587,,1783334485299029361,1783334485299029361,,0,1.000000000000,1.000000000000,1.000000000000,,0.579182298708,,1
1109,268889,268889,268889,-14815,,1783334485298876702,1783334485299160406,1783334485299160406,,1783334485299145591,1783334485299145591,,0,1.000000000000,1.000000000000,1.000000000000,,0.584044558654,,1
1110,268587,268587,268587,-13215,,1783334485298995353,1783334485299277155,1783334485299277155,,1783334485299263940,1783334485299263940,,0,1.000000000000,1.000000000000,1.000000000000,,0.584397428123,,1
1111,275446,275446,275446,-9504,,1783334485299112854,1783334485299397804,1783334485299397804,,1783334485299388300,1783334485299388300,,2,1.000000000000,1.000000000000,1.000000000000,,0.576435400610,,1
1112,268745,268745,268745,-13053,,1783334485299230934,1783334485299512732,1783334485299512732,,1783334485299499679,1783334485299499679,,3,1.000000000000,1.000000000000,1.000000000000,,0.584212787710,,1
1113,275315,275315,275315,-11481,,1783334485299348725,1783334485299635521,1783334485299635521,,1783334485299624040,1783334485299624040,,3,1.000000000000,1.000000000000,1.000000000000,,0.576586446472,,1
1114,273744,273744,273744,-12191,,1783334485299466035,1783334485299751970,1783334485299751970,,1783334485299739779,1783334485299739779,,0,1.000000000000,1.000000000000,1.000000000000,,0.578400930148,,1
1115,271612,271612,271612,-12480,,1783334485299585337,1783334485299869429,1783334485299869429,,1783334485299856949,1783334485299856949,,2,1.000000000000,1.000000000000,1.000000000000,,0.580872497350,,1
1116,268551,268551,268551,-12938,,1783334485299707368,1783334485299988857,1783334485299988857,,1783334485299975919,1783334485299975919,,0,1.000000000000,1.000000000000,1.000000000000,,0.584439506253,,1
1117,269050,269050,269050,-13328,,1783334485299825938,1783334485300108316,1783334485300108316,,1783334485300094988,1783334485300094988,,3,1.000000000000,1.000000000000,1.000000000000,,0.583856526581,,1
1118,273789,273789,273789,-13237,,1783334485299945209,1783334485300232235,1783334485300232235,,1783334485300218998,1783334485300218998,,1,1.000000000000,1.000000000000,1.000000000000,,0.578348876406,,1
1119,285607,285607,285607,-9837,,1783334485300064690,1783334485300360134,1783334485300360134,,1783334485300350297,1783334485300350297,,0,1.000000000000,1.000000000000,1.000000000000,,0.564839307383,,1
1120,279487,279487,279487,-12045,,1783334485300186730,1783334485300478262,1783334485300478262,,1783334485300466217,1783334485300466217,,1,1.000000000000,1.000000000000,1.000000000000,,0.571795425100,,1
1121,279465,279465,279465,-14145,,1783334485300305751,1783334485300599361,1783334485300599361,,1783334485300585216,1783334485300585216,,1,1.000000000000,1.000000000000,1.000000000000,,0.571820584652,,1
1122,276464,276464,276464,-13574,,1783334485300423422,1783334485300713460,1783334485300713460,,1783334485300699886,1783334485300699886,,0,1.000000000000,1.000000000000,1.000000000000,,0.575262972072,,1
1123,276832,276832,276832,-10285,,1783334485300542043,1783334485300829160,1783334485300829160,,1783334485300818875,1783334485300818875,,1,1.000000000000,1.000000000000,1.000000000000,,0.574839734295,,1
1124,274541,274541,274541,-13184,,1783334485300659494,1783334485300947219,1783334485300947219,,1783334485300934035,1783334485300934035,,2,1.000000000000,1.000000000000,1.000000000000,,0.577479693486,,1
1125,273380,273380,273380,-14802,,1783334485300778815,1783334485301066997,1783334485301066997,,1783334485301052195,1783334485301052195,,1,1.000000000000,1.000000000000,1.000000000000,,0.578822159333,,1
1126,272389,272389,272389,-14632,,1783334485300894625,1783334485301181646,1783334485301181646,,1783334485301167014,1783334485301167014,,2,1.000000000000,1.000000000000,1.000000000000,,0.579970522505,,1
1127,275658,275658,275658,-14571,,1783334485301012236,1783334485301302465,1783334485301302465,,1783334485301287894,1783334485301287894,,2,1.000000000000,1.000000000000,1.000000000000,,0.576191043808,,1
1128,275446,275446,275446,-13661,,1783334485301134527,1783334485301423634,1783334485301423634,,1783334485301409973,1783334485301409973,,2,1.000000000000,1.000000000000,1.000000000000,,0.576435400610,,1
1129,277496,277496,277496,-13649,,1783334485301254917,1783334485301546062,1783334485301546062,,1783334485301532413,1783334485301532413,,1,1.000000000000,1.000000000000,1.000000000000,,0.574076853793,,1
1130,277653,277653,277653,-13409,,1783334485301375219,1783334485301666281,1783334485301666281,,1783334485301652872,1783334485301652872,,3,1.000000000000,1.000000000000,1.000000000000,,0.573896621959,,1
1131,277112,277112,277112,-10138,,1783334485301495880,1783334485301783130,1783334485301783130,,1783334485301772992,1783334485301772992,,3,1.000000000000,1.000000000000,1.000000000000,,0.574517914162,,1
1132,272282,272282,272282,-14087,,1783334485301613350,1783334485301899719,1783334485301899719,,1783334485301885632,1783334485301885632,,3,1.000000000000,1.000000000000,1.000000000000,,0.580094649478,,1
1133,276920,276920,276920,-12956,,1783334485301730731,1783334485302020607,1783334485302020607,,1783334485302007651,1783334485302007651,,3,1.000000000000,1.000000000000,1.000000000000,,0.574738571405,,1
1134,277130,277130,277130,-14555,,1783334485301848591,1783334485302140276,1783334485302140276,,1783334485302125721,1783334485302125721,,0,1.000000000000,1.000000000000,1.000000000000,,0.574497231889,,1
1135,272088,272088,272088,-14595,,1783334485301967902,1783334485302254585,1783334485302254585,,1783334485302239990,1783334485302239990,,3,1.000000000000,1.000000000000,1.000000000000,,0.580319769873,,1
1136,271627,271627,271627,-14844,,1783334485302091213,1783334485302377684,1783334485302377684,,1783334485302362840,1783334485302362840,,0,1.000000000000,1.000000000000,1.000000000000,,0.580855071437,,1
1137,272976,272976,272976,-14583,,1783334485302213123,1783334485302500682,1783334485302500682,,1783334485302486099,1783334485302486099,,2,1.000000000000,1.000000000000,1.000000000000,,0.579290036635,,1
1138,277745,277745,277745,-12511,,1783334485302330475,1783334485302620731,1783334485302620731,,1783334485302608220,1783334485302608220,,1,1.000000000000,1.000000000000,1.000000000000,,0.573791034695,,1
1139,278923,278923,278923,-8501,,1783334485302448846,1783334485302736270,1783334485302736270,,1783334485302727769,1783334485302727769,,2,1.000000000000,1.000000000000,1.000000000000,,0.572440774248,,1
1140,277143,277143,277143,-11430,,1783334485302566196,1783334485302854769,1783334485302854769,,1783334485302843339,1783334485302843339,,0,1.000000000000,1.000000000000,1.000000000000,,0.574482295156,,1
1141,274272,274272,274272,-14338,,1783334485302683537,1783334485302972147,1783334485302972147,,1783334485302957809,1783334485302957809,,0,1.000000000000,1.000000000000,1.000000000000,,0.577790461150,,1
1142,271360,271360,271360,-14198,,1783334485302800858,1783334485303086416,1783334485303086416,,1783334485303072218,1783334485303072218,,3,1.000000000000,1.000000000000,1.000000000000,,0.581165330877,,1
1143,273930,273930,273930,-12987,,1783334485302918338,1783334485303205255,1783334485303205255,,1783334485303192268,1783334485303192268,,3,1.000000000000,1.000000000000,1.000000000000,,0.578185805017,,1
1144,277858,277858,277858,-11267,,1783334485303035719,1783334485303324844,1783334485303324844,,1783334485303313577,1783334485303313577,,1,1.000000000000,1.000000000000,1.000000000000,,0.573661372573,,1
1145,273766,273766,273766,-13946,,1783334485303159571,1783334485303447283,1783334485303447283,,1783334485303433337,1783334485303433337,,3,1.000000000000,1.000000000000,1.000000000000,,0.578375481066,,1
1146,278745,278745,278745,-8325,,1783334485303280181,1783334485303567251,1783334485303567251,,1783334485303558926,1783334485303558926,,3,1.000000000000,1.000000000000,1.000000000000,,0.572644599443,,1
1147,279154,279154,279154,-11874,,1783334485303398842,1783334485303689870,1783334485303689870,,1783334485303677996,1783334485303677996,,2,1.000000000000,1.000000000000,1.000000000000,,0.572176367693,,1
1148,278283,278283,278283,-12074,,1783334485303522442,1783334485303812799,1783334485303812799,,1783334485303800725,1783334485303800725,,2,1.000000000000,1.000000000000,1.000000000000,,0.573173967583,,1
1149,273772,273772,273772,-13474,,1783334485303642873,1783334485303930119,1783334485303930119,,1783334485303916645,1783334485303916645,,2,1.000000000000,1.000000000000,1.000000000000,,0.578368540602,,1
1150,273371,273371,273371,-14332,,1783334485303756204,1783334485304043907,1783334485304043907,,1783334485304029575,1783334485304029575,,3,1.000000000000,1.000000000000,1.000000000000,,0.578832578226,,1
1151,283750,283750,283750,-11822,,1783334485303873604,1783334485304169176,1783334485304169176,,1783334485304157354,1783334485304157354,,0,1.000000000000,1.000000000000,1.000000000000,,0.566941021037,,1
1152,274499,274499,274499,-12491,,1783334485303991015,1783334485304278005,1783334485304278005,,1783334485304265514,1783334485304265514,,2,1.000000000000,1.000000000000,1.000000000000,,0.577528203817,,1
1153,276966,276966,276966,-13211,,1783334485304113737,1783334485304403914,1783334485304403914,,1783334485304390703,1783334485304390703,,0,1.000000000000,1.000000000000,1.000000000000,,0.574685697888,,1
1154,275406,275406,275406,-13429,,1783334485304237147,1783334485304525982,1783334485304525982,,1783334485304512553,1783334485304512553,,0,1.000000000000,1.000000000000,1.000000000000,,0.576481517287,,1
1155,280624,280624,280624,-10609,,1783334485304355828,1783334485304647061,1783334485304647061,,1783334485304636452,1783334485304636452,,3,1.000000000000,1.000000000000,1.000000000000,,0.570496639582,,1
1156,274863,274863,274863,-12528,,1783334485304476479,1783334485304763870,1783334485304763870,,1783334485304751342,1783334485304751342,,2,1.000000000000,1.000000000000,1.000000000000,,0.577107916288,,1
1157,274172,274172,274172,-13988,,1783334485304595579,1783334485304883739,1783334485304883739,,1783334485304869751,1783334485304869751,,2,1.000000000000,1.000000000000,1.000000000000,,0.577906030798,,1
1158,275361,275361,275361,-10766,,1783334485304714160,1783334485305000287,1783334485305000287,,1783334485304989521,1783334485304989521,,2,1.000000000000,1.000000000000,1.000000000000,,0.576533402959,,1
1159,276351,276351,276351,-10955,,1783334485304831610,1783334485305118916,1783334485305118916,,1783334485305107961,1783334485305107961,,0,1.000000000000,1.000000000000,1.000000000000,,0.575392996196,,1
1160,271948,271948,271948,-14115,,1783334485304949162,1783334485305235225,1783334485305235225,,1783334485305221110,1783334485305221110,,0,1.000000000000,1.000000000000,1.000000000000,,0.580482282159,,1
1161,273327,273327,273327,-14814,,1783334485305066683,1783334485305354824,1783334485305354824,,1783334485305340010,1783334485305340010,,0,1.000000000000,1.000000000000,1.000000000000,,0.578883517734,,1
1162,274736,274736,274736,-14763,,1783334485305195423,1783334485305484922,1783334485305484922,,1783334485305470159,1783334485305470159,,3,1.000000000000,1.000000000000,1.000000000000,,0.577254520317,,1
1163,274646,274646,274646,-13591,,1783334485305316194,1783334485305604431,1783334485305604431,,1783334485305590840,1783334485305590840,,2,1.000000000000,1.000000000000,1.000000000000,,0.577358435482,,1
