count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1164,276774,276774,276774,-10801,,1783334485305434625,1783334485305722200,1783334485305722200,,1783334485305711399,1783334485305711399,,1,1.000000000000,1.000000000000,1.000000000000,,0.574906419572,,1
1165,276754,276754,276754,-15180,,1783334485305554065,1783334485305845999,1783334485305845999,,1783334485305830819,1783334485305830819,,2,1.000000000000,1.000000000000,1.000000000000,,0.574929416289,,1
1166,279192,279192,279192,-14169,,1783334485305674506,1783334485305967867,1783334485305967867,,1783334485305953698,1783334485305953698,,3,1.000000000000,1.000000000000,1.000000000000,,0.572132883942,,1
1167,271801,271801,271801,-14958,,1783334485305797077,1783334485306083836,1783334485306083836,,1783334485306068878,1783334485306068878,,1,1.000000000000,1.000000000000,1.000000000000,,0.580652969040,,1
1168,272320,272320,272320,-13897,,1783334485305914608,1783334485306200825,1783334485306200825,,1783334485306186928,1783334485306186928,,0,1.000000000000,1.000000000000,1.000000000000,,0.580050563960,,1
1169,281948,281948,281948,-10056,,1783334485306031829,1783334485306323833,1783334485306323833,,1783334485306313777,1783334485306313777,,2,1.000000000000,1.000000000000,1.000000000000,,0.568987962850,,1
1170,275137,275137,275137,-14125,,1783334485306151450,1783334485306440712,1783334485306440712,,1783334485306426587,1783334485306426587,,3,1.000000000000,1.000000000000,1.000000000000,,0.576791747788,,1
1171,277386,277386,277386,-8595,,1783334485306272550,1783334485306558531,1783334485306558531,,1783334485306549936,1783334485306549936,,1,1.000000000000,1.000000000000,1.000000000000,,0.574203164594,,1
1172,275875,275875,275875,-13334,,1783334485306394661,1783334485306683870,1783334485306683870,,1783334485306670536,1783334485306670536,,1,1.000000000000,1.000000000000,1.000000000000,,0.575941031152,,1
1173,275783,275783,275783,-13663,,1783334485306514902,1783334485306804348,1783334485306804348,,1783334485306790685,1783334485306790685,,2,1.000000000000,1.000000000000,1.000000000000,,0.576047014051,,1
1174,273873,273873,273873,-12913,,1783334485306633152,1783334485306919938,1783334485306919938,,1783334485306907025,1783334485306907025,,1,1.000000000000,1.000000000000,1.000000000000,,0.578251721956,,1
1175,274021,274021,274021,-13972,,1783334485306753464,1783334485307041457,1783334485307041457,,1783334485307027485,1783334485307027485,,1,1.000000000000,1.000000000000,1.000000000000,,0.578080584776,,1
1176,272089,272089,272089,-13642,,1783334485306870715,1783334485307156446,1783334485307156446,,1783334485307142804,1783334485307142804,,0,1.000000000000,1.000000000000,1.000000000000,,0.580318609234,,1
1177,277699,277699,277699,-10321,,1783334485306988035,1783334485307276055,1783334485307276055,,1783334485307265734,1783334485307265734,,3,1.000000000000,1.000000000000,1.000000000000,,0.573843825898,,1
1178,273097,273097,273097,-13930,,1783334485307105446,1783334485307392473,1783334485307392473,,1783334485307378543,1783334485307378543,,3,1.000000000000,1.000000000000,1.000000000000,,0.579149865408,,1
1179,274246,274246,274246,-12399,,1783334485307230387,1783334485307517032,1783334485307517032,,1783334485307504633,1783334485307504633,,1,1.000000000000,1.000000000000,1.000000000000,,0.577820507035,,1
1180,282365,282365,282365,-8859,,1783334485307349427,1783334485307640651,1783334485307640651,,1783334485307631792,1783334485307631792,,2,1.000000000000,1.000000000000,1.000000000000,,0.568513624716,,1
1181,276864,276864,276864,-11767,,1783334485307468678,1783334485307757309,1783334485307757309,,1783334485307745542,1783334485307745542,,3,1.000000000000,1.000000000000,1.000000000000,,0.574802945730,,1
1182,276682,276682,276682,-12747,,1783334485307588019,1783334485307877448,1783334485307877448,,1783334485307864701,1783334485307864701,,1,1.000000000000,1.000000000000,1.000000000000,,0.575012212086,,1
1183,274701,274701,274701,-12916,,1783334485307706560,1783334485307994177,1783334485307994177,,1783334485307981261,1783334485307981261,,0,1.000000000000,1.000000000000,1.000000000000,,0.577294929547,,1
1184,278620,278620,278620,-10935,,1783334485307828651,1783334485308118206,1783334485308118206,,1783334485308107271,1783334485308107271,,1,1.000000000000,1.000000000000,1.000000000000,,0.572787778489,,1
1185,275729,275729,275729,-13294,,1783334485307946161,1783334485308235184,1783334485308235184,,1783334485308221890,1783334485308221890,,0,1.000000000000,1.000000000000,1.000000000000,,0.576109230489,,1
1186,276098,276098,276098,-13853,,1783334485308063652,1783334485308353603,1783334485308353603,,1783334485308339750,1783334485308339750,,1,1.000000000000,1.000000000000,1.000000000000,,0.575684218725,,1
1187,280446,280446,280446,-7923,,1783334485308186193,1783334485308474562,1783334485308474562,,1783334485308466639,1783334485308466639,,1,1.000000000000,1.000000000000,1.000000000000,,0.570699772542,,1
1188,292317,292317,292317,-5121,,1783334485308307023,1783334485308604461,1783334485308604461,,1783334485308599340,1783334485308599340,,1,1.000000000000,1.000000000000,1.000000000000,,0.557309799876,,1
1189,274375,274375,274375,-14350,,1783334485308427544,1783334485308716269,1783334485308716269,,1783334485308701919,1783334485308701919,,0,1.000000000000,1.000000000000,1.000000000000,,0.577671448573,,1
1190,272043,272043,272043,-14889,,1783334485308547596,1783334485308834528,1783334485308834528,,1783334485308819639,1783334485308819639,,1,1.000000000000,1.000000000000,1.000000000000,,0.580372001002,,1
1191,277132,277132,277132,-14739,,1783334485308670056,1783334485308961927,1783334485308961927,,1783334485308947188,1783334485308947188,,2,1.000000000000,1.000000000000,1.000000000000,,0.574494933905,,1
1192,273491,273491,273491,-13498,,1783334485308790747,1783334485309077736,1783334485309077736,,1783334485309064238,1783334485309064238,,0,1.000000000000,1.000000000000,1.000000000000,,0.578693675076,,1
1193,272190,272190,272190,-14446,,1783334485308908378,1783334485309195014,1783334485309195014,,1783334485309180568,1783334485309180568,,2,1.000000000000,1.000000000000,1.000000000000,,0.580201396714,,1
1194,273209,273209,273209,-13986,,1783334485309025688,1783334485309312883,1783334485309312883,,1783334485309298897,1783334485309298897,,3,1.000000000000,1.000000000000,1.000000000000,,0.579020150367,,1
1195,277198,277198,277198,-11855,,1783334485309142759,1783334485309431812,1783334485309431812,,1783334485309419957,1783334485309419957,,0,1.000000000000,1.000000000000,1.000000000000,,0.574419105579,,1
1196,279396,279396,279396,-9555,,1783334485309267050,1783334485309556001,1783334485309556001,,1783334485309546446,1783334485309546446,,2,1.000000000000,1.000000000000,1.000000000000,,0.571899501338,,1
1197,280006,280006,280006,-14053,,1783334485309390840,1783334485309684899,1783334485309684899,,1783334485309670846,1783334485309670846,,2,1.000000000000,1.000000000000,1.000000000000,,0.571202209381,,1
1198,277703,277703,277703,-13233,,1783334485309510742,1783334485309801678,1783334485309801678,,1783334485309788445,1783334485309788445,,3,1.000000000000,1.000000000000,1.000000000000,,0.573839235166,,1
1199,278402,278402,278402,-13373,,1783334485309630093,1783334485309921868,1783334485309921868,,1783334485309908495,1783334485309908495,,0,1.000000000000,1.000000000000,1.000000000000,,0.573037568411,,1
1200,272431,272431,272431,-14923,,1783334485309750413,1783334485310037767,1783334485310037767,,1783334485310022844,1783334485310022844,,3,1.000000000000,1.000000000000,1.000000000000,,0.579921807027,,1
1201,273250,273250,273250,-14891,,1783334485309868824,1783334485310156965,1783334485310156965,,1783334485310142074,1783334485310142074,,0,1.000000000000,1.000000000000,1.000000000000,,0.578972672661,,1
1202,277919,277919,277919,-13980,,1783334485309991925,1783334485310283824,1783334485310283824,,1783334485310269844,1783334485310269844,,2,1.000000000000,1.000000000000,1.000000000000,,0.573591390155,,1
1203,274638,274638,274638,-11890,,1783334485310111135,1783334485310397663,1783334485310397663,,1783334485310385773,1783334485310385773,,2,1.000000000000,1.000000000000,1.000000000000,,0.577367673291,,1
1204,276427,276427,276427,-9958,,1783334485310237186,1783334485310523571,1783334485310523571,,1783334485310513613,1783334485310513613,,0,1.000000000000,1.000000000000,1.000000000000,,0.575305543107,,1
1205,277884,277884,277884,-12978,,1783334485310354888,1783334485310645750,1783334485310645750,,1783334485310632772,1783334485310632772,,0,1.000000000000,1.000000000000,1.000000000000,,0.573631542957,,1
1206,275054,275054,275054,-14207,,1783334485310473968,1783334485310763229,1783334485310763229,,1783334485310749022,1783334485310749022,,3,1.000000000000,1.000000000000,1.000000000000,,0.576887503166,,1
1207,273852,273852,273852,-14197,,1783334485310594009,1783334485310882058,1783334485310882058,,1783334485310867861,1783334485310867861,,1,1.000000000000,1.000000000000,1.000000000000,,0.578276009039,,1
1208,272801,272801,272801,-14255,,1783334485310712960,1783334485311000016,1783334485311000016,,1783334485310985761,1783334485310985761,,1,1.000000000000,1.000000000000,1.000000000000,,0.579492823634,,1
1209,272251,272251,272251,-14604,,1783334485310833290,1783334485311120145,1783334485311120145,,1783334485311105541,1783334485311105541,,0,1.000000000000,1.000000000000,1.000000000000,,0.580130616461,,1
1210,278569,278569,278569,-10624,,1783334485310955881,1783334485311245074,1783334485311245074,,1783334485311234450,1783334485311234450,,3,1.000000000000,1.000000000000,1.000000000000,,0.572846205822,,1
1211,273228,273228,273228,-15233,,1783334485311073422,1783334485311361883,1783334485311361883,,1783334485311346650,1783334485311346650,,3,1.000000000000,1.000000000000,1.000000000000,,0.578998148019,,1
1212,271477,271477,271477,-14782,,1783334485311195542,1783334485311481801,1783334485311481801,,1783334485311467019,1783334485311467019,,3,1.000000000000,1.000000000000,1.000000000000,,0.581029354099,,1
1213,280456,280456,280456,-12780,,1783334485311318654,1783334485311611890,1783334485311611890,,1783334485311599110,1783334485311599110,,3,1.000000000000,1.000000000000,1.000000000000,,0.570688358660,,1
1214,276154,276154,276154,-14250,,1783334485311439305,1783334485311729709,1783334485311729709,,1783334485311715459,1783334485311715459,,0,1.000000000000,1.000000000000,1.000000000000,,0.575619745703,,1
1215,279754,279754,279754,-8799,,1783334485311558295,1783334485311846848,1783334485311846848,,1783334485311838049,1783334485311838049,,2,1.000000000000,1.000000000000,1.000000000000,,0.571490167854,,1
1216,275453,275453,275453,-13477,,1783334485311677596,1783334485311966526,1783334485311966526,,1783334485311953049,1783334485311953049,,3,1.000000000000,1.000000000000,1.000000000000,,0.576427330571,,1
1217,278901,278901,278901,-11797,,1783334485311796797,1783334485312087495,1783334485312087495,,1783334485312075698,1783334485312075698,,1,1.000000000000,1.000000000000,1.000000000000,,0.572465962196,,1
1218,272561,272561,272561,-14146,,1783334485311915697,1783334485312202404,1783334485312202404,,1783334485312188258,1783334485312188258,,2,1.000000000000,1.000000000000,1.000000000000,,0.579771046957,,1
1219,288829,288829,288829,-9195,,1783334485312032878,1783334485312330902,1783334485312330902,,1783334485312321707,1783334485312321707,,0,1.000000000000,1.000000000000,1.000000000000,,0.561211185251,,1
1220,274907,274907,274907,-12934,,1783334485312149780,1783334485312437621,1783334485312437621,,1783334485312424687,1783334485312424687,,3,1.000000000000,1.000000000000,1.000000000000,,0.577057133026,,1
1221,278216,278216,278216,-10294,,1783334485312268000,1783334485312556510,1783334485312556510,,1783334485312546216,1783334485312546216,,3,1.000000000000,1.000000000000,1.000000000000,,0.573250778041,,1
1222,275085,275085,275085,-13963,,1783334485312385611,1783334485312674659,1783334485312674659,,1783334485312660696,1783334485312660696,,0,1.000000000000,1.000000000000,1.000000000000,,0.576851737249,,1
1223,272345,272345,272345,-14262,,1783334485312502971,1783334485312789578,1783334485312789578,,1783334485312775316,1783334485312775316,,3,1.000000000000,1.000000000000,1.000000000000,,0.580021562157,,1
1224,280793,280793,280793,-9502,,1783334485312620252,1783334485312910547,1783334485312910547,,1783334485312901045,1783334485312901045,,1,1.000000000000,1.000000000000,1.000000000000,,0.570303844302,,1
1225,279262,279262,279262,-14121,,1783334485312739663,1783334485313033046,1783334485313033046,,1783334485313018925,1783334485313018925,,1,1.000000000000,1.000000000000,1.000000000000,,0.572052790944,,1
1226,273791,273791,273791,-13831,,1783334485312859863,1783334485313147485,1783334485313147485,,1783334485313133654,1783334485313133654,,1,1.000000000000,1.000000000000,1.000000000000,,0.578346563015,,1
1227,273880,273880,273880,-13710,,1783334485312978754,1783334485313266344,1783334485313266344,,1783334485313252634,1783334485313252634,,3,1.000000000000,1.000000000000,1.000000000000,,0.578243626489,,1
1228,277477,277477,277477,-12190,,1783334485313097366,1783334485313387033,1783334485313387033,,1783334485313374843,1783334485313374843,,0,1.000000000000,1.000000000000,1.000000000000,,0.574098669128,,1
1229,273497,273497,273497,-13658,,1783334485313216546,1783334485313503701,1783334485313503701,,1783334485313490043,1783334485313490043,,1,1.000000000000,1.000000000000,1.000000000000,,0.578686730794,,1
1230,279296,279296,279296,-13427,,1783334485313339237,1783334485313631960,1783334485313631960,,1783334485313618533,1783334485313618533,,2,1.000000000000,1.000000000000,1.000000000000,,0.572013892677,,1
1231,271444,271444,271444,-14727,,1783334485313456908,1783334485313743079,1783334485313743079,,1783334485313728352,1783334485313728352,,3,1.000000000000,1.000000000000,1.000000000000,,0.581067703302,,1
1232,279314,279314,279314,-14376,,1783334485313574908,1783334485313868598,1783334485313868598,,1783334485313854222,1783334485313854222,,0,1.000000000000,1.000000000000,1.000000000000,,0.571993300548,,1
1233,271742,271742,271742,-15265,,1783334485313702789,1783334485313989796,1783334485313989796,,1783334485313974531,1783334485313974531,,0,1.000000000000,1.000000000000,1.000000000000,,0.580721490133,,1
1234,271911,271911,271911,-14484,,1783334485313823070,1783334485314109465,1783334485314109465,,1783334485314094981,1783334485314094981,,3,1.000000000000,1.000000000000,1.000000000000,,0.580525239437,,1
1235,276750,276750,276750,-11614,,1783334485313940760,1783334485314229124,1783334485314229124,,1783334485314217510,1783334485314217510,,2,1.000000000000,1.000000000000,1.000000000000,,0.574934015743,,1
1236,273858,273858,273858,-13983,,1783334485314058292,1783334485314346133,1783334485314346133,,1783334485314332150,1783334485314332150,,2,1.000000000000,1.000000000000,1.000000000000,,0.578269069768,,1
1237,283327,283327,283327,-15211,,1783334485314175563,1783334485314474101,1783334485314474101,,1783334485314458890,1783334485314458890,,3,1.000000000000,1.000000000000,1.000000000000,,0.567420856082,,1
1238,286257,286257,286257,-12580,,1783334485314298693,1783334485314597530,1783334485314597530,,1783334485314584950,1783334485314584950,,1,1.000000000000,1.000000000000,1.000000000000,,0.564105493366,,1
1239,279866,279866,279866,-12229,,1783334485314418154,1783334485314710249,1783334485314710249,,1783334485314698020,1783334485314698020,,2,1.000000000000,1.000000000000,1.000000000000,,0.571362168393,,1
1240,272414,272414,272414,-15069,,1783334485314538455,1783334485314825938,1783334485314825938,,1783334485314810869,1783334485314810869,,3,1.000000000000,1.000000000000,1.000000000000,,0.579941524704,,1
1241,272364,272364,272364,-15087,,1783334485314657015,1783334485314944466,1783334485314944466,,1783334485314929379,1783334485314929379,,2,1.000000000000,1.000000000000,1.000000000000,,0.579999521756,,1
1242,273102,273102,273102,-14287,,1783334485314775666,1783334485315063055,1783334485315063055,,1783334485315048768,1783334485315048768,,2,1.000000000000,1.000000000000,1.000000000000,,0.579144073938,,1
1243,281170,281170,281170,-7196,,1783334485314894918,1783334485315183284,1783334485315183284,,1783334485315176088,1783334485315176088,,1,1.000000000000,1.000000000000,1.000000000000,,0.569873997276,,1
1244,279329,279329,279329,-11066,,1783334485315012448,1783334485315302843,1783334485315302843,,1783334485315291777,1783334485315291777,,1,1.000000000000,1.000000000000,1.000000000000,,0.571976141006,,1
1245,275028,275028,275028,-14134,,1783334485315133489,1783334485315422651,1783334485315422651,,1783334485315408517,1783334485315408517,,0,1.000000000000,1.000000000000,1.000000000000,,0.576917502096,,1
1246,276247,276247,276247,-14283,,1783334485315263600,1783334485315554130,1783334485315554130,,1783334485315539847,1783334485315539847,,3,1.000000000000,1.000000000000,1.000000000000,,0.575512690387,,1
1247,275906,275906,275906,-13023,,1783334485315384310,1783334485315673239,1783334485315673239,,1783334485315660216,1783334485315660216,,0,1.000000000000,1.000000000000,1.000000000000,,0.575905323915,,1
1248,272875,272875,272875,-13622,,1783334485315504881,1783334485315791378,1783334485315791378,,1783334485315777756,1783334485315777756,,0,1.000000000000,1.000000000000,1.000000000000,,0.579407065042,,1
1249,284673,284673,284673,-11412,,1783334485315622252,1783334485315918337,1783334485315918337,,1783334485315906925,1783334485315906925,,1,1.000000000000,1.000000000000,1.000000000000,,0.565895413305,,1
1250,278593,278593,278593,-9771,,1783334485315741782,1783334485316030146,1783334485316030146,,1783334485316020375,1783334485316020375,,2,1.000000000000,1.000000000000,1.000000000000,,0.572818709864,,1
1251,275400,275400,275400,-11711,,1783334485315864954,1783334485316152065,1783334485316152065,,1783334485316140354,1783334485316140354,,0,1.000000000000,1.000000000000,1.000000000000,,0.576488435107,,1
1252,273969,273969,273969,-12520,,1783334485315983425,1783334485316269914,1783334485316269914,,1783334485316257394,1783334485316257394,,0,1.000000000000,1.000000000000,1.000000000000,,0.578140708283,,1
1253,279478,279478,279478,-12499,,1783334485316100995,1783334485316392972,1783334485316392972,,1783334485316380473,1783334485316380473,,3,1.000000000000,1.000000000000,1.000000000000,,0.571805717510,,1
1254,277317,277317,277317,-12048,,1783334485316219446,1783334485316508811,1783334485316508811,,1783334485316496763,1783334485316496763,,3,1.000000000000,1.000000000000,1.000000000000,,0.574282410099,,1
1255,275556,275556,275556,-14197,,1783334485316338547,1783334485316628300,1783334485316628300,,1783334485316614103,1783334485316614103,,0,1.000000000000,1.000000000000,1.000000000000,,0.576308598771,,1
1256,276535,276535,276535,-13037,,1783334485316458717,1783334485316748289,1783334485316748289,,1783334485316735252,1783334485316735252,,3,1.000000000000,1.000000000000,1.000000000000,,0.575181290530,,1
1257,273234,273234,273234,-14115,,1783334485316580118,1783334485316867467,1783334485316867467,,1783334485316853352,1783334485316853352,,0,1.000000000000,1.000000000000,1.000000000000,,0.578991200083,,1
1258,271552,271552,271552,-15425,,1783334485316700259,1783334485316987236,1783334485316987236,,1783334485316971811,1783334485316971811,,0,1.000000000000,1.000000000000,1.000000000000,,0.580942206232,,1
1259,271711,271711,271711,-15224,,1783334485316820610,1783334485317107545,1783334485317107545,,1783334485317092321,1783334485317092321,,1,1.000000000000,1.000000000000,1.000000000000,,0.580757495981,,1
1260,276279,276279,276279,-14514,,1783334485316939351,1783334485317230144,1783334485317230144,,1783334485317215630,1783334485317215630,,3,1.000000000000,1.000000000000,1.000000000000,,0.575475858753,,1
1261,270879,270879,270879,-14972,,1783334485317057961,1783334485317343812,1783334485317343812,,1783334485317328840,1783334485317328840,,0,1.000000000000,1.000000000000,1.000000000000,,0.581724680929,,1
1262,275827,275827,275827,-14442,,1783334485317174982,1783334485317465251,1783334485317465251,,1783334485317450809,1783334485317450809,,0,1.000000000000,1.000000000000,1.000000000000,,0.575996324145,,1
1263,280807,280807,280807,-14380,,1783334485317288393,1783334485317583580,1783334485317583580,,1783334485317569200,1783334485317569200,,3,1.000000000000,1.000000000000,1.000000000000,,0.570287876018,,1
1264,276247,276247,276247,-11299,,1783334485317408353,1783334485317695899,1783334485317695899,,1783334485317684600,1783334485317684600,,3,1.000000000000,1.000000000000,1.000000000000,,0.575512690387,,1
1265,274435,274435,274435,-14348,,1783334485317525764,1783334485317814547,1783334485317814547,,1783334485317800199,1783334485317800199,,1,1.000000000000,1.000000000000,1.000000000000,,0.577602132159,,1
1266,275253,275253,275253,-11507,,1783334485317646256,1783334485317933016,1783334485317933016,,1783334485317921509,1783334485317921509,,2,1.000000000000,1.000000000000,1.000000000000,,0.576657947624,,1
1267,275722,275722,275722,-13407,,1783334485317768606,1783334485318057735,1783334485318057735,,1783334485318044328,1783334485318044328,,3,1.000000000000,1.000000000000,1.000000000000,,0.576117296074,,1
1268,273181,273181,273181,-13906,,1783334485317891737,1783334485318178824,1783334485318178824,,1783334485318164918,1783334485318164918,,0,1.000000000000,1.000000000000,1.000000000000,,0.579052576403,,1
1269,282339,282339,282339,-12145,,1783334485318010178,1783334485318304662,1783334485318304662,,1783334485318292517,1783334485318292517,,1,1.000000000000,1.000000000000,1.000000000000,,0.568543188193,,1
1270,273749,273749,273749,-14474,,1783334485318136918,1783334485318425141,1783334485318425141,,1783334485318410667,1783334485318410667,,3,1.000000000000,1.000000000000,1.000000000000,,0.578395146167,,1
1271,281227,281227,281227,-8854,,1783334485318259779,1783334485318549860,1783334485318549860,,1783334485318541006,1783334485318541006,,0,1.000000000000,1.000000000000,1.000000000000,,0.569809035344,,1
1272,277406,277406,277406,-11182,,1783334485318379950,1783334485318668538,1783334485318668538,,1783334485318657356,1783334485318657356,,3,1.000000000000,1.000000000000,1.000000000000,,0.574180196927,,1
1273,273585,273585,273585,-13471,,1783334485318497551,1783334485318784607,1783334485318784607,,1783334485318771136,1783334485318771136,,1,1.000000000000,1.000000000000,1.000000000000,,0.578584890892,,1
1274,278423,278423,278423,-10952,,1783334485318618012,1783334485318907387,1783334485318907387,,1783334485318896435,1783334485318896435,,3,1.000000000000,1.000000000000,1.000000000000,,0.573013501338,,1
1275,277242,277242,277242,-9901,,1783334485318738343,1783334485319025486,1783334485319025486,,1783334485319015585,1783334485319015585,,3,1.000000000000,1.000000000000,1.000000000000,,0.574368558921,,1
1276,271841,271841,271841,-14461,,1783334485318856203,1783334485319142505,1783334485319142505,,1783334485319128044,1783334485319128044,,0,1.000000000000,1.000000000000,1.000000000000,,0.580606518660,,1
1277,271690,271690,271690,-14469,,1783334485318974184,1783334485319260343,1783334485319260343,,1783334485319245874,1783334485319245874,,0,1.000000000000,1.000000000000,1.000000000000,,0.580781888308,,1
1278,278018,278018,278018,-13969,,1783334485319092055,1783334485319384042,1783334485319384042,,1783334485319370073,1783334485319370073,,0,1.000000000000,1.000000000000,1.000000000000,,0.573477830302,,1
1279,273738,273738,273738,-14248,,1783334485319211755,1783334485319499741,1783334485319499741,,1783334485319485493,1783334485319485493,,3,1.000000000000,1.000000000000,1.000000000000,,0.578407871000,,1
1280,277676,277676,277676,-13137,,1783334485319330306,1783334485319621119,1783334485319621119,,1783334485319607982,1783334485319607982,,3,1.000000000000,1.000000000000,1.000000000000,,0.573870223321,,1
1281,277784,277784,277784,-13256,,1783334485319450608,1783334485319741648,1783334485319741648,,1783334485319728392,1783334485319728392,,1,1.000000000000,1.000000000000,1.000000000000,,0.573746280739,,1
1282,280144,280144,280144,-9465,,1783334485319569058,1783334485319858667,1783334485319858667,,1783334485319849202,1783334485319849202,,3,1.000000000000,1.000000000000,1.000000000000,,0.571044579325,,1
1283,277862,277862,277862,-11785,,1783334485319689539,1783334485319979186,1783334485319979186,,1783334485319967401,1783334485319967401,,0,1.000000000000,1.000000000000,1.000000000000,,0.573656783300,,1
1284,279851,279851,279851,-8823,,1783334485319808460,1783334485320097134,1783334485320097134,,1783334485320088311,1783334485320088311,,1,1.000000000000,1.000000000000,1.000000000000,,0.571379309515,,1
1285,281540,281540,281540,-9633,,1783334485319929840,1783334485320221013,1783334485320221013,,1783334485320211380,1783334485320211380,,1,1.000000000000,1.000000000000,1.000000000000,,0.569452446512,,1
1286,284169,284169,284169,-12532,,1783334485320042991,1783334485320339692,1783334485320339692,,1783334485320327160,1783334485320327160,,3,1.000000000000,1.000000000000,1.000000000000,,0.566466123471,,1
1287,271918,271918,271918,-11752,,1783334485320167161,1783334485320450831,1783334485320450831,,1783334485320439079,1783334485320439079,,3,1.000000000000,1.000000000000,1.000000000000,,0.580517112141,,1
1288,277546,277546,277546,-5871,,1783334485320284793,1783334485320568210,1783334485320568210,,1783334485320562339,1783334485320562339,,2,1.000000000000,1.000000000000,1.000000000000,,0.574019448978,,1
1289,277856,277856,277856,-10998,,1783334485320404584,1783334485320693438,1783334485320693438,,1783334485320682440,1783334485320682440,,0,1.000000000000,1.000000000000,1.000000000000,,0.573663667223,,1
1290,272655,272655,272655,-12788,,1783334485320527514,1783334485320812957,1783334485320812957,,1783334485320800169,1783334485320800169,,2,1.000000000000,1.000000000000,1.000000000000,,0.579662060246,,1
1291,269354,269354,269354,-13117,,1783334485320645895,1783334485320928366,1783334485320928366,,1783334485320915249,1783334485320915249,,1,1.000000000000,1.000000000000,1.000000000000,,0.583501649706,,1
1292,270972,270972,270972,-13607,,1783334485320768416,1783334485321052995,1783334485321052995,,1783334485321039388,1783334485321039388,,1,1.000000000000,1.000000000000,1.000000000000,,0.581616490201,,1
1293,272952,272952,272952,-13935,,1783334485320887646,1783334485321174533,1783334485321174533,,1783334485321160598,1783334485321160598,,3,1.000000000000,1.000000000000,1.000000000000,,0.579317843224,,1
1294,278080,278080,278080,-13665,,1783334485321003447,1783334485321295192,1783334485321295192,,1783334485321281527,1783334485321281527,,1,1.000000000000,1.000000000000,1.000000000000,,0.573406723460,,1
1295,268869,268869,268869,-13884,,1783334485321116928,1783334485321399681,1783334485321399681,,1783334485321385797,1783334485321385797,,3,1.000000000000,1.000000000000,1.000000000000,,0.584067920903,,1
1296,271267,271267,271267,-13474,,1783334485321236109,1783334485321520850,1783334485321520850,,1783334485321507376,1783334485321507376,,1,1.000000000000,1.000000000000,1.000000000000,,0.581273437682,,1
1297,274236,274236,274236,-9932,,1783334485321356760,1783334485321640928,1783334485321640928,,1783334485321630996,1783334485321630996,,3,1.000000000000,1.000000000000,1.000000000000,,0.577832063561,,1
1298,269785,269785,269785,-13141,,1783334485321478731,1783334485321761657,1783334485321761657,,1783334485321748516,1783334485321748516,,2,1.000000000000,1.000000000000,1.000000000000,,0.582998888005,,1
1299,292174,292174,292174,-7142,,1783334485321597211,1783334485321896527,1783334485321896527,,1783334485321889385,1783334485321889385,,2,1.000000000000,1.000000000000,1.000000000000,,0.557469213274,,1
1300,275523,275523,275523,-12861,,1783334485321719802,1783334485322008186,1783334485322008186,,1783334485321995325,1783334485321995325,,3,1.000000000000,1.000000000000,1.000000000000,,0.576346636394,,1
1301,269851,269851,269851,-14510,,1783334485321838163,1783334485322122524,1783334485322122524,,1783334485322108014,1783334485322108014,,3,1.000000000000,1.000000000000,1.000000000000,,0.582921937231,,1
1302,276651,276651,276651,-12219,,1783334485321954053,1783334485322242923,1783334485322242923,,1783334485322230704,1783334485322230704,,0,1.000000000000,1.000000000000,1.000000000000,,0.575047863948,,1
