count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1303,284118,284118,284118,-11089,,1783334485322072985,1783334485322368192,1783334485322368192,,1783334485322357103,1783334485322357103,,3,1.000000000000,1.000000000000,1.000000000000,,0.566523905963,,1
1304,274287,274287,274287,-12478,,1783334485322195726,1783334485322482491,1783334485322482491,,1783334485322470013,1783334485322470013,,2,1.000000000000,1.000000000000,1.000000000000,,0.577773127696,,1
1305,272046,272046,272046,-12588,,1783334485322315206,1783334485322599840,1783334485322599840,,1783334485322587252,1783334485322587252,,0,1.000000000000,1.000000000000,1.000000000000,,0.580368518781,,1
1306,270335,270335,270335,-13706,,1783334485322434787,1783334485322718828,1783334485322718828,,1783334485322705122,1783334485322705122,,0,1.000000000000,1.000000000000,1.000000000000,,0.582357941814,,1
1307,278765,278765,278765,-10495,,1783334485322551047,1783334485322840307,1783334485322840307,,1783334485322829812,1783334485322829812,,1,1.000000000000,1.000000000000,1.000000000000,,0.572621694117,,1
1308,273383,273383,273383,-10565,,1783334485322672048,1783334485322955996,1783334485322955996,,1783334485322945431,1783334485322945431,,0,1.000000000000,1.000000000000,1.000000000000,,0.578818686411,,1
1309,270992,270992,270992,-12184,,1783334485322790069,1783334485323073245,1783334485323073245,,1783334485323061061,1783334485323061061,,3,1.000000000000,1.000000000000,1.000000000000,,0.581593226006,,1
1310,272361,272361,272361,-12923,,1783334485322908139,1783334485323193423,1783334485323193423,,1783334485323180500,1783334485323180500,,0,1.000000000000,1.000000000000,1.000000000000,,0.580003001764,,1
1311,269769,269769,269769,-12602,,1783334485323028561,1783334485323310932,1783334485323310932,,1783334485323298330,1783334485323298330,,2,1.000000000000,1.000000000000,1.000000000000,,0.583017544268,,1
1312,270287,270287,270287,-12872,,1783334485323149682,1783334485323432841,1783334485323432841,,1783334485323419969,1783334485323419969,,2,1.000000000000,1.000000000000,1.000000000000,,0.582413850860,,1
1313,272947,272947,272947,-9561,,1783334485323268952,1783334485323551460,1783334485323551460,,1783334485323541899,1783334485323541899,,0,1.000000000000,1.000000000000,1.000000000000,,0.579323636432,,1
1314,274427,274427,274427,-12748,,1783334485323388083,1783334485323675258,1783334485323675258,,1783334485323662510,1783334485323662510,,2,1.000000000000,1.000000000000,1.000000000000,,0.577611373867,,1
1315,273395,273395,273395,-12348,,1783334485323507364,1783334485323793107,1783334485323793107,,1783334485323780759,1783334485323780759,,2,1.000000000000,1.000000000000,1.000000000000,,0.578804794929,,1
1316,271035,271035,271035,-11367,,1783334485323630844,1783334485323913246,1783334485323913246,,1783334485323901879,1783334485323901879,,1,1.000000000000,1.000000000000,1.000000000000,,0.581543211140,,1
1317,268873,268873,268873,-13147,,1783334485323749305,1783334485324031325,1783334485324031325,,1783334485324018178,1783334485324018178,,1,1.000000000000,1.000000000000,1.000000000000,,0.584063248379,,1
1318,272601,272601,272601,-12955,,1783334485323867237,1783334485324152793,1783334485324152793,,1783334485324139838,1783334485324139838,,0,1.000000000000,1.000000000000,1.000000000000,,0.579724667129,,1
1319,270230,270230,270230,-13125,,1783334485323986467,1783334485324269822,1783334485324269822,,1783334485324256697,1783334485324256697,,1,1.000000000000,1.000000000000,1.000000000000,,0.582480249823,,1
1320,271649,271649,271649,-12334,,1783334485324104828,1783334485324388811,1783334485324388811,,1783334485324376477,1783334485324376477,,1,1.000000000000,1.000000000000,1.000000000000,,0.580829514376,,1
1321,269168,269168,269168,-13364,,1783334485324230628,1783334485324513160,1783334485324513160,,1783334485324499796,1783334485324499796,,3,1.000000000000,1.000000000000,1.000000000000,,0.583718752698,,1
1322,276987,276987,276987,-12072,,1783334485324349489,1783334485324638548,1783334485324638548,,1783334485324626476,1783334485324626476,,3,1.000000000000,1.000000000000,1.000000000000,,0.574661561596,,1
1323,270306,270306,270306,-12771,,1783334485324468840,1783334485324751917,1783334485324751917,,1783334485324739146,1783334485324739146,,2,1.000000000000,1.000000000000,1.000000000000,,0.582391719554,,1
1324,268585,268585,268585,-14172,,1783334485324587950,1783334485324870707,1783334485324870707,,1783334485324856535,1783334485324856535,,2,1.000000000000,1.000000000000,1.000000000000,,0.584399765717,,1
1325,270684,270684,270684,-11851,,1783334485324706481,1783334485324989016,1783334485324989016,,1783334485324977165,1783334485324977165,,0,1.000000000000,1.000000000000,1.000000000000,,0.581951597801,,1
1326,274601,274601,274601,-13210,,1783334485324825393,1783334485325113204,1783334485325113204,,1783334485325099994,1783334485325099994,,1,1.000000000000,1.000000000000,1.000000000000,,0.577410400080,,1
1327,271061,271061,271061,-12119,,1783334485324943893,1783334485325227073,1783334485325227073,,1783334485325214954,1783334485325214954,,1,1.000000000000,1.000000000000,1.000000000000,,0.581512971679,,1
1328,271119,271119,271119,-10909,,1783334485325061934,1783334485325343962,1783334485325343962,,1783334485325333053,1783334485325333053,,0,1.000000000000,1.000000000000,1.000000000000,,0.581445520086,,1
1329,274388,274388,274388,-9848,,1783334485325175305,1783334485325459541,1783334485325459541,,1783334485325449693,1783334485325449693,,3,1.000000000000,1.000000000000,1.000000000000,,0.577656429311,,1
1330,276757,276757,276757,-12577,,1783334485325300605,1783334485325589939,1783334485325589939,,1783334485325577362,1783334485325577362,,3,1.000000000000,1.000000000000,1.000000000000,,0.574925966723,,1
1331,272516,272516,272516,-12346,,1783334485325414306,1783334485325699168,1783334485325699168,,1783334485325686822,1783334485325686822,,0,1.000000000000,1.000000000000,1.000000000000,,0.579823228700,,1
1332,268106,268106,268106,-14275,,1783334485325535086,1783334485325817467,1783334485325817467,,1783334485325803192,1783334485325803192,,1,1.000000000000,1.000000000000,1.000000000000,,0.584959888949,,1
1333,270793,270793,270793,-14045,,1783334485325653668,1783334485325938506,1783334485325938506,,1783334485325924461,1783334485325924461,,0,1.000000000000,1.000000000000,1.000000000000,,0.581824746180,,1
1334,268482,268482,268482,-13263,,1783334485325771029,1783334485326052774,1783334485326052774,,1783334485326039511,1783334485326039511,,3,1.000000000000,1.000000000000,1.000000000000,,0.584520164470,,1
1335,271971,271971,271971,-12263,,1783334485325888559,1783334485326172793,1783334485326172793,,1783334485326160530,1783334485326160530,,2,1.000000000000,1.000000000000,1.000000000000,,0.580455580588,,1
1336,272010,272010,272010,-14352,,1783334485326006150,1783334485326292512,1783334485326292512,,1783334485326278160,1783334485326278160,,1,1.000000000000,1.000000000000,1.000000000000,,0.580410306819,,1
1337,271068,271068,271068,-12422,,1783334485326127381,1783334485326410871,1783334485326410871,,1783334485326398449,1783334485326398449,,1,1.000000000000,1.000000000000,1.000000000000,,0.581504830554,,1
1338,273498,273498,273498,-12490,,1783334485326249961,1783334485326535949,1783334485326535949,,1783334485326523459,1783334485326523459,,2,1.000000000000,1.000000000000,1.000000000000,,0.578685573422,,1
1339,272908,272908,272908,-11808,,1783334485326368802,1783334485326653518,1783334485326653518,,1783334485326641710,1783334485326641710,,2,1.000000000000,1.000000000000,1.000000000000,,0.579368825438,,1
1340,277176,277176,277176,-8098,,1783334485326489163,1783334485326774437,1783334485326774437,,1783334485326766339,1783334485326766339,,3,1.000000000000,1.000000000000,1.000000000000,,0.574444380575,,1
1341,270635,270635,270635,-12847,,1783334485326609424,1783334485326892906,1783334485326892906,,1783334485326880059,1783334485326880059,,2,1.000000000000,1.000000000000,1.000000000000,,0.582008631852,,1
1342,270463,270463,270463,-13726,,1783334485326730125,1783334485327014314,1783334485327014314,,1783334485327000588,1783334485327000588,,1,1.000000000000,1.000000000000,1.000000000000,,0.582208877262,,1
1343,266832,266832,266832,-14165,,1783334485326847386,1783334485327128383,1783334485327128383,,1783334485327114218,1783334485327114218,,3,1.000000000000,1.000000000000,1.000000000000,,0.586452267229,,1
1344,269631,269631,269631,-14875,,1783334485326964716,1783334485327249222,1783334485327249222,,1783334485327234347,1783334485327234347,,2,1.000000000000,1.000000000000,1.000000000000,,0.583178479318,,1
1345,272520,272520,272520,-9944,,1783334485327082047,1783334485327364511,1783334485327364511,,1783334485327354567,1783334485327354567,,0,1.000000000000,1.000000000000,1.000000000000,,0.579818590132,,1
1346,268218,268218,268218,-13563,,1783334485327200988,1783334485327482769,1783334485327482769,,1783334485327469206,1783334485327469206,,0,1.000000000000,1.000000000000,1.000000000000,,0.584828872608,,1
1347,274828,274828,274828,-11862,,1783334485327323758,1783334485327610448,1783334485327610448,,1783334485327598586,1783334485327598586,,1,1.000000000000,1.000000000000,1.000000000000,,0.577148315256,,1
1348,271496,271496,271496,-11681,,1783334485327447280,1783334485327730457,1783334485327730457,,1783334485327718776,1783334485327718776,,2,1.000000000000,1.000000000000,1.000000000000,,0.581007275403,,1
1349,271014,271014,271014,-13102,,1783334485327567511,1783334485327851627,1783334485327851627,,1783334485327838525,1783334485327838525,,0,1.000000000000,1.000000000000,1.000000000000,,0.581567636467,,1
1350,269264,269264,269264,-14470,,1783334485327688371,1783334485327972105,1783334485327972105,,1783334485327957635,1783334485327957635,,3,1.000000000000,1.000000000000,1.000000000000,,0.583606689456,,1
1351,269912,269912,269912,-12810,,1783334485327809672,1783334485328092394,1783334485328092394,,1783334485328079584,1783334485328079584,,0,1.000000000000,1.000000000000,1.000000000000,,0.582850825093,,1
1352,271451,271451,271451,-14549,,1783334485327927233,1783334485328213233,1783334485328213233,,1783334485328198684,1783334485328198684,,0,1.000000000000,1.000000000000,1.000000000000,,0.581059568411,,1
1353,288170,288170,288170,-11418,,1783334485328046353,1783334485328345941,1783334485328345941,,1783334485328334523,1783334485328334523,,2,1.000000000000,1.000000000000,1.000000000000,,0.561951349254,,1
1354,271929,271929,271929,-12457,,1783334485328163624,1783334485328448010,1783334485328448010,,1783334485328435553,1783334485328435553,,2,1.000000000000,1.000000000000,1.000000000000,,0.580504340905,,1
1355,282017,282017,282017,-3447,,1783334485328287075,1783334485328572539,1783334485328572539,,1783334485328569092,1783334485328569092,,3,1.000000000000,1.000000000000,1.000000000000,,0.568909447929,,1
1356,272396,272396,272396,-13296,,1783334485328410066,1783334485328695758,1783334485328695758,,1783334485328682462,1783334485328682462,,0,1.000000000000,1.000000000000,1.000000000000,,0.579962402975,,1
1357,270085,270085,270085,-12285,,1783334485328529447,1783334485328811817,1783334485328811817,,1783334485328799532,1783334485328799532,,2,1.000000000000,1.000000000000,1.000000000000,,0.582649193591,,1
1358,276193,276193,276193,-10454,,1783334485328649708,1783334485328936355,1783334485328936355,,1783334485328925901,1783334485328925901,,2,1.000000000000,1.000000000000,1.000000000000,,0.575574849114,,1
1359,269083,269083,269083,-13353,,1783334485328768358,1783334485329050794,1783334485329050794,,1783334485329037441,1783334485329037441,,3,1.000000000000,1.000000000000,1.000000000000,,0.583817993321,,1
1360,267041,267041,267041,-14123,,1783334485328885889,1783334485329167053,1783334485329167053,,1783334485329152930,1783334485329152930,,3,1.000000000000,1.000000000000,1.000000000000,,0.586207181407,,1
1361,274611,274611,274611,-10162,,1783334485329003279,1783334485329288052,1783334485329288052,,1783334485329277890,1783334485329277890,,2,1.000000000000,1.000000000000,1.000000000000,,0.577398851987,,1
1362,269259,269259,269259,-13691,,1783334485329125200,1783334485329408150,1783334485329408150,,1783334485329394459,1783334485329394459,,3,1.000000000000,1.000000000000,1.000000000000,,0.583612525552,,1
1363,280878,280878,280878,-12340,,1783334485329242641,1783334485329535859,1783334485329535859,,1783334485329523519,1783334485329523519,,0,1.000000000000,1.000000000000,1.000000000000,,0.570206900889,,1
1364,271807,271807,271807,-13489,,1783334485329366452,1783334485329651748,1783334485329651748,,1783334485329638259,1783334485329638259,,3,1.000000000000,1.000000000000,1.000000000000,,0.580646001246,,1
1365,269836,269836,269836,-13228,,1783334485329489343,1783334485329772407,1783334485329772407,,1783334485329759179,1783334485329759179,,1,1.000000000000,1.000000000000,1.000000000000,,0.582939425151,,1
1366,270705,270705,270705,-12966,,1783334485329608034,1783334485329891705,1783334485329891705,,1783334485329878739,1783334485329878739,,1,1.000000000000,1.000000000000,1.000000000000,,0.581927156347,,1
1367,270074,270074,270074,-13946,,1783334485329727734,1783334485330011754,1783334485330011754,,1783334485329997808,1783334485329997808,,1,1.000000000000,1.000000000000,1.000000000000,,0.582662012015,,1
1368,271883,271883,271883,-10295,,1783334485329846215,1783334485330128393,1783334485330128393,,1783334485330118098,1783334485330118098,,3,1.000000000000,1.000000000000,1.000000000000,,0.580557749761,,1
1369,273991,273991,273991,-9395,,1783334485329963566,1783334485330246952,1783334485330246952,,1783334485330237557,1783334485330237557,,3,1.000000000000,1.000000000000,1.000000000000,,0.578115270652,,1
1370,269321,269321,269321,-12994,,1783334485330081096,1783334485330363411,1783334485330363411,,1783334485330350417,1783334485330350417,,2,1.000000000000,1.000000000000,1.000000000000,,0.583540162086,,1
1371,267338,267338,267338,-13983,,1783334485330203178,1783334485330484499,1783334485330484499,,1783334485330470516,1783334485330470516,,2,1.000000000000,1.000000000000,1.000000000000,,0.585859077739,,1
1372,272517,272517,272517,-13052,,1783334485330325899,1783334485330611468,1783334485330611468,,1783334485330598416,1783334485330598416,,3,1.000000000000,1.000000000000,1.000000000000,,0.579822069054,,1
1373,274276,274276,274276,-10782,,1783334485330448589,1783334485330733647,1783334485330733647,,1783334485330722865,1783334485330722865,,0,1.000000000000,1.000000000000,1.000000000000,,0.577785838844,,1
1374,274135,274135,274135,-12711,,1783334485330567070,1783334485330853916,1783334485330853916,,1783334485330841205,1783334485330841205,,3,1.000000000000,1.000000000000,1.000000000000,,0.577948797427,,1
1375,276204,276204,276204,-12540,,1783334485330687381,1783334485330976125,1783334485330976125,,1783334485330963585,1783334485330963585,,3,1.000000000000,1.000000000000,1.000000000000,,0.575562186607,,1
1376,266763,266763,266763,-13970,,1783334485330806531,1783334485331087264,1783334485331087264,,1783334485331073294,1783334485331073294,,0,1.000000000000,1.000000000000,1.000000000000,,0.586533203226,,1
1377,279222,279222,279222,-9879,,1783334485330923762,1783334485331212863,1783334485331212863,,1783334485331202984,1783334485331202984,,3,1.000000000000,1.000000000000,1.000000000000,,0.572098556998,,1
1378,269320,269320,269320,-13069,,1783334485331042913,1783334485331325302,1783334485331325302,,1783334485331312233,1783334485331312233,,0,1.000000000000,1.000000000000,1.000000000000,,0.583541329167,,1
1379,270839,270839,270839,-12317,,1783334485331162934,1783334485331446090,1783334485331446090,,1783334485331433773,1783334485331433773,,0,1.000000000000,1.000000000000,1.000000000000,,0.581771220765,,1
1380,286237,286237,286237,1963,,1783334485331280885,1783334485331565159,1783334485331565159,,1783334485331567122,1783334485331567122,,0,1.000000000000,1.000000000000,1.000000000000,,0.564128058037,,1
1381,271946,271946,271946,-13386,,1783334485331403786,1783334485331689118,1783334485331689118,,1783334485331675732,1783334485331675732,,2,1.000000000000,1.000000000000,1.000000000000,,0.580484604093,,1
1382,269175,269175,269175,-14436,,1783334485331522516,1783334485331806127,1783334485331806127,,1783334485331791691,1783334485331791691,,3,1.000000000000,1.000000000000,1.000000000000,,0.583710580693,,1
1383,274644,274644,274644,-9414,,1783334485331641417,1783334485331925475,1783334485331925475,,1783334485331916061,1783334485331916061,,1,1.000000000000,1.000000000000,1.000000000000,,0.577360744921,,1
1384,272773,272773,272773,-12873,,1783334485331762048,1783334485332047694,1783334485332047694,,1783334485332034821,1783334485332034821,,3,1.000000000000,1.000000000000,1.000000000000,,0.579525276140,,1
1385,268952,268952,268952,-13583,,1783334485331882658,1783334485332165193,1783334485332165193,,1783334485332151610,1783334485332151610,,1,1.000000000000,1.000000000000,1.000000000000,,0.583970973675,,1
1386,269590,269590,269590,-12912,,1783334485332000270,1783334485332282772,1783334485332282772,,1783334485332269860,1783334485332269860,,0,1.000000000000,1.000000000000,1.000000000000,,0.583226301914,,1
1387,276008,276008,276008,-12231,,1783334485332117771,1783334485332406010,1783334485332406010,,1783334485332393779,1783334485332393779,,0,1.000000000000,1.000000000000,1.000000000000,,0.575787851211,,1
1388,281138,281138,281138,-9790,,1783334485332235721,1783334485332526649,1783334485332526649,,1783334485332516859,1783334485332516859,,0,1.000000000000,1.000000000000,1.000000000000,,0.569910470379,,1
1389,278997,278997,278997,-10289,,1783334485332358912,1783334485332648198,1783334485332648198,,1783334485332637909,1783334485332637909,,0,1.000000000000,1.000000000000,1.000000000000,,0.572356059283,,1
1390,276256,276256,276256,-14018,,1783334485332477943,1783334485332768217,1783334485332768217,,1783334485332754199,1783334485332754199,,1,1.000000000000,1.000000000000,1.000000000000,,0.575502331252,,1
1391,282875,282875,282875,-14407,,1783334485332596503,1783334485332893785,1783334485332893785,,1783334485332879378,1783334485332879378,,0,1.000000000000,1.000000000000,1.000000000000,,0.567934036459,,1
1392,274384,274384,274384,-12446,,1783334485332716764,1783334485333003594,1783334485333003594,,1783334485332991148,1783334485332991148,,0,1.000000000000,1.000000000000,1.000000000000,,0.577661050581,,1
1393,272454,272454,272454,-13625,,1783334485332835404,1783334485333121483,1783334485333121483,,1783334485333107858,1783334485333107858,,2,1.000000000000,1.000000000000,1.000000000000,,0.579895131238,,1
1394,274441,274441,274441,-14915,,1783334485332952756,1783334485333242112,1783334485333242112,,1783334485333227197,1783334485333227197,,1,1.000000000000,1.000000000000,1.000000000000,,0.577595200975,,1
1395,274370,274370,274370,-14043,,1783334485333071647,1783334485333360060,1783334485333360060,,1783334485333346017,1783334485333346017,,0,1.000000000000,1.000000000000,1.000000000000,,0.577677225317,,1
1396,272759,272759,272759,-13393,,1783334485333193807,1783334485333479959,1783334485333479959,,1783334485333466566,1783334485333466566,,2,1.000000000000,1.000000000000,1.000000000000,,0.579541503075,,1
1397,281048,281048,281048,-8922,,1783334485333311078,1783334485333601048,1783334485333601048,,1783334485333592126,1783334485333592126,,2,1.000000000000,1.000000000000,1.000000000000,,0.570013063497,,1
1398,274446,274446,274446,-12922,,1783334485333433109,1783334485333720477,1783334485333720477,,1783334485333707555,1783334485333707555,,0,1.000000000000,1.000000000000,1.000000000000,,0.577589425051,,1
1399,274076,274076,274076,-15191,,1783334485333553349,1783334485333842616,1783334485333842616,,1783334485333827425,1783334485333827425,,0,1.000000000000,1.000000000000,1.000000000000,,0.578016999409,,1
1400,272295,272295,272295,-14610,,1783334485333675900,1783334485333962805,1783334485333962805,,1783334485333948195,1783334485333948195,,3,1.000000000000,1.000000000000,1.000000000000,,0.580079567213,,1
1401,272082,272082,272082,-13900,,1783334485333797902,1783334485334083884,1783334485334083884,,1783334485334069984,1783334485334069984,,1,1.000000000000,1.000000000000,1.000000000000,,0.580326733752,,1
1402,277812,277812,277812,-13278,,1783334485333916522,1783334485334207612,1783334485334207612,,1783334485334194334,1783334485334194334,,3,1.000000000000,1.000000000000,1.000000000000,,0.573714151847,,1
1403,274980,274980,274980,-13298,,1783334485334033763,1783334485334322041,1783334485334322041,,1783334485334308743,1783334485334308743,,0,1.000000000000,1.000000000000,1.000000000000,,0.576972888834,,1
1404,271579,271579,271579,-14607,,1783334485334155964,1783334485334442150,1783334485334442150,,1783334485334427543,1783334485334427543,,2,1.000000000000,1.000000000000,1.000000000000,,0.580910836200,,1
1405,275718,275718,275718,-10557,,1783334485334276174,1783334485334562449,1783334485334562449,,1783334485334551892,1783334485334551892,,1,1.000000000000,1.000000000000,1.000000000000,,0.576121905031,,1
1406,283817,283817,283817,-8895,,1783334485334406435,1783334485334699147,1783334485334699147,,1783334485334690252,1783334485334690252,,3,1.000000000000,1.000000000000,1.000000000000,,0.566865056030,,1
1407,274545,274545,274545,-14055,,1783334485334529246,1783334485334817846,1783334485334817846,,1783334485334803791,1783334485334803791,,1,1.000000000000,1.000000000000,1.000000000000,,0.577475073666,,1
1408,277214,277214,277214,-11114,,1783334485334649567,1783334485334937895,1783334485334937895,,1783334485334926781,1783334485334926781,,1,1.000000000000,1.000000000000,1.000000000000,,0.574400724461,,1
1409,273802,273802,273802,-12434,,1783334485334769738,1783334485335055974,1783334485335055974,,1783334485335043540,1783334485335043540,,0,1.000000000000,1.000000000000,1.000000000000,,0.578333839531,,1
1410,272391,272391,272391,-14232,,1783334485334887289,1783334485335173912,1783334485335173912,,1783334485335159680,1783334485335159680,,0,1.000000000000,1.000000000000,1.000000000000,,0.579968202628,,1
1411,278741,278741,278741,-10021,,1783334485335004989,1783334485335293751,1783334485335293751,,1783334485335283730,1783334485335283730,,3,1.000000000000,1.000000000000,1.000000000000,,0.572649180618,,1
1412,271539,271539,271539,-15271,,1783334485335129640,1783334485335416450,1783334485335416450,,1783334485335401179,1783334485335401179,,1,1.000000000000,1.000000000000,1.000000000000,,0.580957310926,,1
1413,277678,277678,277678,-9399,,1783334485335246941,1783334485335534018,1783334485335534018,,1783334485335524619,1783334485335524619,,3,1.000000000000,1.000000000000,1.000000000000,,0.573867927845,,1
1414,277078,277078,277078,-14198,,1783334485335367401,1783334485335658677,1783334485335658677,,1783334485335644479,1783334485335644479,,3,1.000000000000,1.000000000000,1.000000000000,,0.574556982709,,1
1415,272737,272737,272737,-14957,,1783334485335487462,1783334485335775156,1783334485335775156,,1783334485335760199,1783334485335760199,,0,1.000000000000,1.000000000000,1.000000000000,,0.579567003463,,1
1416,276894,276894,276894,-14397,,1783334485335609784,1783334485335901075,1783334485335901075,,1783334485335886678,1783334485335886678,,1,1.000000000000,1.000000000000,1.000000000000,,0.574768458587,,1
1417,279294,279294,279294,-14065,,1783334485335728954,1783334485336022313,1783334485336022313,,1783334485336008248,1783334485336008248,,1,1.000000000000,1.000000000000,1.000000000000,,0.572016180737,,1
1418,287402,287402,287402,-11975,,1783334485335851515,1783334485336150892,1783334485336150892,,1783334485336138917,1783334485336138917,,3,1.000000000000,1.000000000000,1.000000000000,,0.562815169770,,1
1419,281261,281261,281261,-14474,,1783334485335973466,1783334485336269201,1783334485336269201,,1783334485336254727,1783334485336254727,,0,1.000000000000,1.000000000000,1.000000000000,,0.569770289647,,1
1420,274121,274121,274121,-14123,,1783334485336093426,1783334485336381670,1783334485336381670,,1783334485336367547,1783334485336367547,,1,1.000000000000,1.000000000000,1.000000000000,,0.577964980220,,1
1421,271949,271949,271949,-14442,,1783334485336213417,1783334485336499808,1783334485336499808,,1783334485336485366,1783334485336485366,,0,1.000000000000,1.000000000000,1.000000000000,,0.580481121196,,1
1422,279358,279358,279358,-13411,,1783334485336335478,1783334485336628247,1783334485336628247,,1783334485336614836,1783334485336614836,,1,1.000000000000,1.000000000000,1.000000000000,,0.571942967352,,1
1423,276686,276686,276686,-12511,,1783334485336453949,1783334485336743146,1783334485336743146,,1783334485336730635,1783334485336730635,,1,1.000000000000,1.000000000000,1.000000000000,,0.575007612007,,1
1424,274265,274265,274265,-14361,,1783334485336572550,1783334485336861176,1783334485336861176,,1783334485336846815,1783334485336846815,,2,1.000000000000,1.000000000000,1.000000000000,,0.577798550273,,1
1425,273803,273803,273803,-14190,,1783334485336691981,1783334485336979974,1783334485336979974,,1783334485336965784,1783334485336965784,,0,1.000000000000,1.000000000000,1.000000000000,,0.578332682864,,1
1426,270493,270493,270493,-15279,,1783334485336811271,1783334485337097043,1783334485337097043,,1783334485337081764,1783334485337081764,,0,1.000000000000,1.000000000000,1.000000000000,,0.582173945777,,1
1427,276161,276161,276161,-12549,,1783334485336928852,1783334485337217562,1783334485337217562,,1783334485337205013,1783334485337205013,,1,1.000000000000,1.000000000000,1.000000000000,,0.575611687083,,1
1428,273220,273220,273220,-14768,,1783334485337046823,1783334485337334811,1783334485337334811,,1783334485337320043,1783334485337320043,,3,1.000000000000,1.000000000000,1.000000000000,,0.579007412063,,1
1429,272620,272620,272620,-14916,,1783334485337165153,1783334485337452689,1783334485337452689,,1783334485337437773,1783334485337437773,,3,1.000000000000,1.000000000000,1.000000000000,,0.579702638010,,1
1430,282708,282708,282708,-12746,,1783334485337287624,1783334485337583078,1783334485337583078,,1783334485337570332,1783334485337570332,,0,1.000000000000,1.000000000000,1.000000000000,,0.568123758109,,1
1431,274886,274886,274886,-14705,,1783334485337407966,1783334485337697557,1783334485337697557,,1783334485337682852,1783334485337682852,,2,1.000000000000,1.000000000000,1.000000000000,,0.577081369934,,1
1432,274365,274365,274365,-13185,,1783334485337528176,1783334485337815726,1783334485337815726,,1783334485337802541,1783334485337802541,,3,1.000000000000,1.000000000000,1.000000000000,,0.577683002118,,1
1433,277104,277104,277104,-11353,,1783334485337648447,1783334485337936904,1783334485337936904,,1783334485337925551,1783334485337925551,,3,1.000000000000,1.000000000000,1.000000000000,,0.574527106522,,1
1434,279903,279903,279903,-7843,,1783334485337762347,1783334485338050093,1783334485338050093,,1783334485338042250,1783334485338042250,,0,1.000000000000,1.000000000000,1.000000000000,,0.571319889157,,1
1435,275442,275442,275442,-13542,,1783334485337879698,1783334485338168682,1783334485338168682,,1783334485338155140,1783334485338155140,,1,1.000000000000,1.000000000000,1.000000000000,,0.576440012112,,1
1436,271711,271711,271711,-14031,,1783334485337999339,1783334485338285081,1783334485338285081,,1783334485338271050,1783334485338271050,,0,1.000000000000,1.000000000000,1.000000000000,,0.580757495981,,1
1437,274600,274600,274600,-12610,,1783334485338116899,1783334485338404109,1783334485338404109,,1783334485338391499,1783334485338391499,,0,1.000000000000,1.000000000000,1.000000000000,,0.577411554902,,1
1438,285879,285879,285879,-10499,,1783334485338244420,1783334485338540798,1783334485338540798,,1783334485338530299,1783334485338530299,,3,1.000000000000,1.000000000000,1.000000000000,,0.564532118363,,1
1439,278847,278847,278847,-9628,,1783334485338360682,1783334485338649157,1783334485338649157,,1783334485338639529,1783334485338639529,,3,1.000000000000,1.000000000000,1.000000000000,,0.572527791859,,1
1440,274897,274897,274897,-12127,,1783334485338480742,1783334485338767766,1783334485338767766,,1783334485338755639,1783334485338755639,,2,1.000000000000,1.000000000000,1.000000000000,,0.577068674284,,1
1441,274765,274765,274765,-14586,,1783334485338600923,1783334485338890274,1783334485338890274,,1783334485338875688,1783334485338875688,,2,1.000000000000,1.000000000000,1.000000000000,,0.577221040525,,1
