count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1442,273374,273374,273374,-13515,,1783334485338719964,1783334485339006853,1783334485339006853,,1783334485338993338,1783334485338993338,,1,1.000000000000,1.000000000000,1.000000000000,,0.578829105241,,1
1443,280593,280593,280593,-7095,,1783334485338837404,1783334485339125092,1783334485339125092,,1783334485339117997,1783334485339117997,,2,1.000000000000,1.000000000000,1.000000000000,,0.570532011471,,1
1444,278052,278052,278052,-13004,,1783334485338955095,1783334485339246151,1783334485339246151,,1783334485339233147,1783334485339233147,,3,1.000000000000,1.000000000000,1.000000000000,,0.573438835136,,1
1445,277161,277161,277161,-13762,,1783334485339075576,1783334485339366499,1783334485339366499,,1783334485339352737,1783334485339352737,,0,1.000000000000,1.000000000000,1.000000000000,,0.574461614165,,1
1446,276689,276689,276689,-14482,,1783334485339198937,1783334485339490108,1783334485339490108,,1783334485339475626,1783334485339475626,,3,1.000000000000,1.000000000000,1.000000000000,,0.575004161971,,1
1447,287158,287158,287158,-12701,,1783334485339319378,1783334485339619237,1783334485339619237,,1783334485339606536,1783334485339606536,,0,1.000000000000,1.000000000000,1.000000000000,,0.563089890600,,1
1448,273237,273237,273237,-14391,,1783334485339437008,1783334485339724636,1783334485339724636,,1783334485339710245,1783334485339710245,,1,1.000000000000,1.000000000000,1.000000000000,,0.578987726146,,1
1449,277326,277326,277326,-14010,,1783334485339559669,1783334485339851005,1783334485339851005,,1783334485339836995,1783334485339836995,,1,1.000000000000,1.000000000000,1.000000000000,,0.574272073109,,1
1450,274944,274944,274944,-13630,,1783334485339683380,1783334485339971954,1783334485339971954,,1783334485339958324,1783334485339958324,,2,1.000000000000,1.000000000000,1.000000000000,,0.577014432378,,1
1451,273054,273054,273054,-13299,,1783334485339802710,1783334485340089063,1783334485340089063,,1783334485340075764,1783334485340075764,,3,1.000000000000,1.000000000000,1.000000000000,,0.579199674438,,1
1452,275912,275912,275912,-14568,,1783334485339920331,1783334485340210811,1783334485340210811,,1783334485340196243,1783334485340196243,,3,1.000000000000,1.000000000000,1.000000000000,,0.575898413092,,1
1453,276251,276251,276251,-11827,,1783334485340037562,1783334485340325640,1783334485340325640,,1783334485340313813,1783334485340313813,,3,1.000000000000,1.000000000000,1.000000000000,,0.575508086304,,1
1454,272990,272990,272990,-12786,,1783334485340156023,1783334485340441799,1783334485340441799,,1783334485340429013,1783334485340429013,,1,1.000000000000,1.000000000000,1.000000000000,,0.579273816741,,1
1455,271628,271628,271628,-10016,,1783334485340278764,1783334485340560408,1783334485340560408,,1783334485340550392,1783334485340550392,,2,1.000000000000,1.000000000000,1.000000000000,,0.580853909728,,1
1456,276047,276047,276047,-11275,,1783334485340396155,1783334485340683477,1783334485340683477,,1783334485340672202,1783334485340672202,,3,1.000000000000,1.000000000000,1.000000000000,,0.575742941510,,1
1457,270696,270696,270696,-14754,,1783334485340515025,1783334485340800475,1783334485340800475,,1783334485340785721,1783334485340785721,,1,1.000000000000,1.000000000000,1.000000000000,,0.581937631130,,1
1458,269945,269945,269945,-12393,,1783334485340637556,1783334485340919894,1783334485340919894,,1783334485340907501,1783334485340907501,,2,1.000000000000,1.000000000000,1.000000000000,,0.582812358208,,1
1459,270623,270623,270623,-12533,,1783334485340760537,1783334485341043693,1783334485341043693,,1783334485341031160,1783334485341031160,,2,1.000000000000,1.000000000000,1.000000000000,,0.582022600227,,1
1460,271833,271833,271833,-12862,,1783334485340879137,1783334485341163832,1783334485341163832,,1783334485341150970,1783334485341150970,,0,1.000000000000,1.000000000000,1.000000000000,,0.580615808439,,1
1461,268350,268350,268350,-13471,,1783334485340999439,1783334485341281260,1783334485341281260,,1783334485341267789,1783334485341267789,,1,1.000000000000,1.000000000000,1.000000000000,,0.584674498164,,1
1462,271460,271460,271460,-12310,,1783334485341116939,1783334485341400709,1783334485341400709,,1783334485341388399,1783334485341388399,,1,1.000000000000,1.000000000000,1.000000000000,,0.581049109433,,1
1463,270449,270449,270449,-12959,,1783334485341241990,1783334485341525398,1783334485341525398,,1783334485341512439,1783334485341512439,,3,1.000000000000,1.000000000000,1.000000000000,,0.582225179338,,1
1464,275958,275958,275958,-11288,,1783334485341359441,1783334485341646687,1783334485341646687,,1783334485341635399,1783334485341635399,,1,1.000000000000,1.000000000000,1.000000000000,,0.575845432875,,1
1465,270778,270778,270778,-12766,,1783334485341479971,1783334485341763515,1783334485341763515,,1783334485341750749,1783334485341750749,,1,1.000000000000,1.000000000000,1.000000000000,,0.581842201184,,1
1466,269406,269406,269406,-12556,,1783334485341600472,1783334485341882434,1783334485341882434,,1783334485341869878,1783334485341869878,,2,1.000000000000,1.000000000000,1.000000000000,,0.583440968690,,1
1467,275125,275125,275125,-11215,,1783334485341718803,1783334485342005143,1783334485342005143,,1783334485341993928,1783334485341993928,,2,1.000000000000,1.000000000000,1.000000000000,,0.576805590956,,1
1468,269574,269574,269574,-13875,,1783334485341837483,1783334485342120932,1783334485342120932,,1783334485342107057,1783334485342107057,,2,1.000000000000,1.000000000000,1.000000000000,,0.583244965455,,1
1469,269482,269482,269482,-13403,,1783334485341957795,1783334485342240680,1783334485342240680,,1783334485342227277,1783334485342227277,,0,1.000000000000,1.000000000000,1.000000000000,,0.583352292402,,1
1470,269350,269350,269350,-14103,,1783334485342075126,1783334485342358579,1783334485342358579,,1783334485342344476,1783334485342344476,,1,1.000000000000,1.000000000000,1.000000000000,,0.583506317738,,1
1471,271260,271260,271260,-10592,,1783334485342196786,1783334485342478638,1783334485342478638,,1783334485342468046,1783334485342468046,,3,1.000000000000,1.000000000000,1.000000000000,,0.581281575567,,1
1472,274449,274449,274449,-9441,,1783334485342321067,1783334485342604957,1783334485342604957,,1783334485342595516,1783334485342595516,,0,1.000000000000,1.000000000000,1.000000000000,,0.577585959525,,1
1473,272897,272897,272897,-11030,,1783334485342438458,1783334485342722385,1783334485342722385,,1783334485342711355,1783334485342711355,,3,1.000000000000,1.000000000000,1.000000000000,,0.579381571692,,1
1474,271287,271287,271287,-13640,,1783334485342557358,1783334485342842285,1783334485342842285,,1783334485342828645,1783334485342828645,,2,1.000000000000,1.000000000000,1.000000000000,,0.581250187209,,1
1475,278285,278285,278285,-11960,,1783334485342680559,1783334485342970804,1783334485342970804,,1783334485342958844,1783334485342958844,,2,1.000000000000,1.000000000000,1.000000000000,,0.573171674892,,1
1476,269663,269663,269663,-13399,,1783334485342793771,1783334485343076833,1783334485343076833,,1783334485343063434,1783334485343063434,,2,1.000000000000,1.000000000000,1.000000000000,,0.583141157090,,1
1477,270912,270912,270912,-13698,,1783334485342912761,1783334485343197371,1783334485343197371,,1783334485343183673,1783334485343183673,,1,1.000000000000,1.000000000000,1.000000000000,,0.581686288367,,1
1478,273141,273141,273141,-12917,,1783334485343032942,1783334485343319000,1783334485343319000,,1783334485343306083,1783334485343306083,,3,1.000000000000,1.000000000000,1.000000000000,,0.579098902462,,1
1479,269969,269969,269969,-13227,,1783334485343152503,1783334485343435699,1783334485343435699,,1783334485343422472,1783334485343422472,,1,1.000000000000,1.000000000000,1.000000000000,,0.582784383886,,1
1480,273109,273109,273109,-9396,,1783334485343275613,1783334485343558118,1783334485343558118,,1783334485343548722,1783334485343548722,,3,1.000000000000,1.000000000000,1.000000000000,,0.579135965978,,1
1481,273098,273098,273098,-13154,,1783334485343393054,1783334485343679306,1783334485343679306,,1783334485343666152,1783334485343666152,,3,1.000000000000,1.000000000000,1.000000000000,,0.579148707109,,1
1482,270686,270686,270686,-13504,,1783334485343512355,1783334485343796545,1783334485343796545,,1783334485343783041,1783334485343783041,,1,1.000000000000,1.000000000000,1.000000000000,,0.581949269999,,1
1483,272226,272226,272226,-12223,,1783334485343631615,1783334485343916064,1783334485343916064,,1783334485343903841,1783334485343903841,,0,1.000000000000,1.000000000000,1.000000000000,,0.580159623717,,1
1484,269643,269643,269643,-14703,,1783334485343750507,1783334485344034853,1783334485344034853,,1783334485344020150,1783334485344020150,,3,1.000000000000,1.000000000000,1.000000000000,,0.583164483203,,1
1485,273422,273422,273422,-12362,,1783334485343870728,1783334485344156512,1783334485344156512,,1783334485344144150,1783334485344144150,,1,1.000000000000,1.000000000000,1.000000000000,,0.578773540314,,1
1486,274901,274901,274901,-12851,,1783334485343990038,1783334485344277790,1783334485344277790,,1783334485344264939,1783334485344264939,,0,1.000000000000,1.000000000000,1.000000000000,,0.577064057753,,1
1487,277500,277500,277500,-11970,,1783334485344112169,1783334485344401639,1783334485344401639,,1783334485344389669,1783334485344389669,,2,1.000000000000,1.000000000000,1.000000000000,,0.574072261196,,1
1488,279379,279379,279379,-8280,,1783334485344228959,1783334485344516618,1783334485344516618,,1783334485344508338,1783334485344508338,,1,1.000000000000,1.000000000000,1.000000000000,,0.571918946252,,1
1489,282729,282729,282729,-13107,,1783334485344354110,1783334485344649946,1783334485344649946,,1783334485344636839,1783334485344636839,,2,1.000000000000,1.000000000000,1.000000000000,,0.568099897412,,1
1490,275028,275028,275028,-13566,,1783334485344474151,1783334485344762745,1783334485344762745,,1783334485344749179,1783334485344749179,,3,1.000000000000,1.000000000000,1.000000000000,,0.576917502096,,1
1491,273676,273676,273676,-13926,,1783334485344592902,1783334485344880504,1783334485344880504,,1783334485344866578,1783334485344866578,,1,1.000000000000,1.000000000000,1.000000000000,,0.578479598023,,1
1492,275855,275855,275855,-12395,,1783334485344711603,1783334485344999853,1783334485344999853,,1783334485344987458,1783334485344987458,,3,1.000000000000,1.000000000000,1.000000000000,,0.575964069254,,1
1493,275513,275513,275513,-12624,,1783334485344831864,1783334485345120001,1783334485345120001,,1783334485345107377,1783334485345107377,,1,1.000000000000,1.000000000000,1.000000000000,,0.576358163442,,1
1494,273843,273843,273843,-13853,,1783334485344950784,1783334485345238480,1783334485345238480,,1783334485345224627,1783334485345224627,,2,1.000000000000,1.000000000000,1.000000000000,,0.578286418100,,1
1495,276301,276301,276301,-10943,,1783334485345068485,1783334485345355729,1783334485345355729,,1783334485345344786,1783334485345344786,,1,1.000000000000,1.000000000000,1.000000000000,,0.575450538373,,1
1496,278780,278780,278780,-12192,,1783334485345185336,1783334485345476308,1783334485345476308,,1783334485345464116,1783334485345464116,,3,1.000000000000,1.000000000000,1.000000000000,,0.572604515724,,1
1497,282229,282229,282229,-12901,,1783334485345308156,1783334485345603286,1783334485345603286,,1783334485345590385,1783334485345590385,,2,1.000000000000,1.000000000000,1.000000000000,,0.568668281454,,1
1498,274438,274438,274438,-12960,,1783334485345425677,1783334485345713075,1783334485345713075,,1783334485345700115,1783334485345700115,,2,1.000000000000,1.000000000000,1.000000000000,,0.577598666556,,1
1499,273586,273586,273586,-14970,,1783334485345545899,1783334485345834455,1783334485345834455,,1783334485345819485,1783334485345819485,,3,1.000000000000,1.000000000000,1.000000000000,,0.578583733723,,1
1500,276135,276135,276135,-14190,,1783334485345666649,1783334485345956974,1783334485345956974,,1783334485345942784,1783334485345942784,,1,1.000000000000,1.000000000000,1.000000000000,,0.575641619669,,1
1501,274934,274934,274934,-13178,,1783334485345785790,1783334485346073902,1783334485346073902,,1783334485346060724,1783334485346060724,,1,1.000000000000,1.000000000000,1.000000000000,,0.577025972782,,1
1502,276912,276912,276912,-12058,,1783334485345907881,1783334485346196851,1783334485346196851,,1783334485346184793,1783334485346184793,,0,1.000000000000,1.000000000000,1.000000000000,,0.574747767295,,1
1503,284122,284122,284122,-11487,,1783334485346025091,1783334485346320700,1783334485346320700,,1783334485346309213,1783334485346309213,,1,1.000000000000,1.000000000000,1.000000000000,,0.566519373789,,1
1504,279170,279170,279170,-8637,,1783334485346137772,1783334485346425579,1783334485346425579,,1783334485346416942,1783334485346416942,,3,1.000000000000,1.000000000000,1.000000000000,,0.572158058342,,1
1505,276309,276309,276309,-13255,,1783334485346256383,1783334485346545947,1783334485346545947,,1783334485346532692,1783334485346532692,,3,1.000000000000,1.000000000000,1.000000000000,,0.575441331238,,1
1506,275848,275848,275848,-13114,,1783334485346381394,1783334485346670356,1783334485346670356,,1783334485346657242,1783334485346657242,,0,1.000000000000,1.000000000000,1.000000000000,,0.575972132807,,1
1507,276326,276326,276326,-12754,,1783334485346501935,1783334485346791015,1783334485346791015,,1783334485346778261,1783334485346778261,,1,1.000000000000,1.000000000000,1.000000000000,,0.575421766565,,1
1508,277325,277325,277325,-10623,,1783334485346620376,1783334485346908324,1783334485346908324,,1783334485346897701,1783334485346897701,,2,1.000000000000,1.000000000000,1.000000000000,,0.574273221654,,1
1509,278324,278324,278324,-10452,,1783334485346738786,1783334485347027562,1783334485347027562,,1783334485347017110,1783334485347017110,,1,1.000000000000,1.000000000000,1.000000000000,,0.573126969244,,1
1510,272263,272263,272263,-14911,,1783334485346857527,1783334485347144701,1783334485347144701,,1783334485347129790,1783334485347129790,,1,1.000000000000,1.000000000000,1.000000000000,,0.580116693494,,1
1511,275681,275681,275681,-14151,,1783334485346974948,1783334485347264780,1783334485347264780,,1783334485347250629,1783334485347250629,,2,1.000000000000,1.000000000000,1.000000000000,,0.576164539630,,1
1512,273521,273521,273521,-14440,,1783334485347092308,1783334485347380269,1783334485347380269,,1783334485347365829,1783334485347365829,,1,1.000000000000,1.000000000000,1.000000000000,,0.578658954498,,1
1513,273599,273599,273599,-12769,,1783334485347214149,1783334485347500517,1783334485347500517,,1783334485347487748,1783334485347487748,,1,1.000000000000,1.000000000000,1.000000000000,,0.578568690741,,1
1514,278868,278868,278868,-11837,,1783334485347331521,1783334485347622226,1783334485347622226,,1783334485347610389,1783334485347610389,,2,1.000000000000,1.000000000000,1.000000000000,,0.572503746197,,1
1515,273388,273388,273388,-14876,,1783334485347450171,1783334485347738435,1783334485347738435,,1783334485347723559,1783334485347723559,,2,1.000000000000,1.000000000000,1.000000000000,,0.578812898253,,1
1516,273666,273666,273666,-14456,,1783334485347572492,1783334485347860614,1783334485347860614,,1783334485347846158,1783334485347846158,,0,1.000000000000,1.000000000000,1.000000000000,,0.578491167731,,1
1517,273566,273566,273566,-14034,,1783334485347694902,1783334485347982502,1783334485347982502,,1783334485347968468,1783334485347968468,,3,1.000000000000,1.000000000000,1.000000000000,,0.578606877535,,1
1518,281514,281514,281514,-11704,,1783334485347813803,1783334485348107021,1783334485348107021,,1783334485348095317,1783334485348095317,,3,1.000000000000,1.000000000000,1.000000000000,,0.569482058809,,1
1519,274343,274343,274343,-14353,,1783334485347931734,1783334485348220430,1783334485348220430,,1783334485348206077,1783334485348206077,,0,1.000000000000,1.000000000000,1.000000000000,,0.577708420729,,1
1520,277542,277542,277542,-11763,,1783334485348049324,1783334485348338629,1783334485348338629,,1783334485348326866,1783334485348326866,,2,1.000000000000,1.000000000000,1.000000000000,,0.574024041152,,1
1521,271620,271620,271620,-15391,,1783334485348170636,1783334485348457647,1783334485348457647,,1783334485348442256,1783334485348442256,,0,1.000000000000,1.000000000000,1.000000000000,,0.580863203465,,1
1522,282798,282798,282798,-14501,,1783334485348288467,1783334485348585766,1783334485348585766,,1783334485348571265,1783334485348571265,,3,1.000000000000,1.000000000000,1.000000000000,,0.568021505035,,1
1523,280388,280388,280388,-8720,,1783334485348412557,1783334485348701665,1783334485348701665,,1783334485348692945,1783334485348692945,,2,1.000000000000,1.000000000000,1.000000000000,,0.570765977555,,1
1524,273987,273987,273987,-14199,,1783334485348533508,1783334485348821694,1783334485348821694,,1783334485348807495,1783334485348807495,,0,1.000000000000,1.000000000000,1.000000000000,,0.578119895592,,1
1525,279455,279455,279455,-12299,,1783334485348653389,1783334485348945143,1783334485348945143,,1783334485348932844,1783334485348932844,,0,1.000000000000,1.000000000000,1.000000000000,,0.571832021178,,1
1526,273935,273935,273935,-13758,,1783334485348773779,1783334485349061472,1783334485349061472,,1783334485349047714,1783334485349047714,,2,1.000000000000,1.000000000000,1.000000000000,,0.578180023188,,1
1527,273253,273253,273253,-13858,,1783334485348896090,1783334485349183201,1783334485349183201,,1783334485349169343,1783334485349169343,,1,1.000000000000,1.000000000000,1.000000000000,,0.578969198835,,1
1528,277412,277412,277412,-13397,,1783334485349013691,1783334485349304500,1783334485349304500,,1783334485349291103,1783334485349291103,,3,1.000000000000,1.000000000000,1.000000000000,,0.574173306806,,1
1529,276750,276750,276750,-12126,,1783334485349135942,1783334485349424818,1783334485349424818,,1783334485349412692,1783334485349412692,,1,1.000000000000,1.000000000000,1.000000000000,,0.574934015743,,1
1530,276499,276499,276499,-13435,,1783334485349253973,1783334485349543907,1783334485349543907,,1783334485349530472,1783334485349530472,,0,1.000000000000,1.000000000000,1.000000000000,,0.575222705073,,1
1531,286187,286187,286187,-11395,,1783334485349375264,1783334485349672846,1783334485349672846,,1783334485349661451,1783334485349661451,,3,1.000000000000,1.000000000000,1.000000000000,,0.564184473663,,1
1532,273207,273207,273207,-14334,,1783334485349489764,1783334485349777305,1783334485349777305,,1783334485349762971,1783334485349762971,,3,1.000000000000,1.000000000000,1.000000000000,,0.579022466452,,1
1533,276856,276856,276856,-12912,,1783334485349608775,1783334485349898543,1783334485349898543,,1783334485349885631,1783334485349885631,,0,1.000000000000,1.000000000000,1.000000000000,,0.574812142650,,1
1534,275714,275714,275714,-15012,,1783334485349729106,1783334485350019832,1783334485350019832,,1783334485350004820,1783334485350004820,,3,1.000000000000,1.000000000000,1.000000000000,,0.576126514025,,1
1535,271984,271984,271984,-15501,,1783334485349853036,1783334485350140521,1783334485350140521,,1783334485350125020,1783334485350125020,,3,1.000000000000,1.000000000000,1.000000000000,,0.580440488939,,1
1536,281871,281871,281871,-10641,,1783334485349971858,1783334485350264370,1783334485350264370,,1783334485350253729,1783334485350253729,,2,1.000000000000,1.000000000000,1.000000000000,,0.569075593744,,1
1537,279240,279240,279240,-11239,,1783334485350091589,1783334485350382068,1783334485350382068,,1783334485350370829,1783334485350370829,,3,1.000000000000,1.000000000000,1.000000000000,,0.572077961821,,1
1538,276529,276529,276529,-11759,,1783334485350215519,1783334485350503807,1783334485350503807,,1783334485350492048,1783334485350492048,,2,1.000000000000,1.000000000000,1.000000000000,,0.575188192746,,1
1539,276569,276569,276569,-12717,,1783334485350337030,1783334485350626316,1783334485350626316,,1783334485350613599,1783334485350613599,,1,1.000000000000,1.000000000000,1.000000000000,,0.575142179532,,1
1540,275827,275827,275827,-14217,,1783334485350459651,1783334485350749695,1783334485350749695,,1783334485350735478,1783334485350735478,,1,1.000000000000,1.000000000000,1.000000000000,,0.575996324145,,1
1541,274217,274217,274217,-13355,,1783334485350578811,1783334485350866383,1783334485350866383,,1783334485350853028,1783334485350853028,,0,1.000000000000,1.000000000000,1.000000000000,,0.577854021596,,1
1542,274566,274566,274566,-13484,,1783334485350697412,1783334485350985462,1783334485350985462,,1783334485350971978,1783334485350971978,,3,1.000000000000,1.000000000000,1.000000000000,,0.577450820223,,1
1543,274044,274044,274044,-13254,,1783334485350817623,1783334485351104921,1783334485351104921,,1783334485351091667,1783334485351091667,,0,1.000000000000,1.000000000000,1.000000000000,,0.578053993681,,1
1544,277653,277653,277653,-12953,,1783334485350935274,1783334485351225880,1783334485351225880,,1783334485351212927,1783334485351212927,,0,1.000000000000,1.000000000000,1.000000000000,,0.573896621959,,1
1545,273721,273721,273721,-14383,,1783334485351053275,1783334485351341379,1783334485351341379,,1783334485351326996,1783334485351326996,,2,1.000000000000,1.000000000000,1.000000000000,,0.578427537202,,1
1546,273430,273430,273430,-14801,,1783334485351170416,1783334485351458647,1783334485351458647,,1783334485351443846,1783334485351443846,,0,1.000000000000,1.000000000000,1.000000000000,,0.578764280012,,1
1547,283149,283149,283149,-13591,,1783334485351290816,1783334485351587556,1783334485351587556,,1783334485351573965,1783334485351573965,,3,1.000000000000,1.000000000000,1.000000000000,,0.567622893868,,1
1548,274268,274268,274268,-14580,,1783334485351411007,1783334485351699855,1783334485351699855,,1783334485351685275,1783334485351685275,,0,1.000000000000,1.000000000000,1.000000000000,,0.577795083492,,1
1549,275627,275627,275627,-14469,,1783334485351531118,1783334485351821214,1783334485351821214,,1783334485351806745,1783334485351806745,,1,1.000000000000,1.000000000000,1.000000000000,,0.576226768760,,1
1550,278296,278296,278296,-14399,,1783334485351651368,1783334485351944063,1783334485351944063,,1783334485351929664,1783334485351929664,,1,1.000000000000,1.000000000000,1.000000000000,,0.573159065253,,1
1551,283074,283074,283074,-5588,,1783334485351770400,1783334485352059062,1783334485352059062,,1783334485352053474,1783334485352053474,,0,1.000000000000,1.000000000000,1.000000000000,,0.567708043688,,1
1552,276173,276173,276173,-11578,,1783334485351887980,1783334485352175731,1783334485352175731,,1783334485352164153,1783334485352164153,,3,1.000000000000,1.000000000000,1.000000000000,,0.575597872568,,1
1553,307122,307122,307122,-11306,,1783334485352006151,1783334485352324579,1783334485352324579,,1783334485352313273,1783334485352313273,,1,1.000000000000,1.000000000000,1.000000000000,,0.541049774363,,1
1554,278070,278070,278070,-13226,,1783334485352144072,1783334485352435368,1783334485352435368,,1783334485352422142,1783334485352422142,,2,1.000000000000,1.000000000000,1.000000000000,,0.573418191709,,1
1555,280199,280199,280199,-11285,,1783334485352263653,1783334485352555137,1783334485352555137,,1783334485352543852,1783334485352543852,,2,1.000000000000,1.000000000000,1.000000000000,,0.570981767876,,1
1556,276458,276458,276458,-13435,,1783334485352383423,1783334485352673316,1783334485352673316,,1783334485352659881,1783334485352659881,,3,1.000000000000,1.000000000000,1.000000000000,,0.575269875269,,1
1557,275487,275487,275487,-13713,,1783334485352506564,1783334485352795764,1783334485352795764,,1783334485352782051,1783334485352782051,,3,1.000000000000,1.000000000000,1.000000000000,,0.576388134846,,1
1558,280615,280615,280615,-10133,,1783334485352626925,1783334485352917673,1783334485352917673,,1783334485352907540,1783334485352907540,,2,1.000000000000,1.000000000000,1.000000000000,,0.570506908614,,1
1559,279394,279394,279394,-14552,,1783334485352747226,1783334485353041172,1783334485353041172,,1783334485353026620,1783334485353026620,,1,1.000000000000,1.000000000000,1.000000000000,,0.571901788941,,1
1560,272413,272413,272413,-14561,,1783334485352860417,1783334485353147391,1783334485353147391,,1783334485353132830,1783334485353132830,,0,1.000000000000,1.000000000000,1.000000000000,,0.579942684588,,1
1561,271912,271912,271912,-14920,,1783334485352978027,1783334485353264859,1783334485353264859,,1783334485353249939,1783334485353249939,,0,1.000000000000,1.000000000000,1.000000000000,,0.580524078388,,1
1562,275861,275861,275861,-13979,,1783334485353095488,1783334485353385328,1783334485353385328,,1783334485353371349,1783334485353371349,,2,1.000000000000,1.000000000000,1.000000000000,,0.575957157726,,1
1563,274629,274629,274629,-14469,,1783334485353216119,1783334485353505217,1783334485353505217,,1783334485353490748,1783334485353490748,,0,1.000000000000,1.000000000000,1.000000000000,,0.577378066003,,1
1564,275550,275550,275550,-14267,,1783334485353339649,1783334485353629466,1783334485353629466,,1783334485353615199,1783334485353615199,,0,1.000000000000,1.000000000000,1.000000000000,,0.576315514516,,1
1565,274658,274658,274658,-13366,,1783334485353463450,1783334485353751474,1783334485353751474,,1783334485353738108,1783334485353738108,,3,1.000000000000,1.000000000000,1.000000000000,,0.577344579046,,1
1566,282126,282126,282126,-13035,,1783334485353599622,1783334485353894783,1783334485353894783,,1783334485353881748,1783334485353881748,,2,1.000000000000,1.000000000000,1.000000000000,,0.568785439187,,1
1567,274834,274834,274834,-12955,,1783334485353723093,1783334485354010882,1783334485354010882,,1783334485353997927,1783334485353997927,,0,1.000000000000,1.000000000000,1.000000000000,,0.577141389518,,1
1568,276294,276294,276294,-11423,,1783334485353840333,1783334485354128050,1783334485354128050,,1783334485354116627,1783334485354116627,,0,1.000000000000,1.000000000000,1.000000000000,,0.575458594737,,1
1569,275793,275793,275793,-13882,,1783334485353963264,1783334485354252939,1783334485354252939,,1783334485354239057,1783334485354239057,,0,1.000000000000,1.000000000000,1.000000000000,,0.576035493226,,1
1570,274841,274841,274841,-12272,,1783334485354080935,1783334485354368048,1783334485354368048,,1783334485354355776,1783334485354355776,,2,1.000000000000,1.000000000000,1.000000000000,,0.577133309595,,1
1571,276111,276111,276111,-12171,,1783334485354198085,1783334485354486367,1783334485354486367,,1783334485354474196,1783334485354474196,,0,1.000000000000,1.000000000000,1.000000000000,,0.575669251130,,1
1572,292769,292769,292769,-13420,,1783334485354318576,1783334485354624765,1783334485354624765,,1783334485354611345,1783334485354611345,,0,1.000000000000,1.000000000000,1.000000000000,,0.556806219470,,1
1573,277249,277249,277249,-13589,,1783334485354437096,1783334485354727934,1783334485354727934,,1783334485354714345,1783334485354714345,,0,1.000000000000,1.000000000000,1.000000000000,,0.574360517818,,1
1574,274416,274416,274416,-15010,,1783334485354564948,1783334485354854374,1783334485354854374,,1783334485354839364,1783334485354839364,,2,1.000000000000,1.000000000000,1.000000000000,,0.577624081457,,1
1575,272315,272315,272315,-14479,,1783334485354683659,1783334485354970453,1783334485354970453,,1783334485354955974,1783334485354955974,,3,1.000000000000,1.000000000000,1.000000000000,,0.580056364495,,1
1576,273684,273684,273684,-14218,,1783334485354801189,1783334485355089091,1783334485355089091,,1783334485355074873,1783334485355074873,,3,1.000000000000,1.000000000000,1.000000000000,,0.578470342424,,1
1577,275783,275783,275783,-13547,,1783334485354921580,1783334485355210910,1783334485355210910,,1783334485355197363,1783334485355197363,,0,1.000000000000,1.000000000000,1.000000000000,,0.576047014051,,1
1578,277382,277382,277382,-10606,,1783334485355039221,1783334485355327209,1783334485355327209,,1783334485355316603,1783334485355316603,,0,1.000000000000,1.000000000000,1.000000000000,,0.574207758238,,1
1579,280271,280271,280271,-9456,,1783334485355159581,1783334485355449308,1783334485355449308,,1783334485355439852,1783334485355439852,,2,1.000000000000,1.000000000000,1.000000000000,,0.570899552421,,1
1580,284570,284570,284570,-5434,,1783334485355280082,1783334485355570086,1783334485355570086,,1783334485355564652,1783334485355564652,,2,1.000000000000,1.000000000000,1.000000000000,,0.566011999768,,1
