count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1581,278557,278557,278557,-12504,,1783334485355399214,1783334485355690275,1783334485355690275,,1783334485355677771,1783334485355677771,,2,1.000000000000,1.000000000000,1.000000000000,,0.572859954296,,1
1582,277567,277567,277567,-13683,,1783334485355518684,1783334485355809934,1783334485355809934,,1783334485355796251,1783334485355796251,,0,1.000000000000,1.000000000000,1.000000000000,,0.573995340667,,1
1583,276515,276515,276515,-12272,,1783334485355643015,1783334485355931802,1783334485355931802,,1783334485355919530,1783334485355919530,,1,1.000000000000,1.000000000000,1.000000000000,,0.575204298241,,1
1584,279584,279584,279584,-10441,,1783334485355760576,1783334485356050601,1783334485356050601,,1783334485356040160,1783334485356040160,,0,1.000000000000,1.000000000000,1.000000000000,,0.571684507547,,1
1585,274423,274423,274423,-12691,,1783334485355880926,1783334485356168040,1783334485356168040,,1783334485356155349,1783334485356155349,,3,1.000000000000,1.000000000000,1.000000000000,,0.577615994776,,1
1586,299172,299172,299172,-12169,,1783334485356010197,1783334485356321538,1783334485356321538,,1783334485356309369,1783334485356309369,,0,1.000000000000,1.000000000000,1.000000000000,,0.549721221092,,1
1587,290770,290770,290770,-11979,,1783334485356134118,1783334485356436867,1783334485356436867,,1783334485356424888,1783334485356424888,,2,1.000000000000,1.000000000000,1.000000000000,,0.559036786668,,1
1588,274510,274510,274510,-12228,,1783334485356247668,1783334485356534406,1783334485356534406,,1783334485356522178,1783334485356522178,,2,1.000000000000,1.000000000000,1.000000000000,,0.577515498336,,1
1589,272639,272639,272639,-11616,,1783334485356368090,1783334485356652345,1783334485356652345,,1783334485356640729,1783334485356640729,,1,1.000000000000,1.000000000000,1.000000000000,,0.579680609728,,1
1590,270177,270177,270177,-13186,,1783334485356488511,1783334485356771874,1783334485356771874,,1783334485356758688,1783334485356758688,,2,1.000000000000,1.000000000000,1.000000000000,,0.582541996002,,1
1591,272467,272467,272467,-9854,,1783334485356609061,1783334485356891382,1783334485356891382,,1783334485356881528,1783334485356881528,,3,1.000000000000,1.000000000000,1.000000000000,,0.579880054160,,1
1592,270705,270705,270705,-13164,,1783334485356726842,1783334485357010711,1783334485357010711,,1783334485356997547,1783334485356997547,,3,1.000000000000,1.000000000000,1.000000000000,,0.581927156347,,1
1593,267594,267594,267594,-13893,,1783334485356844733,1783334485357126220,1783334485357126220,,1783334485357112327,1783334485357112327,,0,1.000000000000,1.000000000000,1.000000000000,,0.585559194668,,1
1594,269633,269633,269633,-13133,,1783334485356962053,1783334485357244819,1783334485357244819,,1783334485357231686,1783334485357231686,,2,1.000000000000,1.000000000000,1.000000000000,,0.583176146609,,1
1595,268692,268692,268692,-13742,,1783334485357079564,1783334485357361998,1783334485357361998,,1783334485357348256,1783334485357348256,,1,1.000000000000,1.000000000000,1.000000000000,,0.584274717548,,1
1596,268770,268770,268770,-14040,,1783334485357199436,1783334485357482246,1783334485357482246,,1783334485357468206,1783334485357468206,,3,1.000000000000,1.000000000000,1.000000000000,,0.584183577801,,1
1597,276559,276559,276559,-11810,,1783334485357319826,1783334485357608195,1783334485357608195,,1783334485357596385,1783334485357596385,,0,1.000000000000,1.000000000000,1.000000000000,,0.575153682490,,1
1598,273718,273718,273718,-11839,,1783334485357438227,1783334485357723784,1783334485357723784,,1783334485357711945,1783334485357711945,,1,1.000000000000,1.000000000000,1.000000000000,,0.578431007778,,1
1599,271076,271076,271076,-12870,,1783334485357557128,1783334485357841074,1783334485357841074,,1783334485357828204,1783334485357828204,,1,1.000000000000,1.000000000000,1.000000000000,,0.581495526551,,1
1600,272396,272396,272396,-10228,,1783334485357674968,1783334485357957592,1783334485357957592,,1783334485357947364,1783334485357947364,,1,1.000000000000,1.000000000000,1.000000000000,,0.579962402975,,1
1601,273124,273124,273124,-12148,,1783334485357797379,1783334485358082651,1783334485358082651,,1783334485358070503,1783334485358070503,,2,1.000000000000,1.000000000000,1.000000000000,,0.579118592159,,1
1602,269413,269413,269413,-12077,,1783334485357917720,1783334485358199210,1783334485358199210,,1783334485358187133,1783334485358187133,,2,1.000000000000,1.000000000000,1.000000000000,,0.583432800573,,1
1603,271082,271082,271082,-10277,,1783334485358034810,1783334485358316169,1783334485358316169,,1783334485358305892,1783334485358305892,,2,1.000000000000,1.000000000000,1.000000000000,,0.581488548647,,1
1604,273800,273800,273800,-13195,,1783334485358156142,1783334485358443137,1783334485358443137,,1783334485358429942,1783334485358429942,,1,1.000000000000,1.000000000000,1.000000000000,,0.578336152871,,1
1605,275110,275110,275110,-9754,,1783334485358276712,1783334485358561576,1783334485358561576,,1783334485358551822,1783334485358551822,,2,1.000000000000,1.000000000000,1.000000000000,,0.576822895383,,1
1606,274598,274598,274598,-11294,,1783334485358397313,1783334485358683205,1783334485358683205,,1783334485358671911,1783334485358671911,,3,1.000000000000,1.000000000000,1.000000000000,,0.577413864553,,1
1607,274687,274687,274687,-9733,,1783334485358520104,1783334485358804524,1783334485358804524,,1783334485358794791,1783334485358794791,,1,1.000000000000,1.000000000000,1.000000000000,,0.577311094032,,1
1608,277216,277216,277216,-12072,,1783334485358639464,1783334485358928752,1783334485358928752,,1783334485358916680,1783334485358916680,,2,1.000000000000,1.000000000000,1.000000000000,,0.574398426863,,1
1609,270525,270525,270525,-13541,,1783334485358759715,1783334485359043781,1783334485359043781,,1783334485359030240,1783334485359030240,,1,1.000000000000,1.000000000000,1.000000000000,,0.582136687837,,1
1610,270523,270523,270523,-13241,,1783334485358878606,1783334485359162370,1783334485359162370,,1783334485359149129,1783334485359149129,,1,1.000000000000,1.000000000000,1.000000000000,,0.582139016388,,1
1611,269822,269822,269822,-13260,,1783334485358996457,1783334485359279539,1783334485359279539,,1783334485359266279,1783334485359266279,,1,1.000000000000,1.000000000000,1.000000000000,,0.582955747684,,1
1612,270251,270251,270251,-14208,,1783334485359114128,1783334485359398587,1783334485359398587,,1783334485359384379,1783334485359384379,,0,1.000000000000,1.000000000000,1.000000000000,,0.582455786166,,1
1613,272479,272479,272479,-11908,,1783334485359239899,1783334485359524286,1783334485359524286,,1783334485359512378,1783334485359512378,,1,1.000000000000,1.000000000000,1.000000000000,,0.579866137206,,1
1614,277080,277080,277080,-12736,,1783334485359360569,1783334485359650385,1783334485359650385,,1783334485359637649,1783334485359637649,,1,1.000000000000,1.000000000000,1.000000000000,,0.574554684485,,1
1615,279998,279998,279998,-12706,,1783334485359480880,1783334485359773584,1783334485359773584,,1783334485359760878,1783334485359760878,,3,1.000000000000,1.000000000000,1.000000000000,,0.571211348690,,1
1616,272087,272087,272087,-12724,,1783334485359594871,1783334485359879682,1783334485359879682,,1783334485359866958,1783334485359866958,,0,1.000000000000,1.000000000000,1.000000000000,,0.580320930513,,1
1617,270016,270016,270016,-13294,,1783334485359715011,1783334485359998321,1783334485359998321,,1783334485359985027,1783334485359985027,,1,1.000000000000,1.000000000000,1.000000000000,,0.582729604728,,1
1618,268595,268595,268595,-13683,,1783334485359837602,1783334485360119880,1783334485360119880,,1783334485360106197,1783334485360106197,,0,1.000000000000,1.000000000000,1.000000000000,,0.584388077839,,1
1619,275503,275503,275503,-12403,,1783334485359954953,1783334485360242859,1783334485360242859,,1783334485360230456,1783334485360230456,,1,1.000000000000,1.000000000000,1.000000000000,,0.576369690720,,1
1620,276892,276892,276892,-12711,,1783334485360078164,1783334485360367767,1783334485360367767,,1783334485360355056,1783334485360355056,,3,1.000000000000,1.000000000000,1.000000000000,,0.574770757666,,1
1621,275250,275250,275250,-14891,,1783334485360198315,1783334485360488456,1783334485360488456,,1783334485360473565,1783334485360473565,,0,1.000000000000,1.000000000000,1.000000000000,,0.576661407582,,1
1622,276120,276120,276120,-14490,,1783334485360324225,1783334485360614835,1783334485360614835,,1783334485360600345,1783334485360600345,,1,1.000000000000,1.000000000000,1.000000000000,,0.575658889177,,1
1623,283269,283269,283269,-10079,,1783334485360444626,1783334485360737974,1783334485360737974,,1783334485360727895,1783334485360727895,,1,1.000000000000,1.000000000000,1.000000000000,,0.567486680719,,1
1624,273707,273707,273707,-14649,,1783334485360565247,1783334485360853603,1783334485360853603,,1783334485360838954,1783334485360838954,,1,1.000000000000,1.000000000000,1.000000000000,,0.578443733400,,1
1625,275927,275927,275927,-13398,,1783334485360688457,1783334485360977782,1783334485360977782,,1783334485360964384,1783334485360964384,,1,1.000000000000,1.000000000000,1.000000000000,,0.575881136399,,1
1626,274774,274774,274774,-13668,,1783334485360808339,1783334485361096781,1783334485361096781,,1783334485361083113,1783334485361083113,,1,1.000000000000,1.000000000000,1.000000000000,,0.577210650640,,1
1627,274113,274113,274113,-14677,,1783334485360925940,1783334485361214730,1783334485361214730,,1783334485361200053,1783334485361200053,,0,1.000000000000,1.000000000000,1.000000000000,,0.577974227734,,1
1628,272592,272592,272592,-14486,,1783334485361044630,1783334485361331708,1783334485361331708,,1783334485361317222,1783334485361317222,,2,1.000000000000,1.000000000000,1.000000000000,,0.579735102267,,1
1629,273011,273011,273011,-15105,,1783334485361166261,1783334485361454377,1783334485361454377,,1783334485361439272,1783334485361439272,,0,1.000000000000,1.000000000000,1.000000000000,,0.579249487752,,1
1630,284239,284239,284239,-13175,,1783334485361285442,1783334485361582856,1783334485361582856,,1783334485361569681,1783334485361569681,,1,1.000000000000,1.000000000000,1.000000000000,,0.566386823765,,1
1631,281929,281929,281929,-13363,,1783334485361406152,1783334485361701444,1783334485361701444,,1783334485361688081,1783334485361688081,,0,1.000000000000,1.000000000000,1.000000000000,,0.569009584804,,1
1632,276488,276488,276488,-12542,,1783334485361523373,1783334485361812403,1783334485361812403,,1783334485361799861,1783334485361799861,,0,1.000000000000,1.000000000000,1.000000000000,,0.575235360112,,1
1633,277736,277736,277736,-12972,,1783334485361644034,1783334485361934742,1783334485361934742,,1783334485361921770,1783334485361921770,,0,1.000000000000,1.000000000000,1.000000000000,,0.573801363026,,1
1634,275235,275235,275235,-13791,,1783334485361759695,1783334485362048721,1783334485362048721,,1783334485362034930,1783334485362034930,,1,1.000000000000,1.000000000000,1.000000000000,,0.576678707684,,1
1635,279693,279693,279693,-8711,,1783334485361877526,1783334485362165930,1783334485362165930,,1783334485362157219,1783334485362157219,,3,1.000000000000,1.000000000000,1.000000000000,,0.571559893908,,1
1636,276873,276873,276873,-9879,,1783334485361998586,1783334485362285338,1783334485362285338,,1783334485362275459,1783334485362275459,,3,1.000000000000,1.000000000000,1.000000000000,,0.574792599370,,1
1637,277211,277211,277211,-14069,,1783334485362116177,1783334485362407457,1783334485362407457,,1783334485362393388,1783334485362393388,,1,1.000000000000,1.000000000000,1.000000000000,,0.574404170876,,1
1638,275630,275630,275630,-13448,,1783334485362235208,1783334485362524286,1783334485362524286,,1783334485362510838,1783334485362510838,,3,1.000000000000,1.000000000000,1.000000000000,,0.576223311410,,1
1639,276410,276410,276410,-12876,,1783334485362358158,1783334485362647444,1783334485362647444,,1783334485362634568,1783334485362634568,,1,1.000000000000,1.000000000000,1.000000000000,,0.575325103828,,1
1640,274199,274199,274199,-13865,,1783334485362480849,1783334485362768913,1783334485362768913,,1783334485362755048,1783334485362755048,,3,1.000000000000,1.000000000000,1.000000000000,,0.577874824715,,1
1641,276467,276467,276467,-13044,,1783334485362594401,1783334485362883912,1783334485362883912,,1783334485362870868,1783334485362870868,,3,1.000000000000,1.000000000000,1.000000000000,,0.575259520505,,1
1642,272656,272656,272656,-15454,,1783334485362712971,1783334485363001081,1783334485363001081,,1783334485362985627,1783334485362985627,,1,1.000000000000,1.000000000000,1.000000000000,,0.579660900923,,1
1643,282765,282765,282765,-12902,,1783334485362830742,1783334485363126409,1783334485363126409,,1783334485363113507,1783334485363113507,,1,1.000000000000,1.000000000000,1.000000000000,,0.568058995692,,1
1644,271503,271503,271503,-14912,,1783334485362944223,1783334485363230638,1783334485363230638,,1783334485363215726,1783334485363215726,,2,1.000000000000,1.000000000000,1.000000000000,,0.580999141358,,1
1645,274683,274683,274683,-13961,,1783334485363061893,1783334485363350537,1783334485363350537,,1783334485363336576,1783334485363336576,,0,1.000000000000,1.000000000000,1.000000000000,,0.577315712539,,1
1646,275681,275681,275681,-14951,,1783334485363178994,1783334485363469626,1783334485363469626,,1783334485363454675,1783334485363454675,,1,1.000000000000,1.000000000000,1.000000000000,,0.576164539630,,1
1647,277500,277500,277500,-13910,,1783334485363296705,1783334485363588115,1783334485363588115,,1783334485363574205,1783334485363574205,,1,1.000000000000,1.000000000000,1.000000000000,,0.574072261196,,1
1648,277080,277080,277080,-11958,,1783334485363414355,1783334485363703393,1783334485363703393,,1783334485363691435,1783334485363691435,,2,1.000000000000,1.000000000000,1.000000000000,,0.574554684485,,1
1649,277457,277457,277457,-13198,,1783334485363531767,1783334485363822422,1783334485363822422,,1783334485363809224,1783334485363809224,,1,1.000000000000,1.000000000000,1.000000000000,,0.574121633534,,1
1650,273986,273986,273986,-12998,,1783334485363652258,1783334485363939242,1783334485363939242,,1783334485363926244,1783334485363926244,,0,1.000000000000,1.000000000000,1.000000000000,,0.578121051833,,1
1651,273515,273515,273515,-14028,,1783334485363769488,1783334485364057031,1783334485364057031,,1783334485364043003,1783334485364043003,,0,1.000000000000,1.000000000000,1.000000000000,,0.578665898447,,1
1652,275724,275724,275724,-14276,,1783334485363892019,1783334485364182019,1783334485364182019,,1783334485364167743,1783334485364167743,,3,1.000000000000,1.000000000000,1.000000000000,,0.576114991610,,1
1653,292843,292843,292843,-5136,,1783334485364010459,1783334485364308438,1783334485364308438,,1783334485364303302,1783334485364303302,,1,1.000000000000,1.000000000000,1.000000000000,,0.556723818247,,1
1654,276062,276062,276062,-14225,,1783334485364134500,1783334485364424787,1783334485364424787,,1783334485364410562,1783334485364410562,,0,1.000000000000,1.000000000000,1.000000000000,,0.575725669481,,1
1655,273350,273350,273350,-13395,,1783334485364255101,1783334485364541846,1783334485364541846,,1783334485364528451,1783334485364528451,,2,1.000000000000,1.000000000000,1.000000000000,,0.578856889705,,1
1656,279828,279828,279828,-11543,,1783334485364380043,1783334485364671414,1783334485364671414,,1783334485364659871,1783334485364659871,,3,1.000000000000,1.000000000000,1.000000000000,,0.571405593568,,1
1657,274228,274228,274228,-14112,,1783334485364499183,1783334485364787523,1783334485364787523,,1783334485364773411,1783334485364773411,,0,1.000000000000,1.000000000000,1.000000000000,,0.577841308948,,1
1658,279326,279326,279326,-8492,,1783334485364620204,1783334485364908022,1783334485364908022,,1783334485364899530,1783334485364899530,,0,1.000000000000,1.000000000000,1.000000000000,,0.571979572873,,1
1659,273956,273956,273956,-14651,,1783334485364737404,1783334485365026011,1783334485365026011,,1783334485365011360,1783334485365011360,,0,1.000000000000,1.000000000000,1.000000000000,,0.578155740137,,1
1660,273544,273544,273544,-14650,,1783334485364854965,1783334485365143159,1783334485365143159,,1783334485365128509,1783334485365128509,,2,1.000000000000,1.000000000000,1.000000000000,,0.578632336798,,1
1661,272003,272003,272003,-14619,,1783334485364973736,1783334485365260358,1783334485365260358,,1783334485365245739,1783334485365245739,,0,1.000000000000,1.000000000000,1.000000000000,,0.580418432620,,1
1662,276342,276342,276342,-13519,,1783334485365091206,1783334485365381067,1783334485365381067,,1783334485365367548,1783334485365367548,,1,1.000000000000,1.000000000000,1.000000000000,,0.575403353363,,1
1663,283521,283521,283521,-7918,,1783334485365210847,1783334485365502286,1783334485365502286,,1783334485365494368,1783334485365494368,,2,1.000000000000,1.000000000000,1.000000000000,,0.567200739496,,1
1664,282329,282329,282329,-11986,,1783334485365329729,1783334485365624044,1783334485365624044,,1783334485365612058,1783334485365612058,,3,1.000000000000,1.000000000000,1.000000000000,,0.568554559170,,1
1665,276569,276569,276569,-12185,,1783334485365450329,1783334485365739083,1783334485365739083,,1783334485365726898,1783334485365726898,,2,1.000000000000,1.000000000000,1.000000000000,,0.575142179532,,1
1666,273998,273998,273998,-12694,,1783334485365573480,1783334485365860172,1783334485365860172,,1783334485365847478,1783334485365847478,,1,1.000000000000,1.000000000000,1.000000000000,,0.578107177095,,1
1667,279316,279316,279316,-11433,,1783334485365703141,1783334485365993890,1783334485365993890,,1783334485365982457,1783334485365982457,,2,1.000000000000,1.000000000000,1.000000000000,,0.571991012579,,1
1668,274496,274496,274496,-13542,,1783334485365824371,1783334485366112409,1783334485366112409,,1783334485366098867,1783334485366098867,,2,1.000000000000,1.000000000000,1.000000000000,,0.577531668997,,1
1669,277094,277094,277094,-11342,,1783334485365944532,1783334485366232968,1783334485366232968,,1783334485366221626,1783334485366221626,,0,1.000000000000,1.000000000000,1.000000000000,,0.574538597179,,1
1670,274773,274773,274773,-14751,,1783334485366061913,1783334485366351437,1783334485366351437,,1783334485366336686,1783334485366336686,,3,1.000000000000,1.000000000000,1.000000000000,,0.577211805063,,1
1671,281321,281321,281321,-14070,,1783334485366183754,1783334485366479145,1783334485366479145,,1783334485366465075,1783334485366465075,,2,1.000000000000,1.000000000000,1.000000000000,,0.569701921314,,1
1672,279510,279510,279510,-13899,,1783334485366297255,1783334485366590664,1783334485366590664,,1783334485366576765,1783334485366576765,,0,1.000000000000,1.000000000000,1.000000000000,,0.571769123116,,1
1673,275058,275058,275058,-12689,,1783334485366422946,1783334485366710693,1783334485366710693,,1783334485366698004,1783334485366698004,,2,1.000000000000,1.000000000000,1.000000000000,,0.576882888084,,1
1674,278258,278258,278258,-13139,,1783334485366543346,1783334485366834743,1783334485366834743,,1783334485366821604,1783334485366821604,,1,1.000000000000,1.000000000000,1.000000000000,,0.573202626998,,1
1675,275187,275187,275187,-13487,,1783334485366660477,1783334485366949151,1783334485366949151,,1783334485366935664,1783334485366935664,,3,1.000000000000,1.000000000000,1.000000000000,,0.576734071497,,1
1676,273935,273935,273935,-13677,,1783334485366779838,1783334485367067450,1783334485367067450,,1783334485367053773,1783334485367053773,,0,1.000000000000,1.000000000000,1.000000000000,,0.578180023188,,1
1677,272785,272785,272785,-13776,,1783334485366900088,1783334485367186649,1783334485367186649,,1783334485367172873,1783334485367172873,,3,1.000000000000,1.000000000000,1.000000000000,,0.579511367701,,1
1678,283863,283863,283863,-12706,,1783334485367017409,1783334485367313978,1783334485367313978,,1783334485367301272,1783334485367301272,,0,1.000000000000,1.000000000000,1.000000000000,,0.566812906844,,1
1679,274901,274901,274901,-13954,,1783334485367140261,1783334485367429116,1783334485367429116,,1783334485367415162,1783334485367415162,,0,1.000000000000,1.000000000000,1.000000000000,,0.577064057753,,1
1680,274560,274560,274560,-13544,,1783334485367260471,1783334485367548575,1783334485367548575,,1783334485367535031,1783334485367535031,,1,1.000000000000,1.000000000000,1.000000000000,,0.577457749674,,1
1681,279539,279539,279539,-11633,,1783334485367380892,1783334485367672064,1783334485367672064,,1783334485367660431,1783334485367660431,,1,1.000000000000,1.000000000000,1.000000000000,,0.571735961468,,1
1682,273227,273227,273227,-13973,,1783334485367502993,1783334485367790193,1783334485367790193,,1783334485367776220,1783334485367776220,,3,1.000000000000,1.000000000000,1.000000000000,,0.578999306016,,1
1683,278527,278527,278527,-11461,,1783334485367620393,1783334485367910381,1783334485367910381,,1783334485367898920,1783334485367898920,,3,1.000000000000,1.000000000000,1.000000000000,,0.572894326925,,1
1684,274236,274236,274236,-13610,,1783334485367743574,1783334485368031420,1783334485368031420,,1783334485368017810,1783334485368017810,,1,1.000000000000,1.000000000000,1.000000000000,,0.577832063561,,1
1685,274824,274824,274824,-14320,,1783334485367863615,1783334485368152759,1783334485368152759,,1783334485368138439,1783334485368138439,,3,1.000000000000,1.000000000000,1.000000000000,,0.577152932461,,1
1686,272893,272893,272893,-15109,,1783334485367981606,1783334485368269608,1783334485368269608,,1783334485368254499,1783334485368254499,,1,1.000000000000,1.000000000000,1.000000000000,,0.579386206763,,1
1687,272951,272951,272951,-11028,,1783334485368099277,1783334485368383256,1783334485368383256,,1783334485368372228,1783334485368372228,,0,1.000000000000,1.000000000000,1.000000000000,,0.579319001861,,1
1688,272060,272060,272060,-13007,,1783334485368221578,1783334485368506645,1783334485368506645,,1783334485368493638,1783334485368493638,,1,1.000000000000,1.000000000000,1.000000000000,,0.580352268690,,1
1689,272360,272360,272360,-12146,,1783334485368340678,1783334485368625184,1783334485368625184,,1783334485368613038,1783334485368613038,,2,1.000000000000,1.000000000000,1.000000000000,,0.580004161771,,1
1690,271769,271769,271769,-12535,,1783334485368465919,1783334485368750223,1783334485368750223,,1783334485368737688,1783334485368737688,,0,1.000000000000,1.000000000000,1.000000000000,,0.580690132019,,1
1691,275107,275107,275107,-8464,,1783334485368588330,1783334485368871901,1783334485368871901,,1783334485368863437,1783334485368863437,,0,1.000000000000,1.000000000000,1.000000000000,,0.576826356331,,1
1692,275937,275937,275937,-10183,,1783334485368706970,1783334485368993090,1783334485368993090,,1783334485368982907,1783334485368982907,,0,1.000000000000,1.000000000000,1.000000000000,,0.575869618891,,1
1693,267886,267886,267886,-14152,,1783334485368825521,1783334485369107559,1783334485369107559,,1783334485369093407,1783334485369093407,,1,1.000000000000,1.000000000000,1.000000000000,,0.585217327933,,1
1694,276133,276133,276133,-13262,,1783334485368942773,1783334485369232168,1783334485369232168,,1783334485369218906,1783334485369218906,,3,1.000000000000,1.000000000000,1.000000000000,,0.575643922240,,1
1695,269793,269793,269793,-13380,,1783334485369062353,1783334485369345526,1783334485369345526,,1783334485369332146,1783334485369332146,,2,1.000000000000,1.000000000000,1.000000000000,,0.582989560098,,1
1696,272621,272621,272621,-12990,,1783334485369181604,1783334485369467215,1783334485369467215,,1783334485369454225,1783334485369454225,,3,1.000000000000,1.000000000000,1.000000000000,,0.579701478606,,1
1697,278520,278520,278520,-10779,,1783334485369302135,1783334485369591434,1783334485369591434,,1783334485369580655,1783334485369580655,,3,1.000000000000,1.000000000000,1.000000000000,,0.572902347501,,1
1698,272149,272149,272149,-12739,,1783334485369419415,1783334485369704303,1783334485369704303,,1783334485369691564,1783334485369691564,,0,1.000000000000,1.000000000000,1.000000000000,,0.580248975179,,1
1699,282978,282978,282978,-6717,,1783334485369541916,1783334485369831611,1783334485369831611,,1783334485369824894,1783334485369824894,,3,1.000000000000,1.000000000000,1.000000000000,,0.567817054097,,1
1700,271138,271138,271138,-12487,,1783334485369655336,1783334485369938961,1783334485369938961,,1783334485369926474,1783334485369926474,,3,1.000000000000,1.000000000000,1.000000000000,,0.581423425576,,1
1701,271155,271155,271155,-11587,,1783334485369775238,1783334485370057980,1783334485370057980,,1783334485370046393,1783334485370046393,,1,1.000000000000,1.000000000000,1.000000000000,,0.581403657516,,1
1702,269124,269124,269124,-12756,,1783334485369895319,1783334485370177199,1783334485370177199,,1783334485370164443,1783334485370164443,,1,1.000000000000,1.000000000000,1.000000000000,,0.583770122209,,1
1703,276893,276893,276893,-11545,,1783334485370012759,1783334485370301197,1783334485370301197,,1783334485370289652,1783334485370289652,,3,1.000000000000,1.000000000000,1.000000000000,,0.574769608125,,1
1704,270702,270702,270702,-13184,,1783334485370134210,1783334485370418096,1783334485370418096,,1783334485370404912,1783334485370404912,,3,1.000000000000,1.000000000000,1.000000000000,,0.581930647920,,1
1705,270610,270610,270610,-13244,,1783334485370253441,1783334485370537295,1783334485370537295,,1783334485370524051,1783334485370524051,,0,1.000000000000,1.000000000000,1.000000000000,,0.582037733011,,1
1706,274020,274020,274020,-12313,,1783334485370370881,1783334485370657214,1783334485370657214,,1783334485370644901,1783334485370644901,,1,1.000000000000,1.000000000000,1.000000000000,,0.578081740938,,1
1707,274468,274468,274468,-11772,,1783334485370494742,1783334485370780982,1783334485370780982,,1783334485370769210,1783334485370769210,,0,1.000000000000,1.000000000000,1.000000000000,,0.577564011676,,1
1708,270857,270857,270857,-13151,,1783334485370614923,1783334485370898931,1783334485370898931,,1783334485370885780,1783334485370885780,,2,1.000000000000,1.000000000000,1.000000000000,,0.581750277378,,1
1709,269776,269776,269776,-13560,,1783334485370735204,1783334485371018540,1783334485371018540,,1783334485371004980,1783334485371004980,,0,1.000000000000,1.000000000000,1.000000000000,,0.583009382080,,1
1710,275384,275384,275384,-11970,,1783334485370854215,1783334485371141569,1783334485371141569,,1783334485371129599,1783334485371129599,,0,1.000000000000,1.000000000000,1.000000000000,,0.576506883032,,1
1711,269993,269993,269993,-13639,,1783334485370971706,1783334485371255338,1783334485371255338,,1783334485371241699,1783334485371241699,,2,1.000000000000,1.000000000000,1.000000000000,,0.582756410907,,1
1712,271402,271402,271402,-12208,,1783334485371089486,1783334485371373096,1783334485371373096,,1783334485371360888,1783334485371360888,,3,1.000000000000,1.000000000000,1.000000000000,,0.581116515039,,1
1713,267071,267071,267071,-15247,,1783334485371210377,1783334485371492695,1783334485371492695,,1783334485371477448,1783334485371477448,,2,1.000000000000,1.000000000000,1.000000000000,,0.586172010032,,1
1714,275860,275860,275860,-12576,,1783334485371332408,1783334485371620844,1783334485371620844,,1783334485371608268,1783334485371608268,,3,1.000000000000,1.000000000000,1.000000000000,,0.575958309642,,1
1715,272220,272220,272220,-13015,,1783334485371452428,1783334485371737663,1783334485371737663,,1783334485371724648,1783334485371724648,,0,1.000000000000,1.000000000000,1.000000000000,,0.580166585675,,1
1716,269867,269867,269867,-13474,,1783334485371582760,1783334485371866101,1783334485371866101,,1783334485371852627,1783334485371852627,,1,1.000000000000,1.000000000000,1.000000000000,,0.582903284027,,1
1717,270716,270716,270716,-12833,,1783334485371703661,1783334485371987210,1783334485371987210,,1783334485371974377,1783334485371974377,,0,1.000000000000,1.000000000000,1.000000000000,,0.581914354090,,1
1718,270146,270146,270146,-13922,,1783334485371822391,1783334485372106459,1783334485372106459,,1783334485372092537,1783334485372092537,,1,1.000000000000,1.000000000000,1.000000000000,,0.582578114726,,1
1719,274324,274324,274324,-9661,,1783334485371939842,1783334485372223827,1783334485372223827,,1783334485372214166,1783334485372214166,,2,1.000000000000,1.000000000000,1.000000000000,,0.577730374066,,1
