count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1720,276693,276693,276693,-11610,,1783334485372058043,1783334485372346346,1783334485372346346,,1783334485372334736,1783334485372334736,,3,1.000000000000,1.000000000000,1.000000000000,,0.574999561956,,1
1721,271942,271942,271942,-10610,,1783334485372176943,1783334485372459495,1783334485372459495,,1783334485372448885,1783334485372448885,,2,1.000000000000,1.000000000000,1.000000000000,,0.580489247988,,1
1722,273621,273621,273621,-14619,,1783334485372294304,1783334485372582544,1783334485372582544,,1783334485372567925,1783334485372567925,,1,1.000000000000,1.000000000000,1.000000000000,,0.578543234279,,1
1723,270579,270579,270579,-14549,,1783334485372411945,1783334485372697073,1783334485372697073,,1783334485372682524,1783334485372682524,,3,1.000000000000,1.000000000000,1.000000000000,,0.582073820469,,1
1724,269218,269218,269218,-14077,,1783334485372536716,1783334485372820011,1783334485372820011,,1783334485372805934,1783334485372805934,,0,1.000000000000,1.000000000000,1.000000000000,,0.583660383742,,1
1725,273986,273986,273986,-12148,,1783334485372657187,1783334485372943321,1783334485372943321,,1783334485372931173,1783334485372931173,,0,1.000000000000,1.000000000000,1.000000000000,,0.578121051833,,1
1726,274635,274635,274635,-12157,,1783334485372776538,1783334485373063330,1783334485373063330,,1783334485373051173,1783334485373051173,,0,1.000000000000,1.000000000000,1.000000000000,,0.577371137508,,1
1727,279585,279585,279585,-11115,,1783334485372896748,1783334485373187448,1783334485373187448,,1783334485373176333,1783334485373176333,,0,1.000000000000,1.000000000000,1.000000000000,,0.571683364179,,1
1728,276193,276193,276193,-11395,,1783334485373009959,1783334485373297547,1783334485373297547,,1783334485373286152,1783334485373286152,,0,1.000000000000,1.000000000000,1.000000000000,,0.575574849114,,1
1729,274302,274302,274302,-12084,,1783334485373131860,1783334485373418246,1783334485373418246,,1783334485373406162,1783334485373406162,,3,1.000000000000,1.000000000000,1.000000000000,,0.577755794762,,1
1730,268971,268971,268971,-13834,,1783334485373250760,1783334485373533565,1783334485373533565,,1783334485373519731,1783334485373519731,,3,1.000000000000,1.000000000000,1.000000000000,,0.583948783200,,1
1731,274959,274959,274959,-11002,,1783334485373372832,1783334485373658793,1783334485373658793,,1783334485373647791,1783334485373647791,,2,1.000000000000,1.000000000000,1.000000000000,,0.576997122205,,1
1732,272588,272588,272588,-12682,,1783334485373490952,1783334485373776222,1783334485373776222,,1783334485373763540,1783334485373763540,,3,1.000000000000,1.000000000000,1.000000000000,,0.579739740166,,1
1733,272357,272357,272357,-12811,,1783334485373616323,1783334485373901491,1783334485373901491,,1783334485373888680,1783334485373888680,,1,1.000000000000,1.000000000000,1.000000000000,,0.580007641807,,1
1734,271865,271865,271865,-11211,,1783334485373735364,1783334485374018440,1783334485374018440,,1783334485374007229,1783334485374007229,,0,1.000000000000,1.000000000000,1.000000000000,,0.580578650216,,1
1735,268965,268965,268965,-13549,,1783334485373852714,1783334485374135228,1783334485374135228,,1783334485374121679,1783334485374121679,,1,1.000000000000,1.000000000000,1.000000000000,,0.583955790627,,1
1736,274374,274374,274374,-12418,,1783334485373970005,1783334485374256797,1783334485374256797,,1783334485374244379,1783334485374244379,,0,1.000000000000,1.000000000000,1.000000000000,,0.577672603917,,1
1737,271812,271812,271812,-12408,,1783334485374087346,1783334485374371566,1783334485374371566,,1783334485374359158,1783334485374359158,,2,1.000000000000,1.000000000000,1.000000000000,,0.580640194815,,1
1738,270352,270352,270352,-13347,,1783334485374206636,1783334485374490335,1783334485374490335,,1783334485374476988,1783334485374476988,,2,1.000000000000,1.000000000000,1.000000000000,,0.582338141980,,1
1739,273470,273470,273470,-11935,,1783334485374329418,1783334485374614823,1783334485374614823,,1783334485374602888,1783334485374602888,,3,1.000000000000,1.000000000000,1.000000000000,,0.578717980721,,1
1740,271689,271689,271689,-13434,,1783334485374449969,1783334485374735092,1783334485374735092,,1783334485374721658,1783334485374721658,,1,1.000000000000,1.000000000000,1.000000000000,,0.580783049873,,1
1741,269978,269978,269978,-13904,,1783334485374573979,1783334485374857861,1783334485374857861,,1783334485374843957,1783334485374843957,,1,1.000000000000,1.000000000000,1.000000000000,,0.582773893861,,1
1742,275517,275517,275517,-12843,,1783334485374694280,1783334485374982640,1783334485374982640,,1783334485374969797,1783334485374969797,,0,1.000000000000,1.000000000000,1.000000000000,,0.576353552595,,1
1743,270535,270535,270535,-13252,,1783334485374816431,1783334485375100218,1783334485375100218,,1783334485375086966,1783334485375086966,,0,1.000000000000,1.000000000000,1.000000000000,,0.582125045219,,1
1744,273255,273255,273255,-10461,,1783334485374933751,1783334485375217467,1783334485375217467,,1783334485375207006,1783334485375207006,,2,1.000000000000,1.000000000000,1.000000000000,,0.578966882963,,1
1745,268584,268584,268584,-13340,,1783334485375051262,1783334485375333186,1783334485375333186,,1783334485375319846,1783334485375319846,,0,1.000000000000,1.000000000000,1.000000000000,,0.584400934518,,1
1746,270072,270072,270072,-13350,,1783334485375168533,1783334485375451955,1783334485375451955,,1783334485375438605,1783334485375438605,,3,1.000000000000,1.000000000000,1.000000000000,,0.582664342667,,1
1747,286801,286801,286801,1062,,1783334485375287824,1783334485375573563,1783334485375573563,,1783334485375574625,1783334485375574625,,2,1.000000000000,1.000000000000,1.000000000000,,0.563492080346,,1
1748,271189,271189,271189,-13168,,1783334485375408975,1783334485375693332,1783334485375693332,,1783334485375680164,1783334485375680164,,3,1.000000000000,1.000000000000,1.000000000000,,0.581364123411,,1
1749,272589,272589,272589,-12347,,1783334485375529175,1783334485375814111,1783334485375814111,,1783334485375801764,1783334485375801764,,1,1.000000000000,1.000000000000,1.000000000000,,0.579738580688,,1
1750,270527,270527,270527,-13428,,1783334485375651576,1783334485375935531,1783334485375935531,,1783334485375922103,1783334485375922103,,3,1.000000000000,1.000000000000,1.000000000000,,0.582134359294,,1
1751,273856,273856,273856,-12236,,1783334485375771147,1783334485376057239,1783334485376057239,,1783334485376045003,1783334485376045003,,3,1.000000000000,1.000000000000,1.000000000000,,0.578271382849,,1
1752,270246,270246,270246,-12255,,1783334485375890707,1783334485376173208,1783334485376173208,,1783334485376160953,1783334485376160953,,0,1.000000000000,1.000000000000,1.000000000000,,0.582461610753,,1
1753,276344,276344,276344,-13555,,1783334485376008198,1783334485376298097,1783334485376298097,,1783334485376284542,1783334485376284542,,2,1.000000000000,1.000000000000,1.000000000000,,0.575401051754,,1
1754,276212,276212,276212,-11384,,1783334485376130500,1783334485376418096,1783334485376418096,,1783334485376406712,1783334485376406712,,3,1.000000000000,1.000000000000,1.000000000000,,0.575552977685,,1
1755,278921,278921,278921,-13013,,1783334485376247910,1783334485376539844,1783334485376539844,,1783334485376526831,1783334485376526831,,3,1.000000000000,1.000000000000,1.000000000000,,0.572443064016,,1
1756,274190,274190,274190,-11522,,1783334485376361741,1783334485376647453,1783334485376647453,,1783334485376635931,1783334485376635931,,2,1.000000000000,1.000000000000,1.000000000000,,0.577885226556,,1
1757,271848,271848,271848,-11602,,1783334485376484632,1783334485376768082,1783334485376768082,,1783334485376756480,1783334485376756480,,3,1.000000000000,1.000000000000,1.000000000000,,0.580598390226,,1
1758,274818,274818,274818,-12791,,1783334485376603372,1783334485376890981,1783334485376890981,,1783334485376878190,1783334485376878190,,1,1.000000000000,1.000000000000,1.000000000000,,0.577159858338,,1
1759,270466,270466,270466,-12860,,1783334485376721963,1783334485377005289,1783334485377005289,,1783334485376992429,1783334485376992429,,3,1.000000000000,1.000000000000,1.000000000000,,0.582205384019,,1
1760,273936,273936,273936,-9679,,1783334485376839393,1783334485377123008,1783334485377123008,,1783334485377113329,1783334485377113329,,0,1.000000000000,1.000000000000,1.000000000000,,0.578178866829,,1
1761,270694,270694,270694,-13068,,1783334485376956865,1783334485377240627,1783334485377240627,,1783334485377227559,1783334485377227559,,0,1.000000000000,1.000000000000,1.000000000000,,0.581939958885,,1
1762,271302,271302,271302,-12858,,1783334485377078886,1783334485377363046,1783334485377363046,,1783334485377350188,1783334485377350188,,3,1.000000000000,1.000000000000,1.000000000000,,0.581232749965,,1
1763,269312,269312,269312,-12617,,1783334485377196046,1783334485377477975,1783334485377477975,,1783334485377465358,1783334485377465358,,2,1.000000000000,1.000000000000,1.000000000000,,0.583550665903,,1
1764,274301,274301,274301,-11345,,1783334485377314147,1783334485377599793,1783334485377599793,,1783334485377588448,1783334485377588448,,2,1.000000000000,1.000000000000,1.000000000000,,0.577756950275,,1
1765,274570,274570,274570,-13134,,1783334485377431578,1783334485377719282,1783334485377719282,,1783334485377706148,1783334485377706148,,2,1.000000000000,1.000000000000,1.000000000000,,0.577446200635,,1
1766,268439,268439,268439,-14034,,1783334485377548958,1783334485377831431,1783334485377831431,,1783334485377817397,1783334485377817397,,0,1.000000000000,1.000000000000,1.000000000000,,0.584570435366,,1
1767,274408,274408,274408,-8613,,1783334485377671979,1783334485377955000,1783334485377955000,,1783334485377946387,1783334485377946387,,0,1.000000000000,1.000000000000,1.000000000000,,0.577633323516,,1
1768,268696,268696,268696,-13062,,1783334485377790720,1783334485378072478,1783334485378072478,,1783334485378059416,1783334485378059416,,1,1.000000000000,1.000000000000,1.000000000000,,0.584270043369,,1
1769,272795,272795,272795,-10811,,1783334485377908441,1783334485378192047,1783334485378192047,,1783334485378181236,1783334485378181236,,3,1.000000000000,1.000000000000,1.000000000000,,0.579499777589,,1
1770,269994,269994,269994,-13140,,1783334485378025912,1783334485378309046,1783334485378309046,,1783334485378295906,1783334485378295906,,1,1.000000000000,1.000000000000,1.000000000000,,0.582755245395,,1
1771,270912,270912,270912,-13000,,1783334485378142843,1783334485378426755,1783334485378426755,,1783334485378413755,1783334485378413755,,1,1.000000000000,1.000000000000,1.000000000000,,0.581686288367,,1
1772,271662,271662,271662,-12348,,1783334485378262303,1783334485378546313,1783334485378546313,,1783334485378533965,1783334485378533965,,3,1.000000000000,1.000000000000,1.000000000000,,0.580814413005,,1
1773,276700,276700,276700,-11318,,1783334485378382234,1783334485378670252,1783334485378670252,,1783334485378658934,1783334485378658934,,0,1.000000000000,1.000000000000,1.000000000000,,0.574991512019,,1
1774,274480,274480,274480,-12557,,1783334485378495804,1783334485378782841,1783334485378782841,,1783334485378770284,1783334485378770284,,2,1.000000000000,1.000000000000,1.000000000000,,0.577550150306,,1
1775,271938,271938,271938,-9818,,1783334485378618195,1783334485378899951,1783334485378899951,,1783334485378890133,1783334485378890133,,3,1.000000000000,1.000000000000,1.000000000000,,0.580493891921,,1
1776,275617,275617,275617,-9927,,1783334485378735496,1783334485379021040,1783334485379021040,,1783334485379011113,1783334485379011113,,1,1.000000000000,1.000000000000,1.000000000000,,0.576238293411,,1
1777,270546,270546,270546,-12225,,1783334485378856457,1783334485379139228,1783334485379139228,,1783334485379127003,1783334485379127003,,1,1.000000000000,1.000000000000,1.000000000000,,0.582112238609,,1
1778,269524,269524,269524,-14355,,1783334485378973618,1783334485379257497,1783334485379257497,,1783334485379243142,1783334485379243142,,0,1.000000000000,1.000000000000,1.000000000000,,0.583303292868,,1
1779,271143,271143,271143,-13004,,1783334485379091199,1783334485379375346,1783334485379375346,,1783334485379362342,1783334485379362342,,3,1.000000000000,1.000000000000,1.000000000000,,0.581417611371,,1
1780,273772,273772,273772,-12644,,1783334485379214749,1783334485379501165,1783334485379501165,,1783334485379488521,1783334485379488521,,2,1.000000000000,1.000000000000,1.000000000000,,0.578368540602,,1
1781,272381,272381,272381,-12452,,1783334485379335220,1783334485379620053,1783334485379620053,,1783334485379607601,1783334485379607601,,1,1.000000000000,1.000000000000,1.000000000000,,0.579979802108,,1
1782,269139,269139,269139,-13432,,1783334485379454441,1783334485379737012,1783334485379737012,,1783334485379723580,1783334485379723580,,0,1.000000000000,1.000000000000,1.000000000000,,0.583752609368,,1
1783,275109,275109,275109,-14371,,1783334485379572941,1783334485379862421,1783334485379862421,,1783334485379848050,1783334485379848050,,3,1.000000000000,1.000000000000,1.000000000000,,0.576824049030,,1
1784,273946,273946,273946,-14021,,1783334485379688563,1783334485379976530,1783334485379976530,,1783334485379962509,1783334485379962509,,3,1.000000000000,1.000000000000,1.000000000000,,0.578167303368,,1
1785,268735,268735,268735,-13289,,1783334485379807214,1783334485380089238,1783334485380089238,,1783334485380075949,1783334485380075949,,2,1.000000000000,1.000000000000,1.000000000000,,0.584224472083,,1
1786,270395,270395,270395,-12868,,1783334485379924624,1783334485380207887,1783334485380207887,,1783334485380195019,1783334485380195019,,0,1.000000000000,1.000000000000,1.000000000000,,0.582288063053,,1
1787,289573,289573,289573,-9608,,1783334485380042105,1783334485380341286,1783334485380341286,,1783334485380331678,1783334485380331678,,1,1.000000000000,1.000000000000,1.000000000000,,0.560376724000,,1
1788,273262,273262,273262,-11917,,1783334485380159336,1783334485380444515,1783334485380444515,,1783334485380432598,1783334485380432598,,0,1.000000000000,1.000000000000,1.000000000000,,0.578958777483,,1
1789,273321,273321,273321,-9397,,1783334485380277056,1783334485380559774,1783334485380559774,,1783334485380550377,1783334485380550377,,1,1.000000000000,1.000000000000,1.000000000000,,0.578890464378,,1
1790,277681,277681,277681,-10924,,1783334485380407767,1783334485380696372,1783334485380696372,,1783334485380685448,1783334485380685448,,3,1.000000000000,1.000000000000,1.000000000000,,0.573864484648,,1
1791,271089,271089,271089,-12594,,1783334485380525388,1783334485380809071,1783334485380809071,,1783334485380796477,1783334485380796477,,2,1.000000000000,1.000000000000,1.000000000000,,0.581480407864,,1
1792,273728,273728,273728,-9983,,1783334485380645479,1783334485380929190,1783334485380929190,,1783334485380919207,1783334485380919207,,2,1.000000000000,1.000000000000,1.000000000000,,0.578419439273,,1
1793,272696,272696,272696,-12372,,1783334485380764800,1783334485381049868,1783334485381049868,,1783334485381037496,1783334485381037496,,2,1.000000000000,1.000000000000,1.000000000000,,0.579614529905,,1
1794,270395,270395,270395,-12431,,1783334485380885271,1783334485381168097,1783334485381168097,,1783334485381155666,1783334485381155666,,0,1.000000000000,1.000000000000,1.000000000000,,0.582288063053,,1
1795,274645,274645,274645,-10760,,1783334485381004611,1783334485381290016,1783334485381290016,,1783334485381279256,1783334485381279256,,0,1.000000000000,1.000000000000,1.000000000000,,0.577359590200,,1
1796,268353,268353,268353,-15030,,1783334485381125702,1783334485381409085,1783334485381409085,,1783334485381394055,1783334485381394055,,0,1.000000000000,1.000000000000,1.000000000000,,0.584670990128,,1
1797,270282,270282,270282,-12278,,1783334485381242993,1783334485381525553,1783334485381525553,,1783334485381513275,1783334485381513275,,2,1.000000000000,1.000000000000,1.000000000000,,0.582419675027,,1
1798,275251,275251,275251,-11718,,1783334485381360483,1783334485381647452,1783334485381647452,,1783334485381635734,1783334485381635734,,3,1.000000000000,1.000000000000,1.000000000000,,0.576660254260,,1
1799,269449,269449,269449,-12917,,1783334485381480995,1783334485381763361,1783334485381763361,,1783334485381750444,1783334485381750444,,3,1.000000000000,1.000000000000,1.000000000000,,0.583390794924,,1
1800,274118,274118,274118,-10298,,1783334485381598215,1783334485381882631,1783334485381882631,,1783334485381872333,1783334485381872333,,2,1.000000000000,1.000000000000,1.000000000000,,0.577968448020,,1
1801,269977,269977,269977,-13656,,1783334485381716656,1783334485382000289,1783334485382000289,,1783334485381986633,1783334485381986633,,2,1.000000000000,1.000000000000,1.000000000000,,0.582775059410,,1
1802,268866,268866,268866,-14245,,1783334485381835567,1783334485382118678,1783334485382118678,,1783334485382104433,1783334485382104433,,0,1.000000000000,1.000000000000,1.000000000000,,0.584071425321,,1
1803,273245,273245,273245,-11215,,1783334485381952947,1783334485382237407,1783334485382237407,,1783334485382226192,1783334485382226192,,3,1.000000000000,1.000000000000,1.000000000000,,0.578978462416,,1
1804,271624,271624,271624,-13784,,1783334485382070598,1783334485382356006,1783334485382356006,,1783334485382342222,1783334485382342222,,0,1.000000000000,1.000000000000,1.000000000000,,0.580858556578,,1
1805,269702,269702,269702,-14803,,1783334485382189679,1783334485382474184,1783334485382474184,,1783334485382459381,1783334485382459381,,3,1.000000000000,1.000000000000,1.000000000000,,0.583095673854,,1
1806,276302,276302,276302,-13702,,1783334485382309899,1783334485382599903,1783334485382599903,,1783334485382586201,1783334485382586201,,2,1.000000000000,1.000000000000,1.000000000000,,0.575449387473,,1
1807,273249,273249,273249,-9642,,1783334485382429281,1783334485382712172,1783334485382712172,,1783334485382702530,1783334485382702530,,0,1.000000000000,1.000000000000,1.000000000000,,0.578973830607,,1
1808,274208,274208,274208,-10251,,1783334485382547242,1783334485382831701,1783334485382831701,,1783334485382821450,1783334485382821450,,3,1.000000000000,1.000000000000,1.000000000000,,0.577864423062,,1
1809,273467,273467,273467,-9990,,1783334485382667542,1783334485382950999,1783334485382950999,,1783334485382941009,1783334485382941009,,2,1.000000000000,1.000000000000,1.000000000000,,0.578721453039,,1
1810,271176,271176,271176,-12819,,1783334485382786523,1783334485383070518,1783334485383070518,,1783334485383057699,1783334485383057699,,3,1.000000000000,1.000000000000,1.000000000000,,0.581379239075,,1
1811,279985,279985,279985,-11388,,1783334485382905004,1783334485383196377,1783334485383196377,,1783334485383184989,1783334485383184989,,0,1.000000000000,1.000000000000,1.000000000000,,0.571226200378,,1
1812,276704,276704,276704,-12228,,1783334485383018304,1783334485383307236,1783334485383307236,,1783334485383295008,1783334485383295008,,1,1.000000000000,1.000000000000,1.000000000000,,0.574986912105,,1
1813,270863,270863,270863,-12427,,1783334485383139935,1783334485383423225,1783334485383423225,,1783334485383410798,1783334485383410798,,3,1.000000000000,1.000000000000,1.000000000000,,0.581743296417,,1
1814,268520,268520,268520,-14666,,1783334485383260397,1783334485383543583,1783334485383543583,,1783334485383528917,1783334485383528917,,0,1.000000000000,1.000000000000,1.000000000000,,0.584475742625,,1
1815,273651,273651,273651,-12184,,1783334485383379057,1783334485383664892,1783334485383664892,,1783334485383652708,1783334485383652708,,2,1.000000000000,1.000000000000,1.000000000000,,0.578508522726,,1
1816,272559,272559,272559,-11294,,1783334485383496718,1783334485383780571,1783334485383780571,,1783334485383769277,1783334485383769277,,2,1.000000000000,1.000000000000,1.000000000000,,0.579773366046,,1
1817,269348,269348,269348,-12583,,1783334485383614239,1783334485383896170,1783334485383896170,,1783334485383883587,1783334485383883587,,1,1.000000000000,1.000000000000,1.000000000000,,0.583508651768,,1
1818,269508,269508,269508,-13841,,1783334485383731649,1783334485384014998,1783334485384014998,,1783334485384001157,1783334485384001157,,3,1.000000000000,1.000000000000,1.000000000000,,0.583321958872,,1
1819,271676,271676,271676,-14061,,1783334485383851080,1783334485384136817,1783334485384136817,,1783334485384122756,1783334485384122756,,0,1.000000000000,1.000000000000,1.000000000000,,0.580798150429,,1
1820,268936,268936,268936,-14090,,1783334485383970650,1783334485384253676,1783334485384253676,,1783334485384239586,1783334485384239586,,3,1.000000000000,1.000000000000,1.000000000000,,0.583989661045,,1
1821,273484,273484,273484,-12710,,1783334485384089271,1783334485384375465,1783334485384375465,,1783334485384362755,1783334485384362755,,0,1.000000000000,1.000000000000,1.000000000000,,0.578701776845,,1
1822,274782,274782,274782,-12938,,1783334485384208023,1783334485384495743,1783334485384495743,,1783334485384482805,1783334485384482805,,0,1.000000000000,1.000000000000,1.000000000000,,0.577201415344,,1
1823,273131,273131,273131,-12578,,1783334485384331113,1783334485384616822,1783334485384616822,,1783334485384604244,1783334485384604244,,2,1.000000000000,1.000000000000,1.000000000000,,0.579110484556,,1
1824,270090,270090,270090,-12377,,1783334485384450414,1783334485384732881,1783334485384732881,,1783334485384720504,1783334485384720504,,3,1.000000000000,1.000000000000,1.000000000000,,0.582643367129,,1
1825,268528,268528,268528,-13608,,1783334485384568015,1783334485384850151,1783334485384850151,,1783334485384836543,1783334485384836543,,2,1.000000000000,1.000000000000,1.000000000000,,0.584466391088,,1
1826,278138,278138,278138,-9186,,1783334485384685835,1783334485384973159,1783334485384973159,,1783334485384963973,1783334485384963973,,2,1.000000000000,1.000000000000,1.000000000000,,0.573340212138,,1
1827,271457,271457,271457,-11625,,1783334485384805086,1783334485385088168,1783334485385088168,,1783334485385076543,1783334485385076543,,2,1.000000000000,1.000000000000,1.000000000000,,0.581052595738,,1
1828,271355,271355,271355,-13185,,1783334485384927887,1783334485385212427,1783334485385212427,,1783334485385199242,1783334485385199242,,0,1.000000000000,1.000000000000,1.000000000000,,0.581171142559,,1
1829,269045,269045,269045,-13854,,1783334485385046337,1783334485385329236,1783334485385329236,,1783334485385315382,1783334485385315382,,0,1.000000000000,1.000000000000,1.000000000000,,0.583862365175,,1
1830,271502,271502,271502,-13213,,1783334485385165349,1783334485385450064,1783334485385450064,,1783334485385436851,1783334485385436851,,0,1.000000000000,1.000000000000,1.000000000000,,0.581000303358,,1
1831,281231,281231,281231,-4472,,1783334485385285080,1783334485385570783,1783334485385570783,,1783334485385566311,1783334485385566311,,2,1.000000000000,1.000000000000,1.000000000000,,0.569804476890,,1
1832,275830,275830,275830,-10642,,1783334485385406840,1783334485385693312,1783334485385693312,,1783334485385682670,1783334485385682670,,3,1.000000000000,1.000000000000,1.000000000000,,0.575992868177,,1
1833,274869,274869,274869,-10700,,1783334485385527051,1783334485385812620,1783334485385812620,,1783334485385801920,1783334485385801920,,0,1.000000000000,1.000000000000,1.000000000000,,0.577100991035,,1
1834,270997,270997,270997,-13310,,1783334485385645672,1783334485385929979,1783334485385929979,,1783334485385916669,1783334485385916669,,3,1.000000000000,1.000000000000,1.000000000000,,0.581587410103,,1
1835,270937,270937,270937,-13209,,1783334485385766022,1783334485386050168,1783334485386050168,,1783334485386036959,1783334485386036959,,0,1.000000000000,1.000000000000,1.000000000000,,0.581657204780,,1
1836,270846,270846,270846,-12528,,1783334485385883343,1783334485386166717,1783334485386166717,,1783334485386154189,1783334485386154189,,3,1.000000000000,1.000000000000,1.000000000000,,0.581763076025,,1
1837,281743,281743,281743,-11717,,1783334485386001945,1783334485386295405,1783334485386295405,,1783334485386283688,1783334485386283688,,3,1.000000000000,1.000000000000,1.000000000000,,0.569221295745,,1
1838,274183,274183,274183,-12726,,1783334485386125875,1783334485386412784,1783334485386412784,,1783334485386400058,1783334485386400058,,0,1.000000000000,1.000000000000,1.000000000000,,0.577893317006,,1
1839,277931,277931,277931,-12486,,1783334485386243226,1783334485386533643,1783334485386533643,,1783334485386521157,1783334485386521157,,2,1.000000000000,1.000000000000,1.000000000000,,0.573577624126,,1
1840,278011,278011,278011,-7994,,1783334485386359017,1783334485386645022,1783334485386645022,,1783334485386637028,1783334485386637028,,2,1.000000000000,1.000000000000,1.000000000000,,0.573485859048,,1
1841,271580,271580,271580,-11863,,1783334485386477677,1783334485386761120,1783334485386761120,,1783334485386749257,1783334485386749257,,2,1.000000000000,1.000000000000,1.000000000000,,0.580909674380,,1
1842,271839,271839,271839,-11922,,1783334485386596228,1783334485386879989,1783334485386879989,,1783334485386868067,1783334485386868067,,0,1.000000000000,1.000000000000,1.000000000000,,0.580608841091,,1
1843,273937,273937,273937,-10672,,1783334485386714769,1783334485386999378,1783334485386999378,,1783334485386988706,1783334485386988706,,0,1.000000000000,1.000000000000,1.000000000000,,0.578177710473,,1
1844,269937,269937,269937,-14011,,1783334485386835869,1783334485387119817,1783334485387119817,,1783334485387105806,1783334485387105806,,3,1.000000000000,1.000000000000,1.000000000000,,0.582821683280,,1
1845,269895,269895,269895,-14149,,1783334485386953241,1783334485387237285,1783334485387237285,,1783334485387223136,1783334485387223136,,2,1.000000000000,1.000000000000,1.000000000000,,0.582870642357,,1
1846,268194,268194,268194,-15529,,1783334485387070701,1783334485387354424,1783334485387354424,,1783334485387338895,1783334485387338895,,0,1.000000000000,1.000000000000,1.000000000000,,0.584856945068,,1
1847,268253,268253,268253,-13688,,1783334485387188012,1783334485387469953,1783334485387469953,,1783334485387456265,1783334485387456265,,0,1.000000000000,1.000000000000,1.000000000000,,0.584787936020,,1
1848,301301,301301,301301,-11137,,1783334485387305483,1783334485387617921,1783334485387617921,,1783334485387606784,1783334485387606784,,1,1.000000000000,1.000000000000,1.000000000000,,0.547385484445,,1
1849,280851,280851,280851,-5967,,1783334485387424553,1783334485387711371,1783334485387711371,,1783334485387705404,1783334485387705404,,2,1.000000000000,1.000000000000,1.000000000000,,0.570237692893,,1
1850,271959,271959,271959,-11406,,1783334485387544954,1783334485387828319,1783334485387828319,,1783334485387816913,1783334485387816913,,2,1.000000000000,1.000000000000,1.000000000000,,0.580469511689,,1
1851,274168,274168,274168,-10156,,1783334485387658235,1783334485387942559,1783334485387942559,,1783334485387932403,1783334485387932403,,3,1.000000000000,1.000000000000,1.000000000000,,0.577910654065,,1
1852,273167,273167,273167,-10245,,1783334485387777696,1783334485388061108,1783334485388061108,,1783334485388050863,1783334485388050863,,2,1.000000000000,1.000000000000,1.000000000000,,0.579068790102,,1
1853,270185,270185,270185,-12865,,1783334485387895067,1783334485388178117,1783334485388178117,,1783334485388165252,1783334485388165252,,0,1.000000000000,1.000000000000,1.000000000000,,0.582532675405,,1
1854,291144,291144,291144,-1753,,1783334485388013548,1783334485388306445,1783334485388306445,,1783334485388304692,1783334485388304692,,3,1.000000000000,1.000000000000,1.000000000000,,0.558618783504,,1
1855,280203,280203,280203,-11093,,1783334485388138788,1783334485388430084,1783334485388430084,,1783334485388418991,1783334485388418991,,0,1.000000000000,1.000000000000,1.000000000000,,0.570977200040,,1
1856,276762,276762,276762,-11612,,1783334485388256049,1783334485388544423,1783334485388544423,,1783334485388532811,1783334485388532811,,2,1.000000000000,1.000000000000,1.000000000000,,0.574920217492,,1
1857,276750,276750,276750,-12731,,1783334485388380710,1783334485388670191,1783334485388670191,,1783334485388657460,1783334485388657460,,0,1.000000000000,1.000000000000,1.000000000000,,0.574934015743,,1
1858,273460,273460,273460,-13850,,1783334485388501120,1783334485388788430,1783334485388788430,,1783334485388774580,1783334485388774580,,2,1.000000000000,1.000000000000,1.000000000000,,0.578729555197,,1
1859,283758,283758,283758,-5120,,1783334485388621461,1783334485388910339,1783334485388910339,,1783334485388905219,1783334485388905219,,1,1.000000000000,1.000000000000,1.000000000000,,0.566931950053,,1
