count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
1860,273596,273596,273596,-13489,,1783334485388743823,1783334485389030908,1783334485389030908,,1783334485389017419,1783334485389017419,,3,1.000000000000,1.000000000000,1.000000000000,,0.578572162164,,1
1861,271636,271636,271636,-13898,,1783334485388862313,1783334485389147847,1783334485389147847,,1783334485389133949,1783334485389133949,,3,1.000000000000,1.000000000000,1.000000000000,,0.580844616139,,1
1862,276744,276744,276744,-11137,,1783334485388980034,1783334485389267915,1783334485389267915,,1783334485389256778,1783334485389256778,,1,1.000000000000,1.000000000000,1.000000000000,,0.574940914992,,1
1863,272413,272413,272413,-14876,,1783334485389097885,1783334485389385174,1783334485389385174,,1783334485389370298,1783334485389370298,,0,1.000000000000,1.000000000000,1.000000000000,,0.579942684588,,1
1864,272872,272872,272872,-14766,,1783334485389215085,1783334485389502723,1783334485389502723,,1783334485389487957,1783334485389487957,,3,1.000000000000,1.000000000000,1.000000000000,,0.579410541495,,1
1865,274472,274472,274472,-13574,,1783334485389332516,1783334485389620562,1783334485389620562,,1783334485389606988,1783334485389606988,,2,1.000000000000,1.000000000000,1.000000000000,,0.577559391182,,1
1866,278470,278470,278470,-11673,,1783334485389450577,1783334485389740720,1783334485389740720,,1783334485389729047,1783334485389729047,,2,1.000000000000,1.000000000000,1.000000000000,,0.572959640601,,1
1867,280819,280819,280819,-12892,,1783334485389570288,1783334485389863999,1783334485389863999,,1783334485389851107,1783334485389851107,,1,1.000000000000,1.000000000000,1.000000000000,,0.570274189274,,1
1868,271798,271798,271798,-13491,,1783334485389683809,1783334485389969098,1783334485389969098,,1783334485389955607,1783334485389955607,,2,1.000000000000,1.000000000000,1.000000000000,,0.580656452968,,1
1869,272127,272127,272127,-12841,,1783334485389801319,1783334485390086287,1783334485390086287,,1783334485390073446,1783334485390073446,,3,1.000000000000,1.000000000000,1.000000000000,,0.580274506696,,1
1870,279316,279316,279316,-13740,,1783334485389918580,1783334485390211636,1783334485390211636,,1783334485390197896,1783334485390197896,,0,1.000000000000,1.000000000000,1.000000000000,,0.571991012579,,1
1871,271464,271464,271464,-14489,,1783334485390036291,1783334485390322244,1783334485390322244,,1783334485390307755,1783334485390307755,,2,1.000000000000,1.000000000000,1.000000000000,,0.581044461059,,1
1872,275624,275624,275624,-10638,,1783334485390158251,1783334485390444513,1783334485390444513,,1783334485390433875,1783334485390433875,,2,1.000000000000,1.000000000000,1.000000000000,,0.576230226131,,1
1873,280572,280572,280572,-5768,,1783334485390278632,1783334485390564972,1783334485390564972,,1783334485390559204,1783334485390559204,,3,1.000000000000,1.000000000000,1.000000000000,,0.570555974318,,1
1874,277451,277451,277451,-12637,,1783334485390401283,1783334485390691371,1783334485390691371,,1783334485390678734,1783334485390678734,,2,1.000000000000,1.000000000000,1.000000000000,,0.574128523035,,1
1875,275619,275619,275619,-11556,,1783334485390521534,1783334485390808709,1783334485390808709,,1783334485390797153,1783334485390797153,,0,1.000000000000,1.000000000000,1.000000000000,,0.576235988462,,1
1876,271518,271518,271518,-13526,,1783334485390643895,1783334485390928939,1783334485390928939,,1783334485390915413,1783334485390915413,,1,1.000000000000,1.000000000000,1.000000000000,,0.580981711646,,1
1877,275207,275207,275207,-13735,,1783334485390761196,1783334485391050138,1783334485391050138,,1783334485391036403,1783334485391036403,,3,1.000000000000,1.000000000000,1.000000000000,,0.576711002596,,1
1878,273096,273096,273096,-12535,,1783334485390881466,1783334485391167097,1783334485391167097,,1783334485391154562,1783334485391154562,,1,1.000000000000,1.000000000000,1.000000000000,,0.579151023709,,1
1879,273265,273265,273265,-13383,,1783334485390998817,1783334485391285465,1783334485391285465,,1783334485391272082,1783334485391272082,,3,1.000000000000,1.000000000000,1.000000000000,,0.578955303741,,1
1880,273643,273643,273643,-14073,,1783334485391116288,1783334485391404004,1783334485391404004,,1783334485391389931,1783334485391389931,,1,1.000000000000,1.000000000000,1.000000000000,,0.578517778937,,1
1881,274873,274873,274873,-13682,,1783334485391238708,1783334485391527263,1783334485391527263,,1783334485391513581,1783334485391513581,,3,1.000000000000,1.000000000000,1.000000000000,,0.577096374245,,1
1882,276130,276130,276130,-12792,,1783334485391358040,1783334485391646962,1783334485391646962,,1783334485391634170,1783334485391634170,,3,1.000000000000,1.000000000000,1.000000000000,,0.575647376114,,1
1883,273179,273179,273179,-13430,,1783334485391480721,1783334485391767330,1783334485391767330,,1783334485391753900,1783334485391753900,,2,1.000000000000,1.000000000000,1.000000000000,,0.579054892618,,1
1884,277288,277288,277288,-12150,,1783334485391600981,1783334485391890419,1783334485391890419,,1783334485391878269,1783334485391878269,,0,1.000000000000,1.000000000000,1.000000000000,,0.574315719445,,1
1885,273217,273217,273217,-14469,,1783334485391723592,1783334485392011278,1783334485392011278,,1783334485391996809,1783334485391996809,,0,1.000000000000,1.000000000000,1.000000000000,,0.579010886118,,1
1886,274196,274196,274196,-14608,,1783334485391842193,1783334485392130997,1783334485392130997,,1783334485392116389,1783334485392116389,,0,1.000000000000,1.000000000000,1.000000000000,,0.577878291975,,1
1887,282415,282415,282415,-10597,,1783334485391959673,1783334485392252685,1783334485392252685,,1783334485392242088,1783334485392242088,,0,1.000000000000,1.000000000000,1.000000000000,,0.568456776196,,1
1888,290034,290034,290034,-10746,,1783334485392077164,1783334485392377944,1783334485392377944,,1783334485392367198,1783334485392367198,,1,1.000000000000,1.000000000000,1.000000000000,,0.559860294771,,1
1889,281972,281972,281972,-15386,,1783334485392194215,1783334485392491573,1783334485392491573,,1783334485392476187,1783334485392476187,,1,1.000000000000,1.000000000000,1.000000000000,,0.568960652084,,1
1890,275102,275102,275102,-14304,,1783334485392311646,1783334485392601052,1783334485392601052,,1783334485392586748,1783334485392586748,,1,1.000000000000,1.000000000000,1.000000000000,,0.576832124624,,1
1891,275000,275000,275000,-12953,,1783334485392434507,1783334485392722460,1783334485392722460,,1783334485392709507,1783334485392709507,,3,1.000000000000,1.000000000000,1.000000000000,,0.576949810380,,1
1892,279809,279809,279809,-12212,,1783334485392557878,1783334485392849899,1783334485392849899,,1783334485392837687,1783334485392837687,,1,1.000000000000,1.000000000000,1.000000000000,,0.571427307393,,1
1893,272858,272858,272858,-14172,,1783334485392678308,1783334485392965338,1783334485392965338,,1783334485392951166,1783334485392951166,,0,1.000000000000,1.000000000000,1.000000000000,,0.579426765217,,1
1894,272857,272857,272857,-12551,,1783334485392798439,1783334485393083847,1783334485393083847,,1783334485393071296,1783334485393071296,,3,1.000000000000,1.000000000000,1.000000000000,,0.579427924072,,1
1895,284316,284316,284316,-13489,,1783334485392915740,1783334485393213545,1783334485393213545,,1783334485393200056,1783334485393200056,,1,1.000000000000,1.000000000000,1.000000000000,,0.566299606910,,1
1896,272405,272405,272405,-14359,,1783334485393029240,1783334485393316004,1783334485393316004,,1783334485393301645,1783334485393301645,,2,1.000000000000,1.000000000000,1.000000000000,,0.579951963745,,1
1897,273144,273144,273144,-13808,,1783334485393149211,1783334485393436163,1783334485393436163,,1783334485393422355,1783334485393422355,,1,1.000000000000,1.000000000000,1.000000000000,,0.579095427879,,1
1898,271312,271312,271312,-14278,,1783334485393268602,1783334485393554192,1783334485393554192,,1783334485393539914,1783334485393539914,,1,1.000000000000,1.000000000000,1.000000000000,,0.581221125427,,1
1899,281261,281261,281261,-9606,,1783334485393386023,1783334485393676890,1783334485393676890,,1783334485393667284,1783334485393667284,,1,1.000000000000,1.000000000000,1.000000000000,,0.569770289647,,1
1900,275379,275379,275379,-12036,,1783334485393509264,1783334485393796679,1783334485393796679,,1783334485393784643,1783334485393784643,,0,1.000000000000,1.000000000000,1.000000000000,,0.576512648130,,1
1901,274509,274509,274509,-13106,,1783334485393629904,1783334485393917519,1783334485393917519,,1783334485393904413,1783334485393904413,,0,1.000000000000,1.000000000000,1.000000000000,,0.577516653369,,1
1902,277677,277677,277677,-13386,,1783334485393748845,1783334485394039908,1783334485394039908,,1783334485394026522,1783334485394026522,,0,1.000000000000,1.000000000000,1.000000000000,,0.573869075582,,1
1903,274336,274336,274336,-12694,,1783334485393866686,1783334485394153716,1783334485394153716,,1783334485394141022,1783334485394141022,,3,1.000000000000,1.000000000000,1.000000000000,,0.577716508704,,1
1904,276546,276546,276546,-11653,,1783334485393984496,1783334485394272695,1783334485394272695,,1783334485394261042,1783334485394261042,,0,1.000000000000,1.000000000000,1.000000000000,,0.575168636680,,1
1905,271363,271363,271363,-14463,,1783334485394101918,1783334485394387744,1783334485394387744,,1783334485394373281,1783334485394373281,,2,1.000000000000,1.000000000000,1.000000000000,,0.581161843895,,1
1906,273852,273852,273852,-14002,,1783334485394219289,1783334485394507143,1783334485394507143,,1783334485394493141,1783334485394493141,,3,1.000000000000,1.000000000000,1.000000000000,,0.578276009039,,1
1907,276401,276401,276401,-12541,,1783334485394336779,1783334485394625721,1783334485394625721,,1783334485394613180,1783334485394613180,,2,1.000000000000,1.000000000000,1.000000000000,,0.575335459773,,1
1908,275340,275340,275340,-13190,,1783334485394461780,1783334485394750310,1783334485394750310,,1783334485394737120,1783334485394737120,,0,1.000000000000,1.000000000000,1.000000000000,,0.576557617870,,1
1909,274078,274078,274078,-12880,,1783334485394582741,1783334485394869699,1783334485394869699,,1783334485394856819,1783334485394856819,,1,1.000000000000,1.000000000000,1.000000000000,,0.578014687346,,1
1910,274488,274488,274488,-13279,,1783334485394703201,1783334485394990968,1783334485394990968,,1783334485394977689,1783334485394977689,,0,1.000000000000,1.000000000000,1.000000000000,,0.577540909577,,1
1911,275137,275137,275137,-13597,,1783334485394821762,1783334485395110496,1783334485395110496,,1783334485395096899,1783334485395096899,,3,1.000000000000,1.000000000000,1.000000000000,,0.576791747788,,1
1912,275856,275856,275856,-10807,,1783334485394943912,1783334485395230575,1783334485395230575,,1783334485395219768,1783334485395219768,,2,1.000000000000,1.000000000000,1.000000000000,,0.575962917327,,1
1913,272244,272244,272244,-14416,,1783334485395061394,1783334485395348054,1783334485395348054,,1783334485395333638,1783334485395333638,,0,1.000000000000,1.000000000000,1.000000000000,,0.580138738347,,1
1914,274002,274002,274002,-14876,,1783334485395183495,1783334485395472373,1783334485395472373,,1783334485395457497,1783334485395457497,,0,1.000000000000,1.000000000000,1.000000000000,,0.578102552256,,1
1915,282703,282703,282703,-10863,,1783334485395303825,1783334485395597391,1783334485395597391,,1783334485395586528,1783334485395586528,,2,1.000000000000,1.000000000000,1.000000000000,,0.568129439375,,1
1916,274381,274381,274381,-13083,,1783334485395426406,1783334485395713870,1783334485395713870,,1783334485395700787,1783334485395700787,,3,1.000000000000,1.000000000000,1.000000000000,,0.577664516558,,1
1917,277450,277450,277450,-13292,,1783334485395552177,1783334485395842919,1783334485395842919,,1783334485395829627,1783334485395829627,,1,1.000000000000,1.000000000000,1.000000000000,,0.574129671293,,1
1918,275999,275999,275999,-14321,,1783334485395674937,1783334485395965257,1783334485395965257,,1783334485395950936,1783334485395950936,,2,1.000000000000,1.000000000000,1.000000000000,,0.575798215486,,1
1919,271538,271538,271538,-14440,,1783334485395794188,1783334485396080166,1783334485396080166,,1783334485396065726,1783334485396065726,,3,1.000000000000,1.000000000000,1.000000000000,,0.580958472842,,1
1920,271446,271446,271446,-13649,,1783334485395911580,1783334485396196675,1783334485396196675,,1783334485396183026,1783334485396183026,,1,1.000000000000,1.000000000000,1.000000000000,,0.581065379036,,1
1921,277115,277115,277115,-12309,,1783334485396037560,1783334485396326984,1783334485396326984,,1783334485396314675,1783334485396314675,,0,1.000000000000,1.000000000000,1.000000000000,,0.574514467065,,1
1922,274374,274374,274374,-12037,,1783334485396155801,1783334485396442212,1783334485396442212,,1783334485396430175,1783334485396430175,,2,1.000000000000,1.000000000000,1.000000000000,,0.577672603917,,1
1923,290472,290472,290472,-3507,,1783334485396273642,1783334485396567621,1783334485396567621,,1783334485396564114,1783334485396564114,,0,1.000000000000,1.000000000000,1.000000000000,,0.559370071902,,1
1924,277312,277312,277312,-12026,,1783334485396387162,1783334485396676500,1783334485396676500,,1783334485396664474,1783334485396664474,,3,1.000000000000,1.000000000000,1.000000000000,,0.574288152952,,1
1925,277540,277540,277540,-12516,,1783334485396509823,1783334485396799879,1783334485396799879,,1783334485396787363,1783334485396787363,,0,1.000000000000,1.000000000000,1.000000000000,,0.574026337253,,1
1926,274949,274949,274949,-12545,,1783334485396632284,1783334485396919778,1783334485396919778,,1783334485396907233,1783334485396907233,,0,1.000000000000,1.000000000000,1.000000000000,,0.577008662263,,1
1927,274668,274668,274668,-13785,,1783334485396752804,1783334485397041257,1783334485397041257,,1783334485397027472,1783334485397027472,,1,1.000000000000,1.000000000000,1.000000000000,,0.577333032270,,1
1928,275916,275916,275916,-13044,,1783334485396873136,1783334485397162096,1783334485397162096,,1783334485397149052,1783334485397149052,,1,1.000000000000,1.000000000000,1.000000000000,,0.575893805923,,1
1929,273396,273396,273396,-14143,,1783334485396993276,1783334485397280815,1783334485397280815,,1783334485397266672,1783334485397266672,,0,1.000000000000,1.000000000000,1.000000000000,,0.578803637321,,1
1930,271004,271004,271004,-15172,,1783334485397113697,1783334485397399873,1783334485397399873,,1783334485397384701,1783334485397384701,,2,1.000000000000,1.000000000000,1.000000000000,,0.581579267936,,1
1931,273223,273223,273223,-12391,,1783334485397235718,1783334485397521332,1783334485397521332,,1783334485397508941,1783334485397508941,,0,1.000000000000,1.000000000000,1.000000000000,,0.579003938029,,1
1932,280362,280362,280362,-9931,,1783334485397353248,1783334485397643541,1783334485397643541,,1783334485397633610,1783334485397633610,,2,1.000000000000,1.000000000000,1.000000000000,,0.570795658158,,1
1933,275101,275101,275101,-13650,,1783334485397471609,1783334485397760360,1783334485397760360,,1783334485397746710,1783334485397746710,,2,1.000000000000,1.000000000000,1.000000000000,,0.576833278289,,1
1934,275689,275689,275689,-14739,,1783334485397595780,1783334485397886208,1783334485397886208,,1783334485397871469,1783334485397871469,,3,1.000000000000,1.000000000000,1.000000000000,,0.576155321071,,1
1935,272218,272218,272218,-14418,,1783334485397717501,1783334485398004137,1783334485398004137,,1783334485397989719,1783334485397989719,,1,1.000000000000,1.000000000000,1.000000000000,,0.580168906346,,1
1936,277286,277286,277286,-12138,,1783334485397836412,1783334485398125836,1783334485398125836,,1783334485398113698,1783334485398113698,,2,1.000000000000,1.000000000000,1.000000000000,,0.574318016712,,1
1937,277155,277155,277155,-11477,,1783334485397959033,1783334485398247665,1783334485398247665,,1783334485398236188,1783334485398236188,,2,1.000000000000,1.000000000000,1.000000000000,,0.574468507746,,1
1938,272285,272285,272285,-14375,,1783334485398077533,1783334485398364193,1783334485398364193,,1783334485398349818,1783334485398349818,,3,1.000000000000,1.000000000000,1.000000000000,,0.580091168921,,1
1939,274593,274593,274593,-12795,,1783334485398196274,1783334485398483662,1783334485398483662,,1783334485398470867,1783334485398470867,,2,1.000000000000,1.000000000000,1.000000000000,,0.577419638720,,1
1940,287333,287333,287333,-11743,,1783334485398317875,1783334485398616951,1783334485398616951,,1783334485398605208,1783334485398605208,,0,1.000000000000,1.000000000000,1.000000000000,,0.562892843623,,1
1941,273842,273842,273842,-13123,,1783334485398435045,1783334485398722010,1783334485398722010,,1783334485398708887,1783334485398708887,,1,1.000000000000,1.000000000000,1.000000000000,,0.578287574674,,1
1942,273440,273440,273440,-13281,,1783334485398560337,1783334485398847058,1783334485398847058,,1783334485398833777,1783334485398833777,,0,1.000000000000,1.000000000000,1.000000000000,,0.578752704842,,1
1943,280218,280218,280218,-9091,,1783334485398679178,1783334485398968487,1783334485398968487,,1783334485398959396,1783334485398959396,,1,1.000000000000,1.000000000000,1.000000000000,,0.570960070981,,1
1944,274218,274218,274218,-12690,,1783334485398799488,1783334485399086396,1783334485399086396,,1783334485399073706,1783334485399073706,,0,1.000000000000,1.000000000000,1.000000000000,,0.577852865889,,1
1945,275866,275866,275866,-12530,,1783334485398919739,1783334485399208135,1783334485399208135,,1783334485399195605,1783334485399195605,,2,1.000000000000,1.000000000000,1.000000000000,,0.575951398183,,1
1946,274955,274955,274955,-12719,,1783334485399038730,1783334485399326404,1783334485399326404,,1783334485399313685,1783334485399313685,,3,1.000000000000,1.000000000000,1.000000000000,,0.577001738200,,1
1947,274745,274745,274745,-13177,,1783334485399157520,1783334485399445442,1783334485399445442,,1783334485399432265,1783334485399432265,,0,1.000000000000,1.000000000000,1.000000000000,,0.577244129829,,1
1948,275913,275913,275913,-10327,,1783334485399277891,1783334485399564131,1783334485399564131,,1783334485399553804,1783334485399553804,,0,1.000000000000,1.000000000000,1.000000000000,,0.575897261297,,1
1949,272922,272922,272922,-14546,,1783334485399395432,1783334485399682900,1783334485399682900,,1783334485399668354,1783334485399668354,,3,1.000000000000,1.000000000000,1.000000000000,,0.579352603338,,1
1950,277980,277980,277980,-14196,,1783334485399512843,1783334485399805019,1783334485399805019,,1783334485399790823,1783334485399790823,,3,1.000000000000,1.000000000000,1.000000000000,,0.573521416274,,1
1951,282139,282139,282139,-13225,,1783334485399638674,1783334485399934038,1783334485399934038,,1783334485399920813,1783334485399920813,,0,1.000000000000,1.000000000000,1.000000000000,,0.568770650958,,1
1952,274967,274967,274967,-12575,,1783334485399752705,1783334485400040247,1783334485400040247,,1783334485400027672,1783334485400027672,,1,1.000000000000,1.000000000000,1.000000000000,,0.576987890325,,1
1953,272867,272867,272867,-13654,,1783334485399871225,1783334485400157746,1783334485400157746,,1783334485400144092,1783334485400144092,,3,1.000000000000,1.000000000000,1.000000000000,,0.579416335629,,1
1954,273575,273575,273575,-13904,,1783334485399989786,1783334485400277265,1783334485400277265,,1783334485400263361,1783334485400263361,,3,1.000000000000,1.000000000000,1.000000000000,,0.578596462705,,1
1955,283875,283875,283875,-4662,,1783334485400107586,1783334485400396123,1783334485400396123,,1783334485400391461,1783334485400391461,,2,1.000000000000,1.000000000000,1.000000000000,,0.566799303497,,1
1956,271994,271994,271994,-13001,,1783334485400228107,1783334485400513102,1783334485400513102,,1783334485400500101,1783334485400500101,,1,1.000000000000,1.000000000000,1.000000000000,,0.580428880246,,1
1957,279422,279422,279422,-10651,,1783334485400345428,1783334485400635501,1783334485400635501,,1783334485400624850,1783334485400624850,,2,1.000000000000,1.000000000000,1.000000000000,,0.571869763337,,1
1958,273191,273191,273191,-13810,,1783334485400466709,1783334485400753710,1783334485400753710,,1783334485400739900,1783334485400739900,,0,1.000000000000,1.000000000000,1.000000000000,,0.579040995467,,1
1959,272529,272529,272529,-14159,,1783334485400587110,1783334485400873798,1783334485400873798,,1783334485400859639,1783334485400859639,,0,1.000000000000,1.000000000000,1.000000000000,,0.579808153492,,1
1960,270758,270758,270758,-14918,,1783334485400705641,1783334485400991317,1783334485400991317,,1783334485400976399,1783334485400976399,,0,1.000000000000,1.000000000000,1.000000000000,,0.581865475337,,1
1961,276697,276697,276697,-12688,,1783334485400823161,1783334485401112546,1783334485401112546,,1783334485401099858,1783334485401099858,,3,1.000000000000,1.000000000000,1.000000000000,,0.574994961978,,1
1962,272186,272186,272186,-14767,,1783334485400946562,1783334485401233515,1783334485401233515,,1783334485401218748,1783334485401218748,,1,1.000000000000,1.000000000000,1.000000000000,,0.580206038344,,1
1963,272334,272334,272334,-14416,,1783334485401063793,1783334485401350543,1783334485401350543,,1783334485401336127,1783334485401336127,,2,1.000000000000,1.000000000000,1.000000000000,,0.580034322772,,1
1964,271154,271154,271154,-14845,,1783334485401177013,1783334485401463012,1783334485401463012,,1783334485401448167,1783334485401448167,,0,1.000000000000,1.000000000000,1.000000000000,,0.581404820324,,1
1965,281433,281433,281433,-11613,,1783334485401297045,1783334485401590091,1783334485401590091,,1783334485401578478,1783334485401578478,,2,1.000000000000,1.000000000000,1.000000000000,,0.569574322375,,1
1966,279861,279861,279861,-13043,,1783334485401415626,1783334485401708530,1783334485401708530,,1783334485401695487,1783334485401695487,,2,1.000000000000,1.000000000000,1.000000000000,,0.571367882043,,1
1967,273941,273941,273941,-12971,,1783334485401534286,1783334485401821198,1783334485401821198,,1783334485401808227,1783334485401808227,,2,1.000000000000,1.000000000000,1.000000000000,,0.578173085069,,1
1968,273879,273879,273879,-11951,,1783334485401659977,1783334485401945807,1783334485401945807,,1783334485401933856,1783334485401933856,,3,1.000000000000,1.000000000000,1.000000000000,,0.578244782977,,1
1969,273938,273938,273938,-13430,,1783334485401782168,1783334485402069536,1783334485402069536,,1783334485402056106,1783334485402056106,,1,1.000000000000,1.000000000000,1.000000000000,,0.578176554118,,1
1970,274617,274617,274617,-10360,,1783334485401905028,1783334485402190005,1783334485402190005,,1783334485402179645,1783334485402179645,,0,1.000000000000,1.000000000000,1.000000000000,,0.577391923243,,1
1971,280006,280006,280006,-7228,,1783334485402023779,1783334485402311013,1783334485402311013,,1783334485402303785,1783334485402303785,,1,1.000000000000,1.000000000000,1.000000000000,,0.571202209381,,1
1972,278124,278124,278124,-11558,,1783334485402145920,1783334485402435602,1783334485402435602,,1783334485402424044,1783334485402424044,,2,1.000000000000,1.000000000000,1.000000000000,,0.573356265888,,1
1973,277183,277183,277183,-9937,,1783334485402268141,1783334485402555261,1783334485402555261,,1783334485402545324,1783334485402545324,,0,1.000000000000,1.000000000000,1.000000000000,,0.574436338410,,1
1974,275252,275252,275252,-13355,,1783334485402390722,1783334485402679329,1783334485402679329,,1783334485402665974,1783334485402665974,,0,1.000000000000,1.000000000000,1.000000000000,,0.576659100941,,1
1975,272210,272210,272210,-13965,,1783334485402509823,1783334485402795998,1783334485402795998,,1783334485402782033,1783334485402782033,,3,1.000000000000,1.000000000000,1.000000000000,,0.580178189122,,1
1976,278820,278820,278820,-11185,,1783334485402630353,1783334485402920358,1783334485402920358,,1783334485402909173,1783334485402909173,,1,1.000000000000,1.000000000000,1.000000000000,,0.572558709195,,1
1977,276818,276818,276818,-11435,,1783334485402747964,1783334485403036217,1783334485403036217,,1783334485403024782,1783334485403024782,,2,1.000000000000,1.000000000000,1.000000000000,,0.574855830033,,1
1978,270687,270687,270687,-14933,,1783334485402868295,1783334485403153915,1783334485403153915,,1783334485403138982,1783334485403138982,,1,1.000000000000,1.000000000000,1.000000000000,,0.581948106102,,1
1979,279526,279526,279526,-12193,,1783334485402985985,1783334485403277704,1783334485403277704,,1783334485403265511,1783334485403265511,,2,1.000000000000,1.000000000000,1.000000000000,,0.571750826796,,1
1980,271514,271514,271514,-15072,,1783334485403099487,1783334485403386073,1783334485403386073,,1783334485403371001,1783334485403371001,,2,1.000000000000,1.000000000000,1.000000000000,,0.580986359518,,1
1981,273043,273043,273043,-12841,,1783334485403219288,1783334485403505172,1783334485403505172,,1783334485403492331,1783334485403492331,,3,1.000000000000,1.000000000000,1.000000000000,,0.579212416971,,1
1982,277842,277842,277842,-12290,,1783334485403337838,1783334485403627970,1783334485403627970,,1783334485403615680,1783334485403615680,,0,1.000000000000,1.000000000000,1.000000000000,,0.573679730031,,1
1983,276411,276411,276411,-13059,,1783334485403456519,1783334485403745989,1783334485403745989,,1783334485403732930,1783334485403732930,,3,1.000000000000,1.000000000000,1.000000000000,,0.575323953179,,1
1984,274280,274280,274280,-12529,,1783334485403577089,1783334485403863898,1783334485403863898,,1783334485403851369,1783334485403851369,,3,1.000000000000,1.000000000000,1.000000000000,,0.577781216576,,1
1985,274209,274209,274209,-12888,,1783334485403702180,1783334485403989277,1783334485403989277,,1783334485403976389,1783334485403976389,,1,1.000000000000,1.000000000000,1.000000000000,,0.577863267334,,1
1986,272067,272067,272067,-13487,,1783334485403821571,1783334485404107125,1783334485404107125,,1783334485404093638,1783334485404093638,,2,1.000000000000,1.000000000000,1.000000000000,,0.580344143815,,1
1987,281467,281467,281467,-11046,,1783334485403938951,1783334485404231464,1783334485404231464,,1783334485404220418,1783334485404220418,,3,1.000000000000,1.000000000000,1.000000000000,,0.569535592638,,1
1988,273024,273024,273024,-14476,,1783334485404058713,1783334485404346213,1783334485404346213,,1783334485404331737,1783334485404331737,,0,1.000000000000,1.000000000000,1.000000000000,,0.579234427461,,1
1989,271183,271183,271183,-14975,,1783334485404176054,1783334485404462212,1783334485404462212,,1783334485404447237,1783334485404447237,,1,1.000000000000,1.000000000000,1.000000000000,,0.581371099823,,1
1990,281563,281563,281563,-12023,,1783334485404294004,1783334485404587590,1783334485404587590,,1783334485404575567,1783334485404575567,,2,1.000000000000,1.000000000000,1.000000000000,,0.569426252301,,1
1991,275192,275192,275192,-14682,,1783334485404412725,1783334485404702599,1783334485404702599,,1783334485404687917,1783334485404687917,,1,1.000000000000,1.000000000000,1.000000000000,,0.576728304185,,1
1992,274991,274991,274991,-12511,,1783334485404528596,1783334485404816098,1783334485404816098,,1783334485404803587,1783334485404803587,,2,1.000000000000,1.000000000000,1.000000000000,,0.576960195571,,1
1993,275070,275070,275070,-13341,,1783334485404649036,1783334485404937447,1783334485404937447,,1783334485404924106,1783334485404924106,,1,1.000000000000,1.000000000000,1.000000000000,,0.576869043061,,1
1994,275699,275699,275699,-14079,,1783334485404777777,1783334485405067555,1783334485405067555,,1783334485405053476,1783334485405053476,,0,1.000000000000,1.000000000000,1.000000000000,,0.576143798079,,1
1995,274916,274916,274916,-13989,,1783334485404897299,1783334485405186204,1783334485405186204,,1783334485405172215,1783334485405172215,,1,1.000000000000,1.000000000000,1.000000000000,,0.577046746091,,1
1996,275946,275946,275946,-14608,,1783334485405010679,1783334485405301233,1783334485405301233,,1783334485405286625,1783334485405286625,,3,1.000000000000,1.000000000000,1.000000000000,,0.575859253332,,1
1997,275784,275784,275784,-10788,,1783334485405131960,1783334485405418532,1783334485405418532,,1783334485405407744,1783334485405407744,,2,1.000000000000,1.000000000000,1.000000000000,,0.576045861959,,1
1998,282773,282773,282773,-10947,,1783334485405252781,1783334485405546501,1783334485405546501,,1783334485405535554,1783334485405535554,,1,1.000000000000,1.000000000000,1.000000000000,,0.568049906821,,1
1999,281843,281843,281843,-9375,,1783334485405371091,1783334485405662309,1783334485405662309,,1783334485405652934,1783334485405652934,,3,1.000000000000,1.000000000000,1.000000000000,,0.569107462870,,1
2000,273481,273481,273481,-12655,,1783334485405494632,1783334485405780768,1783334485405780768,,1783334485405768113,1783334485405768113,,2,1.000000000000,1.000000000000,1.000000000000,,0.578705249066,,1
